event_id,client,t_target_ns,t_wake_ns,t_send_ns,t_after_produce_ns,wake_late_ms,produce_ms
e3fd3a05-da3c-47a0-a92c-2719348c579e,redis-py,1784866311888875070,1784866311891221516,1784866311891233283,1784866311891240224,2.346446,0.006941
6a0f8b8e-4e1b-42ee-b523-30b9a57b096e,redis-py,1784866312888915071,1784866312889951522,1784866312889998944,1784866312890036091,1.036451,0.037147
439b5ce9-bc81-47ba-8976-7bcd6b7de738,redis-py,1784866314888995074,1784866314891025438,1784866314891093693,1784866314891128877,2.030364,0.035184
65bd167c-af9e-4117-a832-2bd3eab41c47,redis-py,1784866314888995074,1784866314891336393,1784866314891348521,1784866314891355772,2.341319,0.007251
d626a450-651a-452f-8bd2-40bd73e5570f,redis-py,1784866315889035076,1784866315890079294,1784866315890125444,1784866315890165255,1.044218,0.039811
437f9130-077f-43ac-81f2-d1c218161259,redis-py,1784866316889075078,1784866316890107588,1784866316890150724,1784866316890192127,1.03251,0.041403
def5f329-5561-402c-a454-962f20833a5e,redis-py,1784866316889075078,1784866316890364700,1784866316890377460,1784866316890384501,1.289622,0.007041
842b2425-b726-4944-88b7-6e59c5144f28,redis-py,1784866317889115079,1784866317890153573,1784866317890205492,1784866317890242098,1.038494,0.036606
df30aec4-f392-4ae8-8617-ebfbcfafc297,redis-py,1784866318889155081,1784866318890191219,1784866318890239784,1784866318890278022,1.036138,0.038238
47099e16-f149-4698-ab0f-18dd33415330,redis-py,1784866318889155081,1784866318890480270,1784866318890492218,1784866318890500282,1.325189,0.008064
36a42e6a-c56b-4d28-9ed5-75fef386b165,redis-py,1784866319889195082,1784866319890234526,1784866319890278903,1784866319890314318,1.039444,0.035415
b7b039ca-bac1-4467-af8e-0fd8796bb6c9,redis-py,1784866320889235084,1784866320890275739,1784866320890321939,1784866320890361299,1.040655,0.03936
5ba85175-4aee-426a-bece-2a16c73e89b7,redis-py,1784866320889235084,1784866320890551800,1784866320890563958,1784866320890571470,1.316716,0.007512
65416e96-ab82-45f6-83ec-f23beb6e7403,redis-py,1784866333889755105,1784866333902797270,1784866333902859996,1784866333902905816,13.042165,0.04582
253d7c12-c293-456e-b02f-30065daeb31a,redis-py,1784866334889795106,1784866334890824535,1784866334890880481,1784866334890921133,1.029429,0.040652
ef8e2d33-6773-4093-9d0c-aa253f6492c6,redis-py,1784866334889795106,1784866334891155741,1784866334891174429,1784866334891182352,1.360635,0.007923
7c9e8cf2-07c3-471b-8da6-681419a22208,redis-py,1784866336889875110,1784866336891914790,1784866336891968523,1784866336892008423,2.03968,0.0399
a84cf4b4-83d9-478a-aa80-3a0eae44c904,redis-py,1784866338889955113,1784866338891997119,1784866338892051212,1784866338892113437,2.042006,0.062225
1ea7e806-c0fc-48a8-829a-af9ea7b3aa73,redis-py,1784866338889955113,1784866338892343759,1784866338892356317,1784866338892363659,2.388646,0.007342
e8cfafef-37c7-4e00-be7f-4bee056a1e72,redis-py,1784866342890115119,1784866342894165960,1784866342894226422,1784866342894268687,4.050841,0.042265
2a4589ee-8a60-4838-bb5f-949f057a46be,redis-py,1784866343890155121,1784866343891190796,1784866343891238629,1784866343891276526,1.035675,0.037897
fe0f397f-f5e0-4759-9e45-af76f196daa7,redis-py,1784866343890155121,1784866343891474128,1784866343891486096,1784866343891493497,1.319007,0.007401
c5a4b0aa-b03e-4e82-a80a-ea91e7ecf394,redis-py,1784866344890195122,1784866344891225347,1784866344891272188,1784866344891308023,1.030225,0.035835
6c237c16-6750-4dc1-9995-bd07debf26c1,redis-py,1784866345890235124,1784866345891267451,1784866345891313091,1784866345891349607,1.032327,0.036516
587dfd13-6676-4362-a28f-be1edea9a6c6,redis-py,1784866345890235124,1784866345891538455,1784866345891551054,1784866345891559016,1.303331,0.007962
5f38e18f-86ae-43b3-a606-39c39db57cee,redis-py,1784866346890275126,1784866346891311649,1784866346891358901,1784866346891395677,1.036523,0.036776
4d769c60-6b01-42c7-ba36-1565e549eae8,redis-py,1784866347890315127,1784866347891352360,1784866347891400363,1784866347891438852,1.037233,0.038489
c241d9b6-58dd-4ea2-8b5e-16e7aef4e822,redis-py,1784866347890315127,1784866347891639859,1784866347891654111,1784866347891663615,1.324732,0.009504
f1de8ed7-dd06-4972-8198-fc3268ff24cf,redis-py,1784866348890355129,1784866348891395085,1784866348891441777,1784866348891478743,1.039956,0.036966
a8d82eb3-1443-4b6d-b31d-5118f044f4bc,redis-py,1784866348890355129,1784866348891665809,1784866348891677486,1784866348891684407,1.31068,0.006921
0376753a-5e29-4cd4-a4d7-008663a3ef13,redis-py,1784866349890395130,1784866349891432975,1784866349891480568,1784866349891518456,1.037845,0.037888
d8fa0a0f-dbd5-4d56-849d-e542d0f4c863,redis-py,1784866350890435132,1784866350891470277,1784866350891515336,1784866350891552212,1.035145,0.036876
4365972f-a6eb-41f4-8405-84a44f9c3f15,redis-py,1784866350890435132,1784866350891734831,1784866350891746859,1784866350891754561,1.299699,0.007702
e9349458-19c1-433d-a74b-514a898592ca,redis-py,1784866351890475134,1784866351891515351,1784866351891564265,1784866351891601983,1.040217,0.037718
05cd20fa-12bd-4596-bee5-f161b155bfcc,redis-py,1784866354890595138,1784866354893633492,1784866354893688456,1784866354893728807,3.038354,0.040351
c5f54ab2-8a92-40ea-8281-2ef5c18edb30,redis-py,1784866354890595138,1784866354893949244,1784866354893961442,1784866354893968874,3.354106,0.007432
edee64bb-b610-4ca3-ae10-9c2b105e12c6,redis-py,1784866354890595138,1784866354894014283,1784866354894023387,1784866354894028765,3.419145,0.005378
2b9c84e1-253a-4b23-ade6-906d178e7dbf,redis-py,1784866355890635140,1784866355891666280,1784866355891712250,1784866355891749206,1.03114,0.036956
f37a2ea2-ffd2-4be1-ae29-4d6fcdaa75c8,redis-py,1784866355890635140,1784866355891942621,1784866355891954660,1784866355891961891,1.307481,0.007231
28947f12-5bda-4d7a-8819-ae670f2b2ca1,redis-py,1784866355890635140,1784866355892007370,1784866355892016494,1784866355892021742,1.37223,0.005248
bd1d1124-a984-42f1-b66b-28b07f32153e,redis-py,1784866355890635140,1784866355892057096,1784866355892081514,1784866355892086782,1.421956,0.005268
6db048b0-fb35-4772-b8a4-385ff5d3bf54,redis-py,1784866355890635140,1784866355892121304,1784866355892129076,1784866355892133363,1.486164,0.004287
e4c17700-43bb-43a3-ac49-f13944a9566e,redis-py,1784866355890635140,1784866355892169277,1784866355892176108,1784866355892507754,1.534137,0.331646
72e045c1-5699-46b1-b609-47e88ca8b9c6,redis-py,1784866366891075158,1784866366902122185,1784866366902187935,1784866366902231892,11.047027,0.043957
cbdba06b-9e29-414c-bc4f-9580fbb9f441,redis-py,1784866368891155161,1784866368893213064,1784866368893285745,1784866368893335080,2.057903,0.049335
2526c2b2-3b7c-436a-b75d-14c0e76b7337,redis-py,1784866368891155161,1784866368893583239,1784866368893595127,1784866368893602238,2.428078,0.007111
a08bd5e4-b884-40a9-99e7-2e6ec11c9468,redis-py,1784866370891235164,1784866370893281298,1784866370893341089,1784866370893384625,2.046134,0.043536
6a9dcea1-2952-4c3a-98e4-4c6c65274736,redis-py,1784866370891235164,1784866370893614446,1784866370893626225,1784866370893633406,2.379282,0.007181
b4b06f9a-98a5-44e6-ba3e-b31d9951b125,redis-py,1784866370891235164,1784866370893680297,1784866370893689471,1784866370893694789,2.445133,0.005318
97be3159-7459-47e2-a9a3-236c8c402e2e,redis-py,1784866371891275166,1784866371892313611,1784866371892358269,1784866371892394814,1.038445,0.036545
c3323881-9112-4b7d-b3cf-06062fcb5902,redis-py,1784866371891275166,1784866371892582751,1784866371892594118,1784866371892600840,1.307585,0.006722
6aa04e2b-f226-4e4c-84a1-6438d188c9a6,redis-py,1784866373891355169,1784866373893409161,1784866373893466209,1784866373893507081,2.053992,0.040872
c7d7a1e8-0f1a-4674-8818-e29ff292795b,redis-py,1784866374891395170,1784866374892427613,1784866374892476607,1784866374892512472,1.032443,0.035865
97d8e43c-7f14-4447-ae06-290765162250,redis-py,1784866374891395170,1784866374892699408,1784866374892711917,1784866374892719318,1.304238,0.007401
c8ff62dc-59ef-4080-baee-5f6217dbc1bb,redis-py,1784866374891395170,1784866374892766460,1784866374892775353,1784866374892781072,1.37129,0.005719
b248d17d-7408-44b7-80ac-950b87e98a57,redis-py,1784866374891395170,1784866374892817277,1784866374892824960,1784866374892829557,1.422107,0.004597
ed61d850-a665-4e5e-a9b4-fa4860cd73a9,redis-py,1784866375891435172,1784866375892465571,1784866375892511621,1784866375892547706,1.030399,0.036085
c9f142b4-0f18-423c-9272-741f44713316,redis-py,1784866375891435172,1784866375892738848,1784866375892750345,1784866375892757245,1.303676,0.0069
be1bdcf2-142d-411b-ba28-d6c2499bbd28,redis-py,1784866375891435172,1784866375892802354,1784866375892810888,1784866375892816186,1.367182,0.005298
b45e1a89-6f3c-4d8f-ad6c-9deb82845628,redis-py,1784866375891435172,1784866375892851009,1784866375892858260,1784866375892862356,1.415837,0.004096
db789b2b-870f-4716-b452-e54958307050,redis-py,1784866375891435172,1784866375892892062,1784866375892898812,1784866375892902878,1.45689,0.004066
0e3ede14-3ebc-41c2-a975-1d49d5de4bb2,redis-py,1784866376891475174,1784866376892509177,1784866376892554938,1784866376892590521,1.034003,0.035583
0e7d8edf-fcfa-4072-b346-cbca8880cbc6,redis-py,1784866376891475174,1784866376892785219,1784866376892798189,1784866376892807363,1.310045,0.009174
f10a1738-f05c-41c3-bb31-199f77d1efe5,redis-py,1784866376891475174,1784866376892854164,1784866376892862648,1784866376892868346,1.37899,0.005698
ba8994b3-43e5-4898-9f47-3d747cc8a03e,redis-py,1784866377891515175,1784866377892551213,1784866377892598676,1784866377892634781,1.036038,0.036105
53f544f0-0701-4acc-8950-50e2edc7b679,redis-py,1784866377891515175,1784866377892827285,1784866377892839604,1784866377892848137,1.31211,0.008533
2fa0470b-b096-4e0f-8f7e-5c3bdc27abbd,redis-py,1784866380891635180,1784866380894670741,1784866380894728299,1784866380894769762,3.035561,0.041463
eb426907-87c9-419e-8ee6-0ed8b6b740e4,redis-py,1784866381891675182,1784866381892707508,1784866381892751205,1784866381892787099,1.032326,0.035894
5ba62c14-0531-4810-8b10-81c900dabc24,redis-py,1784866388891955193,1784866388899001864,1784866388899082347,1784866388899125062,7.046671,0.042715
c1a39259-85ef-4ad6-a099-74dca9a15d3d,redis-py,1784866391892075198,1784866391895112746,1784866391895178156,1784866391895219700,3.037548,0.041544
4720aca0-dc33-4b91-bf79-28e5d02a9823,redis-py,1784866397892315207,1784866397898358360,1784866397898412652,1784866397898454136,6.043153,0.041484
8343a3d7-f2a3-4b5f-8a66-ee83553e0b14,redis-py,1784866398892355209,1784866398893384395,1784866398893430025,1784866398893467422,1.029186,0.037397
d684e5e4-ee5a-4a7a-8013-d787ae77e932,redis-py,1784866398892355209,1784866398893652094,1784866398893665275,1784866398893673898,1.296885,0.008623
8861d98d-8203-4cf2-a8cd-292630b66f01,redis-py,1784866398892355209,1784866398893720138,1784866398893729061,1784866398893734209,1.364929,0.005148
5e363256-e968-42b8-b91a-ff98b9978997,redis-py,1784866399892395210,1784866399893429264,1784866399893474903,1784866399893510377,1.034054,0.035474
ceca0c62-9a68-4003-a66f-6408d2996153,redis-py,1784866399892395210,1784866399893698184,1784866399893708950,1784866399893715750,1.302974,0.0068
2e82cdf4-082a-4d1e-9590-c48cd417ba08,redis-py,1784866400892435212,1784866400893468493,1784866400893511768,1784866400893545530,1.033281,0.033762
6bc4c8b2-62da-473a-b751-2a43ebdc54fb,redis-py,1784866400892435212,1784866400893726777,1784866400893737623,1784866400893744253,1.291565,0.00663
4522c929-1571-459e-b17b-c2ab5a6247a2,redis-py,1784866400892435212,1784866400893786628,1784866400893795021,1784866400893800610,1.351416,0.005589
06d8c140-613c-415f-897a-9ff64cf3c9e4,redis-py,1784866402892515215,1784866402894555032,1784866402894608523,1784866402894647112,2.039817,0.038589
a10f0ac6-c79a-4bb1-b6a3-6a425336db0b,redis-py,1784866404892595218,1784866404894629153,1784866404894686321,1784866404894729577,2.033935,0.043256
e513158e-b9e9-40d0-a11f-a77b226a2fdf,redis-py,1784866404892595218,1784866404894951746,1784866404894963634,1784866404894971175,2.356528,0.007541
61823ed4-1479-4890-b776-23c242285441,redis-py,1784866406892675222,1784866406894710193,1784866406894767400,1784866406894808703,2.034971,0.041303
df1c3c1b-e9a2-4e50-a24b-0789cd2a61bd,redis-py,1784866407892715223,1784866407893745924,1784866407893789400,1784866407893824955,1.030701,0.035555
16f50eaa-bf9a-435a-869e-b4b94d90aef3,redis-py,1784866407892715223,1784866407894015926,1784866407894028725,1784866407894036378,1.300703,0.007653
5bc87cbd-db36-4bd5-a4d7-c07ed5435238,redis-py,1784866407892715223,1784866407894108598,1784866407894118363,1784866407894124652,1.393375,0.006289
1bedfa64-1d37-4506-aa21-4945f199f31e,redis-py,1784866408892755225,1784866408893787643,1784866408893837168,1784866408893873814,1.032418,0.036646
929a1602-3f39-4a54-810e-a0a90e250ff3,redis-py,1784866408892755225,1784866408894083584,1784866408894097205,1784866408894106930,1.328359,0.009725
5cbd0c3c-0bbf-4858-9d74-0206232f9fca,redis-py,1784866408892755225,1784866408894167653,1784866408894176957,1784866408894182796,1.412428,0.005839
4d521520-8fe2-4624-a9ba-edbd457751d2,redis-py,1784866411892875230,1784866411895917090,1784866411895973135,1784866411896013286,3.04186,0.040151
d5d8d151-674a-421d-8a54-7f334aa9777f,redis-py,1784866411892875230,1784866411896258640,1784866411896270649,1784866411896278611,3.38341,0.007962
e5697ff1-eca1-4a24-aae7-62ba05de1074,redis-py,1784866412892915231,1784866412893953321,1784866412893996438,1784866412894032212,1.03809,0.035774
9bd995e3-84c3-4035-856f-bdba64f40d06,redis-py,1784866412892915231,1784866412894241241,1784866412894253199,1784866412894260590,1.32601,0.007391
2710caf5-de6e-4803-a75f-13924c689eff,redis-py,1784866414892995234,1784866414895039687,1784866414895110606,1784866414895152430,2.044453,0.041824
67ca4c48-ec9b-4c45-9485-ae00f0ffa467,redis-py,1784866414892995234,1784866414895376672,1784866414895388329,1784866414895395110,2.381438,0.006781
a736895f-1c77-494e-8f8e-502d082d0ca0,redis-py,1784866416893075238,1784866416895118210,1784866416895180755,1784866416895220976,2.042972,0.040221
38175d9c-de79-4c30-bc4c-b0d7f7fe5980,redis-py,1784866416893075238,1784866416895443747,1784866416895456507,1784866416895464589,2.368509,0.008082
74620976-1608-4f8c-a5de-b1e3dd833aef,redis-py,1784866416893075238,1784866416895515066,1784866416895524380,1784866416895531010,2.439828,0.00663
66be2bd8-927e-4312-a10f-c69ce778c754,redis-py,1784866418893155241,1784866418895201644,1784866418895257879,1784866418895300694,2.046403,0.042815
6b911dbc-6b25-422a-b5d3-7dd506d777c1,redis-py,1784866418893155241,1784866418895524746,1784866418895537837,1784866418895546149,2.369505,0.008312
d4d24445-4bb1-4715-80a1-3c1353151ad2,redis-py,1784866438893955273,1784866438913999052,1784866438914060346,1784866438914121509,20.043779,0.061163
2900d6b5-9ef2-4be9-8129-124eb12ff304,redis-py,1784866439893995274,1784866439895027952,1784866439895101194,1784866439895141365,1.032678,0.040171
597b2297-7c29-49fa-916d-9e9f63b33be6,redis-py,1784866439893995274,1784866439895379979,1784866439895392918,1784866439895400880,1.384705,0.007962
ea1bffd4-e71c-4f22-8834-874fab8dfc4f,redis-py,1784866440894035276,1784866440895089624,1784866440895139762,1784866440895184370,1.054348,0.044608
913157ab-1e10-4a00-8776-05d02d9dccea,redis-py,1784866442894115279,1784866442896164179,1784866442896224771,1784866442896269079,2.0489,0.044308
bbf1e609-60cb-4dcb-bd23-9ac34721002d,redis-py,1784866442894115279,1784866442896492920,1784866442896505450,1784866442896512991,2.377641,0.007541
a03fb700-b6fc-41b3-8cc3-cc8d0ab25b50,redis-py,1784866443894155281,1784866443895201327,1784866443895249380,1784866443895287839,1.046046,0.038459
0e89f84c-3893-44a1-8e90-35ad8cd4e274,redis-py,1784866444894195282,1784866444895234495,1784866444895284982,1784866444895322599,1.039213,0.037617
1dcf02eb-a16c-4fdd-807b-6578767dcde6,redis-py,1784866444894195282,1784866444895517376,1784866444895529014,1784866444895536416,1.322094,0.007402
4bbfa33a-6196-4d90-b3d7-378353d1a5bf,redis-py,1784866444894195282,1784866444895581314,1784866444895589947,1784866444895595115,1.386032,0.005168
0d6fb29c-0f27-4915-adc6-b147b114a211,redis-py,1784866445894235284,1784866445895274505,1784866445895320565,1784866445895356841,1.039221,0.036276
47df7d7c-b0ee-4556-84b0-cf8d559b3d46,redis-py,1784866445894235284,1784866445895546620,1784866445895558499,1784866445895565199,1.311336,0.0067
62aa8f50-6358-4415-9cb0-f8b81c7178a9,redis-py,1784866446894275286,1784866446895306203,1784866446895353506,1784866446895388329,1.030917,0.034823
1899ac70-f6a1-4518-aca7-c464e4ef3b58,redis-py,1784866446894275286,1784866446895575794,1784866446895587623,1784866446895594483,1.300508,0.00686
1d789953-bbff-429f-8065-cc2ce1765444,redis-py,1784866446894275286,1784866446895639271,1784866446895648415,1784866446895653924,1.363985,0.005509
580e89d7-b7d7-4fc1-a667-4ecf187c2534,redis-py,1784866449894395290,1784866449897433039,1784866449897487602,1784866449897526831,3.037749,0.039229
02653ad5-13a2-4bbe-a624-f1b6eebde0b5,redis-py,1784866449894395290,1784866449897742651,1784866449897753928,1784866449897760758,3.347361,0.00683
ddce2c99-b9aa-4b00-a4e2-733e446ea69f,redis-py,1784866449894395290,1784866449897804336,1784866449897812768,1784866449897817916,3.409046,0.005148
2d4f5aa2-50a7-441f-9e21-8af732fbff55,redis-py,1784866451894475294,1784866451896512192,1784866451896568989,1784866451896610933,2.036898,0.041944
d23d9dca-6443-465b-990a-5f727f37fb4d,redis-py,1784866451894475294,1784866451896832902,1784866451896845101,1784866451896852291,2.357608,0.00719
da740118-c2d3-48d1-ba3d-e86632ea06db,redis-py,1784866451894475294,1784866451896899163,1784866451896908918,1784866451896914567,2.423869,0.005649
34d82d40-22e7-4f4d-b3d0-5f9a88860924,redis-py,1784866451894475294,1784866451896948899,1784866451896956751,1784866451896961649,2.473605,0.004898
780261b4-a187-46bb-8369-6c70391fa578,redis-py,1784866452894515295,1784866452895550566,1784866452895599602,1784866452895638051,1.035271,0.038449
5583139b-aaef-4d91-bbb9-08100da01eed,redis-py,1784866452894515295,1784866452895828902,1784866452895840810,1784866452895847850,1.313607,0.00704
85de58e9-2b57-44f2-bd15-43c8614785e7,redis-py,1784866454894595298,1784866454896637269,1784866454896696089,1784866454896739756,2.041971,0.043667
aadb06a8-0a17-4549-9719-2ceb370973e3,redis-py,1784866454894595298,1784866454896961965,1784866454896973132,1784866454896979772,2.366667,0.00664
a5b88451-ad44-4809-a52a-f2cce2822d77,redis-py,1784866457894715303,1784866457897755638,1784866457897810793,1784866457897852236,3.040335,0.041443
792dbee9-5755-449b-9dd8-fdfab7f99ccd,redis-py,1784866458894755305,1784866458895790578,1784866458895836078,1784866458895874687,1.035273,0.038609
16625b7e-c911-4dbb-bd7b-b772e039684e,redis-py,1784866458894755305,1784866458896058807,1784866458896089915,1784866458896097697,1.303502,0.007782
a063c968-204d-444d-ba8e-b8defaed5422,redis-py,1784866461894875310,1784866461897914109,1784866461897971786,1784866461898013710,3.038799,0.041924
ba29c511-5821-4bd5-9891-5b1eeabd18d0,redis-py,1784866462894915311,1784866462895949931,1784866462895997163,1784866462896033789,1.03462,0.036626
f06ec916-de24-4b51-9778-0f0264c35cca,redis-py,1784866462894915311,1784866462896239873,1784866462896252643,1784866462896260926,1.324562,0.008283
9719df55-b7b8-4c59-8bff-7836593b60db,redis-py,1784866469895195322,1784866469902245149,1784866469902304459,1784866469902346644,7.049827,0.042185
570d413f-e9ef-4233-be62-293f256249c7,redis-py,1784866470895235324,1784866470896262264,1784866470896308564,1784866470896342386,1.02694,0.033822
5b787a90-5908-442c-948c-798530d53b46,redis-py,1784866470895235324,1784866470896529722,1784866470896542172,1784866470896550314,1.294398,0.008142
b15b063c-fba0-4b35-93e3-12c1ab5450b3,redis-py,1784866475895435332,1784866475900471151,1784866475900526475,1784866475900568118,5.035819,0.041643
4866a692-7e59-4811-a95d-c7173eeb85fe,redis-py,1784866477895515335,1784866477897551072,1784866477897605946,1784866477897648541,2.035737,0.042595
9b6cc51b-41c3-44f2-b430-c1cdea81a90b,redis-py,1784866477895515335,1784866477897868656,1784866477897882007,1784866477897889939,2.353321,0.007932
9d7289ce-6be1-4143-a8b3-500601193388,redis-py,1784866477895515335,1784866477897936650,1784866477897945394,1784866477897950692,2.421315,0.005298
a0cfcf0d-f03d-46ec-8dcc-194639d0c715,redis-py,1784866478895555337,1784866478896591266,1784866478896639489,1784866478896677107,1.035929,0.037618
4b21d046-f779-4e7c-99c5-f2eee961332c,redis-py,1784866478895555337,1784866478896868489,1784866478896880527,1784866478896887849,1.313152,0.007322
f9bff61d-0d29-4680-ac6c-4a1f22f13c91,redis-py,1784866479895595338,1784866479896631738,1784866479896675114,1784866479896711589,1.0364,0.036475
9d5a3faa-7ecb-4013-ba26-df5791af290b,redis-py,1784866479895595338,1784866479896898245,1784866479896910543,1784866479896917384,1.302907,0.006841
