event_id,client,t_target_ns,t_wake_ns,t_send_ns,t_after_produce_ns,wake_late_ms,produce_ms
6eba3fdc-1e7b-4669-a60e-a2bf7c9c96fe,redis-py,1784867082364659135,1784867082365696527,1784867082365739903,1784867082365776710,1.037392,0.036807
3e42c418-9417-42a7-ad68-351e0e79f13e,redis-py,1784867082364659135,1784867082365973891,1784867082365986270,1784867082365993571,1.314756,0.007301
49febf50-2306-4c19-a94e-c8c9bdac5e80,redis-py,1784867084364739138,1784867084366781404,1784867084366835046,1784867084366874366,2.042266,0.03932
d3b4d9da-a36c-486b-8bf2-be36d0654638,redis-py,1784867084364739138,1784867084367119080,1784867084367132199,1784867084367139420,2.379942,0.007221
b8d67360-7f6b-4662-a00d-fed1eb6f1ba6,redis-py,1784867085364779140,1784867085365815800,1784867085365860999,1784867085365896063,1.03666,0.035064
36f7128d-31b5-4f4f-b928-79e4bb8363ab,redis-py,1784867087364859143,1784867087366899775,1784867087366955310,1784867087366996092,2.040632,0.040782
72f703c6-b9b4-4edd-88b5-3d0684f2468f,redis-py,1784867088364899145,1784867088365941371,1784867088365985388,1784867088366021633,1.042226,0.036245
b296ceac-b0af-48e2-98c4-ceff5443fa35,redis-py,1784867088364899145,1784867088366239146,1784867088366251424,1784867088366259005,1.340001,0.007581
7c659f16-3145-4393-96ad-541b504c8f13,redis-py,1784867090364979148,1784867090367024978,1784867090367091979,1784867090367130117,2.04583,0.038138
d53b30ec-a2c0-4e13-8619-f7aace475d28,redis-py,1784867090364979148,1784867090367359759,1784867090367371827,1784867090367379118,2.380611,0.007291
b1930f44-1c66-426c-8ca9-c5c9dc54fb27,redis-py,1784867091365019149,1784867091366057808,1784867091366120414,1784867091366163479,1.038659,0.043065
d6f9d7cd-642d-476b-afae-e6d251554cde,redis-py,1784867091365019149,1784867091366361511,1784867091366374070,1784867091366381501,1.342362,0.007431
01de2f19-a51f-4e53-add3-1887e7f141fb,redis-py,1784867094365139154,1784867094368184613,1784867094368240277,1784867094368280398,3.045459,0.040121
e21a8f4f-eaf7-4772-99da-dfc8385e7a48,redis-py,1784867094365139154,1784867094368509929,1784867094368521858,1784867094368529079,3.370775,0.007221
4c13ef4b-f1bc-41ec-bce8-379094aee5ab,redis-py,1784867098365299161,1784867098369347531,1784867098369404587,1784867098369447302,4.04837,0.042715
7a5f3edb-7387-472d-9ab8-d44a4ed350ed,redis-py,1784867099365339162,1784867099366373206,1784867099366416442,1784867099366450104,1.034044,0.033662
9ee72651-72db-4196-af2f-388ee1f6a92c,redis-py,1784867099365339162,1784867099366643018,1784867099366655447,1784867099366662978,1.303856,0.007531
bc13fb18-c79a-4285-8048-4ce55d990c06,redis-py,1784867099365339162,1784867099366711412,1784867099366720266,1784867099366725724,1.37225,0.005458
48d10da6-9958-476a-ae24-618d673f3fef,redis-py,1784867100365379164,1784867100366417372,1784867100366461509,1784867100366500849,1.038208,0.03934
8b9045a9-99bf-4e9e-83a6-79404c3c903d,redis-py,1784867101365419165,1784867101366460318,1784867101366504415,1784867101366541141,1.041153,0.036726
41fd0101-4197-4b4d-adcc-4bb242e5f3f7,redis-py,1784867101365419165,1784867101366735458,1784867101366748207,1784867101366755548,1.316293,0.007341
327d219f-afa6-44c2-8514-3b3dce674bd4,redis-py,1784867102365459167,1784867102366499769,1784867102366544778,1784867102366580142,1.040602,0.035364
9db6a916-bdf3-459f-86dd-c6899468b928,redis-py,1784867102365459167,1784867102366770372,1784867102366781981,1784867102366788931,1.311205,0.00695
bc772473-a54b-4286-ac90-3e7a2cde57cf,redis-py,1784867103365499169,1784867103366539402,1784867103366581856,1784867103366620686,1.040233,0.03883
abf61b42-aee9-42ec-a079-7587daf41665,redis-py,1784867103365499169,1784867103366812999,1784867103366824297,1784867103366832159,1.31383,0.007862
3c451d86-3acc-459b-b147-66e17620685d,redis-py,1784867103365499169,1784867103366885961,1784867103366897498,1784867103366903768,1.386792,0.00627
73248c73-24d7-467d-a8a3-c4460a8a8eda,redis-py,1784867104365539170,1784867104366578227,1784867104366625359,1784867104366663437,1.039057,0.038078
cff9e25c-04ef-48fa-aa6c-7d6793b46550,redis-py,1784867104365539170,1784867104366856381,1784867104366868600,1784867104366875191,1.317211,0.006591
9cb7e597-9ad0-4bce-86f1-4882ed215819,redis-py,1784867104365539170,1784867104366921471,1784867104366930424,1784867104366935973,1.382301,0.005549
21dede0b-3592-49ea-a9d5-89ac71b1b282,redis-py,1784867108365699177,1784867108369734203,1784867108369787474,1784867108369825502,4.035026,0.038028
e5f06414-6c61-4d30-abea-76dc87ee2f51,redis-py,1784867110365779180,1784867110367814927,1784867110367866004,1784867110367903241,2.035747,0.037237
5bc6657b-a17c-486e-ad59-22672d97b128,redis-py,1784867111365819181,1784867111366858765,1784867111366903463,1784867111366941702,1.039584,0.038239
37ef3617-eef5-4932-b39e-7ba609cda9e9,redis-py,1784867111365819181,1784867111367152534,1784867111367170551,1784867111367177842,1.333353,0.007291
ae42d577-0431-4f31-9ead-6e4b21eb996c,redis-py,1784867111365819181,1784867111367227779,1784867111367236883,1784867111367242411,1.408598,0.005528
3338b6f2-30a2-4ddc-bc42-6f104e07417c,redis-py,1784867112365859183,1784867112366901498,1784867112366947169,1784867112366984736,1.042315,0.037567
abf165aa-2ce1-4c25-bf70-490c5b2abd92,redis-py,1784867115365979188,1784867115369023728,1784867115369096539,1784867115369134166,3.04454,0.037627
41c508b5-f7de-4d1c-9906-43812e26e08a,redis-py,1784867115365979188,1784867115369364618,1784867115369376877,1784867115369384359,3.38543,0.007482
00119947-82ad-443c-af11-6dd33262c767,redis-py,1784867134366739218,1784867134385789132,1784867134385849104,1784867134385892360,19.049914,0.043256
8f2b509c-1b20-4fee-b757-e93b371d3008,redis-py,1784867137366859223,1784867137369890541,1784867137369956923,1784867137370000359,3.031318,0.043436
ad9f5632-f016-4768-bb7f-f954877f062a,redis-py,1784867137366859223,1784867137370263140,1784867137370291493,1784867137370299536,3.403917,0.008043
69d57cf5-7da9-48d1-9f9d-a8929a77f91b,redis-py,1784867138366899225,1784867138367939052,1784867138367985653,1784867138368024282,1.039827,0.038629
06904d29-3849-430d-8a89-6dfe0363c0aa,redis-py,1784867138366899225,1784867138368247693,1784867138368260092,1784867138368267624,1.348468,0.007532
4cacd608-9f81-4f99-a2ee-6215f1c722dc,redis-py,1784867139366939226,1784867139367979214,1784867139368021540,1784867139368059147,1.039988,0.037607
018bfbd5-8993-41c6-9f87-96900fdb3b6b,redis-py,1784867140366979228,1784867140368019405,1784867140368062541,1784867140368113379,1.040177,0.050838
e12d511e-1106-4f3b-bf88-d506519c4884,redis-py,1784867140366979228,1784867140368311181,1784867140368323719,1784867140368331192,1.331953,0.007473
c1ce0b69-c83b-4203-a004-0cc06eaaea18,redis-py,1784867140366979228,1784867140368377562,1784867140368386666,1784867140368392304,1.398334,0.005638
a9d798fa-3d9d-4b30-9e68-36e6d3883cd3,redis-py,1784867141367019229,1784867141368062489,1784867141368124965,1784867141368173589,1.04326,0.048624
a59fc0f2-8e48-4685-a06b-7b4dddeef5ee,redis-py,1784867141367019229,1784867141368375137,1784867141368388877,1784867141368396419,1.355908,0.007542
513566a5-0596-433d-b838-5a0ecbbb6391,redis-py,1784867144367139234,1784867144370196506,1784867144370264940,1784867144370312543,3.057272,0.047603
9aaa2778-697e-4c11-82eb-8c57f2d4ec16,redis-py,1784867145367179236,1784867145368215593,1784867145368259821,1784867145368297969,1.036357,0.038148
1a72cf08-746a-4d2b-907f-05cc7a7e8f01,redis-py,1784867145367179236,1784867145368495191,1784867145368507319,1784867145368515301,1.315955,0.007982
3997464c-8bb8-48c4-ba87-2c3428361a16,redis-py,1784867146367219237,1784867146368260760,1784867146368306309,1784867146368346861,1.041523,0.040552
53051d4a-9f6c-484d-8b94-e11b91a1776b,redis-py,1784867147367259239,1784867147368299138,1784867147368346881,1784867147368386672,1.039899,0.039791
d0e24332-4557-4964-a5c1-deeac13c4cbe,redis-py,1784867147367259239,1784867147368594849,1784867147368610032,1784867147368620980,1.33561,0.010948
d93ea45f-d401-4624-9c71-e74e636938ed,redis-py,1784867148367299241,1784867148368340085,1784867148368383181,1784867148368421349,1.040844,0.038168
3dee3e7a-bb98-48d5-b17d-f2453d85da21,redis-py,1784867150367379244,1784867150369417794,1784867150369471286,1784867150369510576,2.03855,0.03929
436f8b9d-e733-48dd-95af-6c666d943323,redis-py,1784867150367379244,1784867150369732656,1784867150369744664,1784867150369752095,2.353412,0.007431
37e539f8-e57d-400e-a028-1b737a77d139,redis-py,1784867150367379244,1784867150369799787,1784867150369808602,1784867150369814070,2.420543,0.005468
222733d1-fdb8-480b-9174-93e35fa3d92f,redis-py,1784867151367419245,1784867151368460573,1784867151368504480,1784867151368541226,1.041328,0.036746
c350d38a-9b8c-416a-8181-4da8385d50eb,redis-py,1784867151367419245,1784867151368737926,1784867151368749404,1784867151368756986,1.318681,0.007582
ead8a0b1-660f-4b45-874d-ead74ba1bb2b,redis-py,1784867153367499249,1784867153369543826,1784867153369600103,1784867153369640705,2.044577,0.040602
1ce34b94-abf5-4f2e-9b44-3e00cc340a28,redis-py,1784867155367579252,1784867155369618139,1784867155369671170,1784867155369711111,2.038887,0.039941
13188bbf-d36c-48e5-9b3e-47562b47ee30,redis-py,1784867155367579252,1784867155369938958,1784867155369951378,1784867155369958989,2.359706,0.007611
6c252943-c328-4a1c-93f1-b362b2f70c00,redis-py,1784867158367699257,1784867158370740131,1784867158370793873,1784867158370834175,3.040874,0.040302
2b5fcfd5-b13d-4730-8cee-7fd1d0eae227,redis-py,1784867159367739258,1784867159368792326,1784867159368842093,1784867159368879579,1.053068,0.037486
0f494371-1412-4a1d-9500-8b0ec603ef04,redis-py,1784867159367739258,1784867159369094087,1784867159369118224,1784867159369125856,1.354829,0.007632
77d3e3a4-500d-472f-bb4c-9d2c4bdf1415,redis-py,1784867160367779260,1784867160368816764,1784867160368858929,1784867160368896345,1.037504,0.037416
da6e321b-2781-4b97-b334-1e563ecebe3f,redis-py,1784867161367819261,1784867161368857602,1784867161368904223,1784867161368941931,1.038341,0.037708
97862e41-8162-462d-966c-20907bac6716,redis-py,1784867161367819261,1784867161369167515,1784867161369180174,1784867161369188207,1.348254,0.008033
2134c16a-89a6-4c8f-bcc3-95339ff6ee8c,redis-py,1784867162367859263,1784867162368901107,1784867162368944573,1784867162368980768,1.041844,0.036195
7cd7ca7c-1a6f-4462-a3d7-807dee884e86,redis-py,1784867162367859263,1784867162369192701,1784867162369204970,1784867162369213663,1.333438,0.008693
7de44808-f2d7-4e70-867e-3e80d4d3ac44,redis-py,1784867164367939266,1784867164369984260,1784867164370038203,1784867164370090622,2.044994,0.052419
83eea9c1-06df-47e7-8331-e4ea00bcd5b7,redis-py,1784867165367979268,1784867165369019972,1784867165369063138,1784867165369114587,1.040704,0.051449
cabe7a89-5bbb-4aff-b7e9-04be4291461c,redis-py,1784867165367979268,1784867165369319419,1784867165369331868,1784867165369339601,1.340151,0.007733
db033c3c-c5f2-4c87-b560-27eb9759a6a2,redis-py,1784867165367979268,1784867165369386141,1784867165369395105,1784867165369401034,1.406873,0.005929
f9d09c0a-2818-4faf-ba9d-4b0bec1414bc,redis-py,1784867165367979268,1784867165369443909,1784867165369451882,1784867165369456309,1.464641,0.004427
9b5cf4b2-0c74-43f0-b877-34990738da3e,redis-py,1784867167368059271,1784867167370100351,1784867167370151620,1784867167370197420,2.04108,0.0458
3acafed4-ed80-481d-adb1-6d8bcabdb08d,redis-py,1784867175368379284,1784867175376419425,1784867175376475641,1784867175376516263,8.040141,0.040622
c23e3eb6-c6dd-4b4f-8eaf-5473b505ad9a,redis-py,1784867177368459287,1784867177370502222,1784867177370567042,1784867177370610698,2.042935,0.043656
394bdb55-88c5-43c6-a113-15457f7dcf1b,redis-py,1784867177368459287,1784867177370842342,1784867177370855362,1784867177370862673,2.383055,0.007311
392dd4b7-a180-48b3-9dbc-acabf60191e3,redis-py,1784867178368499289,1784867178369538621,1784867178369585703,1784867178369625304,1.039332,0.039601
2add13d1-e99d-4136-ab7e-853a487aa346,redis-py,1784867179368539290,1784867179369578621,1784867179369622207,1784867179369658913,1.039331,0.036706
677c2260-b99e-46fe-983b-d8be3d3623ff,redis-py,1784867179368539290,1784867179369850415,1784867179369863015,1784867179369870787,1.311125,0.007772
4a574c7f-cffa-4555-9ba1-e18af3476fbf,redis-py,1784867179368539290,1784867179369917348,1784867179369926772,1784867179369932371,1.378058,0.005599
da096edb-269d-4bbf-85f0-16f9d6d675bb,redis-py,1784867180368579292,1784867180369621296,1784867180369665874,1784867180369704573,1.042004,0.038699
78c9fc5e-2d64-4fae-a14d-b9253211ecf5,redis-py,1784867180368579292,1784867180369903798,1784867180369916136,1784867180369924499,1.324506,0.008363
8d1f4b7d-8eff-47e6-ae0c-91b8d06bc7d9,redis-py,1784867181368619293,1784867181369664041,1784867181369707467,1784867181369745495,1.044748,0.038028
f2d2fda6-0d5f-4519-8c00-771a4f8ccaa3,redis-py,1784867182368659295,1784867182369696190,1784867182369739686,1784867182369777294,1.036895,0.037608
1cce44ec-247a-4b01-86ae-aee511d9af28,redis-py,1784867182368659295,1784867182369968997,1784867182369981475,1784867182369988736,1.309702,0.007261
73950e1c-c4c5-46d2-9b4b-9751c3c09646,redis-py,1784867183368699297,1784867183369741518,1784867183369785365,1784867183369822802,1.042221,0.037437
80b5572a-d2bf-4bac-ae05-1724682e6848,redis-py,1784867184368739298,1784867184369782074,1784867184369830038,1784867184369868877,1.042776,0.038839
08849140-7424-46b1-be08-ebd78e548e26,redis-py,1784867184368739298,1784867184370092227,1784867184370105158,1784867184370114171,1.352929,0.009013
67b350e2-a656-4ee2-ba54-6a99f81f12a6,redis-py,1784867185368779300,1784867185369818285,1784867185369863534,1784867185369901593,1.038985,0.038059
f302d779-957c-4d6f-999d-e1b1a994308a,redis-py,1784867188368899305,1784867188371939081,1784867188371994886,1784867188372037111,3.039776,0.042225
0b07deed-d20e-4434-abd6-4aaf53e71e62,redis-py,1784867188368899305,1784867188372288063,1784867188372300022,1784867188372307603,3.388758,0.007581
a7b72d56-d15c-4956-8b4e-13e2463fdbd2,redis-py,1784867192369059311,1784867192373112591,1784867192373183930,1784867192373231673,4.05328,0.047743
afee8057-c990-444c-adfb-30a539eb4c30,redis-py,1784867192369059311,1784867192373486643,1784867192373499232,1784867192373506744,4.427332,0.007512
7c1f4235-c549-44da-93be-fb25beb18c72,redis-py,1784867193369099313,1784867193370135992,1784867193370189283,1784867193370227332,1.036679,0.038049
57a158a9-efa6-45c3-ac61-da3f76ba1181,redis-py,1784867193369099313,1784867193370423721,1784867193370435098,1784867193370442601,1.324408,0.007503
71bb5b43-2991-4382-a5d2-dc3741253572,redis-py,1784867194369139314,1784867194370180563,1784867194370226253,1784867194370264061,1.041249,0.037808
4fb0bdad-2281-4f6e-8094-850771b95eab,redis-py,1784867194369139314,1784867194370460691,1784867194370472199,1784867194370479580,1.321377,0.007381
43fe8ca2-b942-4723-aa5a-66d12ca2871d,redis-py,1784867194369139314,1784867194370525250,1784867194370534233,1784867194370539561,1.385936,0.005328
075c0693-e1c7-4b91-b807-d4a145a3463b,redis-py,1784867195369179316,1784867195370219085,1784867195370266197,1784867195370303644,1.039769,0.037447
377f51e4-5ee6-4008-8d75-0027bc896355,redis-py,1784867195369179316,1784867195370503209,1784867195370516328,1784867195370525453,1.323893,0.009125
7c276b01-b3bf-49ba-9aa3-24024921d4a9,redis-py,1784867195369179316,1784867195370573776,1784867195370583521,1784867195370588839,1.39446,0.005318
17daec9d-d530-4267-a9b4-fba1cefc65a9,redis-py,1784867196369219317,1784867196370261927,1784867196370306705,1784867196370344142,1.04261,0.037437
4fc8ca15-dded-40c3-a2a1-be06f304fa8e,redis-py,1784867197369259319,1784867197370298714,1784867197370345605,1784867197370384765,1.039395,0.03916
0846214e-8df7-4642-9a0d-9efa7eaf5e2e,redis-py,1784867197369259319,1784867197370575746,1784867197370587605,1784867197370595237,1.316427,0.007632
5c354025-43e2-4d92-806e-430504d2a1ef,redis-py,1784867198369299321,1784867198370338203,1784867198370382070,1784867198370419557,1.038882,0.037487
7c0f05fc-c99b-4f43-8a1d-7fb702133afa,redis-py,1784867198369299321,1784867198370616197,1784867198370628397,1784867198370635828,1.316876,0.007431
7b49350d-f92c-4f31-a372-4aebb65efd24,redis-py,1784867199369339322,1784867199370380177,1784867199370423663,1784867199370462953,1.040855,0.03929
1d1c5374-b3eb-468f-9da5-5af9220eb450,redis-py,1784867202369459327,1784867202372500963,1784867202372555706,1784867202372595427,3.041636,0.039721
f7a5cf2b-d965-4472-9fb4-c60e51e5c022,redis-py,1784867202369459327,1784867202372819209,1784867202372830737,1784867202372838248,3.359882,0.007511
3f516b22-ee40-4efe-a6a4-6b76dec2ed43,redis-py,1784867210369779340,1784867210372111024,1784867210372174982,1784867210372218399,2.331684,0.043417
aa7bac1a-585b-4860-8a08-dccac94ceef6,redis-py,1784867212369859343,1784867212371907976,1784867212371974827,1784867212372020688,2.048633,0.045861
255d6e3d-7309-485e-ad7b-8fa794aa5b9e,redis-py,1784867213369899345,1784867213370937782,1784867213370982270,1784867213371020999,1.038437,0.038729
0674a04b-50d5-4a36-b451-937df82b0b82,redis-py,1784867214369939346,1784867214370979979,1784867214371023004,1784867214371059790,1.040633,0.036786
9ee96fd8-7e6a-4530-99f7-e8fe35b831d6,redis-py,1784867214369939346,1784867214371274238,1784867214371286477,1784867214371294419,1.334892,0.007942
6cbd006a-52e4-4a4c-93c1-c5704aeb8549,redis-py,1784867220370179356,1784867220376230030,1784867220376287517,1784867220376329181,6.050674,0.041664
edf1a557-c2a7-42cc-ae0f-78d824ad78ca,redis-py,1784867221370219357,1784867221371096595,1784867221371138929,1784867221371182786,0.877238,0.043857
60b08e8c-3c15-4d30-8ebb-c5f83e449d83,redis-py,1784867221370219357,1784867221371373948,1784867221371385976,1784867221371393548,1.154591,0.007572
de72c156-22fc-4732-889a-d7c7e5f73bdc,redis-py,1784867221370219357,1784867221371438887,1784867221371448101,1784867221371453379,1.21953,0.005278
6e770056-0d66-4c82-9be5-1b5ca3bc8fea,redis-py,1784867223370299361,1784867223372341653,1784867223372394634,1784867223372433023,2.042292,0.038389
ee281be8-1568-4ee1-9896-2779797d84ae,redis-py,1784867223370299361,1784867223372650064,1784867223372661812,1784867223372669163,2.350703,0.007351
aa8f36fc-cb33-4568-b372-7c1c883c17a0,redis-py,1784867225370379364,1784867225372421787,1784867225372476500,1784867225372517213,2.042423,0.040713
2e0ee3af-b22d-44f1-9021-f28ef06bac68,redis-py,1784867226370419365,1784867226371455895,1784867226371502396,1784867226371542247,1.03653,0.039851
ad40b95f-3d3b-4c06-94f6-a8ccc28c9854,redis-py,1784867226370419365,1784867226371742933,1784867226371755132,1784867226371763415,1.323568,0.008283
1974342f-bb31-4283-bc10-0840f8cebf69,redis-py,1784867226370419365,1784867226371811768,1784867226371820501,1784867226371826310,1.392403,0.005809
c113e55e-e19b-4e04-a5ab-a22df4b23459,redis-py,1784867226370419365,1784867226371861313,1784867226371868125,1784867226371872251,1.441948,0.004126
ab665f76-99ca-4836-8208-121ace3a0685,redis-py,1784867228370499369,1784867228372540543,1784867228372595416,1784867228372635557,2.041174,0.040141
83ee5950-879e-4b5b-a3ab-55af02fe066b,redis-py,1784867228370499369,1784867228372856204,1784867228372868123,1784867228372875124,2.356835,0.007001
e229d5e9-5dd7-4fde-9e62-25288d6862d7,redis-py,1784867228370499369,1784867228372919792,1784867228372928835,1784867228372934343,2.420423,0.005508
14fdaead-f14c-4958-bcb0-8ea822d3f0a8,redis-py,1784867230370579372,1784867230372612584,1784867230372665124,1784867230372702571,2.033212,0.037447
f2477d52-6b97-4a85-8c6a-3b4e1f186aa9,redis-py,1784867230370579372,1784867230372925451,1784867230372937831,1784867230372945482,2.346079,0.007651
df0eb700-15c2-427d-a67c-710a8be37b0a,redis-py,1784867230370579372,1784867230372995388,1784867230373005213,1784867230373011113,2.416016,0.0059
443e9fed-714c-4727-aa02-cedc2fed2a87,redis-py,1784867230370579372,1784867230373047648,1784867230373055641,1784867230373060257,2.468276,0.004616
9b1b6a91-9074-4e6b-afbe-bb2972ea26e6,redis-py,1784867231370619373,1784867231371659308,1784867231371707412,1784867231371748164,1.039935,0.040752
5eb7c87e-b040-4122-89a4-8e5c755f3000,redis-py,1784867231370619373,1784867231371946727,1784867231371958955,1784867231371966396,1.327354,0.007441
e02e9d6a-4918-4c04-8e0a-195785fda561,redis-py,1784867232370659375,1784867232371702925,1784867232371750257,1784867232371789727,1.04355,0.03947
bce128c2-63ca-463b-811c-cdfd5182984b,redis-py,1784867232370659375,1784867232371996734,1784867232372010845,1784867232372021421,1.337359,0.010576
8306ea5b-2ee8-4812-b799-41913d44b2d0,redis-py,1784867233370699377,1784867233371738668,1784867233371780341,1784867233371817448,1.039291,0.037107
d76eb5df-841c-4e79-9020-b73bf863e897,redis-py,1784867234370739378,1784867234371781953,1784867234371827672,1784867234371866782,1.042575,0.03911
3efdf119-7c67-4366-a2cf-4e54a24f96f8,redis-py,1784867234370739378,1784867234372084424,1784867234372097704,1784867234372105606,1.345046,0.007902
b78a3204-6ab6-4642-9eb6-2bc2e4bf9a73,redis-py,1784867237370859383,1784867237373900650,1784867237373956024,1784867237373997547,3.041267,0.041523
d55c297a-ef77-40d2-bdef-fe4c2d5ff8f5,redis-py,1784867238370899385,1784867238371932566,1784867238371976403,1784867238372011677,1.033181,0.035274
ee06c457-f476-4846-8968-0649e3b5dd0f,redis-py,1784867238370899385,1784867238372220735,1784867238372252864,1784867238372260786,1.32135,0.007922
32d454a5-ba2d-49f5-a42b-7b2806ca8e6b,redis-py,1784867239370939386,1784867239371983665,1784867239372027031,1784867239372078509,1.044279,0.051478
6681da7c-cc5c-41c1-b23d-fc62cceccbc2,redis-py,1784867239370939386,1784867239372282070,1784867239372295420,1784867239372304113,1.342684,0.008693
3f7f838c-e47e-4d2e-93bc-549dc3dbc775,redis-py,1784867240370979388,1784867240372027077,1784867240372088291,1784867240372124406,1.047689,0.036115
f3f77fb1-7eaf-432e-ba4b-b3bdff74804e,redis-py,1784867240370979388,1784867240372328697,1784867240372340966,1784867240372348758,1.349309,0.007792
2519917b-2ff0-4fc2-b58e-8a3860da7a18,redis-py,1784867241371019389,1784867241372049769,1784867241372104653,1784867241372139085,1.03038,0.034432
4c982c50-0315-4cdb-b6ab-133d786710bc,redis-py,1784867241371019389,1784867241372336307,1784867241372347794,1784867241372355355,1.316918,0.007561
d5d337e5-d809-4c24-8963-59a487ccf605,redis-py,1784867241371019389,1784867241372401806,1784867241372410620,1784867241372416399,1.382417,0.005779
b8e00e85-579c-4970-9759-fea3ab966db3,redis-py,1784867243371099393,1784867243373144945,1784867243373207962,1784867243373248964,2.045552,0.041002
b0c2b5d7-470f-45bd-9bd9-20049682c523,redis-py,1784867244371139394,1784867244372188884,1784867244372233221,1784867244372271199,1.04949,0.037978
3eb22506-89d4-4230-96f4-0cc90241b0ef,redis-py,1784867244371139394,1784867244372463643,1784867244372475692,1784867244372483363,1.324249,0.007671
9d569410-c32d-4ef8-abb5-bf329a7549ee,redis-py,1784867244371139394,1784867244372530976,1784867244372539919,1784867244372545649,1.391582,0.00573
4aaa9c64-42b1-478f-8552-3f14a1caef3d,redis-py,1784867245371179396,1784867245372225658,1784867245372269665,1784867245372307613,1.046262,0.037948
8822e06a-c5f5-4306-aef8-2fef2318b77e,redis-py,1784867246371219397,1784867246372252469,1784867246372300312,1784867246372338480,1.033072,0.038168
bc3e5394-92ad-4eb2-bcf9-454d8336659c,redis-py,1784867246371219397,1784867246372532907,1784867246372545235,1784867246372553639,1.31351,0.008404
9e91c070-24d3-4fe7-949f-83e113f520ec,redis-py,1784867247371259399,1784867247372306160,1784867247372348825,1784867247372384830,1.046761,0.036005
e4fc3ae0-4ab9-410d-94a0-32504edb24fd,redis-py,1784867247371259399,1784867247372580008,1784867247372591506,1784867247372598877,1.320609,0.007371
3570f419-5029-45ff-925c-ce5ec23dbb24,redis-py,1784867248371299401,1784867248372345413,1784867248372390121,1784867248372428379,1.046012,0.038258
d64a401e-b7ba-490e-8d7b-550d85b01524,redis-py,1784867249371339402,1784867249372382798,1784867249372426154,1784867249372463190,1.043396,0.037036
2154b166-8b00-45a6-b1bf-d8f805198128,redis-py,1784867250371379404,1784867250372422297,1784867250372466284,1784867250372503651,1.042893,0.037367
cac05379-37e8-4c29-9857-deb1cd6a7e4e,redis-py,1784867250371379404,1784867250372694412,1784867250372706261,1784867250372713712,1.315008,0.007451
8b0f70fb-18e8-4a18-a575-608dcd3153f9,redis-py,1784867251371419405,1784867251372469070,1784867251372513838,1784867251372549473,1.049665,0.035635
1cdbf528-796c-47d9-bc87-2dc866f1541c,redis-py,1784867251371419405,1784867251372743008,1784867251372755187,1784867251372762868,1.323603,0.007681
466eccdb-c941-4f75-aff1-2944b1a59e3d,redis-py,1784867252371459407,1784867252372502466,1784867252372548396,1784867252372588027,1.043059,0.039631
3fa131e1-45d8-46a9-83a5-534566af8763,redis-py,1784867252371459407,1784867252372788453,1784867252372800360,1784867252372807162,1.329046,0.006802
cf1f3507-3298-4acb-b2fc-3dd68b5aad26,redis-py,1784867254371539410,1784867254373582618,1784867254373639375,1784867254373679667,2.043208,0.040292
08c3259d-c0ce-4c66-9aee-62de255259ae,redis-py,1784867256371619413,1784867256373657862,1784867256373712316,1784867256373753589,2.038449,0.041273
e83fa094-3a61-44d6-91a1-934566d0a705,redis-py,1784867256371619413,1784867256373991502,1784867256374004221,1784867256374013926,2.372089,0.009705
f57745b2-2c27-4f2f-8cb3-f369b5d2484f,redis-py,1784867259371739418,1784867259374807077,1784867259374865867,1784867259374905818,3.067659,0.039951
f4c96189-c3e2-4491-9e97-bb2016985024,redis-py,1784867260371779420,1784867260372820410,1784867260372866059,1784867260372904479,1.04099,0.03842
32d9fc40-b95c-4d4a-9574-8340ff444e67,redis-py,1784867260371779420,1784867260373122201,1784867260373134680,1784867260373142752,1.342781,0.008072
f2b67d17-7a41-4ad5-a4e8-4a273d22ae16,redis-py,1784867261371819421,1784867261372870736,1784867261372919661,1784867261372957869,1.051315,0.038208
69524811-4918-4785-923d-78184f785804,redis-py,1784867262371859423,1784867262372900582,1784867262372949157,1784867262372986804,1.041159,0.037647
083f6173-25b6-441c-8b33-3415bb3fbd58,redis-py,1784867262371859423,1784867262373202403,1784867262373214982,1784867262373222264,1.34298,0.007282
eba2e6e8-636d-45f0-a8ce-0f0bd1d57411,redis-py,1784867263371899425,1784867263372943650,1784867263372985624,1784867263373025304,1.044225,0.03968
41f9512b-ca4f-49d7-8b8d-4a8999004a4d,redis-py,1784867263371899425,1784867263373243127,1784867263373256237,1784867263373265211,1.343702,0.008974
9eb51b15-3167-43e5-90ca-ca7b9be4372a,redis-py,1784867263371899425,1784867263373309799,1784867263373318903,1784867263373324081,1.410374,0.005178
059fd091-ff2b-4556-a70b-0e68acc6b0cf,redis-py,1784867265371979428,1784867265374028725,1784867265374101787,1784867265374143180,2.049297,0.041393
22881a06-05be-4bf0-8518-2681eb9797a3,redis-py,1784867265371979428,1784867265374371298,1784867265374382825,1784867265374390648,2.39187,0.007823
6088b9ad-bddd-45ba-8d07-3e78feb5654a,redis-py,1784867266372019429,1784867266373080348,1784867266373123073,1784867266373169263,1.060919,0.04619
192e9df3-dac7-415f-8997-939d4d5b0f65,redis-py,1784867267372059431,1784867267373102552,1784867267373147631,1784867267373191247,1.043121,0.043616
1bc603e2-bad1-46d7-8749-cc2556e31806,redis-py,1784867267372059431,1784867267373382730,1784867267373394798,1784867267373402310,1.323299,0.007512
