event_id,client,t_target_ns,t_wake_ns,t_send_ns,t_after_produce_ns,wake_late_ms,produce_ms
bf131dfc-aa54-477b-aa3a-fe427e0f5a4d,redis-py,1784865857964446571,1784865857965473283,1784865857965513795,1784865857965548378,1.026712,0.034583
24fa959e-ad78-4dfb-9cf7-ff352947271c,redis-py,1784865859964526575,1784865859966557871,1784865859966608899,1784865859966646757,2.031296,0.037858
03f103fa-f1fc-463e-87d9-cd3db62d4291,redis-py,1784865859964526575,1784865859966853292,1784865859966866903,1784865859966874665,2.326717,0.007762
da6d72e8-314a-4232-892f-7f2b7aa233da,redis-py,1784865859964526575,1784865859966920124,1784865859966929078,1784865859966934116,2.393549,0.005038
87c20b3f-2fe3-4696-b387-5997a79262eb,redis-py,1784865861964606578,1784865861966640672,1784865861966692152,1784865861966731342,2.034094,0.03919
ce148b24-1185-48a7-bc22-d593e8115f3c,redis-py,1784865861964606578,1784865861966958238,1784865861966969905,1784865861966977637,2.35166,0.007732
f2148745-955f-4ae6-99fc-7eea72344f5c,redis-py,1784865862964646579,1784865862965677490,1784865862965716760,1784865862965753526,1.030911,0.036766
914c3940-48b4-4246-bd08-2b34e8349649,redis-py,1784865863964686581,1784865863965713908,1784865863965769973,1784865863965806689,1.027327,0.036716
87666b3c-fae0-4ec8-a71d-c2d3be7beb84,redis-py,1784865880965366608,1784865880982410176,1784865880982469947,1784865880982512372,17.043568,0.042425
351f7fc6-14b7-46ba-9fb9-04f41961ded3,redis-py,1784865881965406610,1784865881966428471,1784865881966483476,1784865881966523026,1.021861,0.03955
fdc51a4b-28c8-4fce-84e7-171fe7b1d4b6,redis-py,1784865881965406610,1784865881966744053,1784865881966755711,1784865881966762682,1.337443,0.006971
96bd8297-91b0-47fc-a7b2-2c433ec2e694,redis-py,1784865882965446611,1784865882966476045,1784865882966516817,1784865882966550809,1.029434,0.033992
8d0349fb-568c-440c-9069-42adbf1f9c3a,redis-py,1784865882965446611,1784865882966734710,1784865882966746277,1784865882966753288,1.288099,0.007011
47018dac-e300-4c82-be64-a8bc5b624fe0,redis-py,1784865884965526615,1784865884967558327,1784865884967605249,1784865884967642165,2.031712,0.036916
e3fd3a05-da3c-47a0-a92c-2719348c579e,redis-py,1784865884965526615,1784865884967847900,1784865884967858786,1784865884967866207,2.321285,0.007421
6a0f8b8e-4e1b-42ee-b523-30b9a57b096e,redis-py,1784865885965566616,1784865885966594758,1784865885966636251,1784865885966670023,1.028142,0.033772
439b5ce9-bc81-47ba-8976-7bcd6b7de738,redis-py,1784865887965646619,1784865887967678415,1784865887967726728,1784865887967764466,2.031796,0.037738
65bd167c-af9e-4117-a832-2bd3eab41c47,redis-py,1784865887965646619,1784865887967980296,1784865887967992103,1784865887967999685,2.333677,0.007582
d626a450-651a-452f-8bd2-40bd73e5570f,redis-py,1784865888965686621,1784865888966721496,1784865888966766965,1784865888966802940,1.034875,0.035975
437f9130-077f-43ac-81f2-d1c218161259,redis-py,1784865889965726623,1784865889966758574,1784865889966794919,1784865889966829161,1.031951,0.034242
def5f329-5561-402c-a454-962f20833a5e,redis-py,1784865889965726623,1784865889966998059,1784865889967010057,1784865889967016977,1.271436,0.00692
842b2425-b726-4944-88b7-6e59c5144f28,redis-py,1784865890965766624,1784865890966818668,1784865890966863626,1784865890966897929,1.052044,0.034303
df30aec4-f392-4ae8-8617-ebfbcfafc297,redis-py,1784865891965806626,1784865891966841331,1784865891966886510,1784865891966924508,1.034705,0.037998
47099e16-f149-4698-ab0f-18dd33415330,redis-py,1784865891965806626,1784865891967154258,1784865891967167699,1784865891967177234,1.347632,0.009535
36a42e6a-c56b-4d28-9ed5-75fef386b165,redis-py,1784865892965846627,1784865892966872119,1784865892966909126,1784865892966944720,1.025492,0.035594
b7b039ca-bac1-4467-af8e-0fd8796bb6c9,redis-py,1784865893965886629,1784865893966918976,1784865893966956153,1784865893966991987,1.032347,0.035834
5ba85175-4aee-426a-bece-2a16c73e89b7,redis-py,1784865893965886629,1784865893967190320,1784865893967202959,1784865893967210401,1.303691,0.007442
65416e96-ab82-45f6-83ec-f23beb6e7403,redis-py,1784865906966406650,1784865906979454915,1784865906979517991,1784865906979561437,13.048265,0.043446
253d7c12-c293-456e-b02f-30065daeb31a,redis-py,1784865907966446651,1784865907967469199,1784865907967520727,1784865907967558715,1.022548,0.037988
ef8e2d33-6773-4093-9d0c-aa253f6492c6,redis-py,1784865907966446651,1784865907967775156,1784865907967787985,1784865907967795076,1.328505,0.007091
7c9e8cf2-07c3-471b-8da6-681419a22208,redis-py,1784865909966526655,1784865909968565231,1784865909968618323,1784865909968657813,2.038576,0.03949
a84cf4b4-83d9-478a-aa80-3a0eae44c904,redis-py,1784865911966606658,1784865911968643535,1784865911968697156,1784865911968734864,2.036877,0.037708
1ea7e806-c0fc-48a8-829a-af9ea7b3aa73,redis-py,1784865911966606658,1784865911968956212,1784865911968968000,1784865911968975312,2.349554,0.007312
e8cfafef-37c7-4e00-be7f-4bee056a1e72,redis-py,1784865915966766664,1784865915970807864,1784865915970864480,1784865915970904752,4.0412,0.040272
2a4589ee-8a60-4838-bb5f-949f057a46be,redis-py,1784865916966806666,1784865916967835246,1784865916967878793,1784865916967917171,1.02858,0.038378
fe0f397f-f5e0-4759-9e45-af76f196daa7,redis-py,1784865916966806666,1784865916968130047,1784865916968149376,1784865916968157187,1.323381,0.007811
c5a4b0aa-b03e-4e82-a80a-ea91e7ecf394,redis-py,1784865917966846667,1784865917967880889,1784865917967921310,1784865917967956534,1.034222,0.035224
6c237c16-6750-4dc1-9995-bd07debf26c1,redis-py,1784865918966886669,1784865918967915372,1784865918967954522,1784865918967992380,1.028703,0.037858
587dfd13-6676-4362-a28f-be1edea9a6c6,redis-py,1784865918966886669,1784865918968194729,1784865918968207037,1784865918968214689,1.30806,0.007652
5f38e18f-86ae-43b3-a606-39c39db57cee,redis-py,1784865919966926671,1784865919967956505,1784865919968003848,1784865919968039763,1.029834,0.035915
4d769c60-6b01-42c7-ba36-1565e549eae8,redis-py,1784865920966966672,1784865920967997140,1784865920968036751,1784865920968092826,1.030468,0.056075
c241d9b6-58dd-4ea2-8b5e-16e7aef4e822,redis-py,1784865920966966672,1784865920968279811,1784865920968292080,1784865920968299812,1.313139,0.007732
f1de8ed7-dd06-4972-8198-fc3268ff24cf,redis-py,1784865921967006674,1784865921968037852,1784865921968105065,1784865921968146258,1.031178,0.041193
a8d82eb3-1443-4b6d-b31d-5118f044f4bc,redis-py,1784865921967006674,1784865921968336839,1784865921968348647,1784865921968355998,1.330165,0.007351
0376753a-5e29-4cd4-a4d7-008663a3ef13,redis-py,1784865922967046675,1784865922968091985,1784865922968134821,1784865922968175824,1.04531,0.041003
d8fa0a0f-dbd5-4d56-849d-e542d0f4c863,redis-py,1784865923967086677,1784865923968115202,1784865923968160431,1784865923968194223,1.028525,0.033792
4365972f-a6eb-41f4-8405-84a44f9c3f15,redis-py,1784865923967086677,1784865923968370442,1784865923968381559,1784865923968388339,1.283765,0.00678
e9349458-19c1-433d-a74b-514a898592ca,redis-py,1784865924967126679,1784865924968164290,1784865924968204211,1784865924968238744,1.037611,0.034533
05cd20fa-12bd-4596-bee5-f161b155bfcc,redis-py,1784865927967246683,1784865927970285761,1784865927970341466,1784865927970381266,3.039078,0.0398
c5f54ab2-8a92-40ea-8281-2ef5c18edb30,redis-py,1784865927967246683,1784865927970601413,1784865927970612499,1784865927970619841,3.35473,0.007342
edee64bb-b610-4ca3-ae10-9c2b105e12c6,redis-py,1784865927967246683,1784865927970664159,1784865927970672832,1784865927970678330,3.417476,0.005498
2b9c84e1-253a-4b23-ade6-906d178e7dbf,redis-py,1784865928967286685,1784865928968314913,1784865928968352631,1784865928968388155,1.028228,0.035524
f37a2ea2-ffd2-4be1-ae29-4d6fcdaa75c8,redis-py,1784865928967286685,1784865928968565285,1784865928968577704,1784865928968584444,1.2786,0.00674
28947f12-5bda-4d7a-8819-ae670f2b2ca1,redis-py,1784865928967286685,1784865928968626258,1784865928968634671,1784865928968639758,1.339573,0.005087
bd1d1124-a984-42f1-b66b-28b07f32153e,redis-py,1784865928967286685,1784865928968672488,1784865928968679950,1784865928968684177,1.385803,0.004227
6db048b0-fb35-4772-b8a4-385ff5d3bf54,redis-py,1784865928967286685,1784865928968713741,1784865928968721814,1784865928968726151,1.427056,0.004337
e4c17700-43bb-43a3-ac49-f13944a9566e,redis-py,1784865928967286685,1784865928968756567,1784865928968762707,1784865928969207014,1.469882,0.444307
72e045c1-5699-46b1-b609-47e88ca8b9c6,redis-py,1784865939967726703,1784865939978777557,1784865939978838140,1784865939978885902,11.050854,0.047762
cbdba06b-9e29-414c-bc4f-9580fbb9f441,redis-py,1784865941967806706,1784865941969838140,1784865941969903760,1784865941969948218,2.031434,0.044458
2526c2b2-3b7c-436a-b75d-14c0e76b7337,redis-py,1784865941967806706,1784865941970205230,1784865941970217348,1784865941970224730,2.398524,0.007382
a08bd5e4-b884-40a9-99e7-2e6ec11c9468,redis-py,1784865943967886709,1784865943969100087,1784865943969159639,1784865943969197236,1.213378,0.037597
6a9dcea1-2952-4c3a-98e4-4c6c65274736,redis-py,1784865943967886709,1784865943969420327,1784865943969432154,1784865943969439005,1.533618,0.006851
b4b06f9a-98a5-44e6-ba3e-b31d9951b125,redis-py,1784865943967886709,1784865943969485346,1784865943969494270,1784865943969499728,1.598637,0.005458
97be3159-7459-47e2-a9a3-236c8c402e2e,redis-py,1784865944967926711,1784865944968963782,1784865944969008189,1784865944969045216,1.037071,0.037027
c3323881-9112-4b7d-b3cf-06062fcb5902,redis-py,1784865944967926711,1784865944969256809,1784865944969268887,1784865944969276078,1.330098,0.007191
6aa04e2b-f226-4e4c-84a1-6438d188c9a6,redis-py,1784865946968006714,1784865946969101163,1784865946969160674,1784865946969199864,1.094449,0.03919
c7d7a1e8-0f1a-4674-8818-e29ff292795b,redis-py,1784865947968046715,1784865947969087374,1784865947969135087,1784865947969179955,1.040659,0.044868
97d8e43c-7f14-4447-ae06-290765162250,redis-py,1784865947968046715,1784865947969377977,1784865947969389696,1784865947969396756,1.331262,0.00706
c8ff62dc-59ef-4080-baee-5f6217dbc1bb,redis-py,1784865947968046715,1784865947969442746,1784865947969451730,1784865947969456807,1.396031,0.005077
b248d17d-7408-44b7-80ac-950b87e98a57,redis-py,1784865947968046715,1784865947969491090,1784865947969498691,1784865947969503149,1.444375,0.004458
ed61d850-a665-4e5e-a9b4-fa4860cd73a9,redis-py,1784865948968086717,1784865948969123849,1784865948969174877,1784865948969211954,1.037132,0.037077
c9f142b4-0f18-423c-9272-741f44713316,redis-py,1784865948968086717,1784865948969413341,1784865948969424879,1784865948969431789,1.326624,0.00691
be1bdcf2-142d-411b-ba28-d6c2499bbd28,redis-py,1784865948968086717,1784865948969478341,1784865948969486713,1784865948969492161,1.391624,0.005448
b45e1a89-6f3c-4d8f-ad6c-9deb82845628,redis-py,1784865948968086717,1784865948969527295,1784865948969534286,1784865948969538432,1.440578,0.004146
db789b2b-870f-4716-b452-e54958307050,redis-py,1784865948968086717,1784865948969568588,1784865948969575468,1784865948969579344,1.481871,0.003876
0e3ede14-3ebc-41c2-a975-1d49d5de4bb2,redis-py,1784865949968126719,1784865949969172884,1784865949969219405,1784865949969255851,1.046165,0.036446
0e7d8edf-fcfa-4072-b346-cbca8880cbc6,redis-py,1784865949968126719,1784865949969455356,1784865949969467334,1784865949969474255,1.328637,0.006921
f10a1738-f05c-41c3-bb31-199f77d1efe5,redis-py,1784865949968126719,1784865949969522067,1784865949969531432,1784865949969536931,1.395348,0.005499
ba8994b3-43e5-4898-9f47-3d747cc8a03e,redis-py,1784865950968166720,1784865950969204661,1784865950969251684,1784865950969288370,1.037941,0.036686
53f544f0-0701-4acc-8950-50e2edc7b679,redis-py,1784865950968166720,1784865950969485791,1784865950969497759,1784865950969504729,1.319071,0.00697
2fa0470b-b096-4e0f-8f7e-5c3bdc27abbd,redis-py,1784865953968286725,1784865953971324985,1784865953971376824,1784865953971419349,3.03826,0.042525
eb426907-87c9-419e-8ee6-0ed8b6b740e4,redis-py,1784865954968326727,1784865954969361471,1784865954969406250,1784865954969442936,1.034744,0.036686
5ba62c14-0531-4810-8b10-81c900dabc24,redis-py,1784865961968606738,1784865961975279081,1784865961975338462,1784865961975378583,6.672343,0.040121
c1a39259-85ef-4ad6-a099-74dca9a15d3d,redis-py,1784865964968726743,1784865964971761384,1784865964971820655,1784865964971863611,3.034641,0.042956
4720aca0-dc33-4b91-bf79-28e5d02a9823,redis-py,1784865970968966752,1784865970975010536,1784865970975095566,1784865970975140093,6.043784,0.044527
8343a3d7-f2a3-4b5f-8a66-ee83553e0b14,redis-py,1784865971969006754,1784865971970043069,1784865971970115780,1784865971970154980,1.036315,0.0392
d684e5e4-ee5a-4a7a-8013-d787ae77e932,redis-py,1784865971969006754,1784865971970349768,1784865971970361606,1784865971970368997,1.343014,0.007391
8861d98d-8203-4cf2-a8cd-292630b66f01,redis-py,1784865971969006754,1784865971970415438,1784865971970424211,1784865971970429169,1.408684,0.004958
5e363256-e968-42b8-b91a-ff98b9978997,redis-py,1784865972969046755,1784865972970086578,1784865972970127431,1784865972970166140,1.039823,0.038709
ceca0c62-9a68-4003-a66f-6408d2996153,redis-py,1784865972969046755,1784865972970338844,1784865972970348749,1784865972970355219,1.292089,0.00647
2e82cdf4-082a-4d1e-9590-c48cd417ba08,redis-py,1784865973969086757,1784865973970121166,1784865973970170401,1784865973970205034,1.034409,0.034633
6bc4c8b2-62da-473a-b751-2a43ebdc54fb,redis-py,1784865973969086757,1784865973970386532,1784865973970397348,1784865973970403357,1.299775,0.006009
4522c929-1571-459e-b17b-c2ab5a6247a2,redis-py,1784865973969086757,1784865973970444570,1784865973970452382,1784865973970457530,1.357813,0.005148
06d8c140-613c-415f-897a-9ff64cf3c9e4,redis-py,1784865975969166760,1784865975971203899,1784865975971253364,1784865975971294617,2.037139,0.041253
a10f0ac6-c79a-4bb1-b6a3-6a425336db0b,redis-py,1784865977969246763,1784865977971280145,1784865977971334087,1784865977971373718,2.033382,0.039631
e513158e-b9e9-40d0-a11f-a77b226a2fdf,redis-py,1784865977969246763,1784865977971598922,1784865977971610459,1784865977971617601,2.352159,0.007142
61823ed4-1479-4890-b776-23c242285441,redis-py,1784865979969326767,1784865979971357555,1784865979971403065,1784865979971439230,2.030788,0.036165
df1c3c1b-e9a2-4e50-a24b-0789cd2a61bd,redis-py,1784865980969366768,1784865980970402712,1784865980970447561,1784865980970484608,1.035944,0.037047
16f50eaa-bf9a-435a-869e-b4b94d90aef3,redis-py,1784865980969366768,1784865980970676761,1784865980970688809,1784865980970695409,1.309993,0.0066
5bc87cbd-db36-4bd5-a4d7-c07ed5435238,redis-py,1784865980969366768,1784865980970742801,1784865980970752276,1784865980970757785,1.376033,0.005509
1bedfa64-1d37-4506-aa21-4945f199f31e,redis-py,1784865981969406770,1784865981970441088,1784865981970486197,1784865981970523394,1.034318,0.037197
929a1602-3f39-4a54-810e-a0a90e250ff3,redis-py,1784865981969406770,1784865981970713474,1784865981970726464,1784865981970734026,1.306704,0.007562
5cbd0c3c-0bbf-4858-9d74-0206232f9fca,redis-py,1784865981969406770,1784865981970778924,1784865981970787758,1784865981970793366,1.372154,0.005608
4d521520-8fe2-4624-a9ba-edbd457751d2,redis-py,1784865984969526775,1784865984972567240,1784865984972621494,1784865984972661645,3.040465,0.040151
d5d8d151-674a-421d-8a54-7f334aa9777f,redis-py,1784865984969526775,1784865984972884024,1784865984972895772,1784865984972902863,3.357249,0.007091
e5697ff1-eca1-4a24-aae7-62ba05de1074,redis-py,1784865985969566776,1784865985970328264,1784865985970372001,1784865985970408376,0.761488,0.036375
9bd995e3-84c3-4035-856f-bdba64f40d06,redis-py,1784865985969566776,1784865985970623836,1784865985970635994,1784865985970643196,1.05706,0.007202
2710caf5-de6e-4803-a75f-13924c689eff,redis-py,1784865987969646779,1784865987970100416,1784865987970161560,1784865987970202162,0.453637,0.040602
67ca4c48-ec9b-4c45-9485-ae00f0ffa467,redis-py,1784865987969646779,1784865987970422498,1784865987970434026,1784865987970441066,0.775719,0.00704
a736895f-1c77-494e-8f8e-502d082d0ca0,redis-py,1784865989969726783,1784865989971767255,1784865989971816310,1784865989971855820,2.040472,0.03951
38175d9c-de79-4c30-bc4c-b0d7f7fe5980,redis-py,1784865989969726783,1784865989972097680,1784865989972110589,1784865989972118401,2.370897,0.007812
74620976-1608-4f8c-a5de-b1e3dd833aef,redis-py,1784865989969726783,1784865989972176490,1784865989972185954,1784865989972191813,2.449707,0.005859
66be2bd8-927e-4312-a10f-c69ce778c754,redis-py,1784865991969806786,1784865991971847217,1784865991971899757,1784865991971940950,2.040431,0.041193
6b911dbc-6b25-422a-b5d3-7dd506d777c1,redis-py,1784865991969806786,1784865991972196610,1784865991972210221,1784865991972217633,2.389824,0.007412
d4d24445-4bb1-4715-80a1-3c1353151ad2,redis-py,1784866011970606818,1784866011990654198,1784866011990712296,1784866011990752728,20.04738,0.040432
2900d6b5-9ef2-4be9-8129-124eb12ff304,redis-py,1784866012970646819,1784866012971668469,1784866012971721179,1784866012971760459,1.02165,0.03928
597b2297-7c29-49fa-916d-9e9f63b33be6,redis-py,1784866012970646819,1784866012971980946,1784866012971993204,1784866012972000356,1.334127,0.007152
ea1bffd4-e71c-4f22-8834-874fab8dfc4f,redis-py,1784866013970686821,1784866013971729267,1784866013971774216,1784866013971813847,1.042446,0.039631
