event_id,client,t_target_ns,t_wake_ns,t_send_ns,t_after_produce_ns,wake_late_ms,produce_ms
8f1fbe41-034b-43eb-9585-edbb0aadb7ba,redis-py,1784866055395964652,1784866055397002217,1784866055397051413,1784866055397107288,1.037565,0.055875
4127d02c-6da9-47dc-b26f-40da7d121a92,redis-py,1784866055395964652,1784866055397314014,1784866055397326653,1784866055397334625,1.349362,0.007972
585a8685-12a2-418f-91a6-4d2a02ad8430,redis-py,1784866058396084657,1784866058399120688,1784866058399183785,1784866058399224647,3.036031,0.040862
54f1c83c-f7c4-4413-8a2a-69aaac9bec05,redis-py,1784866059396124658,1784866059397160869,1784866059397209603,1784866059397246459,1.036211,0.036856
50fa5c47-ce69-41d3-bf4a-29b4f86d02fd,redis-py,1784866059396124658,1784866059397461388,1784866059397473807,1784866059397481919,1.33673,0.008112
93753357-15d4-4424-9899-669adf6f34ea,redis-py,1784866060396164660,1784866060397196665,1784866060397240201,1784866060397275215,1.032005,0.035014
bf8ecf65-adbc-42d1-99f7-c48a6ef2ec06,redis-py,1784866061396204662,1784866061397236898,1784866061397283028,1784866061397319714,1.032236,0.036686
67f9bdbc-8feb-49b2-b7fe-705375aac0db,redis-py,1784866061396204662,1784866061397510716,1784866061397521743,1784866061397528894,1.306054,0.007151
86a2db30-3020-4a3a-af2f-3b1d59b73adc,redis-py,1784866063396284665,1784866063398316652,1784866063398366228,1784866063398405388,2.031987,0.03916
da618d2e-27e6-47f5-ba91-a32d880fc3f3,redis-py,1784866064396324666,1784866064397361821,1784866064397407680,1784866064397444797,1.037155,0.037117
c6085c22-483f-4a4b-a3a7-27fbee22ae65,redis-py,1784866064396324666,1784866064397637391,1784866064397649209,1784866064397657592,1.312725,0.008383
5ecff428-f7e5-4098-a070-003bae61d520,redis-py,1784866064396324666,1784866064397705004,1784866064397713517,1784866064397718655,1.380338,0.005138
a6f33202-5449-458f-8473-9c4274528e11,redis-py,1784866066396404670,1784866066398434972,1784866066398484056,1784866066398523266,2.030302,0.03921
ce0cff7d-de0c-4e19-8496-2dd948d69413,redis-py,1784866067396444671,1784866067397478003,1784866067397523593,1784866067397560228,1.033332,0.036635
ebaf6e35-461e-411b-a4c6-bd8c8807ed4b,redis-py,1784866067396444671,1784866067397755738,1784866067397766704,1784866067397773955,1.311067,0.007251
9a40ee6a-81c2-48c1-b86d-7b611f1cbad9,redis-py,1784866068396484673,1784866068397544420,1784866068397589047,1784866068397627086,1.059747,0.038039
064b72e5-2907-4fec-ae0a-2108f5e8524f,redis-py,1784866068396484673,1784866068397827712,1784866068397840622,1784866068397847793,1.343039,0.007171
bf131dfc-aa54-477b-aa3a-fe427e0f5a4d,redis-py,1784866069396524674,1784866069397556837,1784866069397601125,1784866069397636649,1.032163,0.035524
24fa959e-ad78-4dfb-9cf7-ff352947271c,redis-py,1784866071396604678,1784866071398635487,1784866071398689820,1784866071398730101,2.030809,0.040281
03f103fa-f1fc-463e-87d9-cd3db62d4291,redis-py,1784866071396604678,1784866071398947414,1784866071398959982,1784866071398967313,2.342736,0.007331
da6d72e8-314a-4232-892f-7f2b7aa233da,redis-py,1784866071396604678,1784866071399014105,1784866071399022638,1784866071399027776,2.409427,0.005138
87c20b3f-2fe3-4696-b387-5997a79262eb,redis-py,1784866073396684681,1784866073398720988,1784866073398777554,1784866073398819418,2.036307,0.041864
ce148b24-1185-48a7-bc22-d593e8115f3c,redis-py,1784866073396684681,1784866073399047646,1784866073399058973,1784866073399086085,2.362965,0.027112
f2148745-955f-4ae6-99fc-7eea72344f5c,redis-py,1784866074396724682,1784866074397755583,1784866074397799681,1784866074397836988,1.030901,0.037307
914c3940-48b4-4246-bd08-2b34e8349649,redis-py,1784866075396764684,1784866075397793755,1784866075397840245,1784866075397874468,1.029071,0.034223
87666b3c-fae0-4ec8-a71d-c2d3be7beb84,redis-py,1784866092397444711,1784866092414496604,1784866092414558148,1784866092414605791,17.051893,0.047643
351f7fc6-14b7-46ba-9fb9-04f41961ded3,redis-py,1784866093397484713,1784866093398503649,1784866093398559375,1784866093398597763,1.018936,0.038388
fdc51a4b-28c8-4fce-84e7-171fe7b1d4b6,redis-py,1784866093397484713,1784866093398813272,1784866093398825070,1784866093398832011,1.328559,0.006941
96bd8297-91b0-47fc-a7b2-2c433ec2e694,redis-py,1784866094397524714,1784866094398556119,1784866094398598724,1784866094398634488,1.031405,0.035764
8d0349fb-568c-440c-9069-42adbf1f9c3a,redis-py,1784866094397524714,1784866094398821444,1784866094398833522,1784866094398840864,1.29673,0.007342
47018dac-e300-4c82-be64-a8bc5b624fe0,redis-py,1784866096397604718,1784866096399641138,1784866096399696973,1784866096399736834,2.03642,0.039861
e3fd3a05-da3c-47a0-a92c-2719348c579e,redis-py,1784866096397604718,1784866096399960666,1784866096399972133,1784866096399979344,2.355948,0.007211
6a0f8b8e-4e1b-42ee-b523-30b9a57b096e,redis-py,1784866097397644719,1784866097398673994,1784866097398717039,1784866097398753525,1.029275,0.036486
439b5ce9-bc81-47ba-8976-7bcd6b7de738,redis-py,1784866099397724722,1784866099399756808,1784866099399804491,1784866099399841057,2.032086,0.036566
65bd167c-af9e-4117-a832-2bd3eab41c47,redis-py,1784866099397724722,1784866099400056015,1784866099400083196,1784866099400090748,2.331293,0.007552
d626a450-651a-452f-8bd2-40bd73e5570f,redis-py,1784866100397764724,1784866100398800248,1784866100398842202,1784866100398877356,1.035524,0.035154
437f9130-077f-43ac-81f2-d1c218161259,redis-py,1784866101397804726,1784866101398838398,1784866101398884248,1784866101398921515,1.033672,0.037267
def5f329-5561-402c-a454-962f20833a5e,redis-py,1784866101397804726,1784866101399133289,1784866101399145807,1784866101399162163,1.328563,0.016356
842b2425-b726-4944-88b7-6e59c5144f28,redis-py,1784866102397844727,1784866102398874225,1784866102398920245,1784866102398956851,1.029498,0.036606
df30aec4-f392-4ae8-8617-ebfbcfafc297,redis-py,1784866103397884729,1784866103398916088,1784866103398958052,1784866103398992214,1.031359,0.034162
47099e16-f149-4698-ab0f-18dd33415330,redis-py,1784866103397884729,1784866103399200683,1784866103399212470,1784866103399219751,1.315954,0.007281
36a42e6a-c56b-4d28-9ed5-75fef386b165,redis-py,1784866104397924730,1784866104398955731,1784866104399002352,1784866104399038117,1.031001,0.035765
b7b039ca-bac1-4467-af8e-0fd8796bb6c9,redis-py,1784866105397964732,1784866105399003553,1784866105399047520,1784866105399099360,1.038821,0.05184
5ba85175-4aee-426a-bece-2a16c73e89b7,redis-py,1784866105397964732,1784866105399299956,1784866105399311844,1784866105399320016,1.335224,0.008172
65416e96-ab82-45f6-83ec-f23beb6e7403,redis-py,1784866118398484753,1784866118411534794,1784866118411595347,1784866118411638833,13.050041,0.043486
253d7c12-c293-456e-b02f-30065daeb31a,redis-py,1784866119398524754,1784866119399546911,1784866119399601114,1784866119399638711,1.022157,0.037597
ef8e2d33-6773-4093-9d0c-aa253f6492c6,redis-py,1784866119398524754,1784866119399858357,1784866119399870074,1784866119399877676,1.333603,0.007602
7c9e8cf2-07c3-471b-8da6-681419a22208,redis-py,1784866121398604758,1784866121400639154,1784866121400690312,1784866121400727078,2.034396,0.036766
a84cf4b4-83d9-478a-aa80-3a0eae44c904,redis-py,1784866123398684761,1784866123400718076,1784866123400771857,1784866123400811057,2.033315,0.0392
1ea7e806-c0fc-48a8-829a-af9ea7b3aa73,redis-py,1784866123398684761,1784866123401033016,1784866123401045084,1784866123401052475,2.348255,0.007391
e8cfafef-37c7-4e00-be7f-4bee056a1e72,redis-py,1784866127398844767,1784866127402877373,1784866127402936444,1784866127402976866,4.032606,0.040422
2a4589ee-8a60-4838-bb5f-949f057a46be,redis-py,1784866128398884769,1784866128399914491,1784866128399957366,1784866128399991929,1.029722,0.034563
fe0f397f-f5e0-4759-9e45-af76f196daa7,redis-py,1784866128398884769,1784866128400208739,1784866128400221730,1784866128400229842,1.32397,0.008112
c5a4b0aa-b03e-4e82-a80a-ea91e7ecf394,redis-py,1784866129398924770,1784866129399953332,1784866129400000054,1784866129400036320,1.028562,0.036266
6c237c16-6750-4dc1-9995-bd07debf26c1,redis-py,1784866130398964772,1784866130399998011,1784866130400044242,1784866130400099406,1.033239,0.055164
587dfd13-6676-4362-a28f-be1edea9a6c6,redis-py,1784866130398964772,1784866130400311750,1784866130400325802,1784866130400335507,1.346978,0.009705
5f38e18f-86ae-43b3-a606-39c39db57cee,redis-py,1784866131399004774,1784866131400041232,1784866131400101555,1784866131400135657,1.036458,0.034102
4d769c60-6b01-42c7-ba36-1565e549eae8,redis-py,1784866132399044775,1784866132400088310,1784866132400132368,1784866132400174732,1.043535,0.042364
c241d9b6-58dd-4ea2-8b5e-16e7aef4e822,redis-py,1784866132399044775,1784866132400358774,1784866132400370591,1784866132400377812,1.313999,0.007221
f1de8ed7-dd06-4972-8198-fc3268ff24cf,redis-py,1784866133399084777,1784866133400116515,1784866133400164528,1784866133400200804,1.031738,0.036276
a8d82eb3-1443-4b6d-b31d-5118f044f4bc,redis-py,1784866133399084777,1784866133400389802,1784866133400401020,1784866133400408421,1.305025,0.007401
0376753a-5e29-4cd4-a4d7-008663a3ef13,redis-py,1784866134399124778,1784866134400162803,1784866134400208873,1784866134400245378,1.038025,0.036505
d8fa0a0f-dbd5-4d56-849d-e542d0f4c863,redis-py,1784866135399164780,1784866135400202902,1784866135400250785,1784866135400289333,1.038122,0.038548
4365972f-a6eb-41f4-8405-84a44f9c3f15,redis-py,1784866135399164780,1784866135400495158,1784866135400506966,1784866135400514387,1.330378,0.007421
e9349458-19c1-433d-a74b-514a898592ca,redis-py,1784866136399204782,1784866136400238685,1784866136400283764,1784866136400321912,1.033903,0.038148
05cd20fa-12bd-4596-bee5-f161b155bfcc,redis-py,1784866139399324786,1784866139401091542,1784866139401146756,1784866139401193016,1.766756,0.04626
c5f54ab2-8a92-40ea-8281-2ef5c18edb30,redis-py,1784866139399324786,1784866139401417309,1784866139401430470,1784866139401439834,2.092523,0.009364
edee64bb-b610-4ca3-ae10-9c2b105e12c6,redis-py,1784866139399324786,1784866139401487927,1784866139401496990,1784866139401502899,2.163141,0.005909
2b9c84e1-253a-4b23-ade6-906d178e7dbf,redis-py,1784866140399364788,1784866140400396622,1784866140400440319,1784866140400475232,1.031834,0.034913
f37a2ea2-ffd2-4be1-ae29-4d6fcdaa75c8,redis-py,1784866140399364788,1784866140400667426,1784866140400678683,1784866140400685873,1.302638,0.00719
28947f12-5bda-4d7a-8819-ae670f2b2ca1,redis-py,1784866140399364788,1784866140400729691,1784866140400738034,1784866140400743161,1.364903,0.005127
bd1d1124-a984-42f1-b66b-28b07f32153e,redis-py,1784866140399364788,1784866140400777324,1784866140400784995,1784866140400789292,1.412536,0.004297
6db048b0-fb35-4772-b8a4-385ff5d3bf54,redis-py,1784866140399364788,1784866140400818887,1784866140400825797,1784866140400829583,1.454099,0.003786
e4c17700-43bb-43a3-ac49-f13944a9566e,redis-py,1784866140399364788,1784866140400859669,1784866140400866009,1784866140401395747,1.494881,0.529738
72e045c1-5699-46b1-b609-47e88ca8b9c6,redis-py,1784866151399804806,1784866151410839228,1784866151410891838,1784866151410930497,11.034422,0.038659
cbdba06b-9e29-414c-bc4f-9580fbb9f441,redis-py,1784866153399884809,1784866153401925623,1784866153401991213,1784866153402035510,2.040814,0.044297
2526c2b2-3b7c-436a-b75d-14c0e76b7337,redis-py,1784866153399884809,1784866153402294426,1784866153402306534,1784866153402314155,2.409617,0.007621
a08bd5e4-b884-40a9-99e7-2e6ec11c9468,redis-py,1784866155399964812,1784866155402009862,1784866155402080710,1784866155402120461,2.04505,0.039751
6a9dcea1-2952-4c3a-98e4-4c6c65274736,redis-py,1784866155399964812,1784866155402354748,1784866155402367007,1784866155402375459,2.389936,0.008452
b4b06f9a-98a5-44e6-ba3e-b31d9951b125,redis-py,1784866155399964812,1784866155402424755,1784866155402433679,1784866155402439157,2.459943,0.005478
97be3159-7459-47e2-a9a3-236c8c402e2e,redis-py,1784866156400004814,1784866156401049818,1784866156401112002,1784866156401148007,1.045004,0.036005
c3323881-9112-4b7d-b3cf-06062fcb5902,redis-py,1784866156400004814,1784866156401351869,1784866156401364097,1784866156401371678,1.347055,0.007581
6aa04e2b-f226-4e4c-84a1-6438d188c9a6,redis-py,1784866158400084817,1784866158402130008,1784866158402191923,1784866158402234308,2.045191,0.042385
c7d7a1e8-0f1a-4674-8818-e29ff292795b,redis-py,1784866159400124818,1784866159401176314,1784866159401223126,1784866159401261364,1.051496,0.038238
97d8e43c-7f14-4447-ae06-290765162250,redis-py,1784866159400124818,1784866159401459466,1784866159401471514,1784866159401479187,1.334648,0.007673
c8ff62dc-59ef-4080-baee-5f6217dbc1bb,redis-py,1784866159400124818,1784866159401526439,1784866159401535302,1784866159401540930,1.401621,0.005628
b248d17d-7408-44b7-80ac-950b87e98a57,redis-py,1784866159400124818,1784866159401576234,1784866159401583485,1784866159401588132,1.451416,0.004647
ed61d850-a665-4e5e-a9b4-fa4860cd73a9,redis-py,1784866160400164820,1784866160401199920,1784866160401248154,1784866160401287394,1.0351,0.03924
c9f142b4-0f18-423c-9272-741f44713316,redis-py,1784866160400164820,1784866160401488180,1784866160401499988,1784866160401507710,1.32336,0.007722
be1bdcf2-142d-411b-ba28-d6c2499bbd28,redis-py,1784866160400164820,1784866160401554292,1784866160401562804,1784866160401568373,1.389472,0.005569
b45e1a89-6f3c-4d8f-ad6c-9deb82845628,redis-py,1784866160400164820,1784866160401602865,1784866160401609425,1784866160401613622,1.438045,0.004197
db789b2b-870f-4716-b452-e54958307050,redis-py,1784866160400164820,1784866160401643948,1784866160401650468,1784866160401654344,1.479128,0.003876
0e3ede14-3ebc-41c2-a975-1d49d5de4bb2,redis-py,1784866161400204822,1784866161401244551,1784866161401287967,1784866161401326916,1.039729,0.038949
0e7d8edf-fcfa-4072-b346-cbca8880cbc6,redis-py,1784866161400204822,1784866161401528143,1784866161401540423,1784866161401548545,1.323321,0.008122
f10a1738-f05c-41c3-bb31-199f77d1efe5,redis-py,1784866161400204822,1784866161401595126,1784866161401604119,1784866161401609597,1.390304,0.005478
ba8994b3-43e5-4898-9f47-3d747cc8a03e,redis-py,1784866162400244823,1784866162401290481,1784866162401335941,1784866162401374430,1.045658,0.038489
53f544f0-0701-4acc-8950-50e2edc7b679,redis-py,1784866162400244823,1784866162401569247,1784866162401581165,1784866162401589087,1.324424,0.007922
2fa0470b-b096-4e0f-8f7e-5c3bdc27abbd,redis-py,1784866165400364828,1784866165403409441,1784866165403463783,1784866165403506649,3.044613,0.042866
eb426907-87c9-419e-8ee6-0ed8b6b740e4,redis-py,1784866166400404830,1784866166401441469,1784866166401487239,1784866166401526108,1.036639,0.038869
5ba62c14-0531-4810-8b10-81c900dabc24,redis-py,1784866173400684841,1784866173407732640,1784866173407792392,1784866173407833585,7.047799,0.041193
c1a39259-85ef-4ad6-a099-74dca9a15d3d,redis-py,1784866176400804846,1784866176403861657,1784866176403918964,1784866176403959356,3.056811,0.040392
4720aca0-dc33-4b91-bf79-28e5d02a9823,redis-py,1784866182401044855,1784866182407090821,1784866182407149501,1784866182407197665,6.045966,0.048164
8343a3d7-f2a3-4b5f-8a66-ee83553e0b14,redis-py,1784866183401084857,1784866183402099583,1784866183402160575,1784866183402199875,1.014726,0.0393
d684e5e4-ee5a-4a7a-8013-d787ae77e932,redis-py,1784866183401084857,1784866183402416927,1784866183402431229,1784866183402440393,1.33207,0.009164
8861d98d-8203-4cf2-a8cd-292630b66f01,redis-py,1784866183401084857,1784866183402492683,1784866183402502427,1784866183402508607,1.407826,0.00618
5e363256-e968-42b8-b91a-ff98b9978997,redis-py,1784866184401124858,1784866184402171691,1784866184402219364,1784866184402257352,1.046833,0.037988
ceca0c62-9a68-4003-a66f-6408d2996153,redis-py,1784866184401124858,1784866184402453260,1784866184402464298,1784866184402471970,1.328402,0.007672
2e82cdf4-082a-4d1e-9590-c48cd417ba08,redis-py,1784866185401164860,1784866185402205728,1784866185402251498,1784866185402288384,1.040868,0.036886
6bc4c8b2-62da-473a-b751-2a43ebdc54fb,redis-py,1784866185401164860,1784866185402488100,1784866185402500038,1784866185402507108,1.32324,0.00707
4522c929-1571-459e-b17b-c2ab5a6247a2,redis-py,1784866185401164860,1784866185402552828,1784866185402561131,1784866185402566740,1.387968,0.005609
06d8c140-613c-415f-897a-9ff64cf3c9e4,redis-py,1784866187401244863,1784866187403287540,1784866187403342805,1784866187403384028,2.042677,0.041223
a10f0ac6-c79a-4bb1-b6a3-6a425336db0b,redis-py,1784866189401324866,1784866189403368335,1784866189403422919,1784866189403463972,2.043469,0.041053
e513158e-b9e9-40d0-a11f-a77b226a2fdf,redis-py,1784866189401324866,1784866189403690638,1784866189403702436,1784866189403710217,2.365772,0.007781
61823ed4-1479-4890-b776-23c242285441,redis-py,1784866191401404870,1784866191403446783,1784866191403502568,1784866191403543150,2.041913,0.040582
df1c3c1b-e9a2-4e50-a24b-0789cd2a61bd,redis-py,1784866192401444871,1784866192402487627,1784866192402531875,1784866192402570104,1.042756,0.038229
16f50eaa-bf9a-435a-869e-b4b94d90aef3,redis-py,1784866192401444871,1784866192402770229,1784866192402782347,1784866192402790079,1.325358,0.007732
5bc87cbd-db36-4bd5-a4d7-c07ed5435238,redis-py,1784866192401444871,1784866192402838924,1784866192402848438,1784866192402854347,1.394053,0.005909
1bedfa64-1d37-4506-aa21-4945f199f31e,redis-py,1784866193401484873,1784866193402523813,1784866193402569473,1784866193402607010,1.03894,0.037537
929a1602-3f39-4a54-810e-a0a90e250ff3,redis-py,1784866193401484873,1784866193402804061,1784866193402815439,1784866193402822860,1.319188,0.007421
5cbd0c3c-0bbf-4858-9d74-0206232f9fca,redis-py,1784866193401484873,1784866193402869411,1784866193402878204,1784866193402884453,1.384538,0.006249
4d521520-8fe2-4624-a9ba-edbd457751d2,redis-py,1784866196401604878,1784866196404648990,1784866196404702221,1784866196404741651,3.044112,0.03943
d5d8d151-674a-421d-8a54-7f334aa9777f,redis-py,1784866196401604878,1784866196404968347,1784866196404980525,1784866196404988938,3.363469,0.008413
e5697ff1-eca1-4a24-aae7-62ba05de1074,redis-py,1784866197401644879,1784866197402680157,1784866197402724835,1784866197402764075,1.035278,0.03924
9bd995e3-84c3-4035-856f-bdba64f40d06,redis-py,1784866197401644879,1784866197402964672,1784866197402977421,1784866197402985113,1.319793,0.007692
2710caf5-de6e-4803-a75f-13924c689eff,redis-py,1784866199401724882,1784866199403768726,1784866199403825804,1784866199403868128,2.043844,0.042324
67ca4c48-ec9b-4c45-9485-ae00f0ffa467,redis-py,1784866199401724882,1784866199404113112,1784866199404125692,1784866199404135116,2.38823,0.009424
a736895f-1c77-494e-8f8e-502d082d0ca0,redis-py,1784866201401804886,1784866201403849505,1784866201403905431,1784866201403948467,2.044619,0.043036
38175d9c-de79-4c30-bc4c-b0d7f7fe5980,redis-py,1784866201401804886,1784866201404203046,1784866201404216776,1784866201404226100,2.39816,0.009324
74620976-1608-4f8c-a5de-b1e3dd833aef,redis-py,1784866201401804886,1784866201404278131,1784866201404286904,1784866201404292943,2.473245,0.006039
66be2bd8-927e-4312-a10f-c69ce778c754,redis-py,1784866203401884889,1784866203403932134,1784866203403993808,1784866203404041181,2.047245,0.047373
6b911dbc-6b25-422a-b5d3-7dd506d777c1,redis-py,1784866203401884889,1784866203404306797,1784866203404320828,1784866203404330162,2.421908,0.009334
d4d24445-4bb1-4715-80a1-3c1353151ad2,redis-py,1784866223402684921,1784866223422736003,1784866223422794992,1784866223422840362,20.051082,0.04537
2900d6b5-9ef2-4be9-8129-124eb12ff304,redis-py,1784866224402724922,1784866224403749330,1784866224403804295,1784866224403846619,1.024408,0.042324
597b2297-7c29-49fa-916d-9e9f63b33be6,redis-py,1784866224402724922,1784866224404094457,1784866224404107688,1784866224404116631,1.369535,0.008943
ea1bffd4-e71c-4f22-8834-874fab8dfc4f,redis-py,1784866225402764924,1784866225403805696,1784866225403854841,1784866225403895112,1.040772,0.040271
