row_idx,match_id,event_id,period,minute,second,t_sim_seconds,t_emit_offset_s,event_type,team,player,timestamp,possession
0,3895107,84fbca7e-c79e-4f67-8026-4c9578366292,1,0,0,0,0.0,Starting XI,Bayer Leverkusen,,00:00:00.000,1
1,3895107,b4bd630b-4e82-4f31-8947-17beb238dc5a,1,0,0,0,0.0,Starting XI,FC Köln,,00:00:00.000,1
2,3895107,6810c39c-8726-412f-b831-62dfec867465,1,0,0,0,0.0,Half Start,Bayer Leverkusen,,00:00:00.000,1
3,3895107,a549d56e-c626-419f-9244-ad813ec8e559,1,0,0,0,0.0,Half Start,FC Köln,,00:00:00.000,1
4,3895107,cc3b6a56-e194-4ce6-901d-a4f84177e81b,1,0,0,0,0.0,Pass,FC Köln,Davie Selke,00:00:00.443,2
5,3895107,e03021cc-80c5-4ac6-909e-903dca845ee3,1,0,0,0,0.0,Ball Receipt*,FC Köln,Dejan Ljubicic,00:00:00.972,2
6,3895107,f3dfb8ef-6678-493f-bbce-99f9678b7f75,1,0,0,0,0.0,Carry,FC Köln,Dejan Ljubicic,00:00:00.972,2
7,3895107,8d4e66c1-7ddb-4e75-b89f-bdb0592be264,1,0,1,1,0.008333333333333333,Pass,FC Köln,Dejan Ljubicic,00:00:01.031,2
8,3895107,080124d4-8c99-46a5-aaf3-9a935ccd1248,1,0,2,2,0.016666666666666666,Ball Receipt*,FC Köln,Eric Martel,00:00:02.231,2
9,3895107,f9a9b240-dc0d-49e8-b72a-ec081b4c2bf3,1,0,2,2,0.016666666666666666,Carry,FC Köln,Eric Martel,00:00:02.231,2
10,3895107,e5f7cd6e-b6e9-4538-96f5-380ee1534325,1,0,2,2,0.016666666666666666,Pass,FC Köln,Eric Martel,00:00:02.584,2
11,3895107,c5dd24ba-9256-48e3-b852-121bc71914e3,1,0,3,3,0.025,Ball Receipt*,FC Köln,Timo Hübers,00:00:03.928,2
12,3895107,3114849f-6506-405c-bb4d-71ba30905d5e,1,0,3,3,0.025,Carry,FC Köln,Timo Hübers,00:00:03.928,2
13,3895107,b8c2ef59-5a72-4382-8d37-ef532f1ba623,1,0,4,4,0.03333333333333333,Pass,FC Köln,Timo Hübers,00:00:04.785,2
14,3895107,e8a7f299-6faa-4914-bcdf-2e44131ed85c,1,0,6,6,0.05,Ball Receipt*,FC Köln,Marvin Schwäbe,00:00:06.785,2
15,3895107,7ddab21c-8faf-4fbc-a290-a2cdb40b7df7,1,0,6,6,0.05,Carry,FC Köln,Marvin Schwäbe,00:00:06.785,2
16,3895107,66cebf02-2ea6-4c35-a551-862b09130220,1,0,12,12,0.1,Pass,FC Köln,Marvin Schwäbe,00:00:12.323,2
17,3895107,e295f3e0-e0cc-4adc-91fa-062599b27d25,1,0,13,13,0.10833333333333334,Ball Receipt*,FC Köln,Julian Chabot,00:00:13.923,2
18,3895107,d79cf0c7-e0cd-4718-a96e-2b06b1cb0bed,1,0,13,13,0.10833333333333334,Carry,FC Köln,Julian Chabot,00:00:13.923,2
19,3895107,8d671e50-4b4d-4fcc-be94-351d53828756,1,0,15,15,0.125,Pass,FC Köln,Julian Chabot,00:00:15.727,2
20,3895107,c6cba519-72a4-4c6a-a204-27bb2809348d,1,0,18,18,0.15,Ball Receipt*,FC Köln,Davie Selke,00:00:18.305,2
21,3895107,0419e708-847b-4ff2-a6f7-50031b3683e4,1,0,18,18,0.15,Pass,Bayer Leverkusen,Jonathan Tah,00:00:18.305,3
22,3895107,4acda0ae-ebda-4589-806c-c3233063335e,1,0,19,19,0.15833333333333333,Pressure,FC Köln,Eric Martel,00:00:19.143,3
23,3895107,95573a25-89e1-4453-899f-9231016295df,1,0,19,19,0.15833333333333333,Ball Receipt*,Bayer Leverkusen,Jonas Hofmann,00:00:19.633,3
24,3895107,82b43325-f1c1-48f8-8a96-f447e73e0014,1,0,19,19,0.15833333333333333,Carry,Bayer Leverkusen,Jonas Hofmann,00:00:19.633,3
25,3895107,91c869e1-262b-4223-89b4-903cf7e9b527,1,0,20,20,0.16666666666666666,Pressure,FC Köln,Faride Alidou,00:00:20.436,3
26,3895107,91e88312-848a-47f2-8871-b71be8bb172c,1,0,20,20,0.16666666666666666,Pass,Bayer Leverkusen,Jonas Hofmann,00:00:20.701,3
27,3895107,377feb38-fa03-4b29-bb7f-2cfbb3baf194,1,0,21,21,0.175,Ball Receipt*,Bayer Leverkusen,Jonathan Tah,00:00:21.790,3
28,3895107,d0a1094c-65af-4a38-8aa7-a18ff8210a8e,1,0,21,21,0.175,Carry,Bayer Leverkusen,Jonathan Tah,00:00:21.790,3
29,3895107,13033282-511b-44a2-bdfb-112ad4f2cbe2,1,0,22,22,0.18333333333333332,Pass,Bayer Leverkusen,Jonathan Tah,00:00:22.813,3
30,3895107,0ff21259-8e4f-4ca9-b2f0-eeca108eaf72,1,0,23,23,0.19166666666666668,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,00:00:23.630,3
31,3895107,0330715d-3ebb-4144-b556-11d9aea021f7,1,0,23,23,0.19166666666666668,Carry,Bayer Leverkusen,Odilon Kossonou,00:00:23.630,3
32,3895107,13f2f67e-ce8a-45c1-91d1-965bd994230e,1,0,23,23,0.19166666666666668,Pressure,FC Köln,Faride Alidou,00:00:23.724,3
33,3895107,dcc91b79-7910-496f-853c-e3a279361c9c,1,0,24,24,0.2,Pass,Bayer Leverkusen,Odilon Kossonou,00:00:24.331,3
34,3895107,197edbf9-491f-48e7-b569-16790aa29662,1,0,25,25,0.20833333333333334,Ball Receipt*,Bayer Leverkusen,Jeremie Frimpong,00:00:25.597,3
35,3895107,8cbf25e7-f76d-430e-b1c7-4b5c77f460f1,1,0,25,25,0.20833333333333334,Carry,Bayer Leverkusen,Jeremie Frimpong,00:00:25.597,3
36,3895107,4a4a7e44-43c5-44e2-bf4c-ca1637daea87,1,0,26,26,0.21666666666666667,Pressure,FC Köln,Florian Kainz,00:00:26.029,3
37,3895107,b812268f-ce7d-4b17-9ad2-f38e50908694,1,0,26,26,0.21666666666666667,Dribble,Bayer Leverkusen,Jeremie Frimpong,00:00:26.430,3
38,3895107,984ac2c7-33e7-43ac-8152-f88bdf9bcb40,1,0,26,26,0.21666666666666667,Duel,FC Köln,Florian Kainz,00:00:26.430,3
39,3895107,2c82e5ca-792d-4700-8f46-ad27ebbb3545,1,0,26,26,0.21666666666666667,Block,FC Köln,Leart Paqarada,00:00:26.905,3
40,3895107,12eedca2-420b-4b01-a81d-12b847d2f8a6,1,0,27,27,0.225,Pressure,Bayer Leverkusen,Jeremie Frimpong,00:00:27.545,3
41,3895107,b343f95e-f220-4957-afda-b760c0859784,1,0,27,27,0.225,Pass,FC Köln,Leart Paqarada,00:00:27.680,3
42,3895107,2e41f9b8-5553-4025-bfb2-90dc50a9013a,1,0,28,28,0.23333333333333334,Pressure,Bayer Leverkusen,Jonathan Tah,00:00:28.522,3
43,3895107,78f5f9b2-8e23-4ed5-bc21-6cb65b4bfecd,1,0,28,28,0.23333333333333334,Ball Receipt*,FC Köln,Davie Selke,00:00:28.752,3
44,3895107,d0c9136b-fb00-4bfe-bd7f-3b3dbdc6992c,1,0,28,28,0.23333333333333334,Carry,FC Köln,Davie Selke,00:00:28.752,3
45,3895107,9279e24a-1872-4df5-9f01-bb6acffcaaf3,1,0,28,28,0.23333333333333334,Miscontrol,FC Köln,Davie Selke,00:00:28.850,3
46,3895107,79692146-523d-48d7-bb97-a2bfe9215a4c,1,0,28,28,0.23333333333333334,Block,Bayer Leverkusen,Jonathan Tah,00:00:28.985,3
47,3895107,45e61b15-c483-49fa-8a40-525424f6f0fd,1,0,29,29,0.24166666666666667,Ball Recovery,Bayer Leverkusen,Granit Xhaka,00:00:29.443,3
48,3895107,15787cdd-9935-4bff-b68c-760a497af7cc,1,0,29,29,0.24166666666666667,Carry,Bayer Leverkusen,Granit Xhaka,00:00:29.443,3
49,3895107,bab99ff3-3588-4401-a890-bdf6608b9a48,1,0,32,32,0.26666666666666666,Pass,Bayer Leverkusen,Granit Xhaka,00:00:32.757,3
50,3895107,5452081a-96f0-4852-86c5-8e0190c4ce6c,1,0,33,33,0.275,Ball Receipt*,Bayer Leverkusen,Florian Wirtz,00:00:33.439,3
51,3895107,db85ec6b-1a44-4182-96fb-36516fe277aa,1,0,33,33,0.275,Carry,Bayer Leverkusen,Florian Wirtz,00:00:33.439,3
52,3895107,db104f0b-4bee-4708-8598-d5233acbfd34,1,0,34,34,0.2833333333333333,Pressure,FC Köln,Eric Martel,00:00:34.231,3
53,3895107,191352f4-b6b1-4676-bb29-03561c51730b,1,0,38,38,0.31666666666666665,Shot,Bayer Leverkusen,Florian Wirtz,00:00:38.355,3
54,3895107,f85aeff4-b9ad-4127-9dd6-ee22d8df6683,1,0,39,39,0.325,Goal Keeper,FC Köln,Marvin Schwäbe,00:00:39.052,3
55,3895107,92b772f2-c273-4ec4-a7e2-3d09c1452965,1,0,41,41,0.3416666666666667,Clearance,FC Köln,Rasmus Carstensen,00:00:41.269,3
56,3895107,e2fec3bf-0acb-49b9-9afa-4d4a4ecce0c1,1,0,41,41,0.3416666666666667,Block,Bayer Leverkusen,Alejandro Grimaldo García,00:00:41.492,3
57,3895107,88b6503f-b7ef-4671-8e00-5ce2fc49c9f7,1,0,42,42,0.35,Clearance,FC Köln,Timo Hübers,00:00:42.495,3
58,3895107,fac5aea2-5596-489a-968e-56f16712940d,1,0,49,49,0.4083333333333333,Pass,Bayer Leverkusen,Exequiel Alejandro Palacios,00:00:49.862,4
59,3895107,2776e660-6018-41ee-a851-c1d3110acce6,1,0,50,50,0.4166666666666667,Ball Receipt*,Bayer Leverkusen,Florian Wirtz,00:00:50.829,4
60,3895107,fd3aeff8-4268-476c-9189-7980aa44e693,1,0,50,50,0.4166666666666667,Carry,Bayer Leverkusen,Florian Wirtz,00:00:50.829,4
61,3895107,77377af1-c630-4e85-8bdb-0ca5557b3287,1,0,51,51,0.425,Pass,Bayer Leverkusen,Florian Wirtz,00:00:51.128,4
62,3895107,ee90bada-1c6b-428a-aacb-049c3b7d8627,1,0,51,51,0.425,Ball Receipt*,Bayer Leverkusen,Exequiel Alejandro Palacios,00:00:51.701,4
63,3895107,43d10675-f46f-4529-b68d-2cb72e3bc959,1,0,51,51,0.425,Carry,Bayer Leverkusen,Exequiel Alejandro Palacios,00:00:51.701,4
64,3895107,098845c7-c0d6-49d4-a7e8-62ad71df1740,1,0,51,51,0.425,Pressure,FC Köln,Dejan Ljubicic,00:00:51.941,4
65,3895107,7b0bb4e0-11e8-47ec-b963-780b060ecd67,1,0,51,51,0.425,Pass,Bayer Leverkusen,Exequiel Alejandro Palacios,00:00:51.991,4
66,3895107,c45e4c17-d965-492f-bf68-f2cc34aea3c6,1,0,52,52,0.43333333333333335,Ball Receipt*,Bayer Leverkusen,Florian Wirtz,00:00:52.562,4
67,3895107,3ff1967f-6e9f-4711-9f48-702eea0b78d3,1,0,52,52,0.43333333333333335,Pass,Bayer Leverkusen,Florian Wirtz,00:00:52.562,4
68,3895107,db2260b8-339c-4012-80d4-af54e4fefdb1,1,0,55,55,0.4583333333333333,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:00:55.303,4
69,3895107,6fa9e978-a06d-4ccb-856f-d1582b5abd82,1,0,55,55,0.4583333333333333,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:00:55.303,4
70,3895107,e7e4cb72-ce69-4bab-b7d1-1bfaf6e47af1,1,0,55,55,0.4583333333333333,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:00:55.579,4
71,3895107,b608a12f-beb4-4db1-9424-437a6d8b6ff1,1,0,56,56,0.4666666666666667,Ball Receipt*,Bayer Leverkusen,Jonathan Tah,00:00:56.280,4
72,3895107,38a429db-494a-4c85-9245-e989a3f81915,1,0,56,56,0.4666666666666667,Carry,Bayer Leverkusen,Jonathan Tah,00:00:56.280,4
73,3895107,4ef419c9-5ff0-444e-86a6-50a703b1769f,1,0,58,58,0.48333333333333334,Pass,Bayer Leverkusen,Jonathan Tah,00:00:58.549,4
74,3895107,d1f3d4f7-aeb6-4d26-95e1-37c7df992845,1,1,0,60,0.5,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,00:01:00.052,4
75,3895107,09e0176e-01c2-4e75-8d19-c75cbac22a53,1,1,0,60,0.5,Carry,Bayer Leverkusen,Odilon Kossonou,00:01:00.052,4
76,3895107,1ea888d8-48ff-4d6c-885b-c9a8d3744c05,1,1,1,61,0.5083333333333333,Pressure,FC Köln,Florian Kainz,00:01:01.353,4
77,3895107,87ab9da6-4d4d-49ac-b346-d587633dca6d,1,1,1,61,0.5083333333333333,Pass,Bayer Leverkusen,Odilon Kossonou,00:01:01.995,4
78,3895107,7b87a711-05be-4ab9-bd63-138ccf3a3aee,1,1,2,62,0.5166666666666667,Ball Receipt*,Bayer Leverkusen,Jonas Hofmann,00:01:02.971,4
79,3895107,e7be6cf1-4254-4d29-8124-ea29bd35b3dd,1,1,2,62,0.5166666666666667,Carry,Bayer Leverkusen,Jonas Hofmann,00:01:02.971,4
80,3895107,23a40fdf-f42f-4d42-8d67-eb5f408de82e,1,1,3,63,0.525,Pass,Bayer Leverkusen,Jonas Hofmann,00:01:03.027,4
81,3895107,1379ddbd-ee4e-4f78-b58a-fe294f7f36a2,1,1,3,63,0.525,Pressure,FC Köln,Julian Chabot,00:01:03.496,4
82,3895107,32858944-d09e-4ab1-9836-35cc84ca5f23,1,1,3,63,0.525,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,00:01:03.866,4
83,3895107,8a1229f0-48a8-463b-bab1-5f70bbabe623,1,1,3,63,0.525,Pass,Bayer Leverkusen,Odilon Kossonou,00:01:03.866,4
84,3895107,b9c1c240-c544-4839-bcc4-5a923b040753,1,1,5,65,0.5416666666666666,Ball Receipt*,Bayer Leverkusen,Florian Wirtz,00:01:05.023,4
85,3895107,f53c9e0a-20c5-4066-827d-52fd789ef212,1,1,5,65,0.5416666666666666,Pass,FC Köln,Dejan Ljubicic,00:01:05.023,5
86,3895107,a915d518-180b-4427-bd9f-e289d0c966bf,1,1,5,65,0.5416666666666666,Ball Receipt*,FC Köln,Florian Kainz,00:01:05.745,5
87,3895107,7a5db723-f143-425c-a710-638c90148339,1,1,5,65,0.5416666666666666,Carry,FC Köln,Florian Kainz,00:01:05.745,5
88,3895107,879a2ca6-96c3-4b1b-b2c0-4a20cb875ef0,1,1,6,66,0.55,Pass,FC Köln,Florian Kainz,00:01:06.612,5
89,3895107,5af1575f-7cd2-4bfd-a8ec-b8345a0203f6,1,1,7,67,0.5583333333333333,Ball Receipt*,FC Köln,Faride Alidou,00:01:07.832,5
90,3895107,19991ad9-4667-4a8d-ad80-aa34b26b07cc,1,1,7,67,0.5583333333333333,Carry,FC Köln,Faride Alidou,00:01:07.832,5
91,3895107,867520d6-dfef-41bc-a2cb-92814d1b009e,1,1,7,67,0.5583333333333333,Pressure,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:01:07.874,5
92,3895107,47a53206-d225-475c-8a03-727c2cea5798,1,1,8,68,0.5666666666666667,Foul Committed,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:01:08.704,5
93,3895107,7f414b32-2539-459e-a9d2-cb11a5bf6bb4,1,1,8,68,0.5666666666666667,Foul Won,FC Köln,Faride Alidou,00:01:08.704,5
94,3895107,bba7fe11-e6e4-4489-9154-a1b0e1527094,1,1,45,105,0.875,Pass,FC Köln,Leart Paqarada,00:01:45.531,6
95,3895107,9ad57bd7-c9d8-4dbc-b7df-c826e2a93276,1,1,47,107,0.8916666666666667,Ball Receipt*,FC Köln,Timo Hübers,00:01:47.009,6
96,3895107,c97e8cf5-546c-47b5-ae9a-2727d472a505,1,1,47,107,0.8916666666666667,Duel,FC Köln,Timo Hübers,00:01:47.009,6
97,3895107,20619fe5-acd9-4561-b937-977ea2e815a4,1,1,47,107,0.8916666666666667,Clearance,Bayer Leverkusen,Odilon Kossonou,00:01:47.009,6
98,3895107,f6a1cf5d-91aa-4da6-92eb-ea7261dc67e3,1,1,48,108,0.9,Pressure,FC Köln,Florian Kainz,00:01:48.581,6
99,3895107,1f358520-88de-4fba-acdc-1b07a205435e,1,1,48,108,0.9,Ball Recovery,Bayer Leverkusen,Jonas Hofmann,00:01:48.728,7
100,3895107,41d0ce65-e3fe-4ec0-a9f2-c2a7eebff4e0,1,1,48,108,0.9,Carry,Bayer Leverkusen,Jonas Hofmann,00:01:48.728,7
101,3895107,142b9c29-49d5-4f3a-b30a-e573ddbf7700,1,1,49,109,0.9083333333333333,Dribbled Past,FC Köln,Florian Kainz,00:01:49.697,7
102,3895107,e0feafd9-95d2-4415-a36f-cb898baf5a29,1,1,49,109,0.9083333333333333,Dribble,Bayer Leverkusen,Jonas Hofmann,00:01:49.697,7
103,3895107,911c8215-0099-46a6-ad30-00c107b2179a,1,1,49,109,0.9083333333333333,Carry,Bayer Leverkusen,Jonas Hofmann,00:01:49.697,7
104,3895107,c5f98d0c-da42-4c2c-82fe-8b575b76bda1,1,1,49,109,0.9083333333333333,Pressure,FC Köln,Faride Alidou,00:01:49.792,7
105,3895107,8107f6b4-2ca4-4426-b2f1-fddbf56b3d12,1,1,50,110,0.9166666666666666,Pass,Bayer Leverkusen,Jonas Hofmann,00:01:50.698,7
106,3895107,5cdf8f93-3144-4a4d-b2b7-50ef011136b8,1,1,50,110,0.9166666666666666,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,00:01:50.834,7
107,3895107,61d9445d-6620-45a8-9d8c-b32705645f62,1,1,50,110,0.9166666666666666,Block,FC Köln,Leart Paqarada,00:01:50.834,7
108,3895107,2e64c80b-b9a7-440c-8066-930bfa2c46bb,1,1,52,112,0.9333333333333333,50/50,FC Köln,Faride Alidou,00:01:52.077,7
109,3895107,19bba5a5-8072-4b4c-801f-234c78944a77,1,1,52,112,0.9333333333333333,50/50,Bayer Leverkusen,Jeremie Frimpong,00:01:52.077,7
110,3895107,a9acce11-8ebc-41d3-9fe6-2333092d65b6,1,1,54,114,0.95,Pressure,FC Köln,Leart Paqarada,00:01:54.154,7
111,3895107,7377ad6e-fa0b-4596-81b9-ac590287046b,1,1,54,114,0.95,Ball Recovery,Bayer Leverkusen,Florian Wirtz,00:01:54.530,7
112,3895107,b5e59fb5-c369-47e1-92be-0a5e0073312b,1,1,55,115,0.9583333333333334,Ball Recovery,FC Köln,Leart Paqarada,00:01:55.293,7
113,3895107,9074ea1f-84fd-41b2-a58d-64c5e86f206f,1,1,55,115,0.9583333333333334,Pressure,FC Köln,Leart Paqarada,00:01:55.893,7
114,3895107,22f8ff4f-420d-4b03-b190-3fe080a231eb,1,1,56,116,0.9666666666666667,Pass,Bayer Leverkusen,Florian Wirtz,00:01:56.495,7
115,3895107,17bc10e3-7560-4f0f-a656-c11a10466f53,1,1,57,117,0.975,Ball Receipt*,Bayer Leverkusen,Jeremie Frimpong,00:01:57.744,7
116,3895107,d509cfef-14fd-48df-9635-76fd2b71384f,1,1,57,117,0.975,Carry,Bayer Leverkusen,Jeremie Frimpong,00:01:57.744,7
117,3895107,6c18a770-7237-4414-8130-1ac21c24d62c,1,1,57,117,0.975,Pressure,FC Köln,Faride Alidou,00:01:57.876,7
118,3895107,8e75e7d9-d322-4c00-a2af-f2c35092b10a,1,1,59,119,0.9916666666666667,Foul Committed,Bayer Leverkusen,Jeremie Frimpong,00:01:59.750,7
119,3895107,b8237fa5-ce5b-46d9-b92b-7c5d2fc0882a,1,2,19,139,1.1583333333333334,Pass,FC Köln,Leart Paqarada,00:02:19.457,8
120,3895107,41c876fb-891b-43ac-a188-4c32b52e1fb2,1,2,22,142,1.1833333333333333,Ball Receipt*,FC Köln,Julian Chabot,00:02:22.185,8
121,3895107,c31ba033-bcf9-4d3c-83f2-c72b6d7d9dee,1,2,23,143,1.1916666666666667,Pass,FC Köln,Julian Chabot,00:02:23.299,8
122,3895107,6ee3cb36-02c5-4388-9dd0-e89b8e673c69,1,2,25,145,1.2083333333333333,Ball Receipt*,FC Köln,Timo Hübers,00:02:25.299,8
123,3895107,d492ff71-49f1-47b9-93d5-3a2ba41aa1a6,1,2,25,145,1.2083333333333333,Carry,FC Köln,Timo Hübers,00:02:25.299,8
124,3895107,e7879c9d-92f2-4c18-b907-e14444eaa7ef,1,2,27,147,1.225,Pass,FC Köln,Timo Hübers,00:02:27.718,8
125,3895107,41fd2317-da9a-4fa3-8cbb-1848d1bdeb69,1,2,29,149,1.2416666666666667,Ball Receipt*,FC Köln,Marvin Schwäbe,00:02:29.718,8
126,3895107,1d4d5d50-bf23-4946-a4d9-a43b9b640a29,1,2,29,149,1.2416666666666667,Carry,FC Köln,Marvin Schwäbe,00:02:29.718,8
127,3895107,db765aeb-a06a-48e4-91e5-97ab87af96cd,1,2,39,159,1.325,Pass,FC Köln,Marvin Schwäbe,00:02:39.592,8
128,3895107,c91b6d01-70e3-4a5e-8d2c-607f8c2ba0cc,1,2,40,160,1.3333333333333333,Ball Receipt*,FC Köln,Dejan Ljubicic,00:02:40.579,8
129,3895107,bbc5955b-810c-4da2-96cf-f48f68ec638a,1,2,40,160,1.3333333333333333,Carry,FC Köln,Dejan Ljubicic,00:02:40.579,8
130,3895107,61692e98-2e82-43eb-85ac-8ae97f0e2012,1,2,40,160,1.3333333333333333,Pressure,Bayer Leverkusen,Florian Wirtz,00:02:40.880,8
131,3895107,694bc879-88d7-47a0-bed8-dee5569c8172,1,2,41,161,1.3416666666666666,Pass,FC Köln,Dejan Ljubicic,00:02:41.275,8
132,3895107,69df8442-94e9-453a-94ad-426dcaa0579a,1,2,42,162,1.35,Ball Receipt*,FC Köln,Marvin Schwäbe,00:02:42.679,8
133,3895107,71f8aaf9-8141-4474-96dc-0dc56cb5ca0d,1,2,42,162,1.35,Pass,FC Köln,Marvin Schwäbe,00:02:42.679,8
134,3895107,94dc0cb8-281c-41c2-99ab-0caf104a8c89,1,2,45,165,1.375,Ball Receipt*,FC Köln,Rasmus Carstensen,00:02:45.079,8
135,3895107,96c59163-8000-437f-b044-79ebef56ab77,1,2,45,165,1.375,Carry,FC Köln,Rasmus Carstensen,00:02:45.079,8
136,3895107,a88add67-30ad-48ae-9d3d-47841f1412ee,1,2,45,165,1.375,Pressure,Bayer Leverkusen,Florian Wirtz,00:02:45.087,8
137,3895107,b3b14886-30e0-4aef-ac42-acede6528102,1,2,46,166,1.3833333333333333,Pass,FC Köln,Rasmus Carstensen,00:02:46.215,8
138,3895107,408c8260-11ce-4a03-917b-59fc81ed2a2e,1,2,47,167,1.3916666666666666,Pressure,Bayer Leverkusen,Jonathan Tah,00:02:47.224,8
139,3895107,4162aaae-2c4d-40e1-a3b6-3b1de0193db0,1,2,47,167,1.3916666666666666,Ball Receipt*,FC Köln,Davie Selke,00:02:47.376,8
140,3895107,6293a92c-cdfd-4b76-87bc-646d14c8e379,1,2,47,167,1.3916666666666666,Carry,FC Köln,Davie Selke,00:02:47.376,8
141,3895107,0eed2083-cc6b-491c-b83d-754409ab9cad,1,2,48,168,1.4,Pass,FC Köln,Davie Selke,00:02:48.470,8
142,3895107,0ca9b4bf-ca19-4efa-a2e3-9cad848cc503,1,2,49,169,1.4083333333333334,Ball Receipt*,FC Köln,Rasmus Carstensen,00:02:49.397,8
143,3895107,fcd91361-de77-4f55-b945-e79985c18e84,1,2,49,169,1.4083333333333334,Carry,FC Köln,Rasmus Carstensen,00:02:49.397,8
144,3895107,d852d950-2489-4733-ab0f-ea2f4335565b,1,2,49,169,1.4083333333333334,Pressure,Bayer Leverkusen,Florian Wirtz,00:02:49.462,8
145,3895107,fc565cea-8dcd-480a-882e-34f338524047,1,2,50,170,1.4166666666666667,Pass,FC Köln,Rasmus Carstensen,00:02:50.128,8
146,3895107,783d3a7a-3b92-4938-bdb9-017b63dce520,1,2,54,174,1.45,Ball Receipt*,FC Köln,Denis Huseinbašić,00:02:54.692,8
147,3895107,aad1f066-8c65-4501-9be3-dcab671ca4aa,1,2,54,174,1.45,Ball Recovery,Bayer Leverkusen,Lukáš Hrádecký,00:02:54.692,9
148,3895107,6ca7316a-a6e3-4712-a46d-6b62b5fcbe20,1,2,54,174,1.45,Carry,Bayer Leverkusen,Lukáš Hrádecký,00:02:54.692,9
149,3895107,47f64eb4-9074-48b1-812c-830f5861ce97,1,3,1,181,1.5083333333333333,Pass,Bayer Leverkusen,Lukáš Hrádecký,00:03:01.869,9
150,3895107,37dd2a6a-d230-47b3-9d90-f9e9e7b9a034,1,3,3,183,1.525,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,00:03:03.389,9
151,3895107,f9520e9a-fd27-4d3f-87aa-f0181c84be32,1,3,3,183,1.525,Carry,Bayer Leverkusen,Odilon Kossonou,00:03:03.389,9
152,3895107,a71a1b4a-7e45-40ea-81ce-964334bd6e3c,1,3,5,185,1.5416666666666667,Pressure,FC Köln,Faride Alidou,00:03:05.260,9
153,3895107,60d44227-9fec-437c-b4e6-19fb293401bb,1,3,6,186,1.55,Pass,Bayer Leverkusen,Odilon Kossonou,00:03:06.095,9
154,3895107,b12611f3-8156-482e-8f7b-043bc58a90e6,1,3,6,186,1.55,Pressure,FC Köln,Dejan Ljubicic,00:03:06.256,9
155,3895107,ecc8b373-48a6-4b0a-94be-0731542bde3c,1,3,6,186,1.55,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,00:03:06.670,9
156,3895107,7aadb2ca-9337-41dd-b89f-4968b2a26ee4,1,3,6,186,1.55,Pass,Bayer Leverkusen,Granit Xhaka,00:03:06.670,9
157,3895107,376b42bf-1a33-4044-856a-f88a7340a55c,1,3,7,187,1.5583333333333333,Ball Receipt*,Bayer Leverkusen,Jonathan Tah,00:03:07.690,9
158,3895107,48dfe5a6-7eb8-4602-bc7a-5ca891d73fe7,1,3,7,187,1.5583333333333333,Carry,Bayer Leverkusen,Jonathan Tah,00:03:07.690,9
159,3895107,9153370f-3422-43d8-add3-8551c690e687,1,3,8,188,1.5666666666666667,Pass,Bayer Leverkusen,Jonathan Tah,00:03:08.976,9
160,3895107,6fca92a8-e991-4654-9814-abeb7b776cfe,1,3,9,189,1.575,Ball Receipt*,Bayer Leverkusen,Lukáš Hrádecký,00:03:09.978,9
161,3895107,9e28ecd7-6d78-4a4f-870a-a816a8637dcf,1,3,9,189,1.575,Pass,Bayer Leverkusen,Lukáš Hrádecký,00:03:09.978,9
162,3895107,f2d854d8-0c80-4f3a-b513-da2f9d2193c0,1,3,11,191,1.5916666666666666,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:03:11.691,9
163,3895107,c084ba35-530f-4dc0-a855-f9084b33bf98,1,3,11,191,1.5916666666666666,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:03:11.691,9
164,3895107,256471d2-953b-47a0-a298-8249ef937d29,1,3,15,195,1.625,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:03:15.794,9
165,3895107,c7126d77-ac10-4829-ab34-042f805ccd56,1,3,18,198,1.65,Ball Receipt*,Bayer Leverkusen,Jonathan Tah,00:03:18.225,9
166,3895107,2e180f15-448d-4991-b8ce-ed0fdce47a1d,1,3,18,198,1.65,Carry,Bayer Leverkusen,Jonathan Tah,00:03:18.225,9
167,3895107,3adbde33-f5f6-4f4b-8ab0-7aa75bb49341,1,3,20,200,1.6666666666666667,Pass,Bayer Leverkusen,Jonathan Tah,00:03:20.128,9
168,3895107,f2328187-8156-42f2-97a7-2ee0ffb6a3b9,1,3,20,200,1.6666666666666667,Ball Receipt*,Bayer Leverkusen,Exequiel Alejandro Palacios,00:03:20.988,9
169,3895107,06e900b7-542e-477d-8696-c42d71038ca4,1,3,20,200,1.6666666666666667,Carry,Bayer Leverkusen,Exequiel Alejandro Palacios,00:03:20.988,9
