run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n9_20260724_164217_redis_feed4_rep1,redis,single,9,3.4484535000000003,11.831372649999956,0.41196900000000003,1.4537432999999984,2.4409535,112
concurrency_n9_20260724_164217_redis_feed4_rep2,redis,single,9,3.2462285,9.070799399999999,0.11482,1.1805946999999999,2.4432650000000002,112
concurrency_n9_20260724_164217_redis_feed4_rep3,redis,single,9,3.2252155,5.569161999999997,0.1324875,1.1887916999999992,2.4188185,112
concurrency_n9_20260724_164217_redis_feed4_rep4,redis,single,9,3.4771549999999998,13.866824999999997,0.1439695,1.2196428999999998,2.522771,112
concurrency_n9_20260724_164217_redis_feed4_rep5,redis,single,9,3.2697190000000003,8.27989484999997,0.120724,1.1720486499999998,2.4481764999999998,112
concurrency_n9_20260724_164217_redis_feed4_rep6,redis,single,9,3.3058009999999998,6.8999992499999845,0.1221315,1.1674495999999999,2.3379735000000004,112
concurrency_n9_20260724_164217_redis_feed4_rep7,redis,single,9,3.3809095,5.925111399999999,0.1847625,1.2024687499999993,2.424268,112
concurrency_n9_20260724_164217_redis_feed4_rep8,redis,single,9,3.3501895,10.423774299999998,0.1577805,1.1574001499999993,2.4347614999999996,112
concurrency_n9_20260724_164217_redis_feed5_rep1,redis,single,9,2.885998,5.438831799999993,0.094264,1.1310985999999996,1.616353,145
concurrency_n9_20260724_164217_redis_feed5_rep2,redis,single,9,2.797424,5.084596399999998,0.113333,1.0332810000000001,1.606531,145
concurrency_n9_20260724_164217_redis_feed5_rep3,redis,single,9,2.66661,5.037563399999998,0.094936,1.1008047999999981,1.527671,145
concurrency_n9_20260724_164217_redis_feed5_rep4,redis,single,9,2.837051,4.957072599999999,0.09144,1.0400133999999999,1.550168,145
concurrency_n9_20260724_164217_redis_feed5_rep5,redis,single,9,2.837263,5.521947799999989,0.116148,1.2418908,1.568493,145
concurrency_n9_20260724_164217_redis_feed5_rep6,redis,single,9,2.83579,5.647458999999989,0.100524,1.0233607999999996,1.590592,145
concurrency_n9_20260724_164217_redis_feed5_rep7,redis,single,9,2.783054,4.958569799999999,0.082015,1.0269698,1.566214,145
concurrency_n9_20260724_164217_redis_feed5_rep8,redis,single,9,2.92719,5.9353675999999975,0.100924,1.387698799999998,1.580246,145
concurrency_n9_20260724_164217_redis_feed6_rep1,redis,single,9,2.990931,6.0014183999999995,0.09808,1.1600176,1.630634,125
concurrency_n9_20260724_164217_redis_feed6_rep2,redis,single,9,2.915313,6.0939136,0.126463,0.9700928,1.624958,125
concurrency_n9_20260724_164217_redis_feed6_rep3,redis,single,9,2.896626,5.9019806,0.119543,1.1113338,1.632322,125
concurrency_n9_20260724_164217_redis_feed6_rep4,redis,single,9,2.963484,6.2016143999999995,0.158792,1.2075805999999998,1.633155,125
concurrency_n9_20260724_164217_redis_feed6_rep5,redis,single,9,2.915309,7.9308499999999995,0.121145,1.1853923999999998,1.641887,125
concurrency_n9_20260724_164217_redis_feed6_rep6,redis,single,9,3.02586,6.0990646,0.131921,1.2010493999999998,1.627505,125
concurrency_n9_20260724_164217_redis_feed6_rep7,redis,single,9,2.902144,6.1826083999999994,0.091719,0.9801479999999999,1.642663,125
concurrency_n9_20260724_164217_redis_feed6_rep8,redis,single,9,2.843476,6.669451,0.112322,1.1787584,1.554484,125
concurrency_n9_20260724_164217_redis_feed7_rep1,redis,single,9,2.8750485,7.9359945,0.6311185,1.2098746,1.5763655,94
concurrency_n9_20260724_164217_redis_feed7_rep2,redis,single,9,2.7297835,6.8878236,0.649777,1.2061997999999996,1.557575,94
concurrency_n9_20260724_164217_redis_feed7_rep3,redis,single,9,2.913043,6.091241649999999,0.6897585,1.353569349999999,1.5879425,94
concurrency_n9_20260724_164217_redis_feed7_rep4,redis,single,9,2.7716275,6.920850949999997,0.2527255,0.9837416499999997,1.55751,94
concurrency_n9_20260724_164217_redis_feed7_rep5,redis,single,9,2.913793,6.330565299999998,0.660669,1.2636173,1.6097804999999998,94
concurrency_n9_20260724_164217_redis_feed7_rep6,redis,single,9,2.839149,6.8530273,0.6364369999999999,1.2391784999999997,1.609925,94
concurrency_n9_20260724_164217_redis_feed7_rep7,redis,single,9,2.857029,5.815210649999999,0.6176435,1.2917116499999994,1.564899,94
concurrency_n9_20260724_164217_redis_feed7_rep8,redis,single,9,2.8508055,7.167504449999998,0.7084015,1.3330926999999992,1.5617825,94
concurrency_n9_20260724_164217_redis_feed8_rep1,redis,single,9,2.843477,6.324180300000002,0.418559,1.0956119000000002,1.607339,143
concurrency_n9_20260724_164217_redis_feed8_rep2,redis,single,9,2.882051,5.252945600000001,0.614238,1.1651359000000001,1.62813,143
concurrency_n9_20260724_164217_redis_feed8_rep3,redis,single,9,2.868644,5.737947500000001,0.632344,1.2452186000000003,1.587766,143
concurrency_n9_20260724_164217_redis_feed8_rep4,redis,single,9,2.915171,5.1018933,0.113964,1.0912798000000001,1.650688,143
concurrency_n9_20260724_164217_redis_feed8_rep5,redis,single,9,2.901076,5.376399200000001,0.547475,1.1460876,1.606479,143
concurrency_n9_20260724_164217_redis_feed8_rep6,redis,single,9,2.926859,5.400265100000001,0.535677,1.1708308000000003,1.59225,143
concurrency_n9_20260724_164217_redis_feed8_rep7,redis,single,9,2.887002,5.2162734,0.241698,1.1446625,1.612751,143
concurrency_n9_20260724_164217_redis_feed8_rep8,redis,single,9,2.903996,5.1132463,0.476077,1.0823036000000001,1.615247,143
concurrency_n9_20260724_164217_redis_feed9_rep1,redis,single,9,3.087629,7.137854299999992,0.116969,1.1700736999999992,1.912156,127
concurrency_n9_20260724_164217_redis_feed9_rep2,redis,single,9,3.104234,7.948373199999996,0.098399,1.0303419999999996,2.353694,127
concurrency_n9_20260724_164217_redis_feed9_rep3,redis,single,9,3.078373,6.800607099999996,0.094855,0.9870891999999999,2.024001,127
concurrency_n9_20260724_164217_redis_feed9_rep4,redis,single,9,3.024526,6.0514016999999996,0.094455,0.9889863,2.361405,127
concurrency_n9_20260724_164217_redis_feed9_rep5,redis,single,9,3.104482,10.406483699999976,0.123038,1.2814453999999993,2.334709,127
concurrency_n9_20260724_164217_redis_feed9_rep6,redis,single,9,3.059829,5.964574899999999,0.108286,1.0212157,2.33969,127
concurrency_n9_20260724_164217_redis_feed9_rep7,redis,single,9,3.043614,5.8522685999999995,0.110679,0.9934333999999999,1.8526,127
concurrency_n9_20260724_164217_redis_feed9_rep8,redis,single,9,3.129574,6.087106399999996,0.114404,1.0998326999999999,2.353946,127
concurrency_n12_20260724_171044_kafka_feed10_rep1,kafka,single,12,4.144915,14.021040599999967,0.5651025000000001,0.7804662499999999,2.0434725,144
concurrency_n12_20260724_171044_kafka_feed10_rep2,kafka,single,12,3.9196334999999998,8.812254399999999,0.5755589999999999,0.9156564999999991,1.9882325,144
concurrency_n12_20260724_171044_kafka_feed10_rep3,kafka,single,12,4.000215,8.925785199999996,0.510374,0.8639912499999998,2.043816,144
concurrency_n12_20260724_171044_kafka_feed10_rep4,kafka,single,12,4.088281,9.38619775,0.5857399999999999,0.9207111499999999,2.036767,144
concurrency_n12_20260724_171044_kafka_feed10_rep5,kafka,single,12,4.0532035,14.172531049999964,0.5736114999999999,0.8309078999999995,2.0351745,144
concurrency_n12_20260724_171044_kafka_feed10_rep6,kafka,single,12,3.964218,8.843434400000001,0.5619635,0.7777124,1.7848324999999998,144
concurrency_n12_20260724_171044_kafka_feed10_rep7,kafka,single,12,4.0071575,12.641921049999976,0.5206599999999999,0.8212425999999999,2.0460789999999998,144
concurrency_n12_20260724_171044_kafka_feed10_rep8,kafka,single,12,3.7591555000000003,14.011344199999966,0.553606,0.8572325999999999,1.7135795,144
concurrency_n12_20260724_171044_kafka_feed12_rep1,kafka,single,12,3.5070505,14.196912450000012,0.529764,0.85219845,1.5165674999999998,148
concurrency_n12_20260724_171044_kafka_feed12_rep2,kafka,single,12,3.4870520000000003,13.592532550000016,0.4990065,0.8881258000000007,1.5019025,148
concurrency_n12_20260724_171044_kafka_feed12_rep3,kafka,single,12,3.509274,13.478815350000003,0.5077395,0.9360616500000001,1.510884,148
concurrency_n12_20260724_171044_kafka_feed12_rep4,kafka,single,12,3.608404,8.55162265,0.5414019999999999,0.959709,1.5192614999999998,148
concurrency_n12_20260724_171044_kafka_feed12_rep5,kafka,single,12,3.7687375000000003,8.763650000000005,0.505091,0.9475022000000001,1.5698954999999999,148
concurrency_n12_20260724_171044_kafka_feed12_rep6,kafka,single,12,3.7524569999999997,11.606736200000022,0.490619,0.79846535,1.6050339999999998,148
concurrency_n12_20260724_171044_kafka_feed12_rep7,kafka,single,12,3.517837,14.286064400000011,0.4835385,0.8450511500000001,1.4905680000000001,148
concurrency_n12_20260724_171044_kafka_feed12_rep8,kafka,single,12,3.593597,13.156649450000002,0.525136,0.7735478,1.5196345,148
concurrency_n12_20260724_171044_kafka_feed1_rep1,kafka,single,12,3.5956845,12.417922350000007,0.5476715,0.8562203,1.541275,148
concurrency_n12_20260724_171044_kafka_feed1_rep2,kafka,single,12,3.5219605,11.52407345000002,0.508026,0.9363698500000008,1.5232805,148
concurrency_n12_20260724_171044_kafka_feed1_rep3,kafka,single,12,3.8588185,13.894065450000006,0.548558,0.8517737,1.6062210000000001,148
concurrency_n12_20260724_171044_kafka_feed1_rep4,kafka,single,12,3.7272654999999997,8.26905710000001,0.5449275,0.9050575000000001,1.5173975,148
concurrency_n12_20260724_171044_kafka_feed1_rep5,kafka,single,12,3.8132545,14.371783000000011,0.5205949999999999,0.8346396500000001,1.5921539999999998,148
concurrency_n12_20260724_171044_kafka_feed1_rep6,kafka,single,12,3.6703625,14.628008550000013,0.4960075,0.8322501000000001,1.5530404999999998,148
concurrency_n12_20260724_171044_kafka_feed1_rep7,kafka,single,12,3.7248495000000004,14.462215600000011,0.54403,0.8686464500000001,1.5688785,148
concurrency_n12_20260724_171044_kafka_feed1_rep8,kafka,single,12,3.7761310000000003,14.40776400000001,0.5491535,0.8382423,1.589289,148
concurrency_n12_20260724_171044_kafka_feed2_rep1,kafka,single,12,3.818343,111.9337265,0.585755,1.1158039999999998,1.627555,71
concurrency_n12_20260724_171044_kafka_feed2_rep2,kafka,single,12,3.681336,105.3158615,0.553956,0.9658795,1.582479,71
concurrency_n12_20260724_171044_kafka_feed2_rep3,kafka,single,12,3.726251,106.877211,0.554918,1.2448915,1.63176,71
concurrency_n12_20260724_171044_kafka_feed2_rep4,kafka,single,12,3.720482,106.28590299999999,0.53064,2.1008424999999997,1.628725,71
concurrency_n12_20260724_171044_kafka_feed2_rep5,kafka,single,12,3.83031,108.713645,0.529319,0.7690239999999999,1.678996,71
concurrency_n12_20260724_171044_kafka_feed2_rep6,kafka,single,12,3.742944,105.823442,0.543921,1.2110245,1.579329,71
concurrency_n12_20260724_171044_kafka_feed2_rep7,kafka,single,12,3.483346,105.446218,0.512962,0.812055,1.528825,71
concurrency_n12_20260724_171044_kafka_feed2_rep8,kafka,single,12,3.427124,105.1567435,0.570641,0.880905,1.497406,71
concurrency_n12_20260724_171044_kafka_feed3_rep1,kafka,single,12,3.729513,8.369463,0.528517,0.696924,1.62133,121
concurrency_n12_20260724_171044_kafka_feed3_rep2,kafka,single,12,3.821727,8.244249,0.524641,0.800702,1.694009,121
