t_wall,rho,loadavg
1784959415.7688565,0.8803,7.45
1784959416.2693207,0.88529,7.45
1784959416.7701623,0.8797,7.45
1784959417.2723336,0.87562,7.5
1784959417.773175,0.88,7.5
1784959418.274023,0.8825,7.5
1784959418.7748632,0.88089,7.5
1784959419.2772593,0.8806,7.5
1784959419.7780645,0.88191,7.5
1784959420.2789605,0.88308,7.5
1784959420.7802806,0.8803,7.5
1784959421.2810922,0.8825,7.5
1784959421.7818882,0.8806,7.5
1784959422.2843251,0.87282,7.54
1784959422.7851603,0.8803,7.54
1784959423.285965,0.88,7.54
1784959423.786745,0.8803,7.54
1784959424.288329,0.87531,7.54
1784959424.7891319,0.91709,7.54
1784959425.2923017,0.91791,7.54
1784959425.7931464,0.88,7.54
1784959426.2939339,0.88529,7.54
1784959426.7942805,0.87781,7.54
1784959427.2950904,0.87719,7.49
1784959427.795883,0.8806,7.49
1784959428.2962708,0.87282,7.49
1784959428.797062,0.88,7.49
1784959429.2992725,0.88089,7.49
1784959429.8000894,0.88221,7.49
1784959430.3008962,0.88,7.49
1784959430.8012736,0.8803,7.49
1784959431.3020763,0.8803,7.49
1784959431.803332,0.8825,7.49
1784959432.3042936,0.8803,7.45
1784959432.8051472,0.8775,7.45
1784959433.3072612,0.8806,7.45
1784959433.808137,0.87719,7.45
1784959434.308964,0.8803,7.45
1784959434.8103664,0.88279,7.45
1784959435.3111901,0.87811,7.45
1784959435.8133287,0.8803,7.45
1784959436.3141437,0.8825,7.45
1784959436.8149295,0.88,7.45
1784959437.315284,0.8803,7.5
1784959437.8173397,0.87811,7.5
1784959438.3181674,0.88,7.5
1784959438.8189747,0.87811,7.5
1784959439.3203378,0.8803,7.5
1784959439.8211849,0.8803,7.5
1784959440.3242679,0.8825,7.5
1784959440.825086,0.8803,7.5
1784959441.3258393,0.9125,7.5
1784959441.8262632,0.91729,7.5
1784959442.3270843,0.94264,8.26
1784959442.827883,0.98489,8.26
1784959443.3287964,0.97756,8.26
1784959443.8307288,0.99752,8.26
1784959444.3313503,1.0,8.26
1784959444.8325002,1.0,8.26
1784959445.3336692,1.0,8.26
1784959445.8363266,0.98756,8.26
1784959446.3371682,0.94737,8.26
1784959446.8379993,0.94737,8.26
1784959447.3387885,0.9425,8.64
1784959447.8413699,0.93017,8.64
1784959448.3421981,0.8975,8.64
1784959448.8429615,0.8775,8.64
1784959449.343279,0.885,8.64
1784959449.8440883,0.87218,8.64
1784959450.3448882,0.8803,8.64
1784959450.8482475,0.88366,8.64
1784959451.3490744,0.88471,8.64
1784959451.8498428,0.8803,8.64
1784959452.350319,0.88,8.59
1784959452.8511474,0.88471,8.59
1784959453.3519049,0.87841,8.59
1784959453.8522701,0.87781,8.59
1784959454.353129,0.8775,8.59
1784959454.853951,0.8825,8.59
1784959455.35626,0.87811,8.59
1784959455.8570318,0.88279,8.59
1784959456.3578296,0.885,8.59
1784959456.8586302,0.8806,8.59
1784959457.3612785,0.87781,8.46
1784959457.8632631,0.8803,8.46
1784959458.3641274,0.88471,8.46
1784959458.8649132,0.87562,8.46
1784959459.365266,0.88221,8.46
1784959459.8662622,0.8803,8.46
1784959460.3693328,0.88366,8.46
1784959460.8701396,0.8825,8.46
1784959461.3709428,0.885,8.46
1784959461.8742554,0.87841,8.46
1784959462.3750532,0.885,8.34
1784959462.875857,0.88279,8.34
1784959463.376672,0.87781,8.34
1784959463.8782601,0.88279,8.34
1784959464.3790581,0.8797,8.34
1784959464.8798504,0.88089,8.34
1784959465.3802779,0.8825,8.34
1784959465.8822613,0.88279,8.34
1784959466.3830755,0.87719,8.34
1784959466.8838642,0.88471,8.34
1784959467.3842719,0.88557,8.4
1784959467.8853157,0.88279,8.4
1784959468.3869913,0.8825,8.4
1784959468.8882391,0.885,8.4
1784959469.3890278,0.87531,8.4
1784959469.8923109,0.8806,8.4
1784959470.393162,0.88529,8.4
1784959470.8939264,0.88,8.4
1784959471.39427,0.875,8.4
1784959471.8951168,0.8825,8.4
1784959472.3959115,0.885,8.28
1784959472.8962407,0.8775,8.28
1784959473.3972187,0.88279,8.28
1784959473.898055,0.88221,8.28
1784959474.3992712,0.88279,8.28
1784959474.901262,0.88308,8.28
1784959475.4021327,0.87781,8.28
1784959475.9029603,0.88,8.28
1784959476.403266,0.88529,8.28
1784959476.9040353,0.8797,8.28
1784959477.4053273,0.88557,8.26
1784959477.9061437,0.8775,8.26
1784959478.4073474,0.88308,8.26
1784959478.9082909,0.88221,8.26
1784959479.409132,0.88778,8.26
1784959479.9112782,0.88557,8.26
1784959480.4120948,0.88221,8.26
1784959480.9136548,0.87841,8.26
1784959481.4153447,0.88337,8.26
1784959481.9161932,0.87719,8.26
1784959482.417009,0.875,8.08
1784959482.9183316,0.88308,8.08
1784959483.4203055,0.88279,8.08
1784959483.9211264,0.88221,8.08
1784959484.4219544,0.875,8.08
1784959484.9242542,0.88586,8.08
1784959485.4250536,0.88529,8.08
1784959485.9258695,0.88471,8.08
1784959486.4267035,0.8803,8.08
1784959486.9292228,0.8806,8.08
1784959487.4300835,0.88,7.99
1784959487.930895,0.88,7.99
1784959488.4316854,0.87282,7.99
1784959488.9343019,0.88337,7.99
1784959489.4351377,0.88,7.99
1784959489.9359243,0.8875,7.99
1784959490.4367085,0.8775,7.99
1784959490.938278,0.8803,7.99
1784959491.4390993,0.885,7.99
1784959491.9399042,0.885,7.99
1784959492.4422743,0.87345,7.91
1784959492.9430559,0.88221,7.91
1784959493.4438615,0.88279,7.91
1784959493.9442635,0.8803,7.91
1784959494.4450855,0.88722,7.91
1784959494.9458804,0.8803,7.91
1784959495.4462883,0.88279,7.91
1784959495.9482553,0.88279,7.91
1784959496.449146,0.88,7.91
1784959496.9499435,0.8806,7.91
1784959497.4503365,0.885,8.0
1784959497.9522567,0.88557,8.0
1784959498.4530466,0.8825,8.0
1784959498.9542468,0.89698,8.0
1784959499.4551237,0.88,8.0
1784959499.9562469,0.8803,8.0
1784959500.458297,0.88119,8.0
1784959500.959092,0.8825,8.0
1784959501.459895,0.87781,8.0
1784959501.9622767,0.88308,8.0
1784959502.4631033,0.88471,8.0
1784959502.963893,0.87531,8.0
1784959503.464292,0.87811,8.0
1784959503.967333,0.88529,8.0
1784959504.4681692,0.8825,8.0
1784959504.9689674,0.8797,8.0
1784959505.4703352,0.88089,8.0
1784959505.9711585,0.88529,8.0
1784959506.4719675,0.88221,8.0
1784959506.9723232,0.8803,8.0
1784959507.473155,0.88221,7.92
1784959507.977271,0.88089,7.92
1784959508.478085,0.88221,7.92
1784959508.9788551,0.8803,7.92
1784959509.4792752,0.88279,7.92
1784959509.9801064,0.88221,7.92
1784959510.4809084,0.8803,7.92
1784959510.9812543,0.8825,7.92
1784959511.482047,0.8775,7.92
1784959511.9828331,0.8803,7.92
1784959512.4832423,0.8825,7.85
1784959512.9840424,0.875,7.85
1784959513.4848342,0.8825,7.85
1784959513.9855886,0.87469,7.85
1784959514.4892385,0.88337,7.85
1784959514.990023,0.88,7.85
1784959515.4908676,0.88529,7.85
1784959515.9912941,0.885,7.85
1784959516.4921095,0.8803,7.85
1784959516.9928842,0.8725,7.85
1784959517.493338,0.88279,7.7
1784959517.9962707,0.88119,7.7
1784959518.4970853,0.88471,7.7
1784959518.9978755,0.87781,7.7
1784959519.4986904,0.8775,7.7
1784959520.0022814,0.88337,7.7
1784959520.503166,0.8875,7.7
1784959521.0040128,0.88,7.7
1784959521.5048108,0.8825,7.7
1784959522.0052798,0.88308,7.7
1784959522.50608,0.88221,7.56
1784959523.0068624,0.8775,7.56
1784959523.5076506,0.88279,7.56
1784959524.0102842,0.88279,7.56
1784959524.5110843,0.88529,7.56
1784959525.0118723,0.88,7.56
1784959525.5126815,0.88279,7.56
1784959526.0153394,0.88337,7.56
1784959526.5162044,0.8803,7.56
1784959527.0170205,0.88221,7.56
1784959527.5178225,0.88,7.52
1784959528.0183396,0.8825,7.52
1784959528.519166,0.8806,7.52
1784959529.0199363,0.8775,7.52
1784959529.5203502,0.88,7.52
1784959530.0222566,0.88279,7.52
1784959530.5232892,0.88279,7.52
1784959531.024292,0.88,7.52
1784959531.5262628,0.87781,7.52
1784959532.0270803,0.88586,7.52
1784959532.5279222,0.88,7.47
1784959533.028244,0.87218,7.47
1784959533.5290372,0.88,7.47
1784959534.0298917,0.8825,7.47
1784959534.5302916,0.8825,7.47
1784959535.031106,0.88,7.47
1784959535.5332608,0.8806,7.47
1784959536.0340598,0.8803,7.47
1784959536.5348501,0.88778,7.47
1784959537.035279,0.87781,7.47
1784959537.536248,0.885,7.44
1784959538.0392601,0.88337,7.44
1784959538.5400481,0.8825,7.44
1784959539.0442767,0.86816,7.44
1784959539.5450897,0.8875,7.44
1784959540.0458705,0.8775,7.44
1784959540.5463152,0.88308,7.44
1784959541.0471263,0.8825,7.44
1784959541.5478983,0.8797,7.44
1784959542.0482602,0.88,7.44
1784959542.5491228,0.8775,7.16
1784959543.0502243,0.88308,7.16
1784959543.5510197,0.87719,7.16
1784959544.051799,0.8803,7.16
1784959544.5523179,0.87781,7.16
1784959545.0542505,0.88806,7.16
1784959545.5550375,0.88,7.16
1784959546.0558374,0.88,7.16
1784959546.5562532,0.87781,7.16
1784959547.0572727,0.885,7.16
1784959547.5583522,0.8775,7.15
1784959548.0602822,0.88279,7.15
1784959548.5610967,0.875,7.15
1784959549.0619745,0.885,7.15
1784959549.562796,0.8803,7.15
1784959550.0662732,0.87376,7.15
1784959550.567094,0.88221,7.15
1784959551.067894,0.88,7.15
1784959551.5682456,0.8825,7.15
1784959552.0690324,0.8775,7.15
1784959552.569839,0.88279,7.14
1784959553.0702777,0.8803,7.14
1784959553.5710275,0.8825,7.14
1784959554.0714512,0.8803,7.14
1784959554.5722427,0.88471,7.14
1784959555.0743294,0.8806,7.14
1784959555.5751631,0.88308,7.14
1784959556.075973,0.8797,7.14
1784959556.5763144,0.8825,7.14
1784959557.0802774,0.88119,7.14
1784959557.5810914,0.885,6.96
1784959558.081899,0.8775,6.96
1784959558.5822518,0.8803,6.96
1784959559.0831237,0.8825,6.96
1784959559.5842524,0.8806,6.96
1784959560.0850115,0.8825,6.96
1784959560.5857756,0.8775,6.96
1784959561.0862744,0.88529,6.96
1784959561.5870914,0.8925,6.96
1784959562.0879214,0.87781,6.96
1784959562.5902252,0.8806,7.05
1784959563.090987,0.88972,7.05
1784959563.5917573,0.88529,7.05
1784959564.0926213,0.88,7.05
1784959564.5937788,0.87781,7.05
1784959565.0942836,0.88279,7.05
1784959565.5962625,0.88308,7.05
1784959566.0971456,0.8775,7.05
1784959566.599264,0.8803,7.05
1784959567.1000812,0.8825,7.05
1784959567.600831,0.8803,7.04
1784959568.1012373,0.87781,7.04
1784959568.602081,0.88,7.04
1784959569.103287,0.88586,7.04
1784959569.605259,0.8803,7.04
1784959570.1062744,0.88,7.04
1784959570.6067548,0.8803,7.04
1784959571.1072896,0.88,7.04
1784959571.608324,0.8825,7.04
1784959572.1091714,0.87811,7.04
1784959572.6112392,0.88279,7.12
1784959573.111978,0.8797,7.12
1784959573.6152868,0.87624,7.12
1784959574.116085,0.8797,7.12
1784959574.6168468,0.8825,7.12
1784959575.117284,0.88,7.12
1784959575.6180825,0.88221,7.12
1784959576.118858,0.88279,7.12
1784959576.6196327,0.88,7.12
1784959577.1212413,0.87282,7.12
1784959577.6220193,0.8825,7.11
1784959578.122794,0.8825,7.11
1784959578.6232553,0.88806,7.11
1784959579.1242585,0.8875,7.11
1784959579.6273046,0.8803,7.11
1784959580.1281145,0.8775,7.11
1784959580.6288884,0.88279,7.11
1784959581.129254,0.8825,7.11
1784959581.6300194,0.885,7.11
1784959582.130767,0.8775,7.11
1784959582.6312528,0.8806,7.1
1784959583.1330876,0.8825,7.1
1784959583.6338608,0.8806,7.1
1784959584.134267,0.88308,7.1
1784959584.6350276,0.8797,7.1
1784959585.135801,0.8803,7.1
1784959585.6368237,0.88,7.1
1784959586.137585,0.88279,7.1
1784959586.6389058,0.92982,7.1
1784959587.1432698,0.95025,7.1
1784959587.6440482,0.95238,7.17
1784959588.1448216,0.95489,7.17
1784959588.6452496,0.94527,7.17
1784959589.1460428,0.9397,7.17
1784959589.6468413,0.94763,7.17
1784959590.1502554,0.9475,7.17
1784959590.651021,0.94472,7.17
1784959591.151799,0.94,7.17
1784959591.656314,0.94264,7.17
1784959592.1571155,0.95729,7.17
1784959592.6620173,0.94802,7.16
1784959593.1652522,0.95025,7.16
1784959593.666011,0.95489,7.16
1784959594.1667733,0.94472,7.16
1784959594.6672485,0.9475,7.16
1784959595.1680086,0.92269,7.16
1784959595.6687696,0.94987,7.16
1784959596.1702418,0.93734,7.16
1784959596.6709948,0.95489,7.16
1784959597.171761,0.945,7.16
1784959597.6722307,0.94472,7.15
1784959598.1732602,0.945,7.15
1784959598.674269,0.95262,7.15
1784959599.177268,0.94015,7.15
1784959599.6780374,0.94987,7.15
1784959600.178829,0.94221,7.15
1784959600.679265,0.93734,7.15
1784959601.1800253,0.92732,7.15
1784959601.6822886,0.94514,7.15
1784959602.18525,0.93766,7.15
1784959602.689248,0.95274,7.29
1784959603.1902583,0.945,7.29
1784959603.6910598,0.94724,7.29
1784959604.1932611,0.94776,7.29
1784959604.69404,0.94221,7.29
1784959605.2072551,0.93643,7.29
1784959605.7082324,0.9375,7.29
1784959606.2112033,0.94264,7.29
1784959606.711931,0.9475,7.29
1784959607.2142365,0.945,7.29
1784959607.716236,0.94763,7.27
1784959608.2170024,0.94737,7.27
1784959608.717761,0.9475,7.27
1784959609.2212481,0.94293,7.27
1784959609.7272654,0.95025,7.27
1784959610.2302582,0.93284,7.27
1784959610.7310276,0.94221,7.27
1784959611.2318015,0.94975,7.27
1784959611.7323015,0.93781,7.27
1784959612.2331882,0.95477,7.27
1784959612.7340088,0.945,7.57
1784959613.2347908,0.9475,7.57
1784959613.7352624,0.93985,7.57
1784959614.2372615,0.9575,7.57
1784959614.73809,0.95226,7.57
1784959615.2388768,0.87781,7.57
1784959615.739262,0.8825,7.57
1784959616.241263,0.8806,7.57
1784959616.7421083,0.88221,7.57
1784959617.2428906,0.875,7.57
1784959617.7432747,0.8803,7.52
1784959618.2462656,0.88557,7.52
1784959618.7470508,0.8797,7.52
1784959619.2478504,0.8803,7.52
1784959619.7502718,0.88308,7.52
1784959620.251033,0.87531,7.52
1784959620.7518234,0.8825,7.52
1784959621.2543206,0.88279,7.52
1784959621.7551475,0.88,7.52
1784959622.2559435,0.87781,7.52
1784959622.75626,0.88,7.48
1784959623.257051,0.88471,7.48
1784959623.7578478,0.88778,7.48
1784959624.2582576,0.92982,7.48
1784959624.7622266,0.93284,7.48
1784959625.2629743,0.88529,7.48
1784959625.763257,0.8825,7.48
1784959626.2641122,0.8797,7.48
1784959626.7658656,0.88557,7.48
1784959627.2662616,0.87781,7.44
1784959627.7671266,0.8803,7.44
1784959628.2692604,0.88308,7.44
1784959628.7700226,0.88221,7.44
1784959629.2708044,0.87781,7.44
1784959629.7712617,0.88529,7.44
1784959630.2720528,0.8825,7.44
1784959630.7733455,0.87345,7.44
1784959631.2742233,0.88,7.44
1784959631.7763228,0.8803,7.44
1784959632.2771497,0.885,7.49
1784959632.7778988,0.8775,7.49
1784959633.2782505,0.8775,7.49
1784959633.7792673,0.88529,7.49
1784959634.2802649,0.8803,7.49
1784959634.783301,0.8806,7.49
1784959635.2840536,0.88221,7.49
1784959635.7847917,0.88279,7.49
1784959636.2852387,0.88,7.49
1784959636.7860775,0.8825,7.49
1784959637.2868555,0.88,7.45
1784959637.7902315,0.94307,7.45
1784959638.2910058,0.8925,7.45
1784959638.7915,0.8825,7.45
1784959639.2923684,0.8803,7.45
1784959639.7932944,0.88279,7.45
1784959640.294123,0.8797,7.45
1784959640.796274,0.88089,7.45
1784959641.2970805,0.88,7.45
1784959641.7979476,0.8825,7.45
1784959642.298264,0.8803,7.49
1784959642.8021262,0.88119,7.49
1784959643.3028803,0.8825,7.49
1784959643.803319,0.87811,7.49
1784959644.3041346,0.88,7.49
1784959644.8048906,0.8875,7.49
1784959645.3052144,0.88279,7.49
1784959645.806046,0.88,7.49
1784959646.3068626,0.8803,7.49
1784959646.8072445,0.8825,7.49
1784959647.3080006,0.88,7.53
1784959647.8088632,0.8825,7.53
1784959648.3102567,0.8803,7.53
1784959648.811034,0.88,7.53
1784959649.3118267,0.8803,7.53
1784959649.8122864,0.88308,7.53
1784959650.3130937,0.8775,7.53
1784959650.8152697,0.8806,7.53
1784959651.3160534,0.8825,7.53
1784959651.8168528,0.8825,7.53
1784959652.3172784,0.88,7.49
1784959652.8181527,0.8803,7.49
1784959653.3192532,0.89277,7.49
1784959653.82133,0.8806,7.49
1784959654.3222194,0.95012,7.49
1784959654.8230503,0.95238,7.49
1784959655.3238146,0.98747,7.49
1784959655.8282416,0.97772,7.49
1784959656.3289979,0.9925,7.49
1784959656.8298104,0.9675,7.49
1784959657.3302236,0.9725,8.41
1784959657.831012,0.95489,8.41
1784959658.3318717,0.88,8.41
1784959658.832251,0.8803,8.41
1784959659.3330398,0.8806,8.41
1784959659.8338573,0.88722,8.41
1784959660.3346767,0.8775,8.41
1784959660.83529,0.88308,8.41
1784959661.33834,0.87531,8.41
1784959661.8392324,0.88279,8.41
1784959662.3400538,0.88221,8.3
1784959662.84085,0.87781,8.3
1784959663.341273,0.88,8.3
1784959663.8420887,0.88279,8.3
1784959664.3428588,0.88,8.3
1784959664.8442645,0.88308,8.3
1784959665.3450546,0.88221,8.3
1784959665.8458638,0.8803,8.3
1784959666.3462894,0.8825,8.3
1784959666.8482566,0.88366,8.3
1784959667.3490546,0.8797,8.2
1784959667.8499305,0.88279,8.2
1784959668.3512812,0.88279,8.2
1784959668.8520896,0.88,8.2
1784959669.3528965,0.88,8.2
1784959669.8533337,0.88279,8.2
1784959670.3548458,0.88308,8.2
1784959670.8572843,0.88089,8.2
1784959671.3580537,0.87719,8.2
1784959671.858836,0.88279,8.2
1784959672.3593352,0.8825,8.1
1784959672.860168,0.88279,8.1
1784959673.3609738,0.875,8.1
1784959673.8632636,0.88557,8.1
1784959674.3640761,0.88,8.1
1784959674.8649457,0.8825,8.1
1784959675.3658502,0.87781,8.1
1784959675.8662555,0.87531,8.1
1784959676.36706,0.8797,8.1
1784959676.8678327,0.8803,8.1
1784959677.3702676,0.88089,7.93
1784959677.8710406,0.8797,7.93
1784959678.3718288,0.88279,7.93
1784959678.87261,0.8725,7.93
1784959679.3742733,0.88529,7.93
1784959679.87506,0.885,7.93
1784959680.3757591,0.8806,7.93
1784959680.876256,0.8825,7.93
1784959681.3772655,0.88221,7.93
1784959681.878026,0.8806,7.93
1784959682.3797941,0.88279,7.86
1784959682.880273,0.885,7.86
1784959683.381103,0.88,7.86
1784959683.8843086,0.87841,7.86
1784959684.385121,0.8775,7.86
1784959684.8858798,0.8825,7.86
1784959685.3862798,0.8806,7.86
1784959685.8871021,0.88,7.86
1784959686.3879294,0.885,7.86
1784959686.8882565,0.8775,7.86
1784959687.389042,0.8825,7.79
1784959687.8898609,0.8775,7.79
1784959688.3923333,0.88089,7.79
1784959688.8931384,0.89,7.79
1784959689.3939261,0.875,7.79
1784959689.8942807,0.885,7.79
1784959690.3951185,0.8806,7.79
1784959690.897281,0.87531,7.79
1784959691.3980565,0.885,7.79
1784959691.8989377,0.8803,7.79
1784959692.399298,0.88221,7.64
1784959692.9001815,0.88,7.64
1784959693.402249,0.8806,7.64
1784959693.9030216,0.88,7.64
1784959694.4063349,0.87811,7.64
1784959694.9071746,0.87531,7.64
1784959695.407981,0.88722,7.64
1784959695.9087906,0.87811,7.64
1784959696.4092867,0.875,7.64
1784959696.9101074,0.8825,7.64
1784959697.410909,0.865,7.67
1784959697.9113383,0.8806,7.67
1784959698.414288,0.88308,7.67
1784959698.9151103,0.87218,7.67
1784959699.4159236,0.88,7.67
1784959699.9162774,0.88529,7.67
1784959700.417093,0.88191,7.67
1784959700.9178872,0.8803,7.67
1784959701.4182446,0.8775,7.67
1784959701.919274,0.88529,7.67
1784959702.4213073,0.8803,7.7
1784959702.9221294,0.87781,7.7
1784959703.42528,0.88337,7.7
1784959703.9260566,0.88221,7.7
1784959704.4268594,0.87531,7.7
1784959704.9282844,0.88557,7.7
1784959705.4292333,0.88279,7.7
1784959705.933267,0.8806,7.7
1784959706.4340634,0.8797,7.7
1784959706.934939,0.88308,7.7
1784959707.4352672,0.8803,7.64
1784959707.9392781,0.88337,7.64
1784959708.4400952,0.88,7.64
1784959708.940879,0.8803,7.64
1784959709.4412699,0.88,7.64
1784959709.9420805,0.8875,7.64
1784959710.4428837,0.88,7.64
1784959710.9462824,0.8806,7.64
1784959711.44709,0.885,7.64
1784959711.9478812,0.8825,7.64
1784959712.4487448,0.87781,7.59
1784959712.9520366,0.88308,7.59
1784959713.4533882,0.88308,7.59
1784959713.9542027,0.8825,7.59
1784959714.4550757,0.875,7.59
1784959714.9559228,0.88279,7.59
1784959715.4592762,0.88614,7.59
1784959715.9601455,0.8825,7.59
1784959716.4609842,0.8775,7.59
1784959716.961802,0.8825,7.59
1784959717.4622514,0.88279,7.38
1784959717.9630494,0.86534,7.38
1784959718.464278,0.8806,7.38
1784959718.965294,0.8797,7.38
1784959719.4693425,0.8806,7.38
1784959719.9701676,0.8825,7.38
1784959720.4709747,0.88,7.38
1784959720.9712682,0.8803,7.38
1784959721.4720623,0.88221,7.38
1784959721.9728744,0.88529,7.38
1784959722.4732754,0.87531,7.43
1784959722.9740937,0.88,7.43
1784959723.474899,0.88529,7.43
1784959723.9752862,0.8803,7.43
1784959724.476296,0.8806,7.43
1784959724.9770875,0.88221,7.43
1784959725.4783099,0.88279,7.43
1784959725.981288,0.8806,7.43
1784959726.4821062,0.8775,7.43
1784959726.9829657,0.88221,7.43
1784959727.48382,0.8825,7.32
1784959727.9842842,0.87781,7.32
1784959728.4850929,0.875,7.32
1784959728.985959,0.88529,7.32
1784959729.4892757,0.88557,7.32
1784959729.9901013,0.8797,7.32
1784959730.49127,0.87593,7.32
1784959730.9920871,0.88471,7.32
1784959731.4928796,0.88279,7.32
1784959731.9933,0.88,7.32
1784959732.4953454,0.8803,7.29
1784959732.9961624,0.88337,7.29
1784959733.496952,0.8775,7.29
1784959733.997285,0.885,7.29
1784959734.4983373,0.8825,7.29
1784959735.0012846,0.88089,7.29
1784959735.5020835,0.8797,7.29
1784959736.0028744,0.8803,7.29
1784959736.504338,0.88308,7.29
1784959737.0051801,0.88722,7.29
1784959737.5059633,0.8803,7.35
1784959738.006274,0.8775,7.35
1784959738.5098112,0.88337,7.35
1784959739.0102596,0.885,7.35
1784959739.5110393,0.8725,7.35
1784959740.0119073,0.88722,7.35
1784959740.5122454,0.8825,7.35
1784959741.0130086,0.8806,7.35
1784959741.5137703,0.88,7.35
1784959742.0162585,0.88337,7.35
1784959742.51704,0.88221,7.4
1784959743.0178292,0.8806,7.4
1784959743.5182598,0.88,7.4
1784959744.019075,0.88471,7.4
1784959744.5198243,0.8803,7.4
1784959745.0202894,0.87781,7.4
1784959745.5242393,0.8806,7.4
1784959746.0250554,0.88529,7.4
1784959746.5258396,0.8825,7.4
1784959747.026263,0.8803,7.4
1784959747.5282454,0.8806,7.37
1784959748.0290174,0.88191,7.37
1784959748.5297873,0.87811,7.37
1784959749.0302522,0.8803,7.37
1784959749.5310373,0.88,7.37
1784959750.0322888,0.8825,7.37
1784959750.5342236,0.8806,7.37
1784959751.0350025,0.88191,7.37
1784959751.5357792,0.88366,7.37
1784959752.0362568,0.88722,7.37
1784959752.5370324,0.8797,7.18
1784959753.040312,0.88089,7.18
1784959753.5411289,0.8797,7.18
1784959754.0418756,0.88279,7.18
1784959754.542314,0.8803,7.18
1784959755.043181,0.8825,7.18
1784959755.5439894,0.8775,7.18
1784959756.0447829,0.885,7.18
1784959756.5462377,0.88557,7.18
1784959757.0470028,0.8775,7.18
1784959757.5477629,0.87781,7.25
1784959758.0502608,0.88586,7.25
1784959758.5510428,0.88221,7.25
1784959759.0518255,0.8775,7.25
1784959759.5543416,0.8803,7.25
1784959760.0551674,0.8806,7.25
1784959760.555959,0.8794,7.25
1784959761.0567403,0.885,7.25
1784959761.5593078,0.88089,7.25
1784959762.0622623,0.88308,7.25
1784959762.5630383,0.88279,7.22
1784959763.06384,0.8825,7.22
1784959763.5663111,0.87313,7.22
1784959764.067127,0.88308,7.22
1784959764.5679233,0.8825,7.22
1784959765.0682542,0.885,7.22
1784959765.5690486,0.875,7.22
1784959766.070265,0.8806,7.22
1784959766.5710516,0.87719,7.22
1784959767.0728364,0.88778,7.22
1784959767.5732653,0.88279,7.21
1784959768.07426,0.88279,7.21
1784959768.5750484,0.8797,7.21
1784959769.0767913,0.88279,7.21
1784959769.5780368,0.8803,7.21
1784959770.07885,0.8825,7.21
1784959770.581307,0.88089,7.21
1784959771.0821216,0.8825,7.21
1784959771.583253,0.8803,7.21
1784959772.0840373,0.885,7.21
1784959772.5848935,0.875,7.27
1784959773.08726,0.88119,7.27
1784959773.5880353,0.885,7.27
1784959774.088818,0.8875,7.27
1784959774.5896444,0.8803,7.27
1784959775.0904148,0.88221,7.27
1784959775.5911796,0.88308,7.27
1784959776.0922704,0.885,7.27
1784959776.5952485,0.87313,7.27
1784959777.0960197,0.87719,7.27
1784959777.5965014,0.8806,7.25
1784959778.0973096,0.88221,7.25
1784959778.6002932,0.88119,7.25
1784959779.101093,0.87469,7.25
1784959779.601896,0.88279,7.25
1784959780.1022563,0.885,7.25
1784959780.6029994,0.88,7.25
1784959781.10377,0.88,7.25
1784959781.6043231,0.87781,7.25
1784959782.108267,0.88337,7.25
1784959782.609319,0.8803,6.99
1784959783.1112623,0.8806,6.99
1784959783.612149,0.8825,6.99
1784959784.112981,0.88279,6.99
1784959784.614272,0.87345,6.99
1784959785.115141,0.88471,6.99
1784959785.6162472,0.88529,6.99
1784959786.1192625,0.87841,6.99
1784959786.6200545,0.8797,6.99
1784959787.1208293,0.8825,6.99
1784959787.6215,0.8803,6.99
1784959788.1223457,0.87531,6.99
1784959788.623183,0.885,6.99
1784959789.1241755,0.8806,6.99
1784959789.625286,0.8803,6.99
1784959790.1260965,0.8797,6.99
1784959790.6292498,0.88337,6.99
1784959791.1300344,0.88,6.99
1784959791.630818,0.8797,6.99
1784959792.1312735,0.88279,6.99
1784959792.632077,0.88,7.07
1784959793.1328685,0.8803,7.07
1784959793.633261,0.88221,7.07
1784959794.1340203,0.88,7.07
1784959794.6348624,0.8825,7.07
1784959795.1356878,0.8803,7.07
1784959795.639292,0.88119,7.07
1784959796.1422615,0.88366,7.07
1784959796.6431081,0.8797,7.07
1784959797.1452584,0.87313,7.07
1784959797.64606,0.8775,7.06
1784959798.1468587,0.8825,7.06
1784959798.6473157,0.87781,7.06
1784959799.1481538,0.88529,7.06
1784959799.6492858,0.8806,7.06
1784959800.1512687,0.8803,7.06
1784959800.6520967,0.8797,7.06
1784959801.1529503,0.88,7.06
1784959801.6532514,0.88221,7.06
1784959802.1540413,0.88279,7.06
1784959802.6562877,0.87593,7.06
1784959803.1570897,0.8875,7.06
1784959803.6578562,0.88,7.06
1784959804.1582572,0.91,7.06
1784959804.6590252,0.88279,7.06
1784959805.1597862,0.92269,7.06
1784959805.6622446,0.87811,7.06
1784959806.163012,0.885,7.06
1784959806.664121,0.8775,7.06
1784959807.164958,0.88308,7.06
1784959807.66526,0.8803,7.05
1784959808.1660335,0.88191,7.05
1784959808.6668632,0.88279,7.05
1784959809.1672587,0.88279,7.05
1784959809.6680403,0.8825,7.05
1784959810.1712472,0.88089,7.05
1784959810.6719966,0.88,7.05
1784959811.172767,0.8803,7.05
1784959811.6732478,0.8775,7.05
1784959812.1740303,0.8775,7.05
1784959812.6752687,0.8825,7.05
1784959813.1762643,0.88279,7.05
