run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n20_20260618_124545_kafka_feed3_rep2,kafka,single,20,,,,,,0
concurrency_n20_20260618_124545_kafka_feed4_rep1,kafka,single,20,,,,,,0
concurrency_n20_20260618_124545_kafka_feed4_rep2,kafka,single,20,,,,,,0
concurrency_n20_20260618_124545_kafka_feed4_rep3,kafka,single,20,,,,,,0
concurrency_n20_20260618_124545_kafka_feed5_rep1,kafka,single,20,,,,,,0
concurrency_n20_20260618_124545_kafka_feed5_rep3,kafka,single,20,,,,,,0
concurrency_n20_20260618_124545_kafka_feed6_rep2,kafka,single,20,,,,,,0
concurrency_n20_20260618_124545_kafka_feed7_rep2,kafka,single,20,,,,,,0
concurrency_n20_20260618_124545_kafka_feed8_rep1,kafka,single,20,,,,,,0
concurrency_n20_20260618_124545_kafka_feed8_rep2,kafka,single,20,,,,,,0
concurrency_n20_20260618_124545_kafka_feed8_rep3,kafka,single,20,,,,,,0
concurrency_n20_20260618_124545_kafka_feed9_rep1,kafka,single,20,,,,,,0
concurrency_n20_20260618_124545_kafka_feed9_rep2,kafka,single,20,,,,,,0
concurrency_n20_20260618_124545_kafka_feed9_rep3,kafka,single,20,,,,,,0
concurrency_n20_20260618_124545_redis_feed10_rep1,redis,single,20,79941.129067,98713.95558864999,72753.40955000001,84199.756795,14115.2793,40660
concurrency_n20_20260618_124545_redis_feed10_rep2,redis,single,20,85659.08411699999,104297.77241399999,78284.7278,92976.93442,11150.696083499999,40660
concurrency_n20_20260618_124545_redis_feed10_rep3,redis,single,20,88372.74501700001,105564.10534334999,77787.7015,87734.92597499999,14971.9203,40660
concurrency_n20_20260618_124545_redis_feed11_rep1,redis,single,20,83266.23693350001,101115.15049,77205.73705,90766.29435499999,10761.039650499999,40660
concurrency_n20_20260618_124545_redis_feed11_rep2,redis,single,20,85263.8465675,103315.28332199999,74615.15495,84084.69779,17472.459067,40660
concurrency_n20_20260618_124545_redis_feed11_rep3,redis,single,20,87905.5992,105274.81685835001,77822.0516,90085.501075,15023.134216999999,40660
concurrency_n20_20260618_124545_redis_feed12_rep1,redis,single,20,82585.426084,100535.93180035001,75470.5362,92436.579045,9838.951484,40660
