t_wall,rho,loadavg
1784964926.7012582,0.7606,6.38
1784964927.2042859,0.74442,6.38
1784964927.7062795,0.74627,6.38
1784964928.2071202,0.76,6.38
1784964928.707943,0.74436,6.43
1784964929.2092545,0.74564,6.43
1784964929.7100449,0.7575,6.43
1784964930.2108047,0.74876,6.43
1784964930.7112737,0.75689,6.43
1784964931.2132542,0.74813,6.43
1784964931.714026,0.75062,6.43
1784964932.2147768,0.75312,6.43
1784964932.7152534,0.75124,6.43
1784964933.2159956,0.74687,6.43
1784964933.7182722,0.75682,6.48
1784964934.2191167,0.75,6.48
1784964934.7199373,0.75,6.48
1784964935.2202282,0.75689,6.48
1784964935.7210188,0.82,6.48
1784964936.2222428,0.81546,6.48
1784964936.7230167,0.75373,6.48
1784964937.2238147,0.74687,6.48
1784964937.724297,0.75124,6.48
1784964938.225105,0.74937,6.48
1784964938.725917,0.75561,6.6
1784964939.2266877,0.74937,6.6
1784964939.7272563,0.75312,6.6
1784964940.22827,0.75312,6.6
1784964940.7290852,0.75,6.6
1784964941.2322595,0.74752,6.6
1784964941.7330334,0.75628,6.6
1784964942.2338858,0.74876,6.6
1784964942.7342823,0.75312,6.6
1784964943.2350533,0.75,6.6
1784964943.738281,0.75373,6.47
1784964944.239096,0.75,6.47
1784964944.739908,0.7525,6.47
1784964945.2402909,0.7475,6.47
1784964945.7422516,0.75373,6.47
1784964946.2430046,0.7525,6.47
1784964946.7438023,0.75561,6.47
1784964947.2442784,0.75,6.47
1784964947.7451682,0.745,6.47
1784964948.2459915,0.76309,6.47
1784964948.746807,0.745,6.43
1784964949.2472777,0.75312,6.43
1784964949.7481518,0.75,6.43
1784964950.2489667,0.7525,6.43
1784964950.7492793,0.74813,6.43
1784964951.251271,0.75062,6.43
1784964951.752081,0.75439,6.43
1784964952.2528753,0.75124,6.43
1784964952.7582254,0.84864,6.43
1784964953.2589772,0.875,6.43
1784964953.7592196,0.98,7.12
1784964954.2599788,0.91162,7.12
1784964954.760443,0.99749,7.12
1784964955.2612107,1.0,7.12
1784964955.761958,1.0,7.12
1784964956.262272,0.99751,7.12
1784964956.7630572,0.98747,7.12
1784964957.2652192,0.87719,7.12
1784964957.766005,0.86294,7.12
1784964958.2685843,0.86935,7.12
1784964958.7693527,0.83375,7.03
1784964959.2701364,0.80051,7.03
1784964959.7732782,0.75931,7.03
1784964960.2741017,0.75439,7.03
1784964960.775289,0.75622,7.03
1784964961.2760816,0.7575,7.03
1784964961.7769487,0.7425,7.03
1784964962.2803357,0.74938,7.03
1784964962.781177,0.76,7.03
1784964963.282024,0.76309,7.03
1784964963.7829206,0.75,6.95
1784964964.2832832,0.76,6.95
1784964964.784096,0.74937,6.95
1784964965.2848601,0.75062,6.95
1784964965.7853324,0.75561,6.95
1784964966.2882614,0.75312,6.95
1784964966.7890577,0.74813,6.95
1784964967.289859,0.7581,6.95
1784964967.7902896,0.74378,6.95
1784964968.29108,0.7581,6.95
1784964968.791886,0.75188,6.87
1784964969.293279,0.75062,6.87
1784964969.794062,0.7594,6.87
1784964970.294869,0.7581,6.87
1784964970.7982767,0.74876,6.87
1784964971.2990963,0.74687,6.87
1784964971.8003087,0.75871,6.87
1784964972.3011377,0.74938,6.87
1784964972.8042877,0.76179,6.87
1784964973.3051863,0.74623,6.87
1784964973.809326,0.75309,6.96
1784964974.310156,0.75871,6.96
1784964974.8110225,0.74436,6.96
1784964975.3132591,0.76119,6.96
1784964975.8140285,0.7425,6.96
1784964976.314826,0.7525,6.96
1784964976.81529,0.76,6.96
1784964977.3160994,0.74314,6.96
1784964977.8172767,0.7606,6.96
1784964978.3180797,0.75188,6.96
1784964978.8192546,0.75312,6.72
1784964979.3222787,0.75124,6.72
1784964979.8230832,0.74937,6.72
1784964980.3238592,0.75062,6.72
1784964980.8262873,0.7599,6.72
1784964981.3271794,0.75377,6.72
1784964981.830333,0.75682,6.72
1784964982.3311725,0.7475,6.72
1784964982.8319497,0.7525,6.72
1784964983.3352857,0.75186,6.75
1784964983.836116,0.75312,6.75
1784964984.3369184,0.75689,6.75
1784964984.8376749,0.75,6.75
1784964985.3413343,0.7469,6.75
1784964985.842165,0.755,6.75
1784964986.3429427,0.7525,6.75
1784964986.8452747,0.75495,6.75
1784964987.3460944,0.74874,6.75
1784964987.8493376,0.75682,6.75
1784964988.3502433,0.75312,6.77
1784964988.8510613,0.74687,6.77
1784964989.3519766,0.75312,6.77
1784964989.8527787,0.75622,6.77
1784964990.3542697,0.75439,6.77
1784964990.8550353,0.7525,6.77
1784964991.3558364,0.7475,6.77
1784964991.8562894,0.75,6.77
1784964992.358367,0.75561,6.77
1784964992.8602653,0.74813,6.77
1784964993.3610911,0.7525,6.79
1784964993.8622804,0.75622,6.79
1784964994.3643408,0.75312,6.79
1784964994.8652234,0.75312,6.79
1784964995.3660579,0.74564,6.79
1784964995.868257,0.7606,6.79
1784964996.3690789,0.7525,6.79
1784964996.8698652,0.74314,6.79
1784964997.3722785,0.7606,6.79
1784964997.8730822,0.755,6.79
1784964998.3752809,0.7469,6.72
1784964998.876031,0.75188,6.72
1784964999.376826,0.76309,6.72
1784964999.877631,0.7575,6.72
1784965000.3782992,0.75,6.72
1784965000.8791559,0.75,6.72
1784965001.381286,0.75682,6.72
1784965001.8820894,0.755,6.72
1784965002.3828976,0.75561,6.72
1784965002.8832648,0.7525,6.72
1784965003.3841503,0.74564,6.75
1784965003.8852553,0.75434,6.75
1784965004.3860416,0.7575,6.75
1784965004.886844,0.74937,6.75
1784965005.389275,0.7581,6.75
1784965005.8900862,0.76119,6.75
1784965006.3909023,0.73815,6.75
1784965006.8932824,0.76119,6.75
1784965007.3941085,0.75,6.75
1784965007.8962703,0.75124,6.75
1784965008.397053,0.765,6.77
1784965008.90028,0.75682,6.77
1784965009.4010887,0.75126,6.77
1784965009.9018793,0.75373,6.77
1784965010.402662,0.74436,6.77
1784965010.9032896,0.75561,6.77
1784965011.40417,0.76692,6.77
1784965011.9052804,0.7525,6.77
1784965012.40727,0.75373,6.77
1784965012.9080977,0.74937,6.77
1784965013.408919,0.74564,6.87
1784965013.9122698,0.76119,6.87
1784965014.4130526,0.755,6.87
1784965014.913832,0.745,6.87
1784965015.4152844,0.76119,6.87
1784965015.9160872,0.7525,6.87
1784965016.4169059,0.74937,6.87
1784965016.9202783,0.75,6.87
1784965017.421103,0.7606,6.87
1784965017.9218862,0.75,6.87
1784965018.4222658,0.74185,6.64
1784965018.9230487,0.7625,6.64
1784965019.423873,0.74065,6.64
1784965019.9262793,0.76179,6.64
1784965020.427031,0.74937,6.64
1784965020.9292662,0.75434,6.64
1784965021.4300494,0.755,6.64
1784965021.93086,0.7475,6.64
1784965022.431294,0.75561,6.64
1784965022.9320788,0.74937,6.64
1784965023.4342775,0.76368,6.67
1784965023.9350815,0.74564,6.67
1784965024.435866,0.74564,6.67
1784965024.9362907,0.75439,6.67
1784965025.4371023,0.7581,6.67
1784965025.9392698,0.74378,6.67
1784965026.4400637,0.7594,6.67
1784965026.9409335,0.7581,6.67
1784965027.441285,0.75312,6.67
1784965027.9432578,0.74065,6.67
1784965028.4440558,0.75312,6.53
1784965028.9448762,0.7625,6.53
1784965029.4458926,0.74627,6.53
1784965029.946251,0.75,6.53
1784965030.4470582,0.76309,6.53
1784965030.94829,0.75373,6.53
1784965031.4491699,0.745,6.53
1784965031.951312,0.75871,6.53
1784965032.4521666,0.75622,6.53
1784965032.952984,0.74937,6.53
1784965033.4538102,0.74813,6.49
1784965033.9542825,0.75062,6.49
1784965034.4562998,0.7625,6.49
1784965034.9572997,0.74314,6.49
1784965035.4581232,0.76,6.49
1784965035.9592793,0.755,6.49
1784965036.460279,0.75312,6.49
1784965036.9642825,0.75434,6.49
1784965037.4650984,0.74436,6.49
1784965037.965887,0.75312,6.49
1784965038.467278,0.75561,6.37
1784965038.9680977,0.7575,6.37
1784965039.4689057,0.74813,6.37
1784965039.9692745,0.7525,6.37
1784965040.4712677,0.75373,6.37
1784965040.9720378,0.75188,6.37
1784965041.4727616,0.7475,6.37
1784965041.9753203,0.76,6.37
1784965042.476148,0.74813,6.37
1784965042.9772909,0.75312,6.37
1784965043.4802747,0.75373,6.34
1784965043.9810824,0.755,6.34
1784965044.4833322,0.75186,6.34
1784965044.984172,0.7581,6.34
1784965045.485057,0.75561,6.34
1784965045.9883444,0.75434,6.34
1784965046.489206,0.75,6.34
1784965046.9903312,0.74627,6.34
1784965047.492187,0.765,6.34
1784965047.9929924,0.7425,6.34
1784965048.495259,0.75622,6.47
1784965048.9960563,0.7475,6.47
1784965049.497222,0.74813,6.47
1784965049.9979765,0.7625,6.47
1784965050.4982462,0.75373,6.47
1784965051.0002487,0.755,6.47
1784965051.5010145,0.7606,6.47
1784965052.0017796,0.74,6.47
1784965052.5042982,0.75186,6.47
1784965053.0051079,0.75689,6.47
1784965053.5058925,0.7575,6.27
1784965054.0062659,0.745,6.27
1784965054.5070388,0.7575,6.27
1784965055.0078385,0.7606,6.27
1784965055.5085957,0.73815,6.27
1784965056.0122445,0.76427,6.27
1784965056.5130837,0.76,6.27
1784965057.0150006,0.74876,6.27
1784965057.5157707,0.7525,6.27
1784965058.016268,0.75312,6.27
1784965058.5183089,0.75062,6.25
1784965059.0191195,0.7525,6.25
1784965059.5199783,0.7581,6.25
1784965060.0212674,0.75561,6.25
1784965060.5221357,0.7525,6.25
1784965061.0229392,0.74065,6.25
1784965061.5262566,0.76427,6.25
1784965062.0270538,0.755,6.25
1784965062.5278397,0.74,6.25
1784965063.0282824,0.7606,6.25
1784965063.5290926,0.75,6.23
1784965064.0312676,0.75373,6.23
1784965064.5332243,0.74876,6.23
1784965065.0352745,0.7581,6.23
1784965065.5360477,0.75188,6.23
1784965066.0368426,0.75062,6.23
1784965066.5372615,0.75373,6.23
1784965067.0380116,0.75188,6.23
1784965067.5387678,0.74813,6.23
1784965068.03954,0.75561,6.23
1784965068.54026,0.745,6.29
1784965069.0422535,0.75373,6.29
1784965069.543027,0.755,6.29
1784965070.0438485,0.75312,6.29
1784965070.5462725,0.74564,6.29
1784965071.047258,0.765,6.29
1784965071.5502496,0.74876,6.29
1784965072.0511081,0.745,6.29
1784965072.5532875,0.76119,6.29
1784965073.0542426,0.76866,6.29
1784965073.5550103,0.74937,6.35
1784965074.0563009,0.75373,6.35
1784965074.5592976,0.7625,6.35
1784965075.060124,0.7375,6.35
1784965075.5612862,0.75434,6.35
1784965076.0621026,0.75439,6.35
1784965076.5632422,0.7469,6.35
1784965077.0640085,0.755,6.35
1784965077.5656247,0.7575,6.35
1784965078.0664697,0.74813,6.35
1784965078.5672626,0.7575,6.48
1784965079.0692196,0.75373,6.48
1784965079.56996,0.7475,6.48
1784965080.070287,0.75373,6.48
1784965080.5708039,0.7619,6.48
1784965081.071246,0.74564,6.48
1784965081.5722713,0.75062,6.48
1784965082.0732656,0.7575,6.48
1784965082.5740197,0.74687,6.48
1784965083.0772405,0.75434,6.48
1784965083.5779853,0.75439,6.28
1784965084.078728,0.75124,6.28
1784965084.581246,0.75373,6.28
1784965085.0820096,0.755,6.28
1784965085.5827718,0.74314,6.28
1784965086.0852444,0.7581,6.28
1784965086.5860126,0.7575,6.28
1784965087.086768,0.7375,6.28
1784965087.5875108,0.7581,6.28
1784965088.0902455,0.75434,6.28
1784965088.591028,0.74185,6.18
1784965089.093296,0.75871,6.18
1784965089.5940826,0.7606,6.18
1784965090.0948417,0.7475,6.18
1784965090.5963209,0.75561,6.18
1784965091.0992405,0.75682,6.18
1784965091.6012456,0.74065,6.18
1784965092.102064,0.76441,6.18
1784965092.6028728,0.75188,6.18
1784965093.1043046,0.755,6.18
1784965093.6051073,0.75312,6.25
1784965094.1058884,0.75,6.25
1784965094.6082423,0.75186,6.25
1784965095.1089895,0.75188,6.25
1784965095.609255,0.74813,6.25
1784965096.110033,0.755,6.25
1784965096.6112578,0.75373,6.25
1784965097.1132865,0.75,6.25
1784965097.6140816,0.74813,6.25
1784965098.1148534,0.755,6.25
1784965098.6156194,0.75312,6.15
1784965099.1172476,0.75373,6.15
1784965099.6179998,0.7525,6.15
1784965100.1213167,0.7469,6.15
1784965100.6221216,0.7525,6.15
1784965101.123252,0.74876,6.15
1784965101.6240144,0.75879,6.15
1784965102.1262522,0.75124,6.15
1784965102.6270928,0.7475,6.15
1784965103.128255,0.83541,6.15
1784965103.6312108,0.78358,6.05
1784965104.1319768,0.77,6.05
1784965104.6322417,0.745,6.05
1784965105.1330175,0.745,6.05
1784965105.6352594,0.76119,6.05
1784965106.13601,0.75,6.05
1784965106.6367567,0.7475,6.05
1784965107.1392725,0.75434,6.05
1784965107.6402438,0.75871,6.05
1784965108.1432414,0.75124,6.05
1784965108.644001,0.73935,6.21
1784965109.1447701,0.7575,6.21
1784965109.6462548,0.75561,6.21
1784965110.147023,0.74687,6.21
1784965110.6502488,0.75186,6.21
1784965111.1510403,0.7575,6.21
1784965111.6518087,0.75062,6.21
1784965112.1522608,0.7525,6.21
1784965112.6530411,0.75,6.21
1784965113.1538188,0.75062,6.21
1784965113.6542642,0.75689,6.19
1784965114.1562965,0.74938,6.19
1784965114.657096,0.7525,6.19
1784965115.159234,0.75124,6.19
1784965115.659988,0.755,6.19
1784965116.1633232,0.75495,6.19
1784965116.6662548,0.75561,6.19
1784965117.1670244,0.75439,6.19
1784965117.6678169,0.75871,6.19
1784965118.1692872,0.75561,6.19
1784965118.670061,0.7625,6.18
1784965119.1712582,0.75561,6.18
1784965119.6732545,0.7581,6.18
1784965120.1740303,0.75689,6.18
1784965120.674806,0.74813,6.18
1784965121.1762612,0.7581,6.18
1784965121.677108,0.7475,6.18
1784965122.1782508,0.74564,6.18
1784965122.6790276,0.76,6.18
1784965123.179811,0.75062,6.18
1784965123.682269,0.74378,6.16
1784965124.1830497,0.7594,6.16
1784965124.6862276,0.7469,6.16
1784965125.1869996,0.75188,6.16
1784965125.6877644,0.74813,6.16
1784965126.191257,0.75743,6.16
1784965126.6920238,0.74937,6.16
1784965127.1942651,0.75373,6.16
1784965127.6950245,0.74876,6.16
1784965128.197267,0.74876,6.16
1784965128.699235,0.7575,5.99
1784965129.2000158,0.74687,5.99
1784965129.700828,0.75062,5.99
1784965130.2022688,0.75373,5.99
1784965130.703134,0.75439,5.99
1784965131.203924,0.75062,5.99
1784965131.7062564,0.75186,5.99
1784965132.2070782,0.75312,5.99
1784965132.7092547,0.75124,5.99
1784965133.2101202,0.745,5.99
1784965133.7122655,0.75373,5.91
1784965134.2130456,0.75188,5.91
1784965134.7172194,0.83005,5.91
1784965135.2180104,0.78,5.91
1784965135.7187707,0.7925,5.91
1784965136.2192752,0.7975,5.91
1784965136.7200527,0.7625,5.91
1784965137.2208545,0.75373,5.91
1784965137.7213364,0.74,5.91
1784965138.2223475,0.76,5.91
1784965138.7252495,0.75,5.92
1784965139.226099,0.74687,5.92
1784965139.7293124,0.75186,5.92
1784965140.2302005,0.75561,5.92
1784965140.7310095,0.75188,5.92
1784965141.2342727,0.75,5.92
1784965141.735044,0.75377,5.92
1784965142.235816,0.74813,5.92
1784965142.736597,0.75,5.92
1784965143.2392626,0.74938,5.92
1784965143.7400577,0.7594,6.0
1784965144.2408407,0.75062,6.0
1784965144.7412446,0.74,6.0
1784965145.2442741,0.75931,6.0
1784965145.7450256,0.75,6.0
1784965146.2457874,0.74813,6.0
1784965146.7493079,0.76119,6.0
1784965147.250168,0.74314,6.0
1784965147.750955,0.75871,6.0
1784965148.2512734,0.8175,6.0
1784965148.7520192,0.81407,6.08
1784965149.2542577,0.75248,6.08
1784965149.755008,0.7525,6.08
1784965150.2557983,0.7625,6.08
1784965150.758266,0.7469,6.08
1784965151.260323,0.75,6.08
1784965151.7611356,0.75062,6.08
1784965152.262238,0.765,6.08
1784965152.763014,0.735,6.08
1784965153.2652676,0.75434,6.08
1784965153.7660582,0.7575,6.16
1784965154.2668698,0.73815,6.16
1784965154.7672656,0.75312,6.16
1784965155.269246,0.76,6.16
1784965155.7695127,0.7425,6.16
1784965156.2702801,0.74876,6.16
1784965156.7710252,0.75689,6.16
1784965157.2718105,0.74813,6.16
1784965157.773276,0.75312,6.16
1784965158.274085,0.75,6.16
1784965158.7752998,0.75062,6.31
1784965159.2761014,0.75689,6.31
1784965159.7768867,0.75062,6.31
1784965160.2783356,0.74876,6.31
1784965160.7791595,0.75124,6.31
1784965161.279957,0.75188,6.31
1784965161.7802486,0.75377,6.31
1784965162.281027,0.75,6.31
1784965162.781837,0.7575,6.31
1784965163.2823417,0.74065,6.31
1784965163.7832215,0.75622,6.2
1784965164.2852628,0.755,6.2
1784965164.7860484,0.755,6.2
1784965165.2867954,0.89,6.2
1784965165.793225,0.81818,6.2
1784965166.294019,0.97236,6.2
1784965166.7948236,0.93516,6.2
1784965167.295273,0.99499,6.2
1784965167.7960498,0.96,6.2
1784965168.2982206,0.91542,6.2
1784965168.7990055,0.89724,6.51
1784965169.2997866,0.75,6.51
1784965169.8002574,0.77193,6.51
1784965170.3011131,0.73632,6.51
1784965170.8032646,0.75871,6.51
1784965171.3040326,0.7525,6.51
1784965171.8048844,0.75,6.51
1784965172.3056877,0.755,6.51
1784965172.8082485,0.76179,6.51
1784965173.3090398,0.755,6.51
1784965173.8098166,0.755,6.39
1784965174.310576,0.73815,6.39
1784965174.8142662,0.7606,6.39
1784965175.3150322,0.75871,6.39
1784965175.8158092,0.7425,6.39
1784965176.3192744,0.7581,6.39
1784965176.8200352,0.75622,6.39
1784965177.320807,0.74813,6.39
1784965177.8212876,0.75,6.39
1784965178.3232834,0.75312,6.39
1784965178.8241692,0.76692,6.27
1784965179.325003,0.75062,6.27
1784965179.8273277,0.75312,6.27
1784965180.3281646,0.75312,6.27
1784965180.8289428,0.75439,6.27
1784965181.330272,0.75373,6.27
1784965181.8310788,0.75,6.27
1784965182.3319526,0.7475,6.27
1784965182.8328168,0.7606,6.27
1784965183.3332956,0.75062,6.27
1784965183.8341134,0.74937,6.33
1784965184.3353055,0.75062,6.33
1784965184.8361092,0.77,6.33
1784965185.3372533,0.74564,6.33
1784965185.8380432,0.74185,6.33
1784965186.3388665,0.75312,6.33
1784965186.8402305,0.7581,6.33
1784965187.3410063,0.75188,6.33
1784965187.841811,0.7606,6.33
1784965188.3422654,0.7475,6.33
1784965188.8452377,0.75495,6.39
1784965189.3459892,0.74687,6.39
1784965189.8467836,0.76368,6.39
1784965190.3472588,0.735,6.39
1784965190.8482563,0.76692,6.39
1784965191.3490756,0.7525,6.39
1784965191.849868,0.74564,6.39
1784965192.3506653,0.75062,6.39
1784965192.8512678,0.7619,6.39
1784965193.352063,0.73566,6.39
1784965193.852878,0.76309,6.52
1784965194.3536794,0.75561,6.52
1784965194.855274,0.74876,6.52
1784965195.3560627,0.74937,6.52
1784965195.8568668,0.7581,6.52
1784965196.3572788,0.75,6.52
1784965196.858086,0.755,6.52
1784965197.358883,0.76,6.52
1784965197.8596861,0.75,6.52
1784965198.3602982,0.74314,6.52
1784965198.8633337,0.75373,6.31
1784965199.364168,0.755,6.31
1784965199.864936,0.75062,6.31
1784965200.3672726,0.75561,6.31
1784965200.8680515,0.7575,6.31
1784965201.3702676,0.74627,6.31
1784965201.8710763,0.7525,6.31
1784965202.3718803,0.76,6.31
1784965202.8732631,0.75124,6.31
1784965203.3740633,0.74564,6.31
1784965203.8763025,0.76368,6.21
1784965204.3771453,0.74314,6.21
1784965204.879291,0.755,6.21
1784965205.3801079,0.7525,6.21
1784965205.8809066,0.7575,6.21
1784965206.3842692,0.75495,6.21
1784965206.885078,0.75689,6.21
1784965207.3859327,0.745,6.21
1784965207.886279,0.7581,6.21
1784965208.387059,0.74813,6.19
1784965208.887865,0.755,6.19
1784965209.3892615,0.75186,6.19
1784965209.8902423,0.74937,6.19
1784965210.391266,0.76368,6.19
1784965210.8932657,0.755,6.19
1784965211.3940241,0.74687,6.19
1784965211.894816,0.76617,6.19
1784965212.3952603,0.75312,6.19
1784965212.89608,0.74436,6.19
1784965213.396898,0.75871,6.26
1784965213.8982828,0.7475,6.26
1784965214.400324,0.755,6.26
1784965214.9011686,0.75124,6.26
1784965215.4042695,0.7469,6.26
1784965215.905076,0.75126,6.26
1784965216.4058514,0.75124,6.26
1784965216.9062767,0.7625,6.26
1784965217.4067476,0.7425,6.26
1784965217.9082787,0.7606,6.26
1784965218.4090955,0.755,6.16
1784965218.9099061,0.755,6.16
1784965219.410735,0.755,6.16
1784965219.9122703,0.75682,6.16
1784965220.4130404,0.7525,6.16
1784965220.91384,0.75062,6.16
1784965221.4172723,0.75124,6.16
1784965221.9180927,0.75312,6.16
1784965222.4203053,0.75373,6.16
1784965222.922272,0.75622,6.16
1784965223.4231136,0.74,6.14
1784965223.9253125,0.7675,6.14
1784965224.4261541,0.75312,6.14
1784965224.9272394,0.74813,6.14
1784965225.4280305,0.75689,6.14
1784965225.9292696,0.74627,6.14
1784965226.4300609,0.75439,6.14
1784965226.9308698,0.7575,6.14
1784965227.4316509,0.7525,6.14
1784965227.9324334,0.74564,6.14
1784965228.4332483,0.7575,6.13
1784965228.9362788,0.75495,6.13
1784965229.4370532,0.75188,6.13
1784965229.9378357,0.77057,6.13
1784965230.4383395,0.74813,6.13
1784965230.9391818,0.76,6.13
1784965231.439964,0.74687,6.13
1784965231.943277,0.75124,6.13
1784965232.44408,0.75062,6.13
1784965232.9448857,0.7606,6.13
1784965233.446271,0.75062,6.04
1784965233.9470801,0.74185,6.04
1784965234.4478507,0.75561,6.04
1784965234.9482775,0.75561,6.04
1784965235.4490838,0.74436,6.04
1784965235.9512653,0.76368,6.04
1784965236.4520857,0.7475,6.04
1784965236.9528873,0.75434,6.04
1784965237.4532788,0.75312,6.04
1784965237.9540474,0.76,6.04
1784965238.4562764,0.74065,6.04
1784965238.957074,0.77193,6.04
1784965239.4578683,0.75124,6.04
1784965239.9582682,0.7475,6.04
1784965240.4612713,0.75434,6.04
1784965240.9620788,0.75188,6.04
1784965241.4628983,0.74314,6.04
1784965241.9643342,0.7625,6.04
1784965242.4651136,0.74564,6.04
1784965242.9659066,0.7606,6.04
1784965243.466279,0.74687,6.03
1784965243.9670837,0.7475,6.03
1784965244.4683347,0.75312,6.03
1784965244.9691703,0.77,6.03
1784965245.46997,0.75,6.03
1784965245.9722762,0.7469,6.03
1784965246.4730847,0.75689,6.03
1784965246.9738777,0.745,6.03
1784965247.4752781,0.7581,6.03
1784965247.976056,0.755,6.03
1784965248.4772573,0.75062,6.03
1784965248.979284,0.74813,6.03
1784965249.480053,0.7606,6.03
1784965249.980803,0.745,6.03
1784965250.4812584,0.75062,6.03
1784965250.9821568,0.77057,6.03
1784965251.4832761,0.7475,6.03
1784965251.984126,0.75689,6.03
1784965252.4873197,0.75248,6.03
1784965252.9880955,0.745,6.03
1784965253.4888613,0.7525,5.87
1784965253.9922519,0.75622,5.87
1784965254.4930184,0.75312,5.87
1784965254.994252,0.74876,5.87
1784965255.4950788,0.75188,5.87
1784965255.9982553,0.75743,5.87
1784965256.4990368,0.7475,5.87
1784965256.9997997,0.75561,5.87
1784965257.5002625,0.75689,5.87
1784965258.0012405,0.74564,5.87
1784965258.5019803,0.7575,5.56
1784965259.0022888,0.75312,5.56
1784965259.503126,0.75,5.56
1784965260.0039582,0.74813,5.56
1784965260.5052564,0.75622,5.56
1784965261.0060103,0.7525,5.56
1784965261.5067794,0.7425,5.56
1784965262.0073435,0.76119,5.56
1784965262.5102458,0.75062,5.56
1784965263.0110235,0.7525,5.56
1784965263.5122552,0.75561,5.43
1784965264.0130095,0.7475,5.43
1784965264.5152607,0.75062,5.43
1784965265.016039,0.75,5.43
1784965265.5168254,0.7525,5.43
1784965266.0182357,0.75561,5.43
1784965266.5189939,0.755,5.43
1784965267.0197613,0.75312,5.43
1784965267.5212324,0.7581,5.43
1784965268.0219693,0.74937,5.43
1784965268.5222452,0.75561,5.4
1784965269.023087,0.7475,5.4
1784965269.5252388,0.74876,5.4
1784965270.0259774,0.75377,5.4
1784965270.5262787,0.75871,5.4
1784965271.0270789,0.7475,5.4
1784965271.530248,0.74876,5.4
1784965272.031075,0.765,5.4
1784965272.5332685,0.74876,5.4
1784965273.0340347,0.75,5.4
1784965273.5348327,0.755,5.45
1784965274.038239,0.75312,5.45
1784965274.538988,0.7469,5.45
1784965275.0397685,0.755,5.45
1784965275.5402718,0.7575,5.45
1784965276.0410788,0.74436,5.45
1784965276.5418608,0.755,5.45
1784965277.0422711,0.75312,5.45
1784965277.543036,0.745,5.45
1784965278.0452664,0.75434,5.45
1784965278.546043,0.76,5.57
1784965279.0468173,0.74378,5.57
1784965279.5482938,0.75312,5.57
1784965280.0491073,0.75188,5.57
1784965280.549875,0.75062,5.57
1784965281.0512817,0.7725,5.57
1784965281.5520868,0.7475,5.57
1784965282.055251,0.74876,5.57
1784965282.5560255,0.75312,5.57
1784965283.0568855,0.7525,5.57
1784965283.5577743,0.75561,5.69
1784965284.0582416,0.7475,5.69
1784965284.55926,0.7606,5.69
1784965285.0603418,0.7625,5.69
1784965285.5611725,0.74813,5.69
1784965286.062273,0.76131,5.69
1784965286.5632718,0.7581,5.69
1784965287.0640879,0.76,5.69
1784965287.5648894,0.74314,5.69
1784965288.0662796,0.75312,5.69
1784965288.567084,0.75062,5.79
1784965289.0678568,0.74813,5.79
1784965289.5683377,0.7575,5.79
1784965290.0692236,0.7725,5.79
1784965290.5712368,0.74564,5.79
1784965291.0720112,0.7525,5.79
1784965291.5727665,0.75312,5.79
1784965292.0742779,0.74813,5.79
1784965292.577303,0.75622,5.79
1784965293.0781183,0.7581,5.79
1784965293.5789099,0.75312,5.89
1784965294.079265,0.75062,5.89
1784965294.5800452,0.7425,5.89
1784965295.0808318,0.755,5.89
1784965295.5815883,0.75439,5.89
1784965296.0822873,0.74564,5.89
1784965296.5852191,0.75622,5.89
1784965297.0860493,0.74687,5.89
1784965297.5868928,0.75124,5.89
1784965298.0877116,0.75561,5.89
1784965298.5882638,0.74687,5.9
1784965299.0912707,0.75871,5.9
1784965299.5920274,0.7525,5.9
1784965300.0928068,0.74687,5.9
1784965300.5942497,0.75871,5.9
1784965301.0950553,0.7475,5.9
1784965301.5982416,0.75434,5.9
1784965302.0990813,0.76441,5.9
1784965302.5999403,0.75062,5.9
1784965303.1013002,0.74314,5.9
1784965303.603307,0.7581,5.91
1784965304.1041381,0.75561,5.91
1784965304.6049187,0.7375,5.91
1784965305.1062698,0.76617,5.91
1784965305.6070244,0.75188,5.91
1784965306.1078181,0.745,5.91
1784965306.6092353,0.76,5.91
1784965307.111247,0.75062,5.91
1784965307.612025,0.74813,5.91
1784965308.112789,0.7575,5.91
1784965308.6132636,0.74876,5.99
1784965309.1152635,0.76,5.99
1784965309.616034,0.7475,5.99
1784965310.1168196,0.74065,5.99
1784965310.6172633,0.7594,5.99
1784965311.1181052,0.75561,5.99
1784965311.6192331,0.75312,5.99
1784965312.1200142,0.7475,5.99
1784965312.62325,0.75682,5.99
1784965313.1240137,0.7525,5.99
1784965313.6247675,0.745,5.99
1784965314.125259,0.7581,5.99
1784965314.6260443,0.7625,5.99
1784965315.1268013,0.795,5.99
1784965315.6272428,0.77193,5.99
1784965316.1280944,0.8225,5.99
1784965316.6292791,0.75062,5.99
1784965317.1322343,0.76617,5.99
1784965317.6330063,0.7475,5.99
1784965318.1338012,0.7425,5.99
1784965318.6342552,0.75188,6.0
1784965319.1350496,0.7525,6.0
1784965319.635904,0.75062,6.0
1784965320.1362786,0.7606,6.0
1784965320.6370769,0.74623,6.0
1784965321.1402678,0.75186,6.0
1784965321.6410365,0.74813,6.0
1784965322.1418374,0.7581,6.0
1784965322.6422439,0.74687,6.0
1784965323.1430266,0.75871,6.0
1784965323.6438286,0.75439,6.16
1784965324.144634,0.74564,6.16
1784965324.6472208,0.75561,6.16
