run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n1_20260721_102459_redis_feed1_rep6,redis,single,1,15.6871,25.842967,1.0041,2.99755,13.4731,3739
concurrency_n1_20260721_102459_redis_feed1_rep7,redis,single,1,12.9845,24.321743700000003,1.0042,3.0013,10.7252,3739
concurrency_n1_20260721_102459_redis_feed1_rep8,redis,single,1,6.007067,16.737834,1.0025,2.9995,3.748967,3739
concurrency_n1_20260721_102459_redis_feed1_rep9,redis,single,1,11.201434,22.4975873,1.0033,2.9995,8.931034,3739
concurrency_n5_20260721_101328_kafka_feed1_rep1,kafka,single,5,16.614767,27.2394237,1.0009,1.5104,12.989267,3739
concurrency_n5_20260721_101328_kafka_feed1_rep2,kafka,single,5,7.108767,17.6892,1.0007,1.501,3.457867,3739
concurrency_n5_20260721_101328_kafka_feed1_rep3,kafka,single,5,7.5193,18.268434,1.0007,1.4832,3.876367,3739
concurrency_n5_20260721_101328_kafka_feed2_rep1,kafka,single,5,14.744767,25.305584,1.0009,1.5015,11.010867,4311
concurrency_n5_20260721_101328_kafka_feed2_rep2,kafka,single,5,17.005467,27.941034,1.001,1.4782,13.3905,4311
concurrency_n5_20260721_101328_kafka_feed2_rep3,kafka,single,5,14.966,25.722116999999997,1.0008,1.5028,11.294467,4311
concurrency_n5_20260721_101328_kafka_feed3_rep1,kafka,single,5,18.073534,29.235267,1.0014,1.6333,14.428734,3977
concurrency_n5_20260721_101328_kafka_feed3_rep2,kafka,single,5,7.753467,18.710734,1.0006,1.509,3.984734,3977
concurrency_n5_20260721_101328_kafka_feed3_rep3,kafka,single,5,15.129,26.190067,1.0012,1.5097,11.559867,3977
concurrency_n5_20260721_101328_kafka_feed4_rep1,kafka,single,5,5.6363005,16.369834,1.0011,1.4983,1.9819499999999999,4346
concurrency_n5_20260721_101328_kafka_feed4_rep2,kafka,single,5,18.038767,28.864567,1.0004,1.4988,14.4523335,4346
concurrency_n5_20260721_101328_kafka_feed4_rep3,kafka,single,5,8.836800499999999,19.83894225,1.001,1.498,5.3657005,4346
concurrency_n5_20260721_101328_kafka_feed5_rep1,kafka,single,5,4.784167,15.789334,1.001,1.5046,1.115434,4233
concurrency_n5_20260721_101328_kafka_feed5_rep2,kafka,single,5,8.771834,19.9559,1.001,1.477939999999999,5.143134,4233
concurrency_n5_20260721_101328_kafka_feed5_rep3,kafka,single,5,15.055367,25.751934,1.0007,1.4902,11.4847,4233
