row_idx,match_id,event_id,period,minute,second,t_sim_seconds,t_emit_offset_s,event_type,team,player,timestamp,possession
40,3895095,91c32868-e70e-4b6a-a7ce-6723528ed7e8,1,0,39,39,0.325,Carry,Bayer Leverkusen,Jonathan Tah,00:00:39.573,2
41,3895095,75b3f799-6706-436e-bad8-445ccd64f4e2,1,0,40,40,0.3333333333333333,Pass,Bayer Leverkusen,Jonathan Tah,00:00:40.430,2
42,3895095,932cd718-07b8-4f43-843a-040ea138a086,1,0,41,41,0.3416666666666667,Pressure,FSV Mainz 05,Jae-Sung Lee,00:00:41.148,2
43,3895095,d63c807a-8016-408b-8ede-1c8b62314bd2,1,0,41,41,0.3416666666666667,Ball Receipt*,Bayer Leverkusen,Exequiel Alejandro Palacios,00:00:41.313,2
44,3895095,b6b79bd5-83a0-45aa-ae80-3d1d5e30a83f,1,0,41,41,0.3416666666666667,Carry,Bayer Leverkusen,Exequiel Alejandro Palacios,00:00:41.313,2
45,3895095,f9d31109-d4a2-4fbf-b479-d10ce5b80123,1,0,41,41,0.3416666666666667,Foul Committed,FSV Mainz 05,Jae-Sung Lee,00:00:41.618,2
46,3895095,0bcbb10c-b3c8-406b-be58-ce0986f273ae,1,0,41,41,0.3416666666666667,Foul Won,Bayer Leverkusen,Exequiel Alejandro Palacios,00:00:41.618,2
47,3895095,424b5613-2a63-4bf4-8cfe-75e394f8c6df,1,0,54,54,0.45,Pass,Bayer Leverkusen,Exequiel Alejandro Palacios,00:00:54.872,3
48,3895095,129e9e4c-4a52-491d-89a9-fb8b711d3de0,1,0,57,57,0.475,Ball Receipt*,Bayer Leverkusen,Alejandro Grimaldo García,00:00:57.124,3
49,3895095,9f945bf8-24a8-4f64-9dd4-5a1c5c201981,1,0,58,58,0.48333333333333334,Pass,Bayer Leverkusen,Alejandro Grimaldo García,00:00:58.491,3
50,3895095,41969f07-3af9-4753-98e8-69fbd27d21a4,1,0,59,59,0.49166666666666664,Ball Receipt*,Bayer Leverkusen,Jonas Hofmann,00:00:59.406,3
51,3895095,a8bd1431-210e-4840-8d05-60ce4a7de877,1,1,0,60,0.5,Pass,Bayer Leverkusen,Jonas Hofmann,00:01:00.195,3
52,3895095,573ca97f-df12-4b24-b903-fd5cfab89f5f,1,1,1,61,0.5083333333333333,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,00:01:01.019,3
53,3895095,34c91fb7-795d-4df5-8ab3-5f70f1b97f3e,1,1,1,61,0.5083333333333333,Carry,Bayer Leverkusen,Granit Xhaka,00:01:01.019,3
54,3895095,1836c083-ec4c-43a4-8657-38a223bb16dd,1,1,1,61,0.5083333333333333,Pass,Bayer Leverkusen,Granit Xhaka,00:01:01.196,3
55,3895095,38bc5dd4-ab47-4018-b7d9-81675e34065d,1,1,2,62,0.5166666666666667,Ball Receipt*,Bayer Leverkusen,Jonas Hofmann,00:01:02.450,3
56,3895095,01c545d4-a6cc-4676-8a4d-8009474261f5,1,1,2,62,0.5166666666666667,Carry,Bayer Leverkusen,Jonas Hofmann,00:01:02.450,3
57,3895095,31c46aa3-00f1-4007-b8cc-d80c69e3ed14,1,1,2,62,0.5166666666666667,Pass,Bayer Leverkusen,Jonas Hofmann,00:01:02.882,3
58,3895095,acbc865f-9141-40f9-a346-65ef52c6929b,1,1,4,64,0.5333333333333333,Ball Receipt*,Bayer Leverkusen,Jonathan Tah,00:01:04.465,3
59,3895095,3738ac1c-fd85-42ff-af77-922e92caa0da,1,1,4,64,0.5333333333333333,Carry,Bayer Leverkusen,Jonathan Tah,00:01:04.465,3
60,3895095,efc39209-6b62-4e89-889d-cdd3adb621aa,1,1,6,66,0.55,Pass,Bayer Leverkusen,Jonathan Tah,00:01:06.605,3
61,3895095,243d0981-94fe-4740-a31e-5ed204a71634,1,1,7,67,0.5583333333333333,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,00:01:07.990,3
62,3895095,1d25289e-8fad-4dd2-a7ed-f62ac9124432,1,1,7,67,0.5583333333333333,Carry,Bayer Leverkusen,Odilon Kossonou,00:01:07.990,3
63,3895095,0e74dafc-22b0-4338-b83e-c9d1e0aa24f9,1,1,8,68,0.5666666666666667,Pressure,FSV Mainz 05,Jae-Sung Lee,00:01:08.463,3
64,3895095,ed8b7343-7610-4f35-88df-fd3ee7038bf6,1,1,8,68,0.5666666666666667,Pass,Bayer Leverkusen,Odilon Kossonou,00:01:08.982,3
65,3895095,4b946b9d-6dfa-4667-9bf3-4a155e7bf557,1,1,10,70,0.5833333333333334,Ball Receipt*,Bayer Leverkusen,Jeremie Frimpong,00:01:10.477,3
66,3895095,0e0c6463-85aa-4e53-95a9-9fb881abd73d,1,1,10,70,0.5833333333333334,Carry,Bayer Leverkusen,Jeremie Frimpong,00:01:10.477,3
67,3895095,7a6f68e7-7f57-4509-ad78-5afa6f5cbcfd,1,1,11,71,0.5916666666666667,Pass,Bayer Leverkusen,Jeremie Frimpong,00:01:11.184,3
68,3895095,619811cc-0ff8-4c5d-b3b3-c9d1fc5fd457,1,1,12,72,0.6,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,00:01:12.071,3
69,3895095,a4d7338b-e05b-4a0a-976f-3bc978858503,1,1,12,72,0.6,Carry,Bayer Leverkusen,Odilon Kossonou,00:01:12.071,3
70,3895095,e8102462-a276-4a5b-a772-16bf8e3d8314,1,1,12,72,0.6,Pressure,FSV Mainz 05,Jae-Sung Lee,00:01:12.319,3
71,3895095,960ee649-a7e7-4b33-9479-dae36d7e1a3a,1,1,12,72,0.6,Pass,Bayer Leverkusen,Odilon Kossonou,00:01:12.418,3
72,3895095,5f497f92-d774-4657-adf5-8e4bc8af2247,1,1,16,76,0.6333333333333333,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:01:16.695,3
73,3895095,7aba694b-2ebc-401d-be15-655d0b773b87,1,1,16,76,0.6333333333333333,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:01:16.695,3
74,3895095,7f356a1a-a126-4380-8bab-651b39b4bceb,1,1,23,83,0.6916666666666667,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:01:23.597,3
75,3895095,6b5e6f95-6428-4d18-b21d-9c9a79525b5a,1,1,24,84,0.7,Ball Receipt*,Bayer Leverkusen,Jonathan Tah,00:01:24.567,3
76,3895095,2bac81e7-2ae1-49d5-93fc-c73136033765,1,1,24,84,0.7,Carry,Bayer Leverkusen,Jonathan Tah,00:01:24.567,3
77,3895095,d47829c7-5e69-4c6e-bd70-9fcceb367367,1,1,25,85,0.7083333333333334,Pass,Bayer Leverkusen,Jonathan Tah,00:01:25.945,3
78,3895095,3c0fbaec-8fc8-4e7a-99c4-0210d8e061e5,1,1,26,86,0.7166666666666667,Ball Receipt*,Bayer Leverkusen,Exequiel Alejandro Palacios,00:01:26.916,3
79,3895095,5d5b8e92-4834-42c7-886b-7c908d58f5ae,1,1,26,86,0.7166666666666667,Carry,Bayer Leverkusen,Exequiel Alejandro Palacios,00:01:26.916,3
80,3895095,beca7090-e47b-48f6-97fe-75ca3adcef14,1,1,28,88,0.7333333333333333,Pass,Bayer Leverkusen,Exequiel Alejandro Palacios,00:01:28.342,3
81,3895095,f5b2bcc8-9b50-4da0-aa1f-3d552544b1f0,1,1,30,90,0.75,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:01:30.159,3
82,3895095,942e1fa9-401d-4f6a-aeda-0317698cd045,1,1,30,90,0.75,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:01:30.159,3
83,3895095,66973f0d-2300-46ef-a265-d3cf2d66f504,1,1,32,92,0.7666666666666667,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:01:32.221,3
84,3895095,728082f9-d38e-463f-b904-e542e36fb188,1,1,33,93,0.775,Ball Receipt*,Bayer Leverkusen,Jonas Hofmann,00:01:33.627,3
85,3895095,3ccfac04-5845-4f47-8032-20180f4ffe45,1,1,33,93,0.775,Pass,Bayer Leverkusen,Jonas Hofmann,00:01:33.627,3
86,3895095,f1642bb5-9d19-4590-a656-35b6b538b16f,1,1,37,97,0.8083333333333333,Foul Committed,Bayer Leverkusen,Victor Okoh Boniface,00:01:37.154,3
87,3895095,604cba08-934e-4d65-adfc-d2e0e276c634,1,1,37,97,0.8083333333333333,Foul Won,FSV Mainz 05,Stefan Bell,00:01:37.154,3
88,3895095,62daa303-276e-4025-88fd-f274ca6391a5,1,2,7,127,1.0583333333333333,Pass,FSV Mainz 05,Robin Zentner,00:02:07.364,4
89,3895095,a97cdc41-3859-49e2-a4e9-71cdf9d4722a,1,2,11,131,1.0916666666666666,Ball Receipt*,FSV Mainz 05,Karim Onisiwo,00:02:11.038,4
90,3895095,e7fddee0-3be2-4805-b58f-a6ffc185442d,1,2,11,131,1.0916666666666666,Duel,FSV Mainz 05,Karim Onisiwo,00:02:11.038,4
91,3895095,48ae3e9b-f068-4b72-8c89-64d3fd6673db,1,2,11,131,1.0916666666666666,Pass,Bayer Leverkusen,Odilon Kossonou,00:02:11.038,4
92,3895095,c205f5fd-bef3-4eeb-80a5-3e15ad9d2d75,1,2,12,132,1.1,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,00:02:12.419,4
93,3895095,b28bd901-d527-4796-8f1a-3f35c620200a,1,2,12,132,1.1,Ball Recovery,FSV Mainz 05,Brajan Gruda,00:02:12.419,4
94,3895095,9ccbcba8-de45-4714-9f61-5898f2125d47,1,2,12,132,1.1,Carry,FSV Mainz 05,Brajan Gruda,00:02:12.419,4
95,3895095,939b2704-1335-4e90-8ddb-1f203784962d,1,2,12,132,1.1,Pressure,Bayer Leverkusen,Granit Xhaka,00:02:12.540,4
96,3895095,62a7bbe1-0f07-4fc3-984c-d3bd87ace61c,1,2,13,133,1.1083333333333334,Dispossessed,FSV Mainz 05,Brajan Gruda,00:02:13.381,4
97,3895095,40cc1606-a137-4b66-9bcb-a6ce6855c8bd,1,2,13,133,1.1083333333333334,Duel,Bayer Leverkusen,Granit Xhaka,00:02:13.381,4
98,3895095,43285854-773c-442d-b4c6-83e7303a059a,1,2,14,134,1.1166666666666667,Pressure,FSV Mainz 05,Brajan Gruda,00:02:14.784,4
99,3895095,2d5d9d93-1f1e-4b29-a84b-53e672619caf,1,2,14,134,1.1166666666666667,Ball Recovery,Bayer Leverkusen,Exequiel Alejandro Palacios,00:02:14.804,4
100,3895095,fccd97a6-e828-4e8a-b6d2-74137a5c76da,1,2,14,134,1.1166666666666667,Carry,Bayer Leverkusen,Exequiel Alejandro Palacios,00:02:14.804,4
101,3895095,8034c2f5-3b8b-448f-84b6-3d56d1317298,1,2,16,136,1.1333333333333333,Pass,Bayer Leverkusen,Exequiel Alejandro Palacios,00:02:16.279,4
102,3895095,45a9de9f-a580-42b7-9ffe-7875d9e2cd85,1,2,17,137,1.1416666666666666,Pressure,FSV Mainz 05,Edimilson Fernandes,00:02:17.719,4
103,3895095,b84450d8-0b22-4986-8df3-0e2857770d62,1,2,17,137,1.1416666666666666,Ball Receipt*,Bayer Leverkusen,Florian Wirtz,00:02:17.777,4
104,3895095,5c6ffce4-0b2a-4651-b593-33aa03a60daa,1,2,17,137,1.1416666666666666,Carry,Bayer Leverkusen,Florian Wirtz,00:02:17.777,4
105,3895095,a0b9412b-af5d-4ae7-a768-2fb5ca78088c,1,2,19,139,1.1583333333333334,Miscontrol,Bayer Leverkusen,Florian Wirtz,00:02:19.575,4
106,3895095,3be64c0b-6dad-4022-a71b-2ee59ed562fb,1,2,20,140,1.1666666666666667,Pass,FSV Mainz 05,Anthony Caci,00:02:20.333,4
107,3895095,7d0b87cf-fe4a-4f0d-bf10-8f1cb6bb60aa,1,2,20,140,1.1666666666666667,Ball Receipt*,FSV Mainz 05,Edimilson Fernandes,00:02:20.770,4
108,3895095,7d80a5a5-c9aa-4f70-be18-22fc1fa21038,1,2,20,140,1.1666666666666667,Carry,FSV Mainz 05,Edimilson Fernandes,00:02:20.770,4
109,3895095,e42abc58-f3f6-471d-9d22-1ae2102faef1,1,2,21,141,1.175,Pass,FSV Mainz 05,Edimilson Fernandes,00:02:21.550,4
110,3895095,dcbde8b8-ac84-457d-8048-5ac02e6f03cd,1,2,22,142,1.1833333333333333,Ball Receipt*,FSV Mainz 05,Brajan Gruda,00:02:22.296,4
111,3895095,d1eee694-bd64-4580-aae4-cf9edba91fe0,1,2,22,142,1.1833333333333333,Carry,FSV Mainz 05,Brajan Gruda,00:02:22.296,4
112,3895095,38e364aa-af8a-4dbf-b99e-a24330dd2459,1,2,22,142,1.1833333333333333,Pressure,Bayer Leverkusen,Granit Xhaka,00:02:22.474,4
113,3895095,27da8a02-d707-4ce8-a293-db4242406f9d,1,2,24,144,1.2,Pressure,Bayer Leverkusen,Exequiel Alejandro Palacios,00:02:24.167,4
114,3895095,2bbbcd7d-6c83-4bcb-b2da-5d70b7b62595,1,2,24,144,1.2,Pass,FSV Mainz 05,Brajan Gruda,00:02:24.823,4
115,3895095,905aae4b-8bb8-4cbe-b367-1dbdb13016f8,1,2,26,146,1.2166666666666666,Ball Receipt*,FSV Mainz 05,Anthony Caci,00:02:26.711,4
116,3895095,2ad342b1-7289-486b-a50a-dd635e0fe308,1,2,26,146,1.2166666666666666,Carry,FSV Mainz 05,Anthony Caci,00:02:26.711,4
117,3895095,efb14b0b-f196-4536-8723-97a984f41655,1,2,28,148,1.2333333333333334,Pass,FSV Mainz 05,Anthony Caci,00:02:28.913,4
118,3895095,4fa6170b-3931-48f1-8db7-6af349365210,1,2,29,149,1.2416666666666667,Ball Receipt*,FSV Mainz 05,Brajan Gruda,00:02:29.177,4
119,3895095,32bb9c4d-af8f-4d4b-8694-0c58f8fae3b8,1,2,29,149,1.2416666666666667,Block,Bayer Leverkusen,Odilon Kossonou,00:02:29.177,4
120,3895095,5758447e-1001-49e1-a0ab-154017c719b5,1,2,29,149,1.2416666666666667,Pressure,Bayer Leverkusen,Exequiel Alejandro Palacios,00:02:29.414,4
121,3895095,3c21c5d0-aa2b-4f7e-8add-85164d82adfa,1,2,29,149,1.2416666666666667,Pass,FSV Mainz 05,Anthony Caci,00:02:29.966,4
122,3895095,3efe044e-977e-40db-9d4a-0e3476de3f67,1,2,32,152,1.2666666666666666,Ball Receipt*,FSV Mainz 05,Karim Onisiwo,00:02:32.706,4
123,3895095,560019c8-3875-4a6f-94d2-2d748c2ef69c,1,2,32,152,1.2666666666666666,Foul Committed,Bayer Leverkusen,Granit Xhaka,00:02:32.709,4
124,3895095,ee231cf7-4ea9-423c-aa4a-d19a0e921779,1,2,32,152,1.2666666666666666,Foul Won,FSV Mainz 05,Karim Onisiwo,00:02:32.709,4
125,3895095,9aa277b0-c06e-4c8f-871f-fc858ede75a1,1,4,20,260,2.1666666666666665,Shot,FSV Mainz 05,Edimilson Fernandes,00:04:20.779,5
126,3895095,996cd44e-aacc-4356-94f2-018d44db541e,1,4,21,261,2.175,Goal Keeper,Bayer Leverkusen,Lukáš Hrádecký,00:04:21.729,5
127,3895095,1aae39c4-96e4-48e0-9c29-231834224a3f,1,4,54,294,2.45,Pass,Bayer Leverkusen,Lukáš Hrádecký,00:04:54.515,6
128,3895095,ae5ecdf4-846f-4b41-a02d-6132a5440563,1,4,56,296,2.466666666666667,Ball Receipt*,Bayer Leverkusen,Alejandro Grimaldo García,00:04:56.309,6
129,3895095,6a6800b7-ef80-4060-9fbc-c74e853d039c,1,4,56,296,2.466666666666667,Pass,Bayer Leverkusen,Alejandro Grimaldo García,00:04:56.978,6
130,3895095,8d451769-761b-4aa2-bd80-0b5222f042bb,1,4,58,298,2.4833333333333334,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:04:58.220,6
131,3895095,00eab1c4-f988-4434-a555-faa7f132b766,1,4,58,298,2.4833333333333334,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:04:58.220,6
132,3895095,b9bcf81d-8f22-46e7-927b-f3204e669c97,1,4,58,298,2.4833333333333334,Pressure,FSV Mainz 05,Brajan Gruda,00:04:58.985,6
133,3895095,537b9f6d-9f19-45bd-b1d3-f95cd1ed9cab,1,4,59,299,2.4916666666666667,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:04:59.294,6
134,3895095,7dd1d933-8e69-45a8-92b1-d4769bca669d,1,5,2,302,2.5166666666666666,Ball Receipt*,Bayer Leverkusen,Florian Wirtz,00:05:02.580,6
135,3895095,b8e73548-07dd-497a-9304-4808ae894b6e,1,5,2,302,2.5166666666666666,Pass,FSV Mainz 05,Stefan Bell,00:05:02.580,6
136,3895095,b9d922e7-926b-4ab4-883f-14bef294f95a,1,5,7,307,2.558333333333333,Ball Receipt*,FSV Mainz 05,Karim Onisiwo,00:05:07.691,6
137,3895095,682ff6dc-45e1-4759-b841-e8e940b73945,1,5,20,320,2.6666666666666665,Pass,Bayer Leverkusen,Odilon Kossonou,00:05:20.259,7
138,3895095,80ea0fc3-2a53-4f63-89a6-b5fe54a9d7d9,1,5,20,320,2.6666666666666665,Pressure,FSV Mainz 05,Dominik Kohr,00:05:20.888,7
139,3895095,47b30c8a-2415-4aa3-9a2d-1d847b550731,1,5,21,321,2.675,Ball Receipt*,Bayer Leverkusen,Exequiel Alejandro Palacios,00:05:21.190,7
140,3895095,01452dda-4cab-4703-8f03-7851cc2a493b,1,5,21,321,2.675,Carry,Bayer Leverkusen,Exequiel Alejandro Palacios,00:05:21.190,7
141,3895095,3af0554c-8ef9-4cd9-b5fe-0eb9b6b5cb62,1,5,21,321,2.675,Pass,Bayer Leverkusen,Exequiel Alejandro Palacios,00:05:21.230,7
142,3895095,b60de9a9-c724-4975-b127-99ce60ac1e15,1,5,21,321,2.675,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,00:05:21.831,7
143,3895095,779176ae-e436-407c-879f-8e400f7377f8,1,5,21,321,2.675,Carry,Bayer Leverkusen,Odilon Kossonou,00:05:21.831,7
144,3895095,00c09277-2dbb-47b7-ac4b-741062eb3faa,1,5,21,321,2.675,Pass,Bayer Leverkusen,Odilon Kossonou,00:05:21.871,7
145,3895095,ceb01ebe-f047-4903-ad87-46179255db15,1,5,23,323,2.691666666666667,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:05:23.113,7
146,3895095,25c1ced9-2614-4c5f-b468-49623335f10a,1,5,23,323,2.691666666666667,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:05:23.113,7
147,3895095,4a7fa8b7-ee4a-4a51-ad8a-5df4c2fe9446,1,5,28,328,2.7333333333333334,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:05:28.043,7
148,3895095,d4a886d3-364d-4310-a009-0c7228d9c4e2,1,5,29,329,2.7416666666666667,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,00:05:29.810,7
149,3895095,f070b6ef-9781-4ba2-9993-4e4393f056cb,1,5,29,329,2.7416666666666667,Carry,Bayer Leverkusen,Odilon Kossonou,00:05:29.810,7
150,3895095,ca5d0df7-3501-4eb8-93f3-6f6f65182264,1,5,30,330,2.75,Pressure,FSV Mainz 05,Jae-Sung Lee,00:05:30.860,7
151,3895095,489c69ea-ba68-4944-b257-738bd170d1f1,1,5,31,331,2.7583333333333333,Dispossessed,Bayer Leverkusen,Odilon Kossonou,00:05:31.541,7
152,3895095,31cf22e9-d1b2-403d-be52-872610538f25,1,5,31,331,2.7583333333333333,Duel,FSV Mainz 05,Jae-Sung Lee,00:05:31.541,7
153,3895095,c50e063e-2a33-4053-b4fa-471f5556b732,1,5,38,338,2.816666666666667,Pass,FSV Mainz 05,Anthony Caci,00:05:38.800,8
154,3895095,619be4c6-1b66-4343-b511-77c8d4accad1,1,5,40,340,2.8333333333333335,Ball Receipt*,FSV Mainz 05,Brajan Gruda,00:05:40.381,8
155,3895095,30abf208-99e2-48ce-9275-6bd0e2464f17,1,5,40,340,2.8333333333333335,Carry,FSV Mainz 05,Brajan Gruda,00:05:40.381,8
156,3895095,8d917c08-c9fe-4f63-bc22-561559374d74,1,5,40,340,2.8333333333333335,Pressure,Bayer Leverkusen,Exequiel Alejandro Palacios,00:05:40.854,8
157,3895095,70bf7098-81a2-4770-834b-7961137bd220,1,5,41,341,2.841666666666667,Pass,FSV Mainz 05,Brajan Gruda,00:05:41.452,8
158,3895095,2820f118-4436-4b40-8647-e125058b983d,1,5,42,342,2.85,Ball Receipt*,FSV Mainz 05,Karim Onisiwo,00:05:42.424,8
159,3895095,ba034f24-f03d-40c0-8216-c23f872b2794,1,5,42,342,2.85,Carry,FSV Mainz 05,Karim Onisiwo,00:05:42.424,8
160,3895095,7a467351-dc7a-4f62-afbc-7c01f1d6015c,1,5,42,342,2.85,Pressure,Bayer Leverkusen,Exequiel Alejandro Palacios,00:05:42.706,8
