row_idx,match_id,event_id,period,minute,second,t_sim_seconds,t_emit_offset_s,event_type,team,player,timestamp,possession
527,3895086,361887d1-4eac-4644-a68e-3ed56d278b63,1,10,50,650,5.416666666666667,Pass,Bayer Leverkusen,Florian Wirtz,00:10:50.333,23
528,3895086,be8feef9-26a0-4082-ab4f-5a0a73c4fcf0,1,10,50,650,5.416666666666667,Ball Receipt*,Bayer Leverkusen,Victor Okoh Boniface,00:10:50.499,23
529,3895086,2f898352-eb5c-42e7-9c4e-3fc24e84370f,1,10,50,650,5.416666666666667,Block,FC Heidenheim,Patrick Mainka,00:10:50.499,23
530,3895086,bef4f095-717a-4723-bd30-4474eeb29b06,1,10,51,651,5.425,Pass,FC Heidenheim,Tim Siersleben,00:10:51.662,23
531,3895086,94950b8d-93f2-4f92-adcd-5067660ca1e2,1,10,52,652,5.433333333333334,Ball Receipt*,FC Heidenheim,Nikola Dovedan,00:10:52.630,23
532,3895086,756bc826-dea4-4f24-b5a0-efe27e928975,1,10,52,652,5.433333333333334,Carry,FC Heidenheim,Nikola Dovedan,00:10:52.630,23
533,3895086,3b9364b8-68c8-4178-9cca-951c1d0f0fc0,1,10,54,654,5.45,Pass,FC Heidenheim,Nikola Dovedan,00:10:54.119,23
534,3895086,c5a05cdf-b439-4579-803b-e90450f20326,1,10,56,656,5.466666666666667,Ball Receipt*,FC Heidenheim,Tim Kleindienst,00:10:56.939,23
535,3895086,00a8552b-4fdc-48ea-87ba-03aaf54402bc,1,10,56,656,5.466666666666667,Ball Recovery,Bayer Leverkusen,Odilon Kossonou,00:10:56.939,23
536,3895086,04b8c455-5742-4425-9785-d6e0ffece20a,1,10,56,656,5.466666666666667,Carry,Bayer Leverkusen,Odilon Kossonou,00:10:56.939,23
537,3895086,bc0fed8f-9106-4249-830f-fd5af5bebb98,1,10,58,658,5.483333333333333,Pass,Bayer Leverkusen,Odilon Kossonou,00:10:58.072,23
538,3895086,b3df17db-30c6-4f82-8b89-240096f0fd1a,1,10,58,658,5.483333333333333,Ball Receipt*,Bayer Leverkusen,Exequiel Alejandro Palacios,00:10:58.820,23
539,3895086,3e472db0-7cc1-4d80-a4a7-9252317aec5a,1,10,58,658,5.483333333333333,Carry,Bayer Leverkusen,Exequiel Alejandro Palacios,00:10:58.820,23
540,3895086,a2f807a6-72c7-4414-908b-21fba7faa39e,1,11,0,660,5.5,Pass,Bayer Leverkusen,Exequiel Alejandro Palacios,00:11:00.820,23
541,3895086,b2a53d13-a979-4326-9466-fed3d4be0ccb,1,11,1,661,5.508333333333334,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,00:11:01.536,23
542,3895086,9595c69d-389e-4310-ace6-6f3cdaae04c5,1,11,1,661,5.508333333333334,Carry,Bayer Leverkusen,Odilon Kossonou,00:11:01.536,23
543,3895086,6277b6ca-711f-4ffc-9f8d-1ed1ad38ecb5,1,11,2,662,5.516666666666667,Pass,Bayer Leverkusen,Odilon Kossonou,00:11:02.125,23
544,3895086,079abbda-0c14-4de6-b6bd-c448f0eca15e,1,11,3,663,5.525,Ball Receipt*,Bayer Leverkusen,Jonathan Tah,00:11:03.034,23
545,3895086,b8adb9b6-630c-4b98-b30f-35f4a8fd4329,1,11,3,663,5.525,Carry,Bayer Leverkusen,Jonathan Tah,00:11:03.034,23
546,3895086,a46291c8-5fb8-4254-8b75-d05cd6260392,1,11,5,665,5.541666666666667,Pass,Bayer Leverkusen,Jonathan Tah,00:11:05.204,23
547,3895086,8f991a95-0952-4638-878c-776af9f839ae,1,11,6,666,5.55,Ball Receipt*,Bayer Leverkusen,Jonas Hofmann,00:11:06.691,23
548,3895086,6bcd02fa-0d5d-4ed8-9b43-6e192402e7d7,1,11,6,666,5.55,Pass,Bayer Leverkusen,Jonas Hofmann,00:11:06.691,23
549,3895086,16e04123-f304-4db0-9c79-535deaa6ef5f,1,11,7,667,5.558333333333334,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,00:11:07.595,23
550,3895086,87f16180-5495-4590-a2e2-c0d069e54177,1,11,7,667,5.558333333333334,Carry,Bayer Leverkusen,Odilon Kossonou,00:11:07.595,23
551,3895086,cdca8200-da12-4d5f-8772-145bada915d0,1,11,9,669,5.575,Pass,Bayer Leverkusen,Odilon Kossonou,00:11:09.696,23
552,3895086,f9aeacf4-1c37-44ab-83c7-df881ec7327a,1,11,11,671,5.591666666666667,Ball Receipt*,Bayer Leverkusen,Jonathan Tah,00:11:11.428,23
553,3895086,94d7fd49-ec18-4ab6-b4ad-6c32cef6518d,1,11,11,671,5.591666666666667,Carry,Bayer Leverkusen,Jonathan Tah,00:11:11.428,23
554,3895086,51b2fa4c-2570-4d98-8ace-3021677c8045,1,11,15,675,5.625,Pass,Bayer Leverkusen,Jonathan Tah,00:11:15.045,23
555,3895086,dd34c4b3-07fd-4158-a654-a6915507c67d,1,11,16,676,5.633333333333334,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,00:11:16.023,23
556,3895086,762ed258-6714-494c-a805-512dfd92cd29,1,11,16,676,5.633333333333334,Carry,Bayer Leverkusen,Odilon Kossonou,00:11:16.023,23
557,3895086,004f84af-7247-4a68-983b-e6f31c2d0881,1,11,21,681,5.675,Pass,Bayer Leverkusen,Odilon Kossonou,00:11:21.623,23
558,3895086,b0b1c94b-afcd-4055-8f60-15fd34f97734,1,11,22,682,5.683333333333334,Ball Receipt*,Bayer Leverkusen,Jonathan Tah,00:11:22.873,23
559,3895086,823eaad1-2c12-4e64-b5cf-b07c360970b7,1,11,22,682,5.683333333333334,Carry,Bayer Leverkusen,Jonathan Tah,00:11:22.873,23
560,3895086,68fa6ca2-890e-4c03-8385-9e9c11752bee,1,11,24,684,5.7,Pass,Bayer Leverkusen,Jonathan Tah,00:11:24.093,23
561,3895086,9f446546-3225-480d-8682-fef640d59266,1,11,24,684,5.7,Ball Receipt*,Bayer Leverkusen,Exequiel Alejandro Palacios,00:11:24.967,23
562,3895086,3ad80d93-7218-446d-a701-8ebf80bafd85,1,11,24,684,5.7,Pass,Bayer Leverkusen,Exequiel Alejandro Palacios,00:11:24.967,23
563,3895086,ab3e9f19-9cec-47d0-b5c2-409347a08b6e,1,11,26,686,5.716666666666667,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:11:26.218,23
564,3895086,2901368a-16fc-4efc-8474-96fd1ec290a5,1,11,26,686,5.716666666666667,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:11:26.218,23
565,3895086,971f7791-5020-4134-9a94-50b932dca1b6,1,11,28,688,5.733333333333333,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:11:28.004,23
566,3895086,31f5ac59-02e7-4990-bcc1-ba88af9f0bdf,1,11,28,688,5.733333333333333,Ball Receipt*,Bayer Leverkusen,Alejandro Grimaldo García,00:11:28.877,23
567,3895086,1bc716c1-1873-427f-8aab-04bc769efa9b,1,11,28,688,5.733333333333333,Pass,Bayer Leverkusen,Alejandro Grimaldo García,00:11:28.877,23
568,3895086,6496f42c-4034-445c-b16c-cc59450c8095,1,11,29,689,5.741666666666666,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:11:29.716,23
569,3895086,8eb38a84-d00e-40d6-823a-e01faf49bcec,1,11,29,689,5.741666666666666,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:11:29.716,23
570,3895086,ae5e6835-39e2-4592-98bb-4800dc685977,1,11,31,691,5.758333333333334,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:11:31.316,23
571,3895086,fe54a6e8-2252-4c57-88da-abda2c1117f9,1,11,32,692,5.766666666666667,Ball Receipt*,Bayer Leverkusen,Exequiel Alejandro Palacios,00:11:32.393,23
572,3895086,9e0b408a-df9a-466a-be43-aeff45dc2c3c,1,11,32,692,5.766666666666667,Carry,Bayer Leverkusen,Exequiel Alejandro Palacios,00:11:32.393,23
573,3895086,1c972edd-993b-4cf7-9ca6-ed1c6aba0c74,1,11,34,694,5.783333333333333,Pass,Bayer Leverkusen,Exequiel Alejandro Palacios,00:11:34.793,23
574,3895086,6ce348c9-389c-4827-ad88-cc8beb456ec6,1,11,36,696,5.8,Ball Receipt*,Bayer Leverkusen,Jonathan Tah,00:11:36.284,23
575,3895086,347a41a2-a334-4fd2-87e8-4de56b0e2bed,1,11,36,696,5.8,Carry,Bayer Leverkusen,Jonathan Tah,00:11:36.284,23
576,3895086,b7ad26f1-1b21-4fbe-ade8-a3410151a122,1,11,37,697,5.808333333333334,Pass,Bayer Leverkusen,Jonathan Tah,00:11:37.006,23
577,3895086,586e66ea-acb1-463e-8e9f-1a63c1696ac3,1,11,38,698,5.816666666666666,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,00:11:38.217,23
578,3895086,a41fe4fe-5ea4-4fdc-8230-9a121b9c9a46,1,11,38,698,5.816666666666666,Carry,Bayer Leverkusen,Granit Xhaka,00:11:38.217,23
579,3895086,04b670a0-126c-4921-add9-93ac491cfe14,1,11,40,700,5.833333333333333,Pass,Bayer Leverkusen,Granit Xhaka,00:11:40.617,23
580,3895086,e15736b5-d59d-413d-b57d-33512036446f,1,11,41,701,5.841666666666667,Ball Receipt*,Bayer Leverkusen,Exequiel Alejandro Palacios,00:11:41.459,23
581,3895086,467c8498-ac3e-4b75-b30a-908c851d2518,1,11,41,701,5.841666666666667,Carry,Bayer Leverkusen,Exequiel Alejandro Palacios,00:11:41.459,23
582,3895086,aa6985aa-3d44-4fae-9fe8-e4196763e2b0,1,11,43,703,5.858333333333333,Pass,Bayer Leverkusen,Exequiel Alejandro Palacios,00:11:43.911,23
583,3895086,da0bdba6-a88a-479c-8f0d-17e8a96f8a91,1,11,45,705,5.875,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:11:45.305,23
584,3895086,d5cd627b-9b91-41dc-8911-a2c82354e238,1,11,45,705,5.875,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:11:45.305,23
585,3895086,894a6781-298b-41ce-a3ba-bef8b91497b4,1,11,46,706,5.883333333333334,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:11:46.687,23
586,3895086,f30297c3-9fc6-444c-94db-96653ba867ac,1,11,47,707,5.891666666666667,Ball Receipt*,Bayer Leverkusen,Alejandro Grimaldo García,00:11:47.454,23
587,3895086,7cd9d9c0-c148-4658-92bc-1e0ce74790d2,1,11,47,707,5.891666666666667,Carry,Bayer Leverkusen,Alejandro Grimaldo García,00:11:47.454,23
588,3895086,2d5eeecb-a4a6-4afa-a6a6-679593b03ece,1,11,47,707,5.891666666666667,Pass,Bayer Leverkusen,Alejandro Grimaldo García,00:11:47.983,23
589,3895086,d42d4a97-6290-4ad7-b060-850dde3314a1,1,11,49,709,5.908333333333333,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:11:49.688,23
590,3895086,c73438a6-120e-491f-8709-a75357b3bd8c,1,11,49,709,5.908333333333333,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:11:49.688,23
591,3895086,c8e1a700-74f7-4612-8afb-1f8966dd2322,1,11,50,710,5.916666666666667,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,00:11:50.795,23
592,3895086,398277a0-c90d-45b6-917e-29b760920270,1,11,50,710,5.916666666666667,Carry,Bayer Leverkusen,Granit Xhaka,00:11:50.795,23
593,3895086,4046197e-889d-44ab-9d68-2be70d19725f,1,11,52,712,5.933333333333334,Pressure,FC Heidenheim,Eren Sami Dinkçi,00:11:52.153,23
594,3895086,d689753a-882c-456e-9725-2a82db4fc164,1,11,52,712,5.933333333333334,Pass,Bayer Leverkusen,Granit Xhaka,00:11:52.703,23
595,3895086,74f2c878-77e9-4f5f-be0d-6c388f85243a,1,11,55,715,5.958333333333333,Ball Receipt*,Bayer Leverkusen,Jonas Hofmann,00:11:55.305,23
596,3895086,47487097-bc5e-45be-b22b-96a767676a13,1,11,55,715,5.958333333333333,Pass,Bayer Leverkusen,Jonas Hofmann,00:11:55.305,23
597,3895086,5d39e8e5-e3cc-46b7-b2ab-8c7409ae5795,1,11,56,716,5.966666666666667,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,00:11:56.449,23
598,3895086,52cca710-030c-4222-a043-fb5d89afd2ea,1,11,56,716,5.966666666666667,Carry,Bayer Leverkusen,Odilon Kossonou,00:11:56.449,23
599,3895086,733d4a0e-b108-4123-bbcb-426f7c6dd2df,1,11,57,717,5.975,Pass,Bayer Leverkusen,Odilon Kossonou,00:11:57.217,23
600,3895086,fba58ca4-78cf-4736-bf49-7ab38682af2f,1,11,57,717,5.975,Ball Receipt*,Bayer Leverkusen,Jeremie Frimpong,00:11:57.917,23
601,3895086,466b40e8-f561-4d6a-85c2-8e6f172a982e,1,11,57,717,5.975,Carry,Bayer Leverkusen,Jeremie Frimpong,00:11:57.917,23
602,3895086,599ac469-3aa8-430f-84bb-45fefd4328ec,1,11,58,718,5.983333333333333,Pass,Bayer Leverkusen,Jeremie Frimpong,00:11:58.669,23
603,3895086,09265e8d-7aeb-425e-9836-496870bc5470,1,12,0,720,6.0,Ball Receipt*,Bayer Leverkusen,Jonathan Tah,00:12:00.013,23
604,3895086,d4c86de5-3876-493b-81bd-2c50167ebc69,1,12,0,720,6.0,Interception,FC Heidenheim,Tim Kleindienst,00:12:00.013,23
605,3895086,dda844b1-4acb-483d-812f-bb661f1c2cfa,1,12,0,720,6.0,Carry,FC Heidenheim,Tim Kleindienst,00:12:00.013,23
606,3895086,2c4dec2f-3d33-48b7-ae02-f0a0361cdbf5,1,12,0,720,6.0,Pass,FC Heidenheim,Tim Kleindienst,00:12:00.942,23
607,3895086,9ed21133-9138-4be1-bce7-2ad82943424c,1,12,2,722,6.016666666666667,Ball Receipt*,FC Heidenheim,Eren Sami Dinkçi,00:12:02.836,23
608,3895086,df55c8e2-b417-48db-8fc5-1c2fa1d9b525,1,12,2,722,6.016666666666667,Carry,FC Heidenheim,Eren Sami Dinkçi,00:12:02.836,23
609,3895086,bf0bff17-aeb7-4291-a8c1-e03c4d165d0d,1,12,3,723,6.025,Pressure,Bayer Leverkusen,Exequiel Alejandro Palacios,00:12:03.312,23
610,3895086,86bd6804-f5ca-43c8-86ec-9c50c7a73e89,1,12,3,723,6.025,Dribble,FC Heidenheim,Eren Sami Dinkçi,00:12:03.756,23
611,3895086,0e3b83d2-5ca5-4340-87b8-ca24dcb28589,1,12,3,723,6.025,Duel,Bayer Leverkusen,Exequiel Alejandro Palacios,00:12:03.756,23
612,3895086,401e52e6-bf8a-4a59-a4cd-14a1aabc6900,1,12,5,725,6.041666666666667,Pass,Bayer Leverkusen,Granit Xhaka,00:12:05.234,23
613,3895086,eff55f1e-5569-4f2c-9b0d-eb34ece902c6,1,12,6,726,6.05,Ball Receipt*,Bayer Leverkusen,Jonathan Tah,00:12:06.697,23
614,3895086,c9032104-440a-49d2-86a6-549d8c14e26a,1,12,6,726,6.05,Carry,Bayer Leverkusen,Jonathan Tah,00:12:06.697,23
615,3895086,3e523e06-d9d0-42ec-9d01-bca853dbc840,1,12,9,729,6.075,Pass,Bayer Leverkusen,Jonathan Tah,00:12:09.179,23
616,3895086,f68a4f5d-90bb-4cd6-b394-a34ec95b8b82,1,12,10,730,6.083333333333333,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:12:10.751,23
617,3895086,75e97ed8-dbe3-4068-99d3-5f4e04b5a146,1,12,10,730,6.083333333333333,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:12:10.751,23
618,3895086,a879f791-345f-4a40-a66a-37720d28bbf6,1,12,14,734,6.116666666666666,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:12:14.923,23
619,3895086,37bde9cd-5708-4d41-8b27-ddbd4afba3ed,1,12,15,735,6.125,Ball Receipt*,Bayer Leverkusen,Exequiel Alejandro Palacios,00:12:15.915,23
620,3895086,7f49ada8-a85b-4373-9af4-289d957d8f8b,1,12,15,735,6.125,Carry,Bayer Leverkusen,Exequiel Alejandro Palacios,00:12:15.915,23
621,3895086,bafa8c70-a776-4a31-b920-817feda31f78,1,12,21,741,6.175,Pass,Bayer Leverkusen,Exequiel Alejandro Palacios,00:12:21.602,23
622,3895086,c9bcc8c9-66fa-423d-9ac0-519c964c1fa0,1,12,22,742,6.183333333333334,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,00:12:22.489,23
623,3895086,34d438cf-2d22-465e-b878-a92381cb0d99,1,12,22,742,6.183333333333334,Pass,Bayer Leverkusen,Granit Xhaka,00:12:22.489,23
624,3895086,9fe7e749-a2b5-4bb9-ba9e-29a8b8be6137,1,12,23,743,6.191666666666666,Ball Receipt*,Bayer Leverkusen,Exequiel Alejandro Palacios,00:12:23.209,23
625,3895086,20019630-08d3-4b3e-ad34-439c79ceed38,1,12,23,743,6.191666666666666,Carry,Bayer Leverkusen,Exequiel Alejandro Palacios,00:12:23.209,23
626,3895086,170b8608-d33d-48b5-a5f8-cd9c112be676,1,12,25,745,6.208333333333333,Pass,Bayer Leverkusen,Exequiel Alejandro Palacios,00:12:25.562,23
627,3895086,5eb614c4-2bf8-4351-ab52-dcffd966eaa5,1,12,26,746,6.216666666666667,Ball Receipt*,Bayer Leverkusen,Jonathan Tah,00:12:26.520,23
628,3895086,037f9ea7-7cec-4c57-94af-8b4b8c2c2a84,1,12,26,746,6.216666666666667,Pass,Bayer Leverkusen,Jonathan Tah,00:12:26.520,23
629,3895086,71243d1e-4f03-479b-92cc-776c024be3a5,1,12,27,747,6.225,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,00:12:27.382,23
630,3895086,c1e31852-ce6f-4520-835f-84b03e85f46f,1,12,27,747,6.225,Carry,Bayer Leverkusen,Granit Xhaka,00:12:27.382,23
631,3895086,3473f53a-e9b9-4a81-9bce-ece8d5e11a41,1,12,28,748,6.233333333333333,Pass,Bayer Leverkusen,Granit Xhaka,00:12:28.530,23
632,3895086,dfcab735-ce78-4930-9b28-14e9009778a9,1,12,29,749,6.241666666666666,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,00:12:29.944,23
633,3895086,85fb1b5b-06e8-4876-8ed2-b48c8fb4b525,1,12,29,749,6.241666666666666,Carry,Bayer Leverkusen,Odilon Kossonou,00:12:29.944,23
634,3895086,55b46c07-eecb-4166-8bf7-1363548a371e,1,12,31,751,6.258333333333334,Pass,Bayer Leverkusen,Odilon Kossonou,00:12:31.710,23
635,3895086,5336bcda-2b08-4044-a7c9-2887243a0fdd,1,12,32,752,6.266666666666667,Ball Receipt*,Bayer Leverkusen,Victor Okoh Boniface,00:12:32.406,23
636,3895086,df243b82-ef6f-4697-b97e-e0543168797d,1,12,32,752,6.266666666666667,Carry,Bayer Leverkusen,Victor Okoh Boniface,00:12:32.406,23
637,3895086,dfe0b7b2-4c10-40c2-9ae4-b0a8aac2fb0c,1,12,32,752,6.266666666666667,Pass,Bayer Leverkusen,Victor Okoh Boniface,00:12:32.447,23
638,3895086,f851b0e7-e6b8-4879-8450-30b43ee4b3be,1,12,33,753,6.275,Ball Receipt*,Bayer Leverkusen,Exequiel Alejandro Palacios,00:12:33.577,23
639,3895086,6b9a6249-6b39-4074-be4c-0acbb94e5142,1,12,33,753,6.275,Pass,Bayer Leverkusen,Exequiel Alejandro Palacios,00:12:33.577,23
640,3895086,cdde52a0-908c-4ef7-a968-8f1c08e9e83e,1,12,35,755,6.291666666666667,Pressure,Bayer Leverkusen,Jeremie Frimpong,00:12:35.838,23
641,3895086,7bdfaff3-7356-44c8-9ac9-a0b4e7e87e73,1,12,36,756,6.3,Ball Receipt*,Bayer Leverkusen,Jeremie Frimpong,00:12:36.462,23
642,3895086,c44ba8ce-70d9-4091-9b76-93ba8fa8a6c9,1,12,36,756,6.3,Ball Recovery,FC Heidenheim,Jonas Föhrenbach,00:12:36.462,23
643,3895086,6e348d7c-c0f4-44de-af5d-f61523a1278c,1,12,36,756,6.3,Carry,FC Heidenheim,Jonas Föhrenbach,00:12:36.462,23
644,3895086,b9e6d631-6ace-4bfb-953e-91c772f9f109,1,12,37,757,6.308333333333334,Pass,FC Heidenheim,Jonas Föhrenbach,00:12:37.520,23
645,3895086,8d2c6d47-6702-493d-a4ae-b03cce5361a3,1,12,38,758,6.316666666666666,Ball Receipt*,FC Heidenheim,Jan-Niklas Beste,00:12:38.371,23
646,3895086,fae7ee9e-7d49-436d-82cb-b110050fdaf1,1,12,38,758,6.316666666666666,Interception,Bayer Leverkusen,Exequiel Alejandro Palacios,00:12:38.371,23
647,3895086,279e527f-0e67-4b11-8fcf-ab8e8663fe3f,1,12,39,759,6.325,Pass,FC Heidenheim,Tim Siersleben,00:12:39.383,23
648,3895086,d9c802ff-092a-4fe4-a293-d2edca3178c9,1,12,40,760,6.333333333333333,Ball Receipt*,FC Heidenheim,Nikola Dovedan,00:12:40.772,23
649,3895086,016e75f4-8c95-4d4b-86a6-c9c6b73751ad,1,12,40,760,6.333333333333333,Duel,FC Heidenheim,Nikola Dovedan,00:12:40.772,23
650,3895086,1c295f11-5015-4f87-a7d4-d658dca65cad,1,12,40,760,6.333333333333333,Pass,Bayer Leverkusen,Granit Xhaka,00:12:40.772,23
651,3895086,5d18054e-3e4d-482e-bc03-6b08db62edde,1,12,42,762,6.35,Ball Receipt*,Bayer Leverkusen,Jonas Hofmann,00:12:42.059,23
652,3895086,ac8dad2c-4597-46fe-89c3-e68c94070c15,1,12,42,762,6.35,Carry,Bayer Leverkusen,Jonas Hofmann,00:12:42.059,23
653,3895086,8be98ed2-5234-4831-8141-18ee4e599fac,1,12,45,765,6.375,Pass,Bayer Leverkusen,Jonas Hofmann,00:12:45.180,23
654,3895086,2537b546-356f-4f0f-a631-4c8a47d4a4fc,1,12,46,766,6.383333333333334,Ball Receipt*,Bayer Leverkusen,Victor Okoh Boniface,00:12:46.530,23
655,3895086,fdbc437c-55b5-4281-a1d6-e9f6883bbe0c,1,12,46,766,6.383333333333334,Clearance,FC Heidenheim,Tim Siersleben,00:12:46.530,23
656,3895086,f058e34d-d644-4e52-9fd8-8412435d54c1,1,12,48,768,6.4,Pressure,Bayer Leverkusen,Odilon Kossonou,00:12:48.712,23
657,3895086,74ba4b71-e113-49ad-8b75-e3919e1d48e9,1,12,48,768,6.4,Ball Recovery,FC Heidenheim,Tim Kleindienst,00:12:48.901,23
658,3895086,0760412d-3175-4132-9d76-f3f9d3753ba7,1,12,49,769,6.408333333333333,Pressure,FC Heidenheim,Tim Kleindienst,00:12:49.891,23
659,3895086,e0874c88-1967-4dcd-bf59-b3418ab4bbac,1,12,50,770,6.416666666666667,Pass,Bayer Leverkusen,Granit Xhaka,00:12:50.257,23
660,3895086,d4b98c31-9c21-4d6d-80c7-dfebce92e16b,1,12,51,771,6.425,Ball Receipt*,Bayer Leverkusen,Jeremie Frimpong,00:12:51.082,23
661,3895086,4a36d2c3-53e7-4b37-9842-95f2df78d431,1,12,51,771,6.425,Carry,Bayer Leverkusen,Jeremie Frimpong,00:12:51.082,23
662,3895086,d396cec4-527f-4bbf-a950-8421010d5bed,1,12,51,771,6.425,Pressure,FC Heidenheim,Nikola Dovedan,00:12:51.880,23
663,3895086,cbc39fd9-8082-4046-8e1e-fcf1444b73f9,1,12,52,772,6.433333333333334,Pass,Bayer Leverkusen,Jeremie Frimpong,00:12:52.300,23
664,3895086,25ea37da-eaf3-4dc5-97c6-921d22e737e9,1,12,56,776,6.466666666666667,Ball Receipt*,Bayer Leverkusen,Alejandro Grimaldo García,00:12:56.985,23
665,3895086,f9f4035b-38b5-4121-9e96-e54bc05c1218,1,12,56,776,6.466666666666667,Carry,Bayer Leverkusen,Alejandro Grimaldo García,00:12:56.985,23
666,3895086,46f2a7a8-c323-4182-8643-abb3107709d0,1,12,56,776,6.466666666666667,Pressure,FC Heidenheim,Omar Haktab Traorè,00:12:56.997,23
667,3895086,8a417e42-234c-4411-b7bc-eb1dadba5d64,1,12,58,778,6.483333333333333,Pass,Bayer Leverkusen,Alejandro Grimaldo García,00:12:58.317,23
668,3895086,ea7ca9ef-195b-4827-a847-15d241b0e3f7,1,12,59,779,6.491666666666666,Pressure,FC Heidenheim,Patrick Mainka,00:12:59.362,23
669,3895086,fe9cc438-81fb-47de-b106-1c3969595851,1,12,59,779,6.491666666666666,Ball Receipt*,Bayer Leverkusen,Florian Wirtz,00:12:59.394,23
670,3895086,c57ef35b-0e59-4555-84ac-0051abd6391a,1,12,59,779,6.491666666666666,Carry,Bayer Leverkusen,Florian Wirtz,00:12:59.394,23
671,3895086,9a1df576-540d-45a0-98dd-55aaf0499a0a,1,13,0,780,6.5,Pass,Bayer Leverkusen,Florian Wirtz,00:13:00.163,23
672,3895086,f0add000-df54-4d1b-a701-2ae07f4d168e,1,13,0,780,6.5,Pressure,FC Heidenheim,Omar Haktab Traorè,00:13:00.755,23
673,3895086,af49584d-9dc3-4b5c-a26d-f57bbba55e68,1,13,1,781,6.508333333333334,Ball Receipt*,Bayer Leverkusen,Alejandro Grimaldo García,00:13:01.067,23
674,3895086,cfe50e7d-2f85-4762-a7d0-702cf416a324,1,13,1,781,6.508333333333334,Carry,Bayer Leverkusen,Alejandro Grimaldo García,00:13:01.067,23
675,3895086,39eb8b03-ebdd-4664-a16e-6d0bf573d5a5,1,13,2,782,6.516666666666667,Pass,Bayer Leverkusen,Alejandro Grimaldo García,00:13:02.698,23
676,3895086,e34ff42e-cfdb-4451-81d0-6a341edf475a,1,13,4,784,6.533333333333333,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:13:04.204,23
677,3895086,cc07da11-78b6-4253-94cf-b213e1a502f4,1,13,4,784,6.533333333333333,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:13:04.204,23
678,3895086,0bba69d1-c52d-4f5e-b76a-975865318c0e,1,13,5,785,6.541666666666667,Pressure,FC Heidenheim,Eren Sami Dinkçi,00:13:05.278,23
679,3895086,d1552c78-4bf9-47e8-9549-355199834acb,1,13,6,786,6.55,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:13:06.207,23
680,3895086,9e4ef691-b02a-4826-86fe-cf6ea2d5f0bf,1,13,7,787,6.558333333333334,Ball Receipt*,Bayer Leverkusen,Jonathan Tah,00:13:07.199,23
681,3895086,dc8d3b01-7c94-406d-ba6d-5a4815eb95b3,1,13,7,787,6.558333333333334,Carry,Bayer Leverkusen,Jonathan Tah,00:13:07.199,23
682,3895086,5d36be44-55e1-403e-ac7f-4c45a17fc5a7,1,13,9,789,6.575,Pass,Bayer Leverkusen,Jonathan Tah,00:13:09.641,23
683,3895086,76f9f8fa-7524-466d-a388-e78169a68f6e,1,13,11,791,6.591666666666667,Ball Receipt*,Bayer Leverkusen,Jeremie Frimpong,00:13:11.985,23
684,3895086,286a034a-3097-4994-aa58-c7c8f8cfcca0,1,13,11,791,6.591666666666667,Carry,Bayer Leverkusen,Jeremie Frimpong,00:13:11.985,23
685,3895086,ab3f3f85-2264-4124-bf13-380fee6eee05,1,13,15,795,6.625,Pressure,FC Heidenheim,Jonas Föhrenbach,00:13:15.907,23
686,3895086,24185d9c-12c0-4405-96eb-a6f5c97ae9e4,1,13,16,796,6.633333333333334,Pass,Bayer Leverkusen,Jeremie Frimpong,00:13:16.336,23
687,3895086,0430e59d-5f1f-4b2a-b3c8-5f38b7746f59,1,13,17,797,6.641666666666667,Ball Receipt*,Bayer Leverkusen,Victor Okoh Boniface,00:13:17.107,23
688,3895086,22c05631-b0ef-4f38-a385-90bc31196682,1,13,17,797,6.641666666666667,Carry,Bayer Leverkusen,Victor Okoh Boniface,00:13:17.107,23
