t_wall,rho,loadavg
1784968134.5300858,0.8797,7.36
1784968135.0309627,0.88279,7.36
1784968135.5317733,0.8825,7.36
1784968136.0322878,0.88,7.36
1784968136.5331125,0.8825,7.36
1784968137.0352843,0.88308,7.36
1784968137.5360577,0.88,7.36
1784968138.0368638,0.87531,7.36
1784968138.5372443,0.885,7.36
1784968139.0380445,0.88221,7.42
1784968139.5388453,0.8803,7.42
1784968140.0412855,0.87811,7.42
1784968140.5420895,0.8825,7.42
1784968141.0428898,0.8803,7.42
1784968141.5433288,0.8803,7.42
1784968142.044165,0.8803,7.42
1784968142.544981,0.88471,7.42
1784968143.0458019,0.9,7.42
1784968143.5483007,0.91337,7.42
1784968144.04913,0.88191,7.38
1784968144.5522778,0.88089,7.38
1784968145.053099,0.88279,7.38
1784968145.5539992,0.87781,7.38
1784968146.055293,0.87811,7.38
1784968146.5560813,0.8825,7.38
1784968147.0568752,0.8825,7.38
1784968147.559285,0.87781,7.38
1784968148.0601025,0.88279,7.38
1784968148.562286,0.88308,7.38
1784968149.0630996,0.8775,7.43
1784968149.563915,0.88,7.43
1784968150.0642638,0.885,7.43
1784968150.5650778,0.8825,7.43
1784968151.0672772,0.87841,7.43
1784968151.5680888,0.87531,7.43
1784968152.0689077,0.8825,7.43
1784968152.5692933,0.88,7.43
1784968153.0712776,0.88279,7.43
1784968153.5720875,0.8775,7.43
1784968154.072968,0.8806,7.48
1784968154.573812,0.88471,7.48
1784968155.0772765,0.87593,7.48
1784968155.5780797,0.88,7.48
1784968156.078891,0.88279,7.48
1784968156.5792842,0.8825,7.48
1784968157.0801122,0.8797,7.48
1784968157.5809255,0.8803,7.48
1784968158.0812702,0.88557,7.48
1784968158.5820873,0.88,7.48
1784968159.082881,0.87531,7.44
1784968159.5842266,0.9325,7.44
1784968160.0849495,0.93516,7.44
1784968160.6234033,0.98601,7.44
1784968161.1268964,0.99002,7.44
1784968161.8739219,0.99496,7.44
1784968162.3819098,1.0,7.44
1784968162.8922415,0.99756,7.44
1784968163.3931656,0.9775,7.44
1784968163.8946185,0.925,7.44
1784968164.3962588,0.92462,7.56
1784968164.897046,0.92231,7.56
1784968165.3982508,0.91729,7.56
1784968165.8990989,0.89698,7.56
1784968166.4003992,0.88586,7.56
1784968166.9012067,0.8797,7.56
1784968167.4042702,0.87811,7.56
1784968167.9051301,0.88529,7.56
1784968168.405947,0.8803,7.56
1784968168.9062645,0.88,7.56
1784968169.4070175,0.86466,7.52
1784968169.9077878,0.88279,7.52
1784968170.410322,0.87313,7.52
1784968170.911145,0.88221,7.52
1784968171.4119427,0.87811,7.52
1784968171.9122775,0.885,7.52
1784968172.413156,0.8825,7.52
1784968172.9139678,0.88279,7.52
1784968173.4163353,0.87531,7.52
1784968173.917126,0.88221,7.52
1784968174.4178758,0.88308,7.48
1784968174.9186094,0.8806,7.48
1784968175.4193232,0.88,7.48
1784968175.9201198,0.8825,7.48
1784968176.4209735,0.88279,7.48
1784968176.9232817,0.8806,7.48
1784968177.424084,0.8794,7.48
1784968177.924881,0.88279,7.48
1784968178.4256876,0.8775,7.48
1784968178.926263,0.8825,7.48
1784968179.428266,0.87841,7.44
1784968179.9290345,0.88191,7.44
1784968180.4298255,0.88557,7.44
1784968180.9302754,0.88,7.44
1784968181.4310534,0.88,7.44
1784968181.9322603,0.8825,7.44
1784968182.4352632,0.88395,7.44
1784968182.9360476,0.87719,7.44
1784968183.4368865,0.8825,7.44
1784968183.9373212,0.88279,7.44
1784968184.4381356,0.8775,7.32
1784968184.9402697,0.88308,7.32
1784968185.4410417,0.8797,7.32
1784968185.9418337,0.885,7.32
1784968186.4443104,0.87841,7.32
1784968186.9451342,0.88722,7.32
1784968187.4459398,0.8803,7.32
1784968187.9463108,0.8803,7.32
1784968188.4471102,0.88191,7.32
1784968188.9478886,0.87841,7.32
1784968189.4486666,0.88279,7.3
1784968189.9513047,0.88279,7.3
1784968190.4521172,0.8775,7.3
1784968190.9529028,0.88279,7.3
1784968191.453285,0.8803,7.3
1784968191.9541302,0.8825,7.3
1784968192.4549677,0.87811,7.3
1784968192.9552612,0.88,7.3
1784968193.4562488,0.88471,7.3
1784968193.958276,0.87811,7.3
1784968194.4590878,0.8803,7.43
1784968194.9598866,0.88,7.43
1784968195.460325,0.88,7.43
1784968195.9611597,0.88221,7.43
1784968196.463348,0.88089,7.43
1784968196.9641562,0.88,7.43
1784968197.4649205,0.8825,7.43
1784968197.965278,0.88279,7.43
1784968198.4673357,0.8803,7.43
1784968198.9681802,0.88279,7.43
1784968199.4689503,0.8794,7.48
1784968199.9698155,0.88308,7.48
1784968200.4732993,0.8806,7.48
1784968200.9741204,0.88,7.48
1784968201.474927,0.88308,7.48
1784968201.975273,0.8803,7.48
1784968202.4761457,0.8775,7.48
1784968202.9769962,0.88557,7.48
1784968203.4812775,0.88308,7.48
1784968203.9820845,0.88221,7.44
1784968204.4829526,0.87781,7.44
1784968204.9837806,0.88308,7.44
1784968205.4847462,0.8825,7.44
1784968205.9862761,0.88279,7.44
1784968206.4870865,0.88,7.44
1784968206.9878855,0.87282,7.44
1784968207.4882805,0.88279,7.44
1784968207.9902732,0.88308,7.44
1784968208.4911485,0.8797,7.44
1784968208.9951262,0.88,7.32
1784968209.4959488,0.88366,7.32
1784968209.9967234,0.8803,7.32
1784968210.4992774,0.87531,7.32
1784968211.0002956,0.8825,7.32
1784968211.501084,0.88471,7.32
1784968212.0042505,0.88366,7.32
1784968212.505043,0.8775,7.32
1784968213.0058482,0.88529,7.32
1784968213.5066621,0.88221,7.32
1784968214.0092795,0.87841,7.22
1784968214.5101554,0.88,7.22
1784968215.0109534,0.8806,7.22
1784968215.5112908,0.8803,7.22
1784968216.0120482,0.87719,7.22
1784968216.5128894,0.88,7.22
1784968217.0133417,0.88279,7.22
1784968217.5141513,0.88308,7.22
1784968218.0172553,0.87781,7.22
1784968218.5180473,0.88221,7.22
1784968219.0188584,0.88279,7.28
1784968219.519638,0.88778,7.28
1784968220.0222514,0.87562,7.28
1784968220.523023,0.8797,7.28
1784968221.023797,0.88279,7.28
1784968221.5253747,0.88308,7.28
1784968222.0262806,0.88221,7.28
1784968222.528283,0.87562,7.28
1784968223.0290902,0.8825,7.28
1784968223.5299606,0.88279,7.28
1784968224.033274,0.87811,7.18
1784968224.5340903,0.87781,7.18
1784968225.034899,0.88308,7.18
1784968225.5353541,0.8825,7.18
1784968226.0361567,0.87719,7.18
1784968226.5369287,0.88,7.18
1784968227.0372667,0.88279,7.18
1784968227.5380793,0.8825,7.18
1784968228.038902,0.8775,7.18
1784968228.5397236,0.8825,7.18
1784968229.04329,0.88395,7.24
1784968229.5441105,0.88,7.24
1784968230.0449219,0.88279,7.24
1784968230.5458083,0.8797,7.24
1784968231.0492816,0.88119,7.24
1784968231.550087,0.88221,7.24
1784968232.0508978,0.8825,7.24
1784968232.551291,0.87781,7.24
1784968233.0520945,0.88471,7.24
1784968233.5528977,0.8806,7.24
1784968234.0532885,0.88,7.22
1784968234.5541213,0.88279,7.22
1784968235.0549781,0.8825,7.22
1784968235.5563493,0.8806,7.22
1784968236.0572057,0.8803,7.22
1784968236.558376,0.8825,7.22
1784968237.060302,0.8806,7.22
1784968237.5612042,0.88279,7.22
1784968238.0620506,0.8775,7.22
1784968238.564305,0.88279,7.22
1784968239.0651262,0.88279,7.21
1784968239.565949,0.8825,7.21
1784968240.0662696,0.8775,7.21
1784968240.5670917,0.88221,7.21
1784968241.0682886,0.88529,7.21
1784968241.5693166,0.8825,7.21
1784968242.0713165,0.8806,7.21
1784968242.572149,0.87781,7.21
1784968243.0733495,0.885,7.21
1784968243.5752885,0.88366,7.21
1784968244.0760596,0.87719,7.19
1784968244.5768638,0.87781,7.19
1784968245.0803387,0.88308,7.19
1784968245.581195,0.8825,7.19
1784968246.0822759,0.8803,7.19
1784968246.58429,0.8825,7.19
1784968247.0850983,0.8825,7.19
1784968247.585968,0.88279,7.19
1784968248.0864072,0.87781,7.19
1784968248.590284,0.88337,7.19
1784968249.091099,0.88,7.09
1784968249.5919893,0.87781,7.09
1784968250.0928369,0.8797,7.09
1784968250.5932815,0.88529,7.09
1784968251.094095,0.8806,7.09
1784968251.5949845,0.88221,7.09
1784968252.0958607,0.8803,7.09
1784968252.5962784,0.88279,7.09
1784968253.097306,0.88279,7.09
1784968253.598307,0.88221,7.09
1784968254.0993087,0.8803,7.09
1784968254.6012993,0.88337,7.09
1784968255.1021051,0.8825,7.09
1784968255.6029267,0.87781,7.09
1784968256.1032803,0.88529,7.09
1784968256.6041026,0.8775,7.09
1784968257.1057858,0.88557,7.09
1784968257.6072857,0.87811,7.09
1784968258.1081052,0.87469,7.09
1784968258.6089635,0.88308,7.09
1784968259.1102855,0.88,7.16
1784968259.611104,0.88471,7.16
1784968260.1122794,0.87781,7.16
1784968260.6143394,0.88089,7.16
1784968261.1152077,0.885,7.16
1784968261.6160214,0.8803,7.16
1784968262.116899,0.88279,7.16
1784968262.6192846,0.88806,7.16
1784968263.120103,0.8825,7.16
1784968263.6209674,0.8803,7.16
1784968264.121805,0.88,7.07
1784968264.6222816,0.8803,7.07
1784968265.123103,0.88279,7.07
1784968265.6262882,0.89082,7.07
1784968266.1271005,0.8825,7.07
1784968266.627916,0.87781,7.07
1784968267.129347,0.88279,7.07
1784968267.631328,0.88279,7.07
1784968268.1321328,0.88,7.07
1784968268.6342778,0.87841,7.07
1784968269.1350832,0.88471,7.14
1784968269.6358957,0.88308,7.14
1784968270.1362815,0.87781,7.14
1784968270.6383455,0.8825,7.14
1784968271.1392446,0.88308,7.14
1784968271.6400876,0.88221,7.14
1784968272.140959,0.8803,7.14
1784968272.6449084,0.87841,7.14
1784968273.1472843,0.88557,7.14
1784968273.6480882,0.8825,7.14
1784968274.1485999,0.875,7.13
1784968274.649279,0.88,7.13
1784968275.150058,0.88221,7.13
1784968275.650861,0.88586,7.13
1784968276.1512976,0.8725,7.13
1784968276.6552792,0.88337,7.13
1784968277.1560464,0.88471,7.13
1784968277.6568463,0.8803,7.13
1784968278.1573124,0.87841,7.13
1784968278.6581435,0.88221,7.13
1784968279.1589162,0.88279,7.12
1784968279.6592805,0.88722,7.12
1784968280.1600335,0.88,7.12
1784968280.6632915,0.88089,7.12
1784968281.164093,0.88279,7.12
1784968281.664904,0.8825,7.12
1784968282.1653123,0.875,7.12
1784968282.6661415,0.87781,7.12
1784968283.1669297,0.88,7.12
1784968283.6672854,0.885,7.12
1784968284.1681411,0.8797,7.19
1784968284.66895,0.87811,7.19
1784968285.1703124,0.8775,7.19
1784968285.6711454,0.8825,7.19
1784968286.171937,0.88308,7.19
1784968286.6722887,0.87781,7.19
1784968287.1753185,0.8803,7.19
1784968287.6761394,0.88279,7.19
1784968288.1769302,0.8775,7.19
1784968288.677318,0.87781,7.19
1784968289.1781335,0.8797,7.25
1784968289.6801085,0.8806,7.25
1784968290.1809368,0.8806,7.25
1784968290.6813128,0.8803,7.25
1784968291.1821184,0.88442,7.25
1784968291.6847541,0.8806,7.25
1784968292.1855187,0.8775,7.25
1784968292.6882992,0.88119,7.25
1784968293.1890626,0.88221,7.25
1784968293.6898067,0.8806,7.25
1784968294.1902544,0.88,7.23
1784968294.6910293,0.88279,7.23
1784968295.1918168,0.88,7.23
1784968295.6922548,0.8825,7.23
1784968296.1930187,0.87719,7.23
1784968296.6962626,0.88337,7.23
1784968297.1970375,0.88,7.23
1784968297.6978214,0.88,7.23
1784968298.20125,0.88366,7.23
1784968298.7020035,0.88221,7.23
1784968299.2028413,0.8775,7.05
1784968299.7062454,0.88395,7.05
1784968300.207014,0.88471,7.05
1784968300.7077603,0.87781,7.05
1784968301.2113016,0.88089,7.05
1784968301.7120595,0.885,7.05
1784968302.2123659,0.8825,7.05
1784968302.7131429,0.87719,7.05
1784968303.213902,0.8806,7.05
1784968303.7142434,0.88471,7.05
1784968304.2152283,0.88279,7.13
1784968304.715974,0.87781,7.13
1784968305.216788,0.8825,7.13
1784968305.718229,0.88279,7.13
1784968306.2189531,0.8775,7.13
1784968306.719258,0.88308,7.13
1784968307.2200773,0.88,7.13
1784968307.7232249,0.87841,7.13
1784968308.2239747,0.87719,7.13
1784968308.724252,0.88,7.13
1784968309.2253294,0.885,7.12
1784968309.7263346,0.91542,7.12
1784968310.2271032,0.91228,7.12
1784968310.7303138,0.87811,7.12
1784968311.2311385,0.88471,7.12
1784968311.7319112,0.8825,7.12
1784968312.2322834,0.875,7.12
1784968312.7331474,0.8803,7.12
1784968313.2339852,0.885,7.12
1784968313.7363346,0.87811,7.12
1784968314.2392883,0.87871,7.19
1784968314.7409875,0.885,7.19
1784968315.2418027,0.8806,7.19
1784968315.742254,0.87811,7.19
1784968316.2430546,0.88191,7.19
1784968316.743893,0.88279,7.19
1784968317.2442741,0.87781,7.19
1784968317.7462544,0.88279,7.19
1784968318.2470386,0.8803,7.19
1784968318.7478151,0.8803,7.19
1784968319.248256,0.8803,7.18
1784968319.7492383,0.8825,7.18
1784968320.2502835,0.88279,7.18
1784968320.7532468,0.88089,7.18
1784968321.254028,0.8797,7.18
1784968321.7548237,0.8825,7.18
1784968322.2552884,0.8803,7.18
1784968322.7560518,0.8797,7.18
1784968323.256852,0.88279,7.18
1784968323.7572873,0.88,7.18
1784968324.2592757,0.89055,7.16
1784968324.7600844,0.88221,7.16
1784968325.261182,0.8803,7.16
1784968325.7643101,0.88337,7.16
1784968326.2651381,0.8775,7.16
1784968326.7659178,0.8825,7.16
1784968327.2662826,0.87781,7.16
1784968327.7670937,0.88,7.16
1784968328.2678738,0.88308,7.16
1784968328.7682345,0.8797,7.16
1784968329.2690175,0.88,7.07
1784968329.771272,0.88089,7.07
1784968330.272087,0.88,7.07
1784968330.7732153,0.8803,7.07
1784968331.274035,0.8825,7.07
1784968331.7748168,0.88722,7.07
1784968332.2763438,0.87781,7.07
1784968332.7771785,0.87811,7.07
1784968333.2779717,0.88442,7.07
1784968333.7810278,0.88119,7.07
1784968334.2820296,0.8775,6.98
1784968334.7832727,0.88279,6.98
1784968335.284242,0.885,6.98
1784968335.7862573,0.87781,6.98
1784968336.2870011,0.88221,6.98
1784968336.7902577,0.88177,6.98
1784968337.2910593,0.8803,6.98
1784968337.7918484,0.88221,6.98
1784968338.2922194,0.88,6.98
1784968338.7929707,0.88221,6.98
1784968339.293255,0.8775,6.98
1784968339.7952576,0.88089,6.98
1784968340.296003,0.8797,6.98
1784968340.7967813,0.88279,6.98
1784968341.300295,0.88586,6.98
1784968341.8010614,0.89975,6.98
1784968342.3018382,0.9005,6.98
1784968342.8022637,0.92231,6.98
1784968343.303088,0.87781,6.98
1784968343.8038826,0.8825,6.98
1784968344.3042898,0.88279,6.9
1784968344.8050857,0.88,6.9
1784968345.3062708,0.87811,6.9
1784968345.8072689,0.88529,6.9
1784968346.3112946,0.87593,6.9
1784968346.8121145,0.88471,6.9
1784968347.3128839,0.8803,6.9
1784968347.8132656,0.88279,6.9
1784968348.314015,0.87469,6.9
1784968348.817259,0.88337,6.9
1784968349.3180306,0.8825,6.83
1784968349.8187802,0.8825,6.83
1784968350.3192518,0.87562,6.83
1784968350.8200107,0.8797,6.83
1784968351.3207788,0.88279,6.83
1784968351.8215415,0.8775,6.83
1784968352.3223166,0.885,6.83
1784968352.823237,0.8806,6.83
1784968353.3262444,0.88337,6.83
1784968353.827075,0.8797,6.83
1784968354.3278599,0.91771,6.93
1784968354.8283124,0.88,6.93
1784968355.3302424,0.8803,6.93
1784968355.8309798,0.9225,6.93
1784968356.3312924,0.88279,6.93
1784968356.8320572,0.88,6.93
1784968357.3328738,0.87531,6.93
1784968357.8345964,0.8825,6.93
1784968358.3364308,0.88308,6.93
1784968358.8380618,0.87781,6.93
1784968359.3401964,0.88089,6.93
1784968359.8410378,0.8797,6.93
1784968360.3442469,0.88337,6.93
1784968360.8450053,0.87719,6.93
1784968361.3458073,0.88279,6.93
1784968361.8463407,0.88,6.93
1784968362.3471818,0.885,6.93
1784968362.8479874,0.87531,6.93
1784968363.3487968,0.8825,6.93
1784968363.8493388,0.8825,6.93
1784968364.3502014,0.88279,6.94
1784968364.853285,0.87593,6.94
1784968365.3540626,0.88,6.94
1784968365.8552768,0.88,6.94
1784968366.356147,0.875,6.94
1784968366.8582842,0.87811,6.94
1784968367.3590882,0.8825,6.94
1784968367.8598835,0.88,6.94
1784968368.3603487,0.8825,6.94
1784968368.8632898,0.88089,6.94
1784968369.3640985,0.88,6.86
1784968369.864905,0.88,6.86
1784968370.3652828,0.88279,6.86
1784968370.8660882,0.8825,6.86
1784968371.3669116,0.875,6.86
1784968371.8712637,0.9603,6.86
1784968372.3720107,0.94236,6.86
1784968372.8760288,0.98267,6.86
1784968373.3769975,0.96734,6.86
1784968374.0486748,0.98881,8.96
1784968374.5822384,0.96721,8.96
1784968375.0862188,0.9802,8.96
1784968375.586965,0.95226,8.96
1784968376.0872393,0.90524,8.96
1784968376.5879867,0.90452,8.96
1784968377.08875,0.9075,8.96
1784968377.589305,0.905,8.96
1784968378.0901005,0.915,8.96
1784968378.5923383,0.9005,8.96
1784968379.097333,0.89826,8.64
1784968379.600324,0.89303,8.64
1784968380.1011562,0.8775,8.64
1784968380.6019378,0.8803,8.64
1784968381.1022737,0.8825,8.64
1784968381.6031306,0.8825,8.64
1784968382.1039488,0.8825,8.64
1784968382.6048033,0.87811,8.64
1784968383.1062775,0.8803,8.64
1784968383.607033,0.8803,8.64
1784968384.1092503,0.8806,8.51
1784968384.6100302,0.88,8.51
1784968385.11083,0.8803,8.51
1784968385.6132786,0.88529,8.51
1784968386.1140616,0.88,8.51
1784968386.6148593,0.88,8.51
1784968387.1152716,0.8825,8.51
1784968387.6160362,0.8803,8.51
1784968388.1182635,0.88557,8.51
1784968388.6190197,0.88221,8.51
1784968389.1198163,0.8806,8.47
1784968389.62028,0.88308,8.47
1784968390.1210895,0.8797,8.47
1784968390.6232712,0.87841,8.47
1784968391.1240284,0.88221,8.47
1784968391.6248195,0.8803,8.47
1784968392.1252654,0.88279,8.47
1784968392.6260483,0.8797,8.47
1784968393.1282852,0.8806,8.47
1784968393.6290932,0.885,8.47
1784968394.1298606,0.87781,8.27
1784968394.6322732,0.8806,8.27
1784968395.1331303,0.88279,8.27
1784968395.634278,0.8803,8.27
1784968396.135057,0.88221,8.27
1784968396.63585,0.8803,8.27
1784968397.1362896,0.87313,8.27
1784968397.6370938,0.88471,8.27
1784968398.1382353,0.8803,8.27
1784968398.6392715,0.88279,8.27
1784968399.1403394,0.88,8.25
1784968399.6422765,0.88308,8.25
1784968400.143105,0.8775,8.25
1784968400.6440096,0.88,8.25
1784968401.1462564,0.87871,8.25
1784968401.647048,0.88279,8.25
1784968402.1478229,0.88,8.25
1784968402.6482818,0.8775,8.25
1784968403.149061,0.8825,8.25
1784968403.649861,0.885,8.25
1784968404.1532867,0.88119,8.07
1784968404.6541538,0.88,8.07
1784968405.1546562,0.8825,8.07
1784968405.6552813,0.88279,8.07
1784968406.1561506,0.8797,8.07
1784968406.6569405,0.8803,8.07
1784968407.1572645,0.88471,8.07
1784968407.658057,0.8797,8.07
1784968408.1588497,0.87781,8.07
1784968408.6593423,0.885,8.07
1784968409.1602821,0.88308,8.06
1784968409.6610873,0.88,8.06
1784968410.1622632,0.8803,8.06
1784968410.66305,0.88279,8.06
1784968411.1638575,0.88,8.06
1784968411.6662827,0.88337,8.06
1784968412.1671438,0.8775,8.06
1784968412.669308,0.8806,8.06
1784968413.1701107,0.88279,8.06
1784968413.6712863,0.88308,8.06
1784968414.1752396,0.8806,8.06
1784968414.67603,0.8797,8.06
1784968415.179281,0.88308,8.06
1784968415.6800935,0.88279,8.06
1784968416.180891,0.88,8.06
1784968416.681276,0.88089,8.06
1784968417.1821392,0.88,8.06
1784968417.6829786,0.88221,8.06
1784968418.1837723,0.8806,8.06
1784968418.6842792,0.8825,8.06
1784968419.1852777,0.88,7.89
1784968419.6863358,0.885,7.89
1784968420.1871321,0.87469,7.89
1784968420.6882808,0.88279,7.89
1784968421.1891246,0.88529,7.89
1784968421.689925,0.8803,7.89
1784968422.1903553,0.8825,7.89
1784968422.6912308,0.87781,7.89
1784968423.192297,0.88279,7.89
1784968423.6943393,0.8806,7.89
1784968424.1951764,0.88,7.82
1784968424.6959934,0.875,7.82
1784968425.1968703,0.8825,7.82
1784968425.7002861,0.87811,7.82
1784968426.2010622,0.88221,7.82
1784968426.7018585,0.8825,7.82
1784968427.2023208,0.8806,7.82
1784968427.7031565,0.88221,7.82
1784968428.2039366,0.87531,7.82
1784968428.704341,0.8725,7.82
1784968429.2051504,0.8775,7.67
1784968429.7059538,0.88471,7.67
1784968430.2092588,0.87841,7.67
1784968430.7100575,0.8797,7.67
1784968431.2108502,0.88221,7.67
1784968431.7112772,0.8806,7.67
1784968432.2121341,0.8825,7.67
1784968432.7129693,0.88221,7.67
1784968433.213256,0.88279,7.67
1784968433.7140825,0.8803,7.67
1784968434.2148657,0.885,7.7
1784968434.7152834,0.875,7.7
1784968435.21825,0.88089,7.7
1784968435.7191243,0.88279,7.7
1784968436.2202616,0.88279,7.7
1784968436.721032,0.8775,7.7
1784968437.2232776,0.88279,7.7
1784968437.7241838,0.88279,7.7
1784968438.2262871,0.8806,7.7
1784968438.728264,0.87781,7.7
1784968439.2291143,0.88221,7.64
1784968439.7312775,0.88366,7.64
1784968440.2320638,0.88191,7.64
1784968440.7329428,0.87841,7.64
1784968441.2332847,0.8803,7.64
1784968441.7340486,0.885,7.64
1784968442.235275,0.8803,7.64
1784968442.73925,0.88337,7.64
1784968443.240035,0.8775,7.64
1784968443.7409031,0.8775,7.64
1784968444.2412877,0.88529,7.59
1784968444.7420602,0.87688,7.59
1784968445.24287,0.8803,7.59
1784968445.7432778,0.87781,7.59
1784968446.2440488,0.89027,7.59
1784968446.744847,0.875,7.59
1784968447.2452712,0.88,7.59
1784968447.746038,0.885,7.59
1784968448.247271,0.88089,7.59
1784968448.7481372,0.8775,7.59
1784968449.251272,0.88337,7.54
1784968449.75205,0.88279,7.54
1784968450.253276,0.8803,7.54
1784968450.7541049,0.8797,7.54
1784968451.257287,0.88366,7.54
1784968451.7581017,0.885,7.54
1784968452.2589703,0.8803,7.54
1784968452.7597845,0.8803,7.54
1784968453.2612708,0.8803,7.54
1784968453.762109,0.88,7.54
1784968454.262907,0.87531,7.58
1784968454.7632868,0.885,7.58
1784968455.265999,0.87811,7.58
1784968455.7682781,0.88557,7.58
1784968456.269077,0.88,7.58
1784968456.7698762,0.88221,7.58
1784968457.270285,0.8775,7.58
1784968457.7710845,0.88279,7.58
1784968458.2722664,0.88279,7.58
1784968458.7731361,0.8825,7.58
1784968459.2752614,0.87811,7.53
1784968459.776124,0.8803,7.53
1784968460.2769427,0.885,7.53
1784968460.778293,0.87841,7.53
1784968461.2791505,0.88,7.53
1784968461.7802753,0.88279,7.53
1784968462.2812757,0.885,7.53
1784968462.782035,0.87781,7.53
1784968463.2832725,0.8806,7.53
1784968463.7840867,0.88221,7.53
1784968464.2873137,0.88366,7.41
1784968464.7881372,0.8775,7.41
1784968465.291241,0.88337,7.41
1784968465.7920203,0.88221,7.41
1784968466.2933497,0.88089,7.41
1784968466.7962465,0.87562,7.41
1784968467.297006,0.885,7.41
1784968467.797764,0.8825,7.41
1784968468.298255,0.8825,7.41
1784968468.7990284,0.8803,7.41
1784968469.2997992,0.88,7.38
1784968469.8002534,0.8825,7.38
1784968470.3010554,0.88221,7.38
1784968470.8022594,0.8803,7.38
1784968471.3042483,0.87841,7.38
1784968471.8050032,0.885,7.38
1784968472.305822,0.8803,7.38
1784968472.8062549,0.8825,7.38
1784968473.3072796,0.88279,7.38
1784968473.8084931,0.8803,7.38
1784968474.3102326,0.8806,7.35
1784968474.810993,0.8797,7.35
1784968475.3117485,0.8803,7.35
1784968475.812308,0.8825,7.35
1784968476.3152494,0.87811,7.35
1784968476.8159928,0.8825,7.35
1784968477.3162632,0.88279,7.35
1784968477.817051,0.87531,7.35
1784968478.3178315,0.88,7.35
1784968478.8182435,0.8825,7.35
1784968479.3190005,0.8825,7.32
1784968479.8198333,0.8803,7.32
1784968480.3212607,0.8803,7.32
1784968480.8220117,0.885,7.32
1784968481.322758,0.88089,7.32
1784968481.8232965,0.8775,7.32
1784968482.3252504,0.88279,7.32
1784968482.8260052,0.8825,7.32
1784968483.3267624,0.8803,7.32
1784968483.8272474,0.88,7.32
1784968484.3280115,0.88,7.21
1784968484.8312483,0.88337,7.21
1784968485.3320072,0.88,7.21
1784968485.8328266,0.8725,7.21
1784968486.333254,0.87781,7.21
1784968486.8340063,0.8825,7.21
1784968487.3347497,0.88279,7.21
1784968487.8353047,0.88,7.21
1784968488.3361354,0.8803,7.21
1784968488.836923,0.8825,7.21
1784968489.340265,0.88119,7.2
1784968489.8412957,0.88529,7.2
1784968490.3442845,0.8806,7.2
1784968490.8459053,0.88,7.2
1784968491.346274,0.8797,7.2
1784968491.847082,0.8825,7.2
1784968492.3492608,0.88586,7.2
1784968492.8501008,0.88221,7.2
1784968493.3509128,0.88221,7.2
1784968493.8512454,0.88,7.2
1784968494.3523126,0.88,7.18
1784968494.8552506,0.88089,7.18
1784968495.3559904,0.8825,7.18
1784968495.8562493,0.875,7.18
1784968496.3569992,0.88279,7.18
1784968496.8577626,0.8803,7.18
1784968497.358244,0.8803,7.18
1784968497.8589926,0.88,7.18
1784968498.359763,0.88529,7.18
1784968498.8603141,0.8797,7.18
1784968499.361133,0.8775,7.09
1784968499.8622835,0.8803,7.09
1784968500.3643446,0.88089,7.09
1784968500.8652213,0.8797,7.09
1784968501.3660886,0.88,7.09
1784968501.8682623,0.88279,7.09
1784968502.3690343,0.88279,7.09
1784968502.8698163,0.8775,7.09
1784968503.37131,0.88308,7.09
1784968503.872118,0.88279,7.09
1784968504.3729072,0.87781,7.0
1784968504.8732243,0.88279,7.0
1784968505.3742578,0.88221,7.0
1784968505.8750277,0.88,7.0
1784968506.3763185,0.88,7.0
1784968506.8771024,0.8825,7.0
1784968507.3782554,0.8806,7.0
1784968507.87903,0.88,7.0
1784968508.380273,0.8803,7.0
1784968508.881257,0.88,7.0
1784968509.3852592,0.88119,6.92
1784968509.888256,0.88279,6.92
1784968510.3890905,0.88279,6.92
1784968510.8898757,0.88,6.92
1784968511.3902721,0.88279,6.92
1784968511.8910615,0.8825,6.92
1784968512.3918498,0.88279,6.92
1784968512.8922453,0.87781,6.92
1784968513.3930116,0.88471,6.92
1784968513.8942962,0.88308,6.92
1784968514.3950832,0.8775,7.0
1784968514.897266,0.8806,7.0
1784968515.3980513,0.88471,7.0
1784968515.8988955,0.8806,7.0
1784968516.4012666,0.87593,7.0
1784968516.9020534,0.88221,7.0
1784968517.4042656,0.88586,7.0
1784968517.9050379,0.87781,7.0
1784968518.4058702,0.8775,7.0
1784968518.9062634,0.8825,7.0
1784968519.4082673,0.88308,7.08
1784968519.9090524,0.8797,7.08
1784968520.4098363,0.8803,7.08
1784968520.9106555,0.8803,7.08
1784968521.4123006,0.91022,7.08
1784968521.9130797,0.88,7.08
1784968522.4139302,0.91228,7.08
1784968522.9142382,0.8803,7.08
1784968523.4172695,0.88308,7.08
1784968523.9180572,0.8797,7.08
1784968524.4189286,0.88337,7.08
1784968524.9192836,0.87719,7.08
1784968525.4200819,0.88,7.08
1784968525.920863,0.88221,7.08
1784968526.4213336,0.87624,7.08
1784968526.9221702,0.8825,7.08
1784968527.424276,0.88279,7.08
1784968527.9252574,0.8803,7.08
1784968528.4261172,0.87719,7.08
1784968528.929262,0.88337,7.08
1784968529.4300537,0.8825,7.07
1784968529.9308429,0.88,7.07
1784968530.4312754,0.87781,7.07
1784968530.9320617,0.88471,7.07
1784968531.4329207,0.8806,7.07
1784968531.933698,0.8775,7.07
