run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n20_20260617_220558_kafka_feed6_rep3,kafka,single,20,1630.2591,3008.029834,10.1614,45.4716,1547.668867,4465
concurrency_n20_20260617_220558_kafka_feed7_rep1,kafka,single,20,1369.025967,2697.306667,650.9387,2230.0918,551.188767,4465
concurrency_n20_20260617_220558_kafka_feed7_rep2,kafka,single,20,732.938,884.366134,8.615,31.888320000000057,685.709067,4465
concurrency_n20_20260617_220558_kafka_feed7_rep3,kafka,single,20,3590.708034,4243.0503,12.4293,65.573,3515.472967,4465
concurrency_n20_20260617_220558_kafka_feed8_rep1,kafka,single,20,2935.631734,4543.390174,2182.1429,3957.6817,549.382067,4465
concurrency_n20_20260617_220558_kafka_feed8_rep2,kafka,single,20,330.860501,425.19256700000005,6.6613,20.3873,280.0098,4465
concurrency_n20_20260617_220558_kafka_feed8_rep3,kafka,single,20,4353.072034,5009.790234,11.2611,49.1048,4297.697834,4465
concurrency_n20_20260617_220558_kafka_feed9_rep1,kafka,single,20,4041.706934,5323.3738,3395.3935,4993.7006,379.5613,4465
concurrency_n20_20260617_220558_kafka_feed9_rep2,kafka,single,20,2068.172667,2483.4431672,9.0332,50.3516,2000.9819,4465
concurrency_n20_20260617_220558_kafka_feed9_rep3,kafka,single,20,1467.033067,1677.7618,10.0828,41.7822,1401.9968,4465
concurrency_n20_20260617_220558_redis_feed10_rep1,redis,single,20,13380.5959,16695.539026799997,12135.8837,15289.26114,1292.896134,4465
concurrency_n20_20260617_220558_redis_feed10_rep2,redis,single,20,12658.994934,15207.5983604,10434.7457,13150.64234,2113.569067,4465
concurrency_n20_20260617_220558_redis_feed10_rep3,redis,single,20,12592.1356,12937.046634,10697.6717,11144.72534,1683.088867,4465
concurrency_n20_20260617_220558_redis_feed11_rep1,redis,single,20,14206.9691,18259.953674,8468.7808,13155.946039999999,5426.484767,4465
concurrency_n20_20260617_220558_redis_feed11_rep2,redis,single,20,10731.0618,13025.1074806,7522.8676,10492.50302,3074.819934,4465
concurrency_n20_20260617_220558_redis_feed11_rep3,redis,single,20,6302.981567,18564.6651068,4656.8662,17309.94732,1443.7524,4465
concurrency_n20_20260617_220558_redis_feed12_rep1,redis,single,20,13450.189667,17026.885014,9063.6682,12441.07464,4353.456934,4465
concurrency_n20_20260617_220558_redis_feed12_rep2,redis,single,20,12734.897,15397.4738272,9856.9605,12814.74516,2699.4298,4465
concurrency_n20_20260617_220558_redis_feed12_rep3,redis,single,20,13292.080767,13560.3766668,11181.7858,11620.3333,1896.204734,4465
concurrency_n20_20260617_220558_redis_feed13_rep1,redis,single,20,13369.896534,16877.4912468,8770.878,12069.89882,4596.2482,4465
concurrency_n20_20260617_220558_redis_feed13_rep2,redis,single,20,3048.2338,13415.9643468,3010.8913,13248.20682,96.3083,4465
concurrency_n20_20260617_220558_redis_feed13_rep3,redis,single,20,13648.6354,19627.5557806,11446.1999,18395.40932,1769.1204,4465
concurrency_n20_20260617_220558_redis_feed14_rep1,redis,single,20,14822.449,19254.0207134,9724.3386,14019.1791,5076.6736,4465
