row_idx,match_id,event_id,period,minute,second,t_sim_seconds,t_emit_offset_s,event_type,team,player,timestamp,possession
37,3895134,2083aef2-6d41-4a34-8a5a-4a3775a71852,1,0,45,45,0.375,Carry,Hoffenheim,Kevin Vogt,00:00:45.545,4
38,3895134,cda89eb4-2a08-49d3-b303-e8d036641f46,1,0,49,49,0.4083333333333333,Pass,Hoffenheim,Kevin Vogt,00:00:49.881,4
39,3895134,868c8013-7306-466b-93e7-217812448fd5,1,0,51,51,0.425,Ball Receipt*,Hoffenheim,Ozan Muhammed Kabak,00:00:51.556,4
40,3895134,3001fadd-127b-4ce2-8879-42a84e9d6d18,1,0,51,51,0.425,Carry,Hoffenheim,Ozan Muhammed Kabak,00:00:51.556,4
41,3895134,e6696fb9-60bc-4c61-804c-d5089d51dbfc,1,0,51,51,0.425,Pressure,Bayer Leverkusen,Victor Okoh Boniface,00:00:51.920,4
42,3895134,0138382f-c7f1-453f-a804-e83d80388701,1,0,52,52,0.43333333333333335,Pass,Hoffenheim,Ozan Muhammed Kabak,00:00:52.544,4
43,3895134,f410a2e4-a20a-4740-9789-df374ad99354,1,0,54,54,0.45,Ball Receipt*,Hoffenheim,Wout Weghorst,00:00:54.667,4
44,3895134,ded4b97c-05de-492d-afdf-293ace2b3224,1,0,54,54,0.45,Pass,Hoffenheim,Wout Weghorst,00:00:54.667,4
45,3895134,f90ccdda-1623-4c46-83d7-a93b10bbb095,1,0,56,56,0.4666666666666667,Pressure,Hoffenheim,Finn Ole Becker,00:00:56.534,4
46,3895134,d38e730e-330c-42a9-8889-f2b613aae2a5,1,0,56,56,0.4666666666666667,Ball Receipt*,Hoffenheim,Finn Ole Becker,00:00:56.565,4
47,3895134,c0a6ff18-bef9-4da4-a93d-df405de515ca,1,0,56,56,0.4666666666666667,Pass,Bayer Leverkusen,Granit Xhaka,00:00:56.565,5
48,3895134,cf6f40da-1c9d-4066-80cc-915eb4f227de,1,0,57,57,0.475,Pressure,Hoffenheim,Wout Weghorst,00:00:57.731,5
49,3895134,43c4c705-3da0-414e-b853-cb075fc6bc69,1,0,57,57,0.475,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:00:57.812,5
50,3895134,0b9a69ba-96cd-4641-b931-eff7dce3a2f8,1,0,57,57,0.475,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:00:57.812,5
51,3895134,5674247a-ead4-4a96-bd38-ef2319eecf34,1,0,59,59,0.49166666666666664,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:00:59.561,5
52,3895134,129ff6d0-9863-49c1-8dba-874870c239f0,1,1,2,62,0.5166666666666667,Ball Receipt*,Bayer Leverkusen,Lukáš Hrádecký,00:01:02.213,5
53,3895134,061e0628-68ad-4a80-b7f9-013270c622e6,1,1,2,62,0.5166666666666667,Pass,Bayer Leverkusen,Lukáš Hrádecký,00:01:02.213,5
54,3895134,462b9630-76bb-4eb7-8af1-c70d7cd3c9b6,1,1,3,63,0.525,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,00:01:03.429,5
55,3895134,36c29050-0f8f-4cea-ac50-3893cb3751f1,1,1,3,63,0.525,Carry,Bayer Leverkusen,Odilon Kossonou,00:01:03.429,5
56,3895134,25afa92b-9c66-4495-9ab0-db38372482b3,1,1,3,63,0.525,Pressure,Hoffenheim,Marius Bülter,00:01:03.899,5
57,3895134,4842b3ff-23c6-47cf-8c16-3e48a1cd8d1f,1,1,4,64,0.5333333333333333,Pass,Bayer Leverkusen,Odilon Kossonou,00:01:04.155,5
58,3895134,8d43c287-36a4-460e-a406-9a814d3e200f,1,1,5,65,0.5416666666666666,Pressure,Hoffenheim,Grischa Prömel,00:01:05.811,5
59,3895134,0cd25412-a43a-4f1f-a330-290560bd0864,1,1,5,65,0.5416666666666666,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,00:01:05.879,5
60,3895134,a29483ce-323c-439b-a556-c452ba8e3740,1,1,5,65,0.5416666666666666,Pass,Bayer Leverkusen,Granit Xhaka,00:01:05.879,5
61,3895134,969e6e2a-a707-4254-a316-0c56fe2e1401,1,1,7,67,0.5583333333333333,Ball Receipt*,Bayer Leverkusen,Jeremie Frimpong,00:01:07.289,5
62,3895134,f3623e43-a3ad-472d-bf07-52854c1156a0,1,1,7,67,0.5583333333333333,Carry,Bayer Leverkusen,Jeremie Frimpong,00:01:07.289,5
63,3895134,bd92c3a1-9dc9-4b79-bb47-cf45e3d7bb5c,1,1,7,67,0.5583333333333333,Pressure,Hoffenheim,Kevin Akpoguma,00:01:07.690,5
64,3895134,b11c6b88-fb5e-40e2-bf63-fdf423948d08,1,1,8,68,0.5666666666666667,Pass,Bayer Leverkusen,Jeremie Frimpong,00:01:08.123,5
65,3895134,281fd3ce-e8df-441f-8cfd-a07364810af5,1,1,9,69,0.575,Pressure,Hoffenheim,Kevin Vogt,00:01:09.209,5
66,3895134,703eb940-4760-476a-8e93-15095c5c61ae,1,1,9,69,0.575,Ball Receipt*,Bayer Leverkusen,Jonas Hofmann,00:01:09.381,5
67,3895134,67aa4360-2ca6-40ae-ae0c-19bc9664a04f,1,1,9,69,0.575,Carry,Bayer Leverkusen,Jonas Hofmann,00:01:09.381,5
68,3895134,6391b46f-de24-49c6-bb62-a2ec65d9499b,1,1,9,69,0.575,Pass,Bayer Leverkusen,Jonas Hofmann,00:01:09.429,5
69,3895134,080735a9-1e68-4c36-addb-696097f34cad,1,1,10,70,0.5833333333333334,Ball Receipt*,Bayer Leverkusen,Jeremie Frimpong,00:01:10.857,5
70,3895134,ac53cb18-8fe5-49f9-beb1-7041a7087452,1,1,10,70,0.5833333333333334,Carry,Bayer Leverkusen,Jeremie Frimpong,00:01:10.857,5
71,3895134,59167877-23ef-4fbd-9e96-127aef642a42,1,1,13,73,0.6083333333333333,Dispossessed,Bayer Leverkusen,Jeremie Frimpong,00:01:13.580,5
72,3895134,e070983c-7ef0-4a59-8492-631b39ddb6ee,1,1,13,73,0.6083333333333333,Duel,Hoffenheim,Anton Stach,00:01:13.580,5
73,3895134,8591e32d-b0d5-4d52-99c1-f6f01c29e65c,1,1,33,93,0.775,Pass,Hoffenheim,Marius Bülter,00:01:33.531,6
74,3895134,d661cba6-658b-499f-805a-039b315ddbd1,1,1,34,94,0.7833333333333333,Ball Receipt*,Hoffenheim,Grischa Prömel,00:01:34.524,6
75,3895134,373c00ad-aaab-417b-8bd0-1d896bdb010c,1,1,34,94,0.7833333333333333,Carry,Hoffenheim,Grischa Prömel,00:01:34.524,6
76,3895134,292d775e-e7f6-4184-a905-16b5d63af2ad,1,1,34,94,0.7833333333333333,Pass,Hoffenheim,Grischa Prömel,00:01:34.698,6
77,3895134,7fae2d6a-026a-49ee-96da-30429e822d18,1,1,35,95,0.7916666666666666,Pressure,Bayer Leverkusen,Jonas Hofmann,00:01:35.449,6
78,3895134,8a11b84c-28ad-45df-b47d-888026d081da,1,1,35,95,0.7916666666666666,Ball Receipt*,Hoffenheim,Marius Bülter,00:01:35.555,6
79,3895134,3742c998-92f6-475b-84cb-66d216cbb7b9,1,1,35,95,0.7916666666666666,Pass,Hoffenheim,Marius Bülter,00:01:35.555,6
80,3895134,6a114c66-3879-45e7-a3f1-7127dc522348,1,1,39,99,0.825,Pressure,Hoffenheim,Wout Weghorst,00:01:39.373,6
81,3895134,0e820704-1d4e-443f-a7a5-d4851762f39a,1,1,39,99,0.825,Ball Receipt*,Hoffenheim,Wout Weghorst,00:01:39.991,6
82,3895134,17827804-f674-473a-902e-f330c076c8c1,1,1,39,99,0.825,Pass,Bayer Leverkusen,Jonathan Tah,00:01:39.991,7
83,3895134,ec34c8e8-e439-417d-be80-dee7a13d9afe,1,1,42,102,0.85,Pressure,Hoffenheim,Wout Weghorst,00:01:42.202,7
84,3895134,55dbbd79-e70f-447c-ab7a-e41b1498ac79,1,1,42,102,0.85,Ball Receipt*,Bayer Leverkusen,Lukáš Hrádecký,00:01:42.410,7
85,3895134,cfe7d394-f3bb-49eb-84d0-499aabcfe0e2,1,1,42,102,0.85,Pass,Bayer Leverkusen,Lukáš Hrádecký,00:01:42.410,7
86,3895134,0f7c0920-c2ab-4b17-823a-d1b6604457e9,1,1,44,104,0.8666666666666667,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,00:01:44.890,7
87,3895134,11460547-0c20-4ed4-9e6b-f686939aeada,1,1,44,104,0.8666666666666667,Carry,Bayer Leverkusen,Odilon Kossonou,00:01:44.890,7
88,3895134,5d93f9ec-dd62-4143-b88c-53cf9db42807,1,1,45,105,0.875,Pressure,Hoffenheim,Maximilian Beier,00:01:45.935,7
89,3895134,343a3699-95eb-48de-a123-f751839fa5d5,1,1,46,106,0.8833333333333333,Pass,Bayer Leverkusen,Odilon Kossonou,00:01:46.425,7
90,3895134,27646fac-073e-4ef6-b37d-d3e1d12fadff,1,1,47,107,0.8916666666666667,Ball Receipt*,Bayer Leverkusen,Victor Okoh Boniface,00:01:47.718,7
91,3895134,9e3511f7-13cb-4b3c-9f7e-5a70e1446bcb,1,1,47,107,0.8916666666666667,Interception,Hoffenheim,Marius Bülter,00:01:47.718,8
92,3895134,702f074d-fb36-45a2-be9a-6abdcd182ce0,1,1,47,107,0.8916666666666667,Carry,Hoffenheim,Marius Bülter,00:01:47.718,8
93,3895134,992bbe98-e47e-4708-89d4-a6ab8c0af31d,1,1,49,109,0.9083333333333333,Pressure,Bayer Leverkusen,Jonas Hofmann,00:01:49.875,8
94,3895134,0186c979-505b-41c3-9b8e-6bb584c2d354,1,1,54,114,0.95,Pressure,Bayer Leverkusen,Exequiel Alejandro Palacios,00:01:54.675,8
95,3895134,171eff5b-4437-41ee-927f-e533939b451c,1,1,54,114,0.95,Pass,Hoffenheim,Marius Bülter,00:01:54.865,8
96,3895134,3d4305d7-c8f8-4354-b310-21e2b727b442,1,1,55,115,0.9583333333333334,Ball Receipt*,Hoffenheim,Maximilian Beier,00:01:55.690,8
97,3895134,9448c0b2-c494-4c40-a7e6-8959d9c073ef,1,1,55,115,0.9583333333333334,Carry,Hoffenheim,Maximilian Beier,00:01:55.690,8
98,3895134,5eedec80-f645-4cfb-aa12-58c2d9e4aa76,1,2,2,122,1.0166666666666666,Pressure,Bayer Leverkusen,Odilon Kossonou,00:02:02.372,8
99,3895134,bc78e1b9-5446-43ae-a64a-472f49fcc426,1,2,5,125,1.0416666666666667,Pass,Hoffenheim,Maximilian Beier,00:02:05.020,8
100,3895134,7668f311-474c-4a09-ba73-976cb6e622e9,1,2,5,125,1.0416666666666667,Ball Receipt*,Hoffenheim,Marius Bülter,00:02:05.536,8
101,3895134,d486aa6d-6028-4a09-817b-504a539439c0,1,2,5,125,1.0416666666666667,Block,Bayer Leverkusen,Odilon Kossonou,00:02:05.536,8
102,3895134,14769c8b-1ce7-4a1a-9280-f86fcb3970c4,1,2,24,144,1.2,Pass,Hoffenheim,Marius Bülter,00:02:24.221,9
103,3895134,274e4c69-0479-4360-8935-b4b883d351bd,1,2,25,145,1.2083333333333333,Pressure,Bayer Leverkusen,Jeremie Frimpong,00:02:25.624,9
104,3895134,b72e24dd-2850-4c5f-8d96-f16624b518cd,1,2,25,145,1.2083333333333333,Ball Receipt*,Hoffenheim,Grischa Prömel,00:02:25.860,9
105,3895134,d5778bdf-d6e5-4a9e-98d0-307cefd0aa3a,1,2,25,145,1.2083333333333333,Pass,Hoffenheim,Grischa Prömel,00:02:25.860,9
106,3895134,3bac1e29-591a-46c6-b1a0-98c8ce30328e,1,2,27,147,1.225,Ball Receipt*,Hoffenheim,Kevin Akpoguma,00:02:27.270,9
107,3895134,dae48e3b-1290-4abc-a270-e05bcb5f6d54,1,2,27,147,1.225,Carry,Hoffenheim,Kevin Akpoguma,00:02:27.270,9
108,3895134,a4c1b81e-781e-4d08-83a5-c54a57580b62,1,2,28,148,1.2333333333333334,Pass,Hoffenheim,Kevin Akpoguma,00:02:28.330,9
109,3895134,e9b560c1-2ff1-4cfc-b6b6-f593904510c4,1,2,29,149,1.2416666666666667,Clearance,Bayer Leverkusen,Alejandro Grimaldo García,00:02:29.684,9
110,3895134,2b913c12-2cfc-440e-8fcf-7ff6726c5114,1,2,33,153,1.275,Ball Recovery,Bayer Leverkusen,Jonas Hofmann,00:02:33.814,9
111,3895134,1cd2a870-6e10-4903-a9f4-f9d3c7d27880,1,2,33,153,1.275,Carry,Bayer Leverkusen,Jonas Hofmann,00:02:33.814,9
112,3895134,10ac3bc0-892c-4260-9e07-97c22aef1ce2,1,2,35,155,1.2916666666666667,Pressure,Hoffenheim,Ozan Muhammed Kabak,00:02:35.902,9
113,3895134,d6c0e2f9-eb69-40e7-bd64-4657105044bb,1,2,36,156,1.3,Pass,Bayer Leverkusen,Jonas Hofmann,00:02:36.542,9
114,3895134,fdd7141d-e8fc-4721-8aba-a514a2ffc07f,1,2,38,158,1.3166666666666667,Ball Receipt*,Bayer Leverkusen,Florian Wirtz,00:02:38.140,9
115,3895134,3527c8c9-9a06-4440-b7e7-cbed73e892a4,1,2,38,158,1.3166666666666667,Pass,Hoffenheim,Robert Skov,00:02:38.140,9
116,3895134,48823480-e90f-4df5-af40-4ad04ded1f5b,1,2,41,161,1.3416666666666666,Pressure,Bayer Leverkusen,Florian Wirtz,00:02:41.299,9
117,3895134,582ed7de-ab5b-451f-8522-5fb5ae535956,1,2,41,161,1.3416666666666666,Ball Receipt*,Hoffenheim,Oliver Baumann,00:02:41.907,9
118,3895134,b189c791-b3b6-41a5-8c6f-69ddcdbef563,1,2,41,161,1.3416666666666666,Pass,Hoffenheim,Oliver Baumann,00:02:41.907,9
119,3895134,43e45598-d200-443f-abc6-cfe05b9bd39e,1,2,45,165,1.375,Ball Receipt*,Hoffenheim,Maximilian Beier,00:02:45.722,9
120,3895134,2be38728-ebc2-4ed8-9349-08fb1a446d3d,1,2,45,165,1.375,Pass,Bayer Leverkusen,Odilon Kossonou,00:02:45.722,9
121,3895134,8df36443-cd0c-4c4b-945b-238b9dcfccf6,1,2,46,166,1.3833333333333333,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,00:02:46.549,9
122,3895134,7d119d9d-15cd-4187-bf0c-04237164d654,1,2,46,166,1.3833333333333333,Pass,Bayer Leverkusen,Granit Xhaka,00:02:46.549,9
123,3895134,550e6f49-307b-4008-b27e-bcfde346348b,1,2,46,166,1.3833333333333333,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,00:02:46.924,9
124,3895134,79d30816-809f-49d3-987f-4faa3bf7a1c4,1,2,46,166,1.3833333333333333,Block,Hoffenheim,Maximilian Beier,00:02:46.924,9
125,3895134,9b0cfa5a-46f9-4e02-8b87-ff17adc27e73,1,2,48,168,1.4,Pressure,Bayer Leverkusen,Exequiel Alejandro Palacios,00:02:48.180,9
126,3895134,58645ad5-803a-40d3-b885-386ac9453114,1,2,48,168,1.4,Pass,Hoffenheim,Wout Weghorst,00:02:48.322,9
127,3895134,07e5b410-f76a-4d08-906e-11df937853e0,1,2,49,169,1.4083333333333334,Ball Receipt*,Hoffenheim,Grischa Prömel,00:02:49.177,9
128,3895134,9679bf7d-a2ec-438c-a7f9-d0d9952ad2c1,1,2,49,169,1.4083333333333334,Carry,Hoffenheim,Grischa Prömel,00:02:49.177,9
129,3895134,d6f4facf-d6c5-479a-a242-3e7c6a56f2da,1,2,49,169,1.4083333333333334,Pass,Hoffenheim,Grischa Prömel,00:02:49.759,9
130,3895134,53b7d815-60a3-44ab-b5b2-d8a2c44480a8,1,2,50,170,1.4166666666666667,Ball Receipt*,Hoffenheim,Finn Ole Becker,00:02:50.700,9
131,3895134,329c89d3-8945-4b3b-b560-92250fd85b13,1,2,50,170,1.4166666666666667,Carry,Hoffenheim,Finn Ole Becker,00:02:50.700,9
132,3895134,1d5f5ff9-6eb3-47d2-ab94-85adf59fd095,1,2,55,175,1.4583333333333333,Pass,Hoffenheim,Finn Ole Becker,00:02:55.277,9
133,3895134,d6bac1a1-39d6-4af3-a612-6c6dbf5fe3d8,1,2,56,176,1.4666666666666666,Ball Receipt*,Hoffenheim,Anton Stach,00:02:56.291,9
134,3895134,77a2e27b-c1ec-408b-8c68-cae94dcdc31e,1,2,56,176,1.4666666666666666,Carry,Hoffenheim,Anton Stach,00:02:56.291,9
135,3895134,13db24a6-54a1-4128-b849-34abbfa6a033,1,2,57,177,1.475,Pass,Hoffenheim,Anton Stach,00:02:57.177,9
136,3895134,0922375c-4057-4ee6-b465-7120e7f9c5f9,1,2,58,178,1.4833333333333334,Ball Receipt*,Hoffenheim,Kevin Akpoguma,00:02:58.363,9
137,3895134,d47dce2c-dd02-4dcf-91b2-8479cbf5b89f,1,2,58,178,1.4833333333333334,Carry,Hoffenheim,Kevin Akpoguma,00:02:58.363,9
138,3895134,5d8be6a9-6302-4807-8a3e-a7bd66fc5a8f,1,2,58,178,1.4833333333333334,Pass,Hoffenheim,Kevin Akpoguma,00:02:58.966,9
139,3895134,5b15f1f4-1a93-422b-a54a-cc1023063d24,1,2,59,179,1.4916666666666667,Pressure,Bayer Leverkusen,Granit Xhaka,00:02:59.809,9
140,3895134,56932336-971a-40ac-acc7-cf59075f7016,1,2,59,179,1.4916666666666667,Ball Receipt*,Hoffenheim,Grischa Prömel,00:02:59.911,9
141,3895134,c0b209ae-f457-4674-9ae3-0af7ad9f2d3f,1,2,59,179,1.4916666666666667,Pass,Hoffenheim,Grischa Prömel,00:02:59.911,9
142,3895134,120cb6f0-3272-4776-bf35-fcf9b9aaad6c,1,3,0,180,1.5,Ball Receipt*,Hoffenheim,Anton Stach,00:03:00.956,9
143,3895134,042baed2-4954-4e1c-9809-b45f3dac9ed8,1,3,0,180,1.5,Pass,Hoffenheim,Anton Stach,00:03:00.956,9
144,3895134,a3246662-a95a-484e-87d7-9e80a6503af2,1,3,1,181,1.5083333333333333,Ball Receipt*,Hoffenheim,Maximilian Beier,00:03:01.726,9
145,3895134,3d09929e-e60f-480a-b4f0-43b30e530c8e,1,3,1,181,1.5083333333333333,Interception,Bayer Leverkusen,Odilon Kossonou,00:03:01.726,9
146,3895134,8699603c-1d5e-452d-ba63-8b580b7f7484,1,3,2,182,1.5166666666666666,Ball Recovery,Bayer Leverkusen,Granit Xhaka,00:03:02.167,10
147,3895134,033da15f-211c-4323-be47-3c971cb0e9fa,1,3,2,182,1.5166666666666666,Carry,Bayer Leverkusen,Granit Xhaka,00:03:02.167,10
148,3895134,5d1af995-e716-4c97-9756-592811556791,1,3,3,183,1.525,Pass,Bayer Leverkusen,Granit Xhaka,00:03:03.350,10
149,3895134,fea932e4-e337-47ad-ad83-3818b34221af,1,3,4,184,1.5333333333333334,Ball Receipt*,Bayer Leverkusen,Florian Wirtz,00:03:04.332,10
150,3895134,d5d5314a-1da7-4e7d-a6a5-059c291da52f,1,3,4,184,1.5333333333333334,Carry,Bayer Leverkusen,Florian Wirtz,00:03:04.332,10
151,3895134,fb0609bc-47f9-4985-896f-a398902b902f,1,3,4,184,1.5333333333333334,Pressure,Hoffenheim,Ozan Muhammed Kabak,00:03:04.606,10
152,3895134,e39de799-4748-4e0d-a6e0-25f7d7f57162,1,3,5,185,1.5416666666666667,Pass,Bayer Leverkusen,Florian Wirtz,00:03:05.805,10
153,3895134,524bc892-d68d-4cf9-b02a-0787fd126e38,1,3,5,185,1.5416666666666667,Block,Hoffenheim,Anton Stach,00:03:05.979,10
154,3895134,49209fa5-8cee-46b0-a499-274fd879e505,1,3,7,187,1.5583333333333333,Pressure,Hoffenheim,Marius Bülter,00:03:07.675,10
155,3895134,b2166754-b7ae-486a-b12d-6308ea1e33d7,1,3,7,187,1.5583333333333333,Pass,Bayer Leverkusen,Jonas Hofmann,00:03:07.944,10
156,3895134,0a955c70-1a49-400d-a820-9802dd203db3,1,3,8,188,1.5666666666666667,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,00:03:08.652,10
157,3895134,fa29dcff-ef57-4c61-83ad-3a7aa8bde055,1,3,8,188,1.5666666666666667,Carry,Bayer Leverkusen,Granit Xhaka,00:03:08.652,10
158,3895134,0d226589-4fa8-4c69-b65a-3994c87f73f5,1,3,9,189,1.575,Pass,Bayer Leverkusen,Granit Xhaka,00:03:09.431,10
159,3895134,269cc203-cdca-428b-85c1-c223a4039acb,1,3,10,190,1.5833333333333333,Ball Receipt*,Bayer Leverkusen,Jonathan Tah,00:03:10.522,10
160,3895134,9cfde221-cd4a-47a3-8127-5746d79a42fd,1,3,10,190,1.5833333333333333,Carry,Bayer Leverkusen,Jonathan Tah,00:03:10.522,10
161,3895134,888d9d49-1498-40d0-9595-94bbe1717dc6,1,3,11,191,1.5916666666666666,Pass,Bayer Leverkusen,Jonathan Tah,00:03:11.560,10
162,3895134,6c046b96-5365-47af-8c54-5b65043428ba,1,3,14,194,1.6166666666666667,Ball Receipt*,Bayer Leverkusen,Alejandro Grimaldo García,00:03:14.102,10
163,3895134,e1bb5abd-6fb8-450f-a34c-87cda38464f4,1,3,14,194,1.6166666666666667,Carry,Bayer Leverkusen,Alejandro Grimaldo García,00:03:14.102,10
164,3895134,52c222f2-f353-4607-a328-9be49e3d9965,1,3,15,195,1.625,Pass,Bayer Leverkusen,Alejandro Grimaldo García,00:03:15.587,10
165,3895134,17bd02c0-9fbf-456d-8dad-1cc75beac511,1,3,17,197,1.6416666666666666,Ball Receipt*,Bayer Leverkusen,Exequiel Alejandro Palacios,00:03:17.059,10
