run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n10_20260721_122438_redis_feed4_rep2,redis,single,10,442.824067,1491.10235025,402.7563,1462.49665,23.137117,4346
concurrency_n10_20260721_122438_redis_feed4_rep3,redis,single,10,450.964267,976.76053375,415.11035000000004,928.47215,19.450884000000002,4346
concurrency_n10_20260721_122438_redis_feed5_rep1,redis,single,10,1829.233,2361.0110202,1765.771,2306.83366,42.067367,4233
concurrency_n10_20260721_122438_redis_feed5_rep2,redis,single,10,838.6187,2211.0030469999997,780.136,2160.98644,24.954067,4233
concurrency_n10_20260721_122438_redis_feed5_rep3,redis,single,10,519.2426,1105.8689267999998,484.6186,1075.30706,15.821167,4233
concurrency_n10_20260721_122438_redis_feed6_rep1,redis,single,10,1756.232867,2598.8668499999994,1692.0394,2550.20175,41.142234,4035
concurrency_n10_20260721_122438_redis_feed6_rep2,redis,single,10,290.380134,1027.2820101999998,251.7902,1008.2287499999999,9.391234,4035
concurrency_n10_20260721_122438_redis_feed6_rep3,redis,single,10,187.639934,645.6461471,138.6035,586.0814699999997,16.050067,4035
concurrency_n10_20260721_122438_redis_feed7_rep1,redis,single,10,2559.726,3349.8655536,2492.2044,3263.38554,45.970934,4249
concurrency_n10_20260721_122438_redis_feed7_rep2,redis,single,10,647.257667,1442.53408,602.0868,1401.4045199999998,22.796567,4249
concurrency_n10_20260721_122438_redis_feed7_rep3,redis,single,10,748.6498,1492.4860936,710.59,1434.88742,20.8056,4249
concurrency_n10_20260721_122438_redis_feed8_rep1,redis,single,10,1894.6084835,2741.2542239000004,1795.86175,2670.343865,44.253267,4018
concurrency_n10_20260721_122438_redis_feed8_rep2,redis,single,10,525.8542505,1594.3235989999998,465.2054,1553.46735,17.774217,4018
concurrency_n10_20260721_122438_redis_feed8_rep3,redis,single,10,515.9626335,1253.2396419499999,415.446,1187.8457899999996,23.764100499999998,4018
concurrency_n10_20260721_122438_redis_feed9_rep1,redis,single,10,1674.452034,2447.264717,1618.1216,2386.5158,33.3724,3871
concurrency_n10_20260721_122438_redis_feed9_rep2,redis,single,10,351.3594,927.3574169999999,305.1205,908.4748999999999,8.669834,3871
concurrency_n10_20260721_122438_redis_feed9_rep3,redis,single,10,600.358534,1180.17425,543.5234,1145.1837500000001,13.326867,3871
