t_wall_ns,pid,on_cpu_ns,wait_ns,slices,n_threads,schedstats_enabled
1784998827800648388,346537,1025872697,1369955237,746,13,1
1784998827800648388,346557,1089245363,668491633,494,13,1
1784998827800648388,346572,8556006,33723460,74,1,1
1784998827800648388,346573,7103297,48953180,88,1,1
1784998827800648388,346574,1093952363,852272544,499,13,1
1784998827800648388,346576,1142160242,1043122464,163,9,1
1784998827800648388,346578,10776334,420564693,127,1,1
1784998827800648388,346579,8623678,415905719,112,1,1
1784998827800648388,346580,1198893258,505339126,195,9,1
1784998827800648388,346614,9097348,245836991,59,1,1
1784998827800648388,346615,1254281612,862633983,183,9,1
1784998827800648388,346616,1159180565,716158201,161,9,1
1784998827800648388,346617,1175233700,498086873,122,9,1
1784998828325358587,346450,7367895,37070079,4,1,1
1784998828325358587,346457,2053039159,68355787,3324,2,1
1784998828325358587,346463,7144070,12007976,5,1,1
1784998828325358587,346466,7275356,34889316,6,1,1
1784998828325358587,346473,6642236,109259131,6,1,1
1784998828325358587,346476,1850099024,1249622108,16283,1,1
1784998828325358587,346479,1642519242,82247220,3204,2,1
1784998828325358587,346480,1548570530,1249656844,12707,1,1
1784998828325358587,346481,6836257,7970478,5,1,1
1784998828325358587,346486,6587284,14793846,5,1,1
1784998828325358587,346488,7029207,27204247,4,1,1
1784998828325358587,346492,1820060433,171469332,3209,2,1
1784998828325358587,346493,1560188915,1451466024,13839,1,1
1784998828325358587,346496,1911198487,137109286,3134,2,1
1784998828325358587,346497,7718139,55529436,7,1,1
1784998828325358587,346499,8489491,157997903,30,1,1
1784998828325358587,346501,1480192066,1350556381,12653,1,1
1784998828325358587,346508,1676531271,242584405,3263,2,1
1784998828325358587,346509,8763707,25393231,20,1,1
1784998828325358587,346511,1799396919,1326654191,15882,1,1
1784998828325358587,346516,9276112,986189080,204,1,1
1784998828325358587,346517,9015007,112934244,157,1,1
1784998828325358587,346518,8906438,763656763,163,1,1
1784998828325358587,346520,9119904,16738924,109,1,1
1784998828325358587,346521,1126982947,518255639,865,13,1
1784998828325358587,346522,1110749336,2308358237,680,13,1
1784998828325358587,346536,7472629,9596982,49,1,1
1784998828325358587,346537,1026803463,1369955237,753,13,1
1784998828325358587,346557,1089922560,668491633,501,13,1
1784998828325358587,346572,8556006,33723460,74,1,1
1784998828325358587,346573,7103297,48953180,88,1,1
1784998828325358587,346574,1093952363,852272544,499,13,1
1784998828325358587,346576,1142160242,1043122464,163,9,1
1784998828325358587,346578,10776334,420564693,127,1,1
1784998828325358587,346579,8623678,415905719,112,1,1
1784998828325358587,346580,1198893258,505339126,195,9,1
1784998828325358587,346614,9097348,245836991,59,1,1
1784998828325358587,346615,1254281612,862633983,183,9,1
1784998828325358587,346616,1159180565,716158201,161,9,1
1784998828325358587,346617,1177043465,498086873,126,9,1
1784998828842358033,346450,7367895,37070079,4,1,1
1784998828842358033,346457,2054491637,68355787,3338,2,1
1784998828842358033,346463,7144070,12007976,5,1,1
1784998828842358033,346466,7275356,34889316,6,1,1
1784998828842358033,346473,6642236,109259131,6,1,1
1784998828842358033,346476,1850099024,1249622108,16283,1,1
1784998828842358033,346479,1644027847,82247220,3216,2,1
1784998828842358033,346480,1548978132,1249656844,12708,1,1
1784998828842358033,346481,6836257,7970478,5,1,1
1784998828842358033,346486,6587284,14793846,5,1,1
1784998828842358033,346488,7029207,27204247,4,1,1
1784998828842358033,346492,1822201935,171469332,3232,2,1
1784998828842358033,346493,1560188915,1451466024,13839,1,1
1784998828842358033,346496,1913165308,137109286,3151,2,1
1784998828842358033,346497,7718139,55529436,7,1,1
1784998828842358033,346499,8489491,157997903,30,1,1
1784998828842358033,346501,1480513047,1350556381,12654,1,1
1784998828842358033,346508,1677952744,242584405,3276,2,1
1784998828842358033,346509,8763707,25393231,20,1,1
1784998828842358033,346511,1799396919,1326654191,15882,1,1
1784998828842358033,346516,9276112,986189080,204,1,1
1784998828842358033,346517,9015007,112934244,157,1,1
1784998828842358033,346518,8906438,763656763,163,1,1
1784998828842358033,346520,9119904,16738924,109,1,1
1784998828842358033,346521,1126982947,518255639,865,13,1
1784998828842358033,346522,1110749336,2308358237,680,13,1
1784998828842358033,346536,7472629,9596982,49,1,1
1784998828842358033,346537,1026803463,1369955237,753,13,1
1784998828842358033,346557,1089922560,668491633,501,13,1
1784998828842358033,346572,8556006,33723460,74,1,1
1784998828842358033,346573,7103297,48953180,88,1,1
1784998828842358033,346574,1093952363,852272544,499,13,1
1784998828842358033,346576,1142160242,1043122464,163,9,1
1784998828842358033,346578,10776334,420564693,127,1,1
1784998828842358033,346579,8623678,415905719,112,1,1
1784998828842358033,346580,1200671757,505339126,199,9,1
1784998828842358033,346614,9097348,245836991,59,1,1
1784998828842358033,346615,1254281612,862633983,183,9,1
1784998828842358033,346616,1159180565,716158201,161,9,1
1784998828842358033,346617,1177043465,498086873,126,9,1
1784998829356633431,346450,7367895,37070079,4,1,1
1784998829356633431,346457,2058531496,68355787,3386,2,1
1784998829356633431,346463,7144070,12007976,5,1,1
1784998829356633431,346466,7275356,34889316,6,1,1
1784998829356633431,346473,6642236,109259131,6,1,1
1784998829356633431,346476,1850804713,1249622108,16287,1,1
1784998829356633431,346479,1648161946,82247220,3274,2,1
1784998829356633431,346480,1548978132,1249656844,12708,1,1
1784998829356633431,346481,6836257,7970478,5,1,1
1784998829356633431,346486,6587284,14793846,5,1,1
1784998829356633431,346488,7029207,27204247,4,1,1
1784998829356633431,346492,1823638170,171469332,3245,2,1
1784998829356633431,346493,1560566742,1451466024,13840,1,1
1784998829356633431,346496,1914642184,137109286,3164,2,1
1784998829356633431,346497,7718139,55529436,7,1,1
1784998829356633431,346499,8489491,157997903,30,1,1
1784998829356633431,346501,1480513047,1350556381,12654,1,1
1784998829356633431,346508,1679656482,242584405,3299,2,1
1784998829356633431,346509,8763707,25393231,20,1,1
1784998829356633431,346511,1800087725,1326654191,15886,1,1
1784998829356633431,346516,9276112,986189080,204,1,1
1784998829356633431,346517,9015007,112934244,157,1,1
1784998829356633431,346518,8906438,763656763,163,1,1
1784998829356633431,346520,9119904,16738924,109,1,1
1784998829356633431,346521,1126982947,518255639,865,13,1
1784998829356633431,346522,1110749336,2308358237,680,13,1
1784998829356633431,346536,7472629,9596982,49,1,1
1784998829356633431,346537,1027789692,1369955237,771,13,1
1784998829356633431,346557,1091307217,668491633,518,13,1
1784998829356633431,346572,8556006,33723460,74,1,1
1784998829356633431,346573,7103297,48953180,88,1,1
1784998829356633431,346574,1093952363,852272544,499,13,1
1784998829356633431,346576,1142160242,1043122464,163,9,1
1784998829356633431,346578,10776334,420564693,127,1,1
1784998829356633431,346579,8623678,415905719,112,1,1
1784998829356633431,346580,1200671757,505339126,199,9,1
1784998829356633431,346614,9097348,245836991,59,1,1
1784998829356633431,346615,1254281612,862633983,183,9,1
1784998829356633431,346616,1161104102,716158201,165,9,1
1784998829356633431,346617,1177043465,498086873,126,9,1
1784998829872220812,346450,7367895,37070079,4,1,1
1784998829872220812,346457,2060489622,68355787,3399,2,1
1784998829872220812,346463,7144070,12007976,5,1,1
1784998829872220812,346466,7275356,34889316,6,1,1
1784998829872220812,346473,6642236,109259131,6,1,1
1784998829872220812,346476,1850804713,1249622108,16287,1,1
1784998829872220812,346479,1649570809,82247220,3288,2,1
1784998829872220812,346480,1549431362,1249656844,12710,1,1
1784998829872220812,346481,6836257,7970478,5,1,1
1784998829872220812,346486,6587284,14793846,5,1,1
1784998829872220812,346488,7029207,27204247,4,1,1
1784998829872220812,346492,1827331955,171469332,3291,2,1
1784998829872220812,346493,1560566742,1451466024,13840,1,1
1784998829872220812,346496,1919245994,137109286,3208,2,1
1784998829872220812,346497,7718139,55529436,7,1,1
1784998829872220812,346499,8489491,157997903,30,1,1
1784998829872220812,346501,1480976443,1350556381,12655,1,1
1784998829872220812,346508,1683205144,242584405,3334,2,1
1784998829872220812,346509,8763707,25393231,20,1,1
1784998829872220812,346511,1800087725,1326654191,15886,1,1
1784998829872220812,346516,9276112,986189080,204,1,1
1784998829872220812,346517,9015007,112934244,157,1,1
1784998829872220812,346518,8906438,763656763,163,1,1
1784998829872220812,346520,9119904,16738924,109,1,1
1784998829872220812,346521,1126982947,518255639,865,13,1
1784998829872220812,346522,1110749336,2308358237,680,13,1
1784998829872220812,346536,7472629,9596982,49,1,1
1784998829872220812,346537,1027789692,1369955237,771,13,1
1784998829872220812,346557,1091307217,668491633,518,13,1
1784998829872220812,346572,8556006,33723460,74,1,1
1784998829872220812,346573,7103297,48953180,88,1,1
1784998829872220812,346574,1094621676,852272544,506,13,1
1784998829872220812,346576,1142160242,1043122464,163,9,1
1784998829872220812,346578,10776334,420564693,127,1,1
1784998829872220812,346579,8623678,415905719,112,1,1
1784998829872220812,346580,1202705690,505339126,203,9,1
1784998829872220812,346614,9097348,245836991,59,1,1
1784998829872220812,346615,1254281612,862633983,183,9,1
1784998829872220812,346616,1161104102,716158201,165,9,1
1784998829872220812,346617,1177043465,498086873,126,9,1
1784998830384632484,346450,7367895,37070079,4,1,1
1784998830384632484,346457,2062348108,68355787,3412,2,1
1784998830384632484,346463,7144070,12007976,5,1,1
1784998830384632484,346466,7275356,34889316,6,1,1
1784998830384632484,346473,6642236,109259131,6,1,1
1784998830384632484,346476,1851131243,1249622108,16288,1,1
1784998830384632484,346479,1651345731,82247220,3311,2,1
1784998830384632484,346480,1549431362,1249656844,12710,1,1
1784998830384632484,346481,6836257,7970478,5,1,1
1784998830384632484,346486,6587284,14793846,5,1,1
1784998830384632484,346488,7029207,27204247,4,1,1
1784998830384632484,346492,1828791316,171469332,3304,2,1
1784998830384632484,346493,1560893192,1451466024,13841,1,1
1784998830384632484,346496,1920650550,137109286,3221,2,1
1784998830384632484,346497,7718139,55529436,7,1,1
1784998830384632484,346499,8489491,157997903,30,1,1
1784998830384632484,346501,1480976443,1350556381,12655,1,1
1784998830384632484,346508,1684982220,242584405,3348,2,1
1784998830384632484,346509,8763707,25393231,20,1,1
1784998830384632484,346511,1800568977,1326654191,15888,1,1
1784998830384632484,346516,9276112,986189080,204,1,1
1784998830384632484,346517,9015007,112934244,157,1,1
1784998830384632484,346518,8906438,763656763,163,1,1
1784998830384632484,346520,9119904,16738924,109,1,1
1784998830384632484,346521,1126982947,518255639,865,13,1
1784998830384632484,346522,1110749336,2308358237,680,13,1
1784998830384632484,346536,7472629,9596982,49,1,1
1784998830384632484,346537,1028458836,1369955237,778,13,1
1784998830384632484,346557,1091307217,668491633,518,13,1
1784998830384632484,346572,8556006,33723460,74,1,1
1784998830384632484,346573,7103297,48953180,88,1,1
1784998830384632484,346574,1094621676,852272544,506,13,1
1784998830384632484,346576,1142160242,1043122464,163,9,1
1784998830384632484,346578,10776334,420564693,127,1,1
1784998830384632484,346579,8623678,415905719,112,1,1
1784998830384632484,346580,1202705690,505339126,203,9,1
1784998830384632484,346614,9097348,245836991,59,1,1
1784998830384632484,346615,1254281612,862633983,183,9,1
1784998830384632484,346616,1162978545,716158201,169,9,1
1784998830384632484,346617,1178773200,498086873,130,9,1
1784998830906493273,346450,7367895,37070079,4,1,1
1784998830906493273,346457,2064194809,68355787,3425,2,1
1784998830906493273,346463,7144070,12007976,5,1,1
1784998830906493273,346466,7275356,34889316,6,1,1
1784998830906493273,346473,6642236,109259131,6,1,1
1784998830906493273,346476,1851131243,1249622108,16288,1,1
1784998830906493273,346479,1652767162,82247220,3324,2,1
1784998830906493273,346480,1549729830,1249656844,12711,1,1
1784998830906493273,346481,6836257,7970478,5,1,1
1784998830906493273,346486,6587284,14793846,5,1,1
1784998830906493273,346488,7029207,27204247,4,1,1
1784998830906493273,346492,1830443285,171469332,3327,2,1
1784998830906493273,346493,1560893192,1451466024,13841,1,1
1784998830906493273,346496,1922528426,137109286,3237,2,1
1784998830906493273,346497,7718139,55529436,7,1,1
1784998830906493273,346499,8489491,157997903,30,1,1
1784998830906493273,346501,1481299067,1350556381,12656,1,1
1784998830906493273,346508,1686411935,242584405,3361,2,1
1784998830906493273,346509,8763707,25393231,20,1,1
1784998830906493273,346511,1801362338,1326654191,15893,1,1
1784998830906493273,346516,9276112,986189080,204,1,1
1784998830906493273,346517,9015007,112934244,157,1,1
1784998830906493273,346518,8906438,763656763,163,1,1
1784998830906493273,346520,9119904,16738924,109,1,1
1784998830906493273,346521,1126982947,518255639,865,13,1
1784998830906493273,346522,1110749336,2308358237,680,13,1
1784998830906493273,346536,7472629,9596982,49,1,1
1784998830906493273,346537,1029966510,1369955237,809,13,1
1784998830906493273,346557,1091307217,668491633,518,13,1
1784998830906493273,346572,8556006,33723460,74,1,1
1784998830906493273,346573,7103297,48953180,88,1,1
1784998830906493273,346574,1094621676,852272544,506,13,1
1784998830906493273,346576,1142160242,1043122464,163,9,1
1784998830906493273,346578,10776334,420564693,127,1,1
1784998830906493273,346579,8623678,415905719,112,1,1
1784998830906493273,346580,1204467693,505339126,207,9,1
1784998830906493273,346614,9097348,245836991,59,1,1
1784998830906493273,346615,1254281612,862633983,183,9,1
1784998830906493273,346616,1162978545,716158201,169,9,1
1784998830906493273,346617,1178773200,498086873,130,9,1
1784998831423021129,346450,7367895,37070079,4,1,1
1784998831423021129,346457,2066103060,68355787,3448,2,1
1784998831423021129,346463,7144070,12007976,5,1,1
1784998831423021129,346466,7275356,34889316,6,1,1
1784998831423021129,346473,6642236,109259131,6,1,1
1784998831423021129,346476,1851646556,1249622108,16290,1,1
1784998831423021129,346479,1654640501,82247220,3345,2,1
1784998831423021129,346480,1549729830,1249656844,12711,1,1
1784998831423021129,346481,6836257,7970478,5,1,1
1784998831423021129,346486,6587284,14793846,5,1,1
1784998831423021129,346488,7029207,27204247,4,1,1
1784998831423021129,346492,1831883476,171469332,3340,2,1
1784998831423021129,346493,1561215776,1451466024,13842,1,1
1784998831423021129,346496,1923943080,137109286,3250,2,1
1784998831423021129,346497,7718139,55529436,7,1,1
1784998831423021129,346499,8489491,157997903,30,1,1
1784998831423021129,346501,1481299067,1350556381,12656,1,1
1784998831423021129,346508,1688252425,242584405,3385,2,1
1784998831423021129,346509,8763707,25393231,20,1,1
1784998831423021129,346511,1801362338,1326654191,15893,1,1
1784998831423021129,346516,9276112,986189080,204,1,1
1784998831423021129,346517,9015007,112934244,157,1,1
1784998831423021129,346518,8906438,763656763,163,1,1
1784998831423021129,346520,9119904,16738924,109,1,1
1784998831423021129,346521,1126982947,518255639,865,13,1
1784998831423021129,346522,1110749336,2308358237,680,13,1
1784998831423021129,346536,7472629,9596982,49,1,1
1784998831423021129,346537,1029966510,1369955237,809,13,1
1784998831423021129,346557,1092142719,668491633,525,13,1
1784998831423021129,346572,8556006,33723460,74,1,1
1784998831423021129,346573,7103297,48953180,88,1,1
1784998831423021129,346574,1094621676,852272544,506,13,1
1784998831423021129,346576,1142160242,1043122464,163,9,1
1784998831423021129,346578,10776334,420564693,127,1,1
1784998831423021129,346579,8623678,415905719,112,1,1
1784998831423021129,346580,1204467693,505339126,207,9,1
1784998831423021129,346614,9097348,245836991,59,1,1
1784998831423021129,346615,1254281612,862633983,183,9,1
1784998831423021129,346616,1162978545,716158201,169,9,1
1784998831423021129,346617,1178773200,498086873,130,9,1
1784998831946497284,346450,7367895,37070079,4,1,1
1784998831946497284,346457,2067711544,68355787,3461,2,1
1784998831946497284,346463,7144070,12007976,5,1,1
1784998831946497284,346466,7275356,34889316,6,1,1
1784998831946497284,346473,6642236,109259131,6,1,1
1784998831946497284,346476,1851646556,1249622108,16290,1,1
1784998831946497284,346479,1656083965,82247220,3358,2,1
1784998831946497284,346480,1550498393,1249656844,12715,1,1
1784998831946497284,346481,6836257,7970478,5,1,1
1784998831946497284,346486,6587284,14793846,5,1,1
1784998831946497284,346488,7029207,27204247,4,1,1
1784998831946497284,346492,1833813719,171469332,3363,2,1
1784998831946497284,346493,1561215776,1451466024,13842,1,1
1784998831946497284,346496,1925796152,137109286,3263,2,1
1784998831946497284,346497,7718139,55529436,7,1,1
1784998831946497284,346499,8489491,157997903,30,1,1
1784998831946497284,346501,1481747800,1350556381,12657,1,1
1784998831946497284,346508,1690056885,242584405,3398,2,1
1784998831946497284,346509,8763707,25393231,20,1,1
1784998831946497284,346511,1801807385,1326654191,15895,1,1
1784998831946497284,346516,9276112,986189080,204,1,1
1784998831946497284,346517,9015007,112934244,157,1,1
1784998831946497284,346518,8906438,763656763,163,1,1
1784998831946497284,346520,9119904,16738924,109,1,1
1784998831946497284,346521,1126982947,518255639,865,13,1
1784998831946497284,346522,1110749336,2308358237,680,13,1
1784998831946497284,346536,7472629,9596982,49,1,1
1784998831946497284,346537,1030840211,1369955237,816,13,1
1784998831946497284,346557,1092142719,668491633,525,13,1
1784998831946497284,346572,8556006,33723460,74,1,1
1784998831946497284,346573,7103297,48953180,88,1,1
1784998831946497284,346574,1095762286,852272544,522,13,1
1784998831946497284,346576,1142160242,1043122464,163,9,1
1784998831946497284,346578,10776334,420564693,127,1,1
1784998831946497284,346579,8623678,415905719,112,1,1
1784998831946497284,346580,1206857448,505339126,211,9,1
1784998831946497284,346614,9097348,245836991,59,1,1
1784998831946497284,346615,1254281612,862633983,183,9,1
1784998831946497284,346616,1162978545,716158201,169,9,1
1784998831946497284,346617,1178773200,498086873,130,9,1
1784998832464349332,346450,7367895,37070079,4,1,1
1784998832464349332,346457,2070960239,68357700,3489,2,1
1784998832464349332,346463,7144070,12007976,5,1,1
1784998832464349332,346466,7275356,34889316,6,1,1
1784998832464349332,346473,6642236,109259131,6,1,1
1784998832464349332,346476,1851947748,1249622108,16291,1,1
1784998832464349332,346479,1659394413,82247220,3396,2,1
1784998832464349332,346480,1550830211,1249656844,12716,1,1
1784998832464349332,346481,6836257,7970478,5,1,1
1784998832464349332,346486,6587284,14793846,5,1,1
1784998832464349332,346488,7029207,27204247,4,1,1
1784998832464349332,346492,1836925256,171469332,3390,2,1
1784998832464349332,346493,1561487353,1451466024,13843,1,1
1784998832464349332,346496,1928979588,137109286,3289,2,1
1784998832464349332,346497,7718139,55529436,7,1,1
1784998832464349332,346499,8489491,157997903,30,1,1
1784998832464349332,346501,1481747800,1350556381,12657,1,1
1784998832464349332,346508,1691820444,242584405,3413,2,1
1784998832464349332,346509,8763707,25393231,20,1,1
1784998832464349332,346511,1801807385,1326654191,15895,1,1
1784998832464349332,346516,9276112,986189080,204,1,1
1784998832464349332,346517,9015007,112934244,157,1,1
1784998832464349332,346518,8906438,763656763,163,1,1
1784998832464349332,346520,9119904,16738924,109,1,1
1784998832464349332,346521,1126982947,518255639,865,13,1
1784998832464349332,346522,1110749336,2308358237,680,13,1
1784998832464349332,346536,7472629,9596982,49,1,1
1784998832464349332,346537,1030840211,1369955237,816,13,1
1784998832464349332,346557,1092142719,668491633,525,13,1
1784998832464349332,346572,8556006,33723460,74,1,1
1784998832464349332,346573,7103297,48953180,88,1,1
1784998832464349332,346574,1095762286,852272544,522,13,1
1784998832464349332,346576,1142160242,1043122464,163,9,1
1784998832464349332,346578,10776334,420564693,127,1,1
1784998832464349332,346579,8623678,415905719,112,1,1
1784998832464349332,346580,1206857448,505339126,211,9,1
1784998832464349332,346614,9097348,245836991,59,1,1
1784998832464349332,346615,1254281612,862633983,183,9,1
1784998832464349332,346616,1164824966,716158201,173,9,1
1784998832464349332,346617,1181016517,498086873,134,9,1
1784998832986492341,346450,7367895,37070079,4,1,1
1784998832986492341,346457,2072394659,68357700,3502,2,1
1784998832986492341,346463,7144070,12007976,5,1,1
1784998832986492341,346466,7275356,34889316,6,1,1
1784998832986492341,346473,6642236,109259131,6,1,1
1784998832986492341,346476,1851947748,1249622108,16291,1,1
1784998832986492341,346479,1660639302,82247220,3407,2,1
1784998832986492341,346480,1550830211,1249656844,12716,1,1
1784998832986492341,346481,6836257,7970478,5,1,1
1784998832986492341,346486,6587284,14793846,5,1,1
1784998832986492341,346488,7029207,27204247,4,1,1
1784998832986492341,346492,1838891438,171469332,3414,2,1
1784998832986492341,346493,1562032621,1451468938,13845,1,1
1784998832986492341,346496,1930762633,137109286,3302,2,1
1784998832986492341,346497,7718139,55529436,7,1,1
1784998832986492341,346499,8489491,157997903,30,1,1
1784998832986492341,346501,1482125957,1350556381,12658,1,1
1784998832986492341,346508,1694677400,242584405,3443,2,1
1784998832986492341,346509,8763707,25393231,20,1,1
1784998832986492341,346511,1802125082,1326654191,15896,1,1
1784998832986492341,346516,9276112,986189080,204,1,1
1784998832986492341,346517,9015007,112934244,157,1,1
1784998832986492341,346518,8906438,763656763,163,1,1
1784998832986492341,346520,9119904,16738924,109,1,1
1784998832986492341,346521,1126982947,518255639,865,13,1
1784998832986492341,346522,1111584658,2308358237,687,13,1
1784998832986492341,346536,7472629,9596982,49,1,1
1784998832986492341,346537,1030840211,1369955237,816,13,1
1784998832986492341,346557,1092142719,668491633,525,13,1
1784998832986492341,346572,8556006,33723460,74,1,1
1784998832986492341,346573,7103297,48953180,88,1,1
1784998832986492341,346574,1095762286,852272544,522,13,1
1784998832986492341,346576,1142160242,1043122464,163,9,1
1784998832986492341,346578,10776334,420564693,127,1,1
1784998832986492341,346579,8623678,415905719,112,1,1
1784998832986492341,346580,1208650267,505339126,215,9,1
1784998832986492341,346614,9097348,245836991,59,1,1
1784998832986492341,346615,1254281612,862633983,183,9,1
1784998832986492341,346616,1164824966,716158201,173,9,1
1784998832986492341,346617,1181016517,498086873,134,9,1
1784998833512091978,346450,7367895,37070079,4,1,1
1784998833512091978,346457,2074394157,68361887,3534,2,1
1784998833512091978,346463,7144070,12007976,5,1,1
1784998833512091978,346466,7275356,34889316,6,1,1
1784998833512091978,346473,6642236,109259131,6,1,1
1784998833512091978,346476,1852703421,1249622108,16295,1,1
1784998833512091978,346479,1662483850,82247220,3430,2,1
1784998833512091978,346480,1551400707,1249656844,12718,1,1
1784998833512091978,346481,6836257,7970478,5,1,1
1784998833512091978,346486,6587284,14793846,5,1,1
1784998833512091978,346488,7029207,27204247,4,1,1
1784998833512091978,346492,1840274285,171469332,3427,2,1
1784998833512091978,346493,1562032621,1451468938,13845,1,1
1784998833512091978,346496,1932060989,137109286,3315,2,1
1784998833512091978,346497,7718139,55529436,7,1,1
1784998833512091978,346499,8489491,157997903,30,1,1
1784998833512091978,346501,1482125957,1350556381,12658,1,1
1784998833512091978,346508,1696729128,242588531,3466,2,1
1784998833512091978,346509,8763707,25393231,20,1,1
1784998833512091978,346511,1802125082,1326654191,15896,1,1
1784998833512091978,346516,9276112,986189080,204,1,1
1784998833512091978,346517,9015007,112934244,157,1,1
1784998833512091978,346518,8906438,763656763,163,1,1
1784998833512091978,346520,9119904,16738924,109,1,1
1784998833512091978,346521,1126982947,518255639,865,13,1
1784998833512091978,346522,1111584658,2308358237,687,13,1
1784998833512091978,346536,7472629,9596982,49,1,1
1784998833512091978,346537,1030840211,1369955237,816,13,1
1784998833512091978,346557,1093297400,668491633,547,13,1
1784998833512091978,346572,8556006,33723460,74,1,1
1784998833512091978,346573,7103297,48953180,88,1,1
1784998833512091978,346574,1096571482,852272544,529,13,1
1784998833512091978,346576,1142160242,1043122464,163,9,1
1784998833512091978,346578,10776334,420564693,127,1,1
1784998833512091978,346579,8623678,415905719,112,1,1
1784998833512091978,346580,1208650267,505339126,215,9,1
1784998833512091978,346614,9097348,245836991,59,1,1
1784998833512091978,346615,1254281612,862633983,183,9,1
1784998833512091978,346616,1164824966,716158201,173,9,1
1784998833512091978,346617,1181016517,498086873,134,9,1
1784998834033642643,346450,7367895,37070079,4,1,1
1784998834033642643,346457,2077873337,68361887,3559,2,1
1784998834033642643,346463,7144070,12007976,5,1,1
1784998834033642643,346466,7275356,34889316,6,1,1
1784998834033642643,346473,6642236,109259131,6,1,1
1784998834033642643,346476,1852703421,1249622108,16295,1,1
1784998834033642643,346479,1664017902,82247220,3443,2,1
1784998834033642643,346480,1551400707,1249656844,12718,1,1
1784998834033642643,346481,6836257,7970478,5,1,1
1784998834033642643,346486,6587284,14793846,5,1,1
1784998834033642643,346488,7029207,27204247,4,1,1
1784998834033642643,346492,1843590530,171469332,3454,2,1
1784998834033642643,346493,1562664127,1451468938,13849,1,1
1784998834033642643,346496,1933929649,137109286,3339,2,1
1784998834033642643,346497,7718139,55529436,7,1,1
1784998834033642643,346499,8489491,157997903,30,1,1
1784998834033642643,346501,1482460239,1350556381,12659,1,1
1784998834033642643,346508,1698166777,242588531,3479,2,1
1784998834033642643,346509,8763707,25393231,20,1,1
1784998834033642643,346511,1802385092,1326654191,15897,1,1
1784998834033642643,346516,9276112,986189080,204,1,1
1784998834033642643,346517,9015007,112934244,157,1,1
1784998834033642643,346518,8906438,763656763,163,1,1
1784998834033642643,346520,9119904,16738924,109,1,1
1784998834033642643,346521,1126982947,518255639,865,13,1
1784998834033642643,346522,1112765060,2308358237,704,13,1
1784998834033642643,346536,7472629,9596982,49,1,1
1784998834033642643,346537,1030840211,1369955237,816,13,1
1784998834033642643,346557,1093297400,668491633,547,13,1
1784998834033642643,346572,8556006,33723460,74,1,1
1784998834033642643,346573,7103297,48953180,88,1,1
1784998834033642643,346574,1096571482,852272544,529,13,1
1784998834033642643,346576,1143785952,1043122464,167,9,1
1784998834033642643,346578,10776334,420564693,127,1,1
1784998834033642643,346579,8623678,415905719,112,1,1
1784998834033642643,346580,1208650267,505339126,215,9,1
1784998834033642643,346614,9097348,245836991,59,1,1
1784998834033642643,346615,1254281612,862633983,183,9,1
1784998834033642643,346616,1166760931,716158201,177,9,1
1784998834033642643,346617,1181016517,498086873,134,9,1
1784998834545645421,346450,7367895,37070079,4,1,1
1784998834545645421,346457,2081035961,68367726,3588,2,1
1784998834545645421,346463,7144070,12007976,5,1,1
1784998834545645421,346466,7275356,34889316,6,1,1
1784998834545645421,346473,6642236,109259131,6,1,1
1784998834545645421,346476,1853163682,1249622108,16296,1,1
1784998834545645421,346479,1668051061,82247220,3480,2,1
1784998834545645421,346480,1552069301,1249656844,12722,1,1
1784998834545645421,346481,6836257,7970478,5,1,1
1784998834545645421,346486,6587284,14793846,5,1,1
1784998834545645421,346488,7029207,27204247,4,1,1
1784998834545645421,346492,1847216737,171469332,3484,2,1
1784998834545645421,346493,1562664127,1451468938,13849,1,1
1784998834545645421,346496,1936711675,137109286,3366,2,1
1784998834545645421,346497,7718139,55529436,7,1,1
1784998834545645421,346499,8489491,157997903,30,1,1
1784998834545645421,346501,1482460239,1350556381,12659,1,1
1784998834545645421,346508,1700135910,242588531,3494,2,1
1784998834545645421,346509,8763707,25393231,20,1,1
1784998834545645421,346511,1802385092,1326654191,15897,1,1
1784998834545645421,346516,9276112,986189080,204,1,1
1784998834545645421,346517,9015007,112934244,157,1,1
1784998834545645421,346518,8906438,763656763,163,1,1
1784998834545645421,346520,9119904,16738924,109,1,1
1784998834545645421,346521,1126982947,518255639,865,13,1
1784998834545645421,346522,1112765060,2308358237,704,13,1
1784998834545645421,346536,7472629,9596982,49,1,1
1784998834545645421,346537,1030840211,1369955237,816,13,1
1784998834545645421,346557,1093297400,668491633,547,13,1
1784998834545645421,346572,8556006,33723460,74,1,1
1784998834545645421,346573,7103297,48953180,88,1,1
1784998834545645421,346574,1097625033,852272544,545,13,1
1784998834545645421,346576,1145861045,1043122464,171,9,1
1784998834545645421,346578,10776334,420564693,127,1,1
1784998834545645421,346579,8623678,415905719,112,1,1
1784998834545645421,346580,1208650267,505339126,215,9,1
1784998834545645421,346614,9097348,245836991,59,1,1
1784998834545645421,346615,1254281612,862633983,183,9,1
1784998834545645421,346616,1166760931,716158201,177,9,1
1784998834545645421,346617,1183077690,498086873,138,9,1
1784998835059093215,346450,7367895,37070079,4,1,1
1784998835059093215,346457,2082707969,68367726,3611,2,1
1784998835059093215,346463,7144070,12007976,5,1,1
1784998835059093215,346466,7275356,34889316,6,1,1
1784998835059093215,346473,6642236,109259131,6,1,1
