t_wall,rho,loadavg
1784962624.751063,0.97,7.76
1784962625.2523324,0.97257,7.76
1784962625.7542667,0.97007,7.76
1784962626.255082,0.97,7.76
1784962626.7558584,0.97007,7.76
1784962627.2562876,0.9725,7.76
1784962627.759267,0.97022,7.76
1784962628.2600758,0.97,7.78
1784962628.7608395,0.97022,7.78
1784962629.2612762,0.97,7.78
1784962629.7621126,0.97,7.78
1784962630.2629209,0.97995,7.78
1784962630.7632518,0.97022,7.78
1784962631.266279,0.97257,7.78
1784962631.7670496,0.96259,7.78
1784962632.26785,0.97007,7.78
1784962632.7682738,0.9725,7.78
1784962633.2690933,0.97995,8.52
1784962633.7699003,0.98,8.52
1784962634.2702825,0.97007,8.52
1784962634.7743223,0.97022,8.52
1784962635.2751622,0.97015,8.52
1784962635.779272,0.97022,8.52
1784962636.2800894,0.96992,8.52
1784962636.780886,0.97007,8.52
1784962637.2812812,0.97243,8.52
1784962637.7820933,0.97,8.52
1784962638.2828853,0.97007,8.47
1784962638.7836764,0.97007,8.47
1784962639.2862754,0.97007,8.47
1784962639.7870839,0.9725,8.47
1784962640.2878606,0.97015,8.47
1784962640.7882454,0.97,8.47
1784962641.289104,0.97243,8.47
1784962641.7899346,0.97015,8.47
1784962642.290261,0.97,8.47
1784962642.791269,0.97007,8.47
1784962643.2942784,0.97015,8.44
1784962643.7950983,0.97007,8.44
1784962644.2958632,0.9725,8.44
1784962644.7962737,0.97015,8.44
1784962645.2970457,0.96992,8.44
1784962645.7979045,0.97015,8.44
1784962646.2986891,0.97,8.44
1784962646.7993042,0.97,8.44
1784962647.3001022,0.97,8.44
1784962647.801335,0.97007,8.44
1784962648.3021643,0.97,8.4
1784962648.8032725,0.97015,8.4
1784962649.3072546,0.97264,8.4
1784962649.8080578,0.985,8.4
1784962650.3088777,0.97,8.4
1784962650.8112197,0.99254,8.4
1784962651.3119624,0.9925,8.4
1784962651.8152251,0.99254,8.4
1784962652.3162518,1.0,8.4
1784962652.822221,1.0,8.4
1784962653.3230104,1.0,9.97
1784962653.8237793,0.99252,9.97
1784962654.3242376,0.99252,9.97
1784962654.8249993,0.98489,9.97
1784962655.3257608,0.98254,9.97
1784962655.8262386,0.98496,9.97
1784962656.327005,0.985,9.97
1784962656.8277752,0.98496,9.97
1784962657.3282905,0.98507,9.97
1784962657.8291016,0.97739,9.97
1784962658.329912,0.97257,9.97
1784962658.8323207,0.97257,9.97
1784962659.3331482,0.97,9.97
1784962659.8339474,0.97007,9.97
1784962660.3342788,0.97,9.97
1784962660.8351042,0.97243,9.97
1784962661.337333,0.97022,9.97
1784962661.838157,0.97015,9.97
1784962662.338964,0.97243,9.97
1784962662.839278,0.97007,9.97
1784962663.3400936,0.97,9.74
1784962663.8412917,0.9725,9.74
1784962664.3443384,0.97015,9.74
1784962664.845178,0.97015,9.74
1784962665.345986,0.96992,9.74
1784962665.8467987,0.97243,9.74
1784962666.3472817,0.97007,9.74
1784962666.848151,0.9725,9.74
1784962667.3489788,0.97,9.74
1784962667.851271,0.97015,9.74
1784962668.35209,0.97,9.6
1784962668.8528955,0.97257,9.6
1784962669.3532782,0.97007,9.6
1784962669.8540924,0.97243,9.6
1784962670.354907,0.97015,9.6
1784962670.8552787,0.97,9.6
1784962671.3592727,0.9727,9.6
1784962671.8601434,0.97,9.6
1784962672.3609695,0.97007,9.6
1784962672.8612304,0.9725,9.6
1784962673.3620343,0.97,9.55
1784962673.862821,0.97243,9.55
1784962674.3633392,0.97007,9.55
1784962674.8641412,0.97007,9.55
1784962675.3649316,0.9725,9.55
1784962675.8652325,0.97015,9.55
1784962676.3660848,0.97,9.55
1784962676.8672879,0.97257,9.55
1784962677.3682818,0.97007,9.55
1784962677.869112,0.97243,9.55
1784962678.3702712,0.97015,9.5
1784962678.8710775,0.97494,9.5
1784962679.3722684,0.97015,9.5
1784962679.8732376,0.97007,9.5
1784962680.376315,0.97015,9.5
1784962680.8771157,0.96992,9.5
1784962681.3779008,0.97015,9.5
1784962681.8782585,0.97,9.5
1784962682.379061,0.9725,9.5
1784962682.879915,0.96742,9.38
1784962683.3802838,0.97007,9.38
1784962683.8812203,0.9725,9.38
1784962684.3832707,0.97015,9.38
1784962684.8840466,0.97,9.38
1784962685.38492,0.97007,9.38
1784962685.886723,0.97015,9.38
1784962686.3873432,0.9725,9.38
1784962686.8881714,0.97,9.38
1784962687.3889687,0.97007,9.38
1784962687.8892727,0.97257,9.27
1784962688.3900812,0.97243,9.27
1784962688.890886,0.97,9.27
1784962689.3912911,0.97007,9.27
1784962689.892296,0.97,9.27
1784962690.3952765,0.97264,9.27
1784962690.8960924,0.97,9.27
1784962691.3969622,0.97,9.27
1784962691.8978038,0.97257,9.27
1784962692.3982587,0.97007,9.27
1784962692.8990583,0.97243,9.09
1784962693.3998632,0.97007,9.09
1784962693.901278,0.97015,9.09
1784962694.4020972,0.97243,9.09
1784962694.9028783,0.97007,9.09
1784962695.4032807,0.96509,9.09
1784962695.9063606,0.96766,9.09
1784962696.4102752,0.97264,9.09
1784962696.9110973,0.96992,9.09
1784962697.411917,0.96766,9.09
1784962697.912347,0.9725,8.92
1784962698.4131782,0.97007,8.92
1784962698.9139702,0.97,8.92
1784962699.4172757,0.97264,8.92
1784962699.9180822,0.96758,8.92
1784962700.4188952,0.96758,8.92
1784962700.9203389,0.97257,8.92
1784962701.4211733,0.97007,8.92
1784962701.9219441,0.965,8.92
1784962702.4222798,0.97,8.92
1784962702.9230845,0.97,8.85
1784962703.4238877,0.97,8.85
1784962703.924267,0.97,8.85
1784962704.4272826,0.97257,8.85
1784962704.9280808,0.97007,8.85
1784962705.4302838,0.97015,8.85
1784962705.9311323,0.9675,8.85
1784962706.4319594,0.97257,8.85
1784962706.9322608,0.97007,8.85
1784962707.4342635,0.97007,8.85
1784962707.9350445,0.97,8.78
1784962708.4358904,0.9725,8.78
1784962708.9362755,0.9725,8.78
1784962709.437263,0.97007,8.78
1784962709.9382777,0.97,8.78
1784962710.4413402,0.97264,8.78
1784962710.9421766,0.97007,8.78
1784962711.4429462,0.96985,8.78
1784962711.9432592,0.96758,8.78
1784962712.444142,0.97,8.78
1784962712.9472454,0.96535,8.72
1784962713.4480507,0.9725,8.72
1784962713.9492686,0.97257,8.72
1784962714.4500816,0.97,8.72
1784962714.9522521,0.97264,8.72
1784962715.4531205,0.97007,8.72
1784962715.9539351,0.97,8.72
1784962716.4542453,0.9725,8.72
1784962716.9550393,0.97,8.72
1784962717.4572842,0.97015,8.72
1784962717.9581218,0.96742,8.66
1784962718.4589348,0.9725,8.66
1784962718.9592447,0.97015,8.66
1784962719.4612844,0.97257,8.66
1784962719.9620523,0.97,8.66
1784962720.4629142,0.97007,8.66
1784962720.9632595,0.9725,8.66
1784962721.466245,0.97015,8.66
1784962721.967013,0.97,8.66
1784962722.4678075,0.97,8.66
1784962722.9682786,0.9725,8.61
1784962723.4690773,0.96517,8.61
1784962723.9702332,0.97257,8.61
1784962724.471002,0.965,8.61
1784962724.9718,0.97236,8.61
1784962725.4752557,0.9703,8.61
1784962725.9760125,0.97,8.61
1784962726.4767888,0.97243,8.61
1784962726.9772425,0.97007,8.61
1784962727.478063,0.97243,8.61
1784962727.9788575,0.97015,8.56
1784962728.479245,0.97007,8.56
1784962728.98001,0.96992,8.56
1784962729.4807863,0.9725,8.56
1784962729.9812944,0.96774,8.56
1784962730.4821088,0.97236,8.56
1784962730.983232,0.97015,8.56
1784962731.4842463,0.97007,8.56
1784962731.985025,0.97,8.56
1784962732.48826,0.97257,8.56
1784962732.9890392,0.9675,8.51
1784962733.4898167,0.9725,8.51
1784962733.9902563,0.97,8.51
1784962734.491028,0.97,8.51
1784962734.9918528,0.97007,8.51
1784962735.4922447,0.97007,8.51
1784962735.9930108,0.96742,8.51
1784962736.4937696,0.9725,8.51
1784962736.9962537,0.97022,8.51
1784962737.4970834,0.97,8.51
1784962737.9978902,0.97,8.47
1784962738.498265,0.9725,8.47
1784962738.9990406,0.97007,8.47
1784962739.4998224,0.9725,8.47
1784962740.0003161,0.97,8.47
1784962740.504254,0.97037,8.47
1784962741.005042,0.97,8.47
1784962741.505801,0.97,8.47
1784962742.0062604,0.97494,8.47
1784962742.5093102,0.97022,8.47
1784962743.010114,0.97,8.35
1784962743.5108902,0.97,8.35
1784962744.011241,0.97,8.35
1784962744.513242,0.97257,8.35
1784962745.0140035,0.97,8.35
1784962745.5147786,0.97007,8.35
1784962746.0152428,0.965,8.35
1784962746.516057,0.9725,8.35
1784962747.0178974,0.97007,8.35
1784962747.5212488,0.97022,8.35
1784962748.0220249,0.97007,8.25
1784962748.522807,0.96992,8.25
1784962749.0232413,0.97022,8.25
1784962749.5240054,0.97243,8.25
1784962750.0247507,0.96509,8.25
1784962750.5255072,0.97007,8.25
1784962751.0272884,0.9725,8.25
1784962751.5280778,0.97,8.25
1784962752.0288303,0.97257,8.25
1784962752.529261,0.9725,8.25
1784962753.0322704,0.97264,8.22
1784962753.5332754,0.97007,8.22
1784962754.0340555,0.97,8.22
1784962754.5348625,0.97007,8.22
1784962755.0352545,0.9725,8.22
1784962755.5360487,0.97,8.22
1784962756.036834,0.97,8.22
1784962756.540307,0.9703,8.22
1784962757.0411253,0.96742,8.22
1784962757.5419793,0.97007,8.22
1784962758.042687,0.97007,8.21
1784962758.5432632,0.97243,8.21
1784962759.044041,0.97,8.21
1784962759.5448508,0.97015,8.21
1784962760.0453074,0.96992,8.21
1784962760.5460958,0.97,8.21
1784962761.0468504,0.97007,8.21
1784962761.5492427,0.97264,8.21
1784962762.0501022,0.965,8.21
1784962762.550915,0.97257,8.21
1784962763.0512543,0.97007,8.19
1784962763.552094,0.97243,8.19
1784962764.052892,0.9675,8.19
1784962764.5532503,0.97007,8.19
1784962765.0573204,0.9603,8.19
1784962765.5581307,0.97257,8.19
1784962766.0589101,0.96742,8.19
1784962766.5592432,0.97,8.19
1784962767.0603032,0.97015,8.19
1784962767.5622666,0.97264,8.19
1784962768.0630426,0.97,8.09
1784962768.5638225,0.97243,8.09
1784962769.0642514,0.97007,8.09
1784962769.5662766,0.97264,8.09
1784962770.0670433,0.96992,8.09
1784962770.5678422,0.97264,8.09
1784962771.0682557,0.97494,8.09
1784962771.5690854,0.97007,8.09
1784962772.0712683,0.97264,8.09
1784962772.5720606,0.97,8.09
1784962773.0728614,0.96992,8.09
1784962773.573266,0.97007,8.09
1784962774.07429,0.97,8.09
1784962774.575084,0.97007,8.09
1784962775.0793066,0.97264,8.09
1784962775.5801003,0.97,8.09
1784962776.0808797,0.97,8.09
1784962776.5812597,0.97015,8.09
1784962777.0820837,0.96992,8.09
1784962777.582874,0.97007,8.09
1784962778.0832658,0.96766,8.08
1784962778.5852616,0.9725,8.08
1784962779.0860472,0.97,8.08
1784962779.5868285,0.97,8.08
1784962780.0872564,0.97257,8.08
1784962780.5882978,0.97007,8.08
1784962781.09127,0.97257,8.08
1784962781.5920372,0.97007,8.08
1784962782.0929034,0.97257,8.08
1784962782.5962553,0.97022,8.08
1784962783.097055,0.97007,8.07
1784962783.5978582,0.97007,8.07
1784962784.098315,0.96992,8.07
1784962784.5991254,0.97,8.07
1784962785.0999153,0.97007,8.07
1784962785.600255,0.97015,8.07
1784962786.1012638,0.97243,8.07
1784962786.602097,0.97,8.07
1784962787.1029055,0.97007,8.07
1784962787.6032639,0.9725,8.07
1784962788.1052754,0.97015,8.07
1784962788.6060586,0.97,8.07
1784962789.1069212,0.97007,8.07
1784962789.607863,0.97243,8.07
1784962790.1083,0.97257,8.07
1784962790.6091025,0.96992,8.07
1784962791.1113262,0.97015,8.07
1784962791.61326,0.97015,8.07
1784962792.1140473,0.9725,8.07
1784962792.6172755,0.9703,8.07
1784962793.1180818,0.96992,7.98
1784962793.6188722,0.97007,7.98
1784962794.1192694,0.9725,7.98
1784962794.6200643,0.9725,7.98
1784962795.1208222,0.97007,7.98
1784962795.621269,0.97243,7.98
1784962796.122054,0.9725,7.98
1784962796.6258383,0.97022,7.98
1784962797.1263223,0.97007,7.98
1784962797.627158,0.97243,7.98
1784962798.1279435,0.97,7.82
1784962798.6282446,0.96766,7.82
1784962799.1290202,0.97257,7.82
1784962799.6298275,0.96992,7.82
1784962800.1302564,0.97007,7.82
1784962800.631043,0.9725,7.82
1784962801.133246,0.97756,7.82
1784962801.6341062,0.97007,7.82
1784962802.1351962,0.97007,7.82
1784962802.6359932,0.96766,7.82
1784962803.1367826,0.97243,7.84
1784962803.6379454,0.97007,7.84
1784962804.1387186,0.97,7.84
1784962804.6398203,0.9725,7.84
1784962805.1432486,0.97022,7.84
1784962805.6440387,0.97007,7.84
1784962806.1448562,0.97,7.84
1784962806.64526,0.97007,7.84
1784962807.1460128,0.97236,7.84
1784962807.6470444,0.97015,7.84
1784962808.1478345,0.97007,7.93
1784962808.6483269,0.97,7.93
1784962809.1491566,0.97,7.93
1784962809.6499555,0.9725,7.93
1784962810.150281,0.97015,7.93
1784962810.6523035,0.97007,7.93
1784962811.1531372,0.97,7.93
1784962811.6543229,0.97007,7.93
1784962812.1562743,0.9725,7.93
1784962812.6570888,0.97,7.93
1784962813.157913,0.97257,7.86
1784962813.6583288,0.97,7.86
1784962814.1602747,0.97007,7.86
1784962814.6610775,0.97,7.86
1784962815.1618779,0.975,7.86
1784962815.6626863,0.97007,7.86
1784962816.163821,0.97257,7.86
1784962816.6642878,0.9725,7.86
1784962817.1650984,0.97015,7.86
1784962817.6663704,0.97007,7.86
1784962818.1692743,0.96766,7.87
1784962818.6700842,0.97,7.87
1784962819.170948,0.97,7.87
1784962819.6712797,0.97257,7.87
1784962820.1720839,0.97243,7.87
1784962820.6728904,0.97007,7.87
1784962821.1733334,0.97,7.87
1784962821.6762807,0.97022,7.87
1784962822.1770952,0.9725,7.87
1784962822.6812446,0.97037,7.87
1784962823.182042,0.9675,7.8
1784962823.6828582,0.9725,7.8
1784962824.183341,0.97007,7.8
1784962824.6841674,0.97257,7.8
1784962825.1849785,0.96992,7.8
1784962825.6862738,0.96758,7.8
1784962826.1871364,0.97257,7.8
1784962826.690275,0.97264,7.8
1784962827.19109,0.97,7.8
1784962827.6919212,0.97007,7.8
1784962828.192287,0.9725,7.81
1784962828.6943207,0.97015,7.81
1784962829.1951497,0.96992,7.81
1784962829.6959593,0.97015,7.81
1784962830.1962779,0.9725,7.81
1784962830.6970797,0.96992,7.81
1784962831.1978886,0.97007,7.81
1784962831.698253,0.97007,7.81
1784962832.2002249,0.98747,7.81
1784962832.700961,0.98,7.81
1784962833.2012706,0.98005,7.83
1784962833.7020772,0.97,7.83
1784962834.2029316,0.9675,7.83
1784962834.7052488,0.97015,7.83
1784962835.2061079,0.97,7.83
1784962835.707272,0.97015,7.83
1784962836.2083201,0.9725,7.83
1784962836.7102969,0.97015,7.83
1784962837.2142682,0.97022,7.83
1784962837.7150302,0.97,7.83
1784962838.215824,0.97,7.76
1784962838.7162764,0.9725,7.76
1784962839.2171133,0.9675,7.76
1784962839.717915,0.9725,7.76
1784962840.2182677,0.97007,7.76
1784962840.7190447,0.97,7.76
1784962841.2203102,0.97257,7.76
1784962841.7211354,0.97,7.76
1784962842.2242508,0.97022,7.76
1784962842.7250278,0.97,7.76
1784962843.22587,0.97007,7.7
1784962843.726248,0.97007,7.7
1784962844.2270176,0.9725,7.7
1784962844.7278016,0.97007,7.7
1784962845.2282755,0.97,7.7
1784962845.7290947,0.98,7.7
1784962846.230339,0.98005,7.7
1784962846.7322397,0.97007,7.7
1784962847.2330236,0.97,7.7
1784962847.733818,0.97007,7.7
1784962848.234274,0.97015,7.73
1784962848.7382708,0.97022,7.73
1784962849.2390776,0.97243,7.73
1784962849.739851,0.97,7.73
1784962850.2402768,0.9675,7.73
1784962850.7411473,0.97007,7.73
1784962851.2422645,0.97015,7.73
1784962851.743057,0.97243,7.73
1784962852.2438285,0.97007,7.73
1784962852.7442431,0.97007,7.73
1784962853.2450924,0.97,7.75
1784962853.745909,0.97007,7.75
1784962854.246258,0.97,7.75
1784962854.7472599,0.97015,7.75
1784962855.2492568,0.97257,7.75
1784962855.750083,0.97,7.75
1784962856.2509162,0.97007,7.75
1784962856.751948,0.97,7.75
1784962857.2523549,0.97007,7.75
1784962857.7531884,0.97007,7.75
1784962858.2572713,0.97022,7.77
1784962858.7580502,0.97243,7.77
1784962859.2592845,0.97015,7.77
1784962859.760089,0.96992,7.77
1784962860.2632773,0.9703,7.77
1784962860.764107,0.97,7.77
1784962861.264925,0.97007,7.77
1784962861.7652764,0.9725,7.77
1784962862.2672615,0.97264,7.77
1784962862.7680879,0.98496,7.77
1784962863.2702644,0.98259,7.79
1784962863.7710173,0.995,7.79
1784962864.2717679,0.98997,7.79
1784962864.7762144,1.0,7.79
1784962865.2769864,0.99749,7.79
1784962865.7777538,0.99252,7.79
1784962866.2782404,0.995,7.79
1784962866.77911,0.97,7.79
1784962867.279928,0.97007,7.79
1784962867.7802777,0.97007,7.79
1784962868.282297,0.9725,7.8
1784962868.7831666,0.97,7.8
1784962869.2839592,0.97,7.8
1784962869.7842705,0.97257,7.8
1784962870.2867854,0.97257,7.8
1784962870.789268,0.97015,7.8
1784962871.2922428,0.9602,7.8
1784962871.79304,0.97243,7.8
1784962872.2938144,0.97007,7.8
1784962872.7943294,0.97257,7.8
1784962873.295269,0.96509,7.82
1784962873.7960563,0.9725,7.82
1784962874.2968602,0.96758,7.82
1784962874.7972696,0.97,7.82
1784962875.3012452,0.97022,7.82
1784962875.8020372,0.9725,7.82
1784962876.3028247,0.97243,7.82
1784962876.8032722,0.97007,7.82
1784962877.3040652,0.9675,7.82
1784962877.8049393,0.97007,7.82
1784962878.3052497,0.97015,7.83
1784962878.8072772,0.97257,7.83
1784962879.3080397,0.97257,7.83
1784962879.8088448,0.97243,7.83
1784962880.3092468,0.97015,7.83
1784962880.8100936,0.96992,7.83
1784962881.314259,0.9703,7.83
1784962881.8150485,0.96992,7.83
1784962882.315823,0.96758,7.83
1784962882.816276,0.97,7.83
1784962883.3170397,0.96992,7.85
1784962883.8178263,0.97257,7.85
1784962884.3182654,0.96509,7.85
1784962884.819058,0.97015,7.85
1784962885.3198185,0.97,7.85
1784962885.8202672,0.9725,7.85
1784962886.3210955,0.96992,7.85
1784962886.8219,0.97015,7.85
1784962887.3242471,0.97015,7.85
1784962887.8250456,0.97236,7.85
1784962888.3258822,0.97007,7.78
1784962888.8262768,0.9725,7.78
1784962889.3270385,0.96992,7.78
1784962889.8280025,0.97022,7.78
1784962890.328804,0.97,7.78
1784962890.830327,0.9725,7.78
1784962891.3311517,0.97015,7.78
1784962891.8319492,0.97007,7.78
1784962892.334252,0.97257,7.78
1784962892.8350506,0.97,7.78
1784962893.3359025,0.97257,7.8
1784962893.8362668,0.96992,7.8
1784962894.3370862,0.97,7.8
1784962894.8378954,0.9675,7.8
1784962895.3422403,0.9703,7.8
1784962895.843086,0.97007,7.8
1784962896.3438857,0.9725,7.8
1784962896.844272,0.96758,7.8
1784962897.3450615,0.97,7.8
1784962897.845869,0.97007,7.8
1784962898.3462446,0.9675,7.73
1784962898.8472877,0.97015,7.73
1784962899.3482656,0.97,7.73
1784962899.8502963,0.97015,7.73
1784962900.3511045,0.96992,7.73
1784962900.8519166,0.97243,7.73
1784962901.3522894,0.97007,7.73
1784962901.856272,0.97022,7.73
1784962902.357047,0.9725,7.73
1784962902.8578672,0.97007,7.73
1784962903.3582733,0.97007,7.76
1784962903.859078,0.9675,7.76
1784962904.3598754,0.9725,7.76
1784962904.8602788,0.97007,7.76
1784962905.3610501,0.9725,7.76
1784962905.861852,0.97007,7.76
1784962906.3623068,0.97,7.76
1784962906.8631368,0.97,7.76
1784962907.3642514,0.97264,7.76
1784962907.8662775,0.97015,7.76
1784962908.3670635,0.96992,7.7
1784962908.8678699,0.97,7.7
1784962909.3682296,0.97015,7.7
1784962909.8690078,0.9725,7.7
1784962910.370256,0.9725,7.7
1784962910.8722727,0.97015,7.7
1784962911.3731062,0.96992,7.7
1784962911.8748043,0.9703,7.7
1784962912.3752513,0.97243,7.7
1784962912.877282,0.97022,7.7
1784962913.378128,0.97243,7.72
1784962913.8792834,0.97007,7.72
1784962914.3800628,0.97015,7.72
1784962914.881345,0.97007,7.72
1784962915.3822582,0.9725,7.72
1784962915.8832686,0.97007,7.72
1784962916.3863058,0.97015,7.72
1784962916.8871434,0.97,7.72
1784962917.3879225,0.9725,7.72
1784962917.888281,0.97007,7.72
1784962918.3890555,0.96992,7.66
1784962918.8903568,0.97015,7.66
1784962919.391187,0.9725,7.66
1784962919.8942618,0.97015,7.66
1784962920.3950553,0.97,7.66
1784962920.8958528,0.97015,7.66
1784962921.396255,0.97494,7.66
1784962921.8970463,0.97,7.66
1784962922.3978484,0.97,7.66
1784962922.8982804,0.97257,7.66
1784962923.400315,0.97007,7.61
1784962923.9011567,0.97,7.61
1784962924.4020133,0.9725,7.61
1784962924.90284,0.97007,7.61
1784962925.4052515,0.97022,7.61
1784962925.9060352,0.97,7.61
1784962926.4068367,0.97,7.61
1784962926.9072757,0.97257,7.61
1784962927.4080622,0.9675,7.61
1784962927.9088125,0.96758,7.61
1784962928.409263,0.96758,7.64
1784962928.9112709,0.9725,7.64
1784962929.4121335,0.97007,7.64
1784962929.9129612,0.97007,7.64
1784962930.4152772,0.97512,7.64
1784962930.9172978,0.97007,7.64
1784962931.418108,0.97,7.64
1784962931.9203358,0.97257,7.64
1784962932.4211698,0.97007,7.64
1784962932.9219906,0.9675,7.64
1784962933.4228675,0.9675,7.67
1784962933.925276,0.9727,7.67
1784962934.426097,0.96758,7.67
1784962934.9269047,0.97007,7.67
1784962935.4272766,0.97243,7.67
1784962935.9280922,0.97,7.67
1784962936.4288948,0.96766,7.67
1784962936.9292834,0.9725,7.67
1784962937.4312956,0.97007,7.67
1784962937.934276,0.97257,7.7
1784962938.4350946,0.96992,7.7
1784962938.9359086,0.97007,7.7
1784962939.4362693,0.9725,7.7
1784962939.9370797,0.97,7.7
1784962940.4378853,0.97007,7.7
1784962940.9382796,0.97015,7.7
1784962941.4391696,0.97243,7.7
1784962941.9432824,0.97022,7.7
1784962942.4440606,0.97257,7.7
1784962942.9448748,0.9675,7.72
1784962943.4453495,0.97007,7.72
1784962943.9461887,0.97007,7.72
1784962944.4469886,0.97,7.72
1784962944.9478056,0.97243,7.72
1784962945.448275,0.96517,7.72
1784962945.9490957,0.97243,7.72
1784962946.4499085,0.97007,7.72
1784962946.9523354,0.97015,7.72
1784962947.453178,0.9725,7.72
1784962947.953988,0.97007,7.74
1784962948.454784,0.97243,7.74
1784962948.9552886,0.97007,7.74
1784962949.4562814,0.96766,7.74
1784962949.9583404,0.97257,7.74
1784962950.4591718,0.97,7.74
1784962950.9599552,0.96758,7.74
1784962951.460316,0.9725,7.74
1784962951.9643428,0.97022,7.74
1784962952.465186,0.9725,7.74
1784962952.965986,0.97,7.76
1784962953.4667773,0.97015,7.76
1784962953.9672797,0.9725,7.76
1784962954.4680636,0.96992,7.76
1784962954.9691625,0.97015,7.76
1784962955.4699512,0.97,7.76
1784962955.9703348,0.9725,7.76
1784962956.4723508,0.9725,7.76
1784962956.973205,0.97007,7.76
1784962957.4740133,0.97,7.76
1784962957.9748974,0.9675,7.78
1784962958.4752514,0.97015,7.78
1784962958.978271,0.9703,7.78
1784962959.47908,0.97243,7.78
1784962959.9798796,0.97007,7.78
1784962960.4802706,0.97243,7.78
1784962960.981065,0.97007,7.78
1784962961.481874,0.96758,7.78
1784962961.9822612,0.97,7.78
1784962962.4830658,0.9725,7.78
1784962962.9852607,0.97015,7.8
1784962963.4860501,0.97257,7.8
1784962963.986826,0.97007,7.8
1784962964.4872768,0.97494,7.8
1784962964.9880872,0.97007,7.8
1784962965.4892595,0.97506,7.8
1784962965.9902835,0.9675,7.8
1784962966.492251,0.97015,7.8
1784962966.9930549,0.97236,7.8
1784962967.4938319,0.96758,7.8
1784962967.9954994,0.97257,7.82
1784962968.4972456,0.97007,7.82
1784962968.998013,0.97,7.82
1784962969.4987993,0.97257,7.82
1784962969.9992793,0.96766,7.82
1784962970.5013237,0.96766,7.82
1784962971.002148,0.97007,7.82
1784962971.5029423,0.9675,7.82
1784962972.0032885,0.97007,7.82
1784962972.5072682,0.9727,7.82
1784962973.0080786,0.97243,7.83
1784962973.508874,0.97,7.83
1784962974.0092502,0.97015,7.83
1784962974.5101268,0.96992,7.83
1784962975.0109496,0.97007,7.83
1784962975.511282,0.97494,7.83
1784962976.0120866,0.97,7.83
1784962976.5129414,0.97015,7.83
1784962977.0132732,0.97243,7.83
1784962977.5162942,0.97015,7.83
1784962978.0182714,0.97015,7.85
1784962978.5190618,0.97257,7.85
1784962979.019911,0.97243,7.85
1784962979.520272,0.97007,7.85
1784962980.022083,0.97,7.85
1784962980.5228944,0.97022,7.85
1784962981.023246,0.97,7.85
1784962981.5240328,0.9675,7.85
1784962982.025877,0.9725,7.85
1784962982.5287669,0.97512,7.85
1784962983.0322263,0.97022,7.86
1784962983.5329785,0.9725,7.86
1784962984.0337496,0.97007,7.86
1784962984.5342476,0.975,7.86
1784962985.0350301,0.9725,7.86
1784962985.5358016,0.97,7.86
1784962986.0362468,0.97007,7.86
1784962986.5370753,0.97,7.86
1784962987.0382538,0.97022,7.86
1784962987.5392764,0.97,7.86
1784962988.0412612,0.97015,7.87
1784962988.5421247,0.96992,7.87
1784962989.0429316,0.97257,7.87
1784962989.5432832,0.9675,7.87
1784962990.046241,0.97022,7.87
1784962990.5470352,0.97243,7.87
1784962991.0478356,0.97007,7.87
1784962991.5482807,0.97243,7.87
1784962992.0491426,0.97,7.87
1784962992.549972,0.96509,7.87
1784962993.0502744,0.97264,7.88
1784962993.5522852,0.97015,7.88
1784962994.0530891,0.96985,7.88
1784962994.5542727,0.97015,7.88
1784962995.0572495,0.97015,7.88
1784962995.558031,0.97007,7.88
1784962996.0588212,0.97007,7.88
1784962996.5592866,0.97243,7.88
1784962997.0601313,0.97007,7.88
1784962997.5609448,0.97007,7.88
1784962998.0612555,0.9725,7.89
1784962998.5622582,0.97007,7.89
1784962999.0642548,0.97007,7.89
1784962999.5651307,0.97,7.89
1784963000.0659509,0.97007,7.89
1784963000.5662735,0.9725,7.89
1784963001.0672393,0.97,7.89
1784963001.5712614,0.97037,7.89
1784963002.0721102,0.97,7.89
1784963002.5729403,0.97,7.89
1784963003.0732367,0.97007,7.9
1784963003.57402,0.97243,7.9
1784963004.0752413,0.97007,7.9
1784963004.5760295,0.96992,7.9
1784963005.0772445,0.97257,7.9
1784963005.57803,0.97,7.9
1784963006.0792809,0.97015,7.9
1784963006.580301,0.97257,7.9
1784963007.0832348,0.97015,7.9
1784963007.5840366,0.9675,7.9
1784963008.0848207,0.97007,7.83
1784963008.5852695,0.97,7.83
1784963009.0860744,0.9725,7.83
1784963009.5868707,0.97007,7.83
1784963010.0872698,0.97015,7.83
1784963010.5880544,0.97243,7.83
1784963011.0912476,0.9703,7.83
1784963011.5920286,0.96992,7.83
1784963012.09281,0.97007,7.83
1784963012.5932236,0.97761,7.83
1784963013.0939932,0.97236,7.84
1784963013.594785,0.97756,7.84
1784963014.0952578,0.97007,7.84
1784963014.5960977,0.97236,7.84
1784963015.0969324,0.96758,7.84
1784963015.5982673,0.97022,7.84
1784963016.0992482,0.97,7.84
1784963016.6032584,0.97264,7.84
1784963017.1040444,0.97,7.84
1784963017.6048172,0.97007,7.84
1784963018.1053133,0.97007,7.85
1784963018.6061962,0.97243,7.85
1784963019.1069803,0.97,7.85
1784963019.6077929,0.9725,7.85
1784963020.1082466,0.97007,7.85
1784963020.6090374,0.97,7.85
1784963021.1098356,0.97257,7.85
1784963021.6102722,0.97007,7.85
1784963022.1112769,0.97015,7.85
1784963022.613347,0.9725,7.85
1784963023.1141586,0.97007,7.87
