row_idx,match_id,event_id,period,minute,second,t_sim_seconds,t_emit_offset_s,event_type,team,player,timestamp,possession
964,3895060,708659d3-c2da-4e17-829d-ec1bac678d01,1,25,36,1536,12.8,Foul Committed,Bayer Leverkusen,Jeremie Frimpong,00:25:36.222,50
965,3895060,21bfbe67-1051-4ed5-8c43-4d6cdea8d43e,1,25,36,1536,12.8,Foul Won,Borussia Mönchengladbach,Joseph Scally,00:25:36.222,50
966,3895060,0ba574c1-79ee-454f-a1fb-9eb071ceb61e,1,26,21,1581,13.175,Pass,Borussia Mönchengladbach,Jonas Omlin,00:26:21.105,51
967,3895060,d0890ef9-b5a6-468a-a89a-36ecc3805d26,1,26,24,1584,13.2,Ball Receipt*,Borussia Mönchengladbach,Nathan Ngoumou Minpole,00:26:24.255,51
968,3895060,9caf1123-8065-449a-925d-7cd723e79626,1,26,24,1584,13.2,Pass,Bayer Leverkusen,Exequiel Alejandro Palacios,00:26:24.255,52
969,3895060,1f8f2163-4eca-4ac8-9018-c6e7b70b9e09,1,26,25,1585,13.208333333333334,Ball Receipt*,Bayer Leverkusen,Florian Wirtz,00:26:25.763,52
970,3895060,0d36bf0e-1972-4945-ba1b-b1ef433133cf,1,26,25,1585,13.208333333333334,Carry,Bayer Leverkusen,Florian Wirtz,00:26:25.763,52
971,3895060,438f955c-e294-47a1-a91f-13a5bec00bc7,1,26,26,1586,13.216666666666667,Pass,Bayer Leverkusen,Florian Wirtz,00:26:26.798,52
972,3895060,9b99de5e-39db-4d5f-b4cc-40a8a4d77ddd,1,26,29,1589,13.241666666666667,Ball Receipt*,Bayer Leverkusen,Alejandro Grimaldo García,00:26:29.207,52
973,3895060,cd0b0c5f-916a-40f5-a0f4-4e281ade79b0,1,26,29,1589,13.241666666666667,Carry,Bayer Leverkusen,Alejandro Grimaldo García,00:26:29.207,52
974,3895060,d463304d-e5bd-4008-85ba-238d5576cb9a,1,26,30,1590,13.25,Pressure,Borussia Mönchengladbach,Franck Honorat,00:26:30.964,52
975,3895060,e9b0cb41-68b1-4970-b8c4-5935248acc01,1,26,31,1591,13.258333333333333,Pass,Bayer Leverkusen,Alejandro Grimaldo García,00:26:31.461,52
976,3895060,79a12e97-de75-4a0a-9944-3b797417ddbe,1,26,36,1596,13.3,Ball Receipt*,Bayer Leverkusen,Lukáš Hrádecký,00:26:36.498,52
977,3895060,b1930ecc-9690-44d7-b386-c58bcaadee5f,1,26,36,1596,13.3,Carry,Bayer Leverkusen,Lukáš Hrádecký,00:26:36.498,52
978,3895060,9e4161d5-705e-4026-9454-9bb6c7c663c8,1,26,37,1597,13.308333333333334,Pass,Bayer Leverkusen,Lukáš Hrádecký,00:26:37.200,52
979,3895060,3d623f68-6fe6-4d26-b305-91b0886db5e3,1,26,39,1599,13.325,Ball Receipt*,Bayer Leverkusen,Victor Okoh Boniface,00:26:39.753,52
980,3895060,766352d3-a892-4c4d-9400-399d5bfd4f58,1,26,39,1599,13.325,Pass,Borussia Mönchengladbach,Marvin Friedrich,00:26:39.753,53
981,3895060,eb633296-80d7-4ebd-8c0e-a8cfec717553,1,26,41,1601,13.341666666666667,Ball Receipt*,Borussia Mönchengladbach,Florian Neuhaus,00:26:41.033,53
982,3895060,1512d31f-0034-4b6b-8fe4-56c40e107474,1,26,41,1601,13.341666666666667,Carry,Borussia Mönchengladbach,Florian Neuhaus,00:26:41.033,53
983,3895060,a643f441-8f7a-47e0-a49f-2fc63cd6979f,1,26,41,1601,13.341666666666667,Pressure,Bayer Leverkusen,Florian Wirtz,00:26:41.278,53
984,3895060,f7d20235-e63f-46d5-bf1f-2af827dbc08d,1,26,43,1603,13.358333333333333,Pass,Borussia Mönchengladbach,Florian Neuhaus,00:26:43.025,53
985,3895060,9c28c14b-2615-4a9b-aa6e-3ff1bd59a9c2,1,26,44,1604,13.366666666666667,Ball Receipt*,Borussia Mönchengladbach,Nathan Ngoumou Minpole,00:26:44.668,53
986,3895060,0f8002de-10e2-4ead-bdc3-31399615050c,1,26,44,1604,13.366666666666667,Carry,Borussia Mönchengladbach,Nathan Ngoumou Minpole,00:26:44.668,53
987,3895060,b09ec351-37b2-4d3e-9b70-17fd59fd702b,1,26,46,1606,13.383333333333333,Pass,Borussia Mönchengladbach,Nathan Ngoumou Minpole,00:26:46.702,53
988,3895060,3ec2d400-dc29-4eb9-b89c-7ca25a4924d5,1,26,47,1607,13.391666666666667,Ball Receipt*,Borussia Mönchengladbach,Florian Neuhaus,00:26:47.824,53
989,3895060,0f954949-70f5-43ca-bd6a-370d25b014d1,1,26,47,1607,13.391666666666667,Carry,Borussia Mönchengladbach,Florian Neuhaus,00:26:47.824,53
990,3895060,963bc5c3-14ff-4f10-9d0f-d79397bcfac8,1,26,48,1608,13.4,Pass,Borussia Mönchengladbach,Florian Neuhaus,00:26:48.289,53
991,3895060,8962c486-73a0-4701-8673-05db278d1621,1,26,49,1609,13.408333333333333,Ball Receipt*,Borussia Mönchengladbach,Nathan Ngoumou Minpole,00:26:49.140,53
992,3895060,bddfdeb5-59ac-495a-964a-64e0b6927edc,1,26,49,1609,13.408333333333333,Carry,Borussia Mönchengladbach,Nathan Ngoumou Minpole,00:26:49.140,53
993,3895060,db9e794e-e24d-49ef-a9da-49f9ced03f00,1,26,52,1612,13.433333333333334,Pass,Borussia Mönchengladbach,Nathan Ngoumou Minpole,00:26:52.539,53
994,3895060,d253f19f-95cd-46ab-a138-e73e29fec270,1,26,53,1613,13.441666666666666,Ball Receipt*,Borussia Mönchengladbach,Maximilian Wöber,00:26:53.514,53
995,3895060,e7c20a1b-d11b-4642-b226-5fd5f2ad117d,1,26,53,1613,13.441666666666666,Carry,Borussia Mönchengladbach,Maximilian Wöber,00:26:53.514,53
996,3895060,9da4acff-ec44-4433-ab0b-1357e7b4718e,1,26,55,1615,13.458333333333334,Pass,Borussia Mönchengladbach,Maximilian Wöber,00:26:55.533,53
997,3895060,7287fce6-74cb-4b93-83e0-02c771b96e9b,1,26,57,1617,13.475,Ball Receipt*,Borussia Mönchengladbach,Marvin Friedrich,00:26:57.321,53
998,3895060,18d8eb71-d71c-4c43-805d-3d2cb6c95a7c,1,26,57,1617,13.475,Carry,Borussia Mönchengladbach,Marvin Friedrich,00:26:57.321,53
999,3895060,f61ffe79-f3c4-45f4-9bfa-bbb42e02353e,1,26,59,1619,13.491666666666667,Pass,Borussia Mönchengladbach,Marvin Friedrich,00:26:59.238,53
1000,3895060,4df9c48c-82f0-4695-af27-68290bc3e3df,1,27,0,1620,13.5,Ball Receipt*,Borussia Mönchengladbach,Franck Honorat,00:27:00.215,53
1001,3895060,65ea22c9-8575-419c-86f1-2febbf7127f5,1,27,0,1620,13.5,Carry,Borussia Mönchengladbach,Franck Honorat,00:27:00.215,53
1002,3895060,54f85934-7c37-4fd4-b372-f63af4596e74,1,27,1,1621,13.508333333333333,Pass,Borussia Mönchengladbach,Franck Honorat,00:27:01.547,53
1003,3895060,ad3f53d6-3a14-4144-a36d-61b14f54650d,1,27,2,1622,13.516666666666667,Ball Receipt*,Borussia Mönchengladbach,Marvin Friedrich,00:27:02.958,53
1004,3895060,93c913f6-e248-41da-9071-6bb5d1eb3a76,1,27,2,1622,13.516666666666667,Carry,Borussia Mönchengladbach,Marvin Friedrich,00:27:02.958,53
1005,3895060,3d048ff6-c553-4b3f-b416-af48d9c4a304,1,27,3,1623,13.525,Pressure,Bayer Leverkusen,Granit Xhaka,00:27:03.707,53
1006,3895060,f5063b91-350a-4ff2-ad05-f8a133cf6c69,1,27,4,1624,13.533333333333333,Shot,Borussia Mönchengladbach,Marvin Friedrich,00:27:04.034,53
1007,3895060,a34a8e20-c762-4c45-9938-49380e11de4d,1,27,4,1624,13.533333333333333,Goal Keeper,Bayer Leverkusen,Lukáš Hrádecký,00:27:04.495,53
1008,3895060,bf04c9a9-f43f-4786-b9f5-ce4fe5aa4453,1,27,21,1641,13.675,Pass,Bayer Leverkusen,Lukáš Hrádecký,00:27:21.202,54
1009,3895060,281b25e8-b7a1-4f77-9282-f143552eec97,1,27,22,1642,13.683333333333334,Ball Receipt*,Bayer Leverkusen,Jonas Hofmann,00:27:22.645,54
1010,3895060,59d6115c-4f4d-4f5f-a48d-b386f001aa7c,1,27,22,1642,13.683333333333334,Carry,Bayer Leverkusen,Jonas Hofmann,00:27:22.645,54
1011,3895060,01baa22c-7c24-43e0-8ead-5d92b236edcc,1,27,23,1643,13.691666666666666,Pass,Bayer Leverkusen,Jonas Hofmann,00:27:23.427,54
1012,3895060,b1a21384-1f55-4b07-80f3-a4ed60dd968d,1,27,24,1644,13.7,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,00:27:24.544,54
1013,3895060,1b896f3c-40e0-488e-be08-50a9c5c3c439,1,27,24,1644,13.7,Carry,Bayer Leverkusen,Odilon Kossonou,00:27:24.544,54
1014,3895060,6536ad0e-478e-40ce-8eae-50c540fac505,1,27,25,1645,13.708333333333334,Pass,Bayer Leverkusen,Odilon Kossonou,00:27:25.791,54
1015,3895060,8dad5610-263b-4611-aee5-8c4029d09dff,1,27,26,1646,13.716666666666667,Ball Receipt*,Bayer Leverkusen,Jonas Hofmann,00:27:26.395,54
1016,3895060,36590bcc-b0a7-41ec-90c9-8f5e280d15d4,1,27,26,1646,13.716666666666667,Carry,Bayer Leverkusen,Jonas Hofmann,00:27:26.395,54
1017,3895060,be4923d4-5d96-41d9-bf02-c01d68d4fbe5,1,27,26,1646,13.716666666666667,Pass,Bayer Leverkusen,Jonas Hofmann,00:27:26.410,54
1018,3895060,2f2098e2-c8b2-4951-8ee9-86ce4906e996,1,27,27,1647,13.725,Ball Receipt*,Bayer Leverkusen,Jonathan Tah,00:27:27.673,54
1019,3895060,4a8d97d8-efa0-449c-b11c-8a934f447396,1,27,27,1647,13.725,Carry,Bayer Leverkusen,Jonathan Tah,00:27:27.673,54
1020,3895060,0eb40a65-d3ba-44cc-8423-46f78ead535e,1,27,28,1648,13.733333333333333,Pressure,Borussia Mönchengladbach,Tomáš Čvančara,00:27:28.522,54
1021,3895060,814acc12-dedb-4656-88a4-eba521b38f7a,1,27,28,1648,13.733333333333333,Pass,Bayer Leverkusen,Jonathan Tah,00:27:28.845,54
1022,3895060,c1921dd0-a7ff-4e29-b3d9-c82c3d8ccdd5,1,27,29,1649,13.741666666666667,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:27:29.554,54
1023,3895060,556cc5e4-73e0-4f2f-bd1e-b1b412597269,1,27,29,1649,13.741666666666667,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:27:29.554,54
1024,3895060,7a38b75f-28fb-42b8-8323-bbe31cfca799,1,27,30,1650,13.75,Pressure,Borussia Mönchengladbach,Tomáš Čvančara,00:27:30.903,54
1025,3895060,89c3dfdd-5076-4d59-a977-2920673bb725,1,27,31,1651,13.758333333333333,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:27:31.725,54
1026,3895060,6ed8ceff-0d21-4916-842c-6b4577a8f8e1,1,27,33,1653,13.775,Ball Receipt*,Bayer Leverkusen,Alejandro Grimaldo García,00:27:33.353,54
1027,3895060,285b37bc-2e30-4104-85c2-ca0d37e52a5a,1,27,33,1653,13.775,Carry,Bayer Leverkusen,Alejandro Grimaldo García,00:27:33.353,54
1028,3895060,2a17722a-bb4b-4b87-8fac-0e7fed556c97,1,27,35,1655,13.791666666666666,Pass,Bayer Leverkusen,Alejandro Grimaldo García,00:27:35.166,54
1029,3895060,c09297fc-5a07-4d62-98d2-79a630f981b5,1,27,36,1656,13.8,Ball Receipt*,Bayer Leverkusen,Florian Wirtz,00:27:36.024,54
1030,3895060,f945eea9-2de8-4420-b5be-85fce3817a9f,1,27,36,1656,13.8,Carry,Bayer Leverkusen,Florian Wirtz,00:27:36.024,54
1031,3895060,86f6a79b-c5b1-42b1-99cf-93f1294c0515,1,27,36,1656,13.8,Pressure,Borussia Mönchengladbach,Franck Honorat,00:27:36.024,54
1032,3895060,ccc4bcec-ebb5-4306-ae42-97aa6620bf5e,1,27,36,1656,13.8,Pass,Bayer Leverkusen,Florian Wirtz,00:27:36.204,54
1033,3895060,fda98291-f17d-48ac-8e15-714c06ebbe49,1,27,37,1657,13.808333333333334,Ball Receipt*,Bayer Leverkusen,Alejandro Grimaldo García,00:27:37.315,54
1034,3895060,c9c5fdfd-e57e-4f17-ad68-f03609e2d66a,1,27,37,1657,13.808333333333334,Carry,Bayer Leverkusen,Alejandro Grimaldo García,00:27:37.315,54
1035,3895060,98b79b6d-b593-4436-ab55-94d56faac2aa,1,27,40,1660,13.833333333333334,Pressure,Borussia Mönchengladbach,Franck Honorat,00:27:40.322,54
1036,3895060,95cbd0a4-3dda-4f7d-a03a-86c21099ebc4,1,27,41,1661,13.841666666666667,Pass,Bayer Leverkusen,Alejandro Grimaldo García,00:27:41.185,54
1037,3895060,33217efb-6f9b-4a4c-a6a1-d7f146188e81,1,27,41,1661,13.841666666666667,Ball Receipt*,Bayer Leverkusen,Victor Okoh Boniface,00:27:41.789,54
1038,3895060,86a49ed3-f2de-4241-bdf8-9cc3f8853318,1,27,41,1661,13.841666666666667,Carry,Bayer Leverkusen,Victor Okoh Boniface,00:27:41.789,54
1039,3895060,b78c9e09-3259-4df4-8d43-ffaab1e276da,1,27,43,1663,13.858333333333333,Pass,Bayer Leverkusen,Victor Okoh Boniface,00:27:43.409,54
1040,3895060,06ef0dd0-b717-4ae6-a628-64829e3952df,1,27,44,1664,13.866666666666667,Ball Receipt*,Bayer Leverkusen,Florian Wirtz,00:27:44.646,54
1041,3895060,534c2ddd-9c61-4a88-8f9b-c8b268b3160e,1,27,44,1664,13.866666666666667,Carry,Bayer Leverkusen,Florian Wirtz,00:27:44.646,54
1042,3895060,0470ef49-ac96-4a16-8d86-2c40ee5ba95c,1,27,45,1665,13.875,Pass,Bayer Leverkusen,Florian Wirtz,00:27:45.087,54
1043,3895060,a56c9db1-6e5c-4b48-bc92-ef775ed0830f,1,27,46,1666,13.883333333333333,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,00:27:46.080,54
1044,3895060,c47dc260-e389-4471-a9d7-7d2a0a5f5fdd,1,27,46,1666,13.883333333333333,Carry,Bayer Leverkusen,Granit Xhaka,00:27:46.080,54
1045,3895060,4388a323-72f0-4798-ae1a-fca4fbc73660,1,27,46,1666,13.883333333333333,Pass,Bayer Leverkusen,Granit Xhaka,00:27:46.226,54
1046,3895060,6661760a-4858-43fd-b411-7e3e1f34948c,1,27,47,1667,13.891666666666667,Ball Receipt*,Bayer Leverkusen,Victor Okoh Boniface,00:27:47.064,54
1047,3895060,474ccb57-9567-4d9f-a256-fa837869059a,1,27,47,1667,13.891666666666667,Carry,Bayer Leverkusen,Victor Okoh Boniface,00:27:47.064,54
1048,3895060,1c713ac2-144c-43dd-8746-99b408ae03a3,1,27,47,1667,13.891666666666667,Pass,Bayer Leverkusen,Victor Okoh Boniface,00:27:47.069,54
1049,3895060,d73916c3-b9b3-4d60-8fa6-087294169dba,1,27,48,1668,13.9,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,00:27:48.174,54
1050,3895060,c344926e-3c95-459b-b50b-eca4d4a16754,1,27,48,1668,13.9,Carry,Bayer Leverkusen,Odilon Kossonou,00:27:48.174,54
1051,3895060,d4981739-b35a-4db9-9eb9-6ec4ba33b161,1,27,49,1669,13.908333333333333,Pass,Bayer Leverkusen,Odilon Kossonou,00:27:49.201,54
1052,3895060,9be78480-d20f-4f0a-800c-4643e0a00945,1,27,50,1670,13.916666666666666,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,00:27:50.066,54
1053,3895060,213b1c7b-29d9-4e69-a5ff-3518e588b4f7,1,27,50,1670,13.916666666666666,Carry,Bayer Leverkusen,Granit Xhaka,00:27:50.066,54
1054,3895060,775b19ab-711e-4146-8628-a73a82d900a0,1,27,51,1671,13.925,Pass,Bayer Leverkusen,Granit Xhaka,00:27:51.401,54
1055,3895060,a9677aa3-f38e-444c-b70e-ef98e5d51540,1,27,52,1672,13.933333333333334,Ball Receipt*,Bayer Leverkusen,Victor Okoh Boniface,00:27:52.828,54
1056,3895060,e114b81a-8dab-49b8-914c-742750b2a771,1,27,52,1672,13.933333333333334,Pass,Borussia Mönchengladbach,Franck Honorat,00:27:52.828,55
1057,3895060,f1781e87-3634-4610-a7b0-45856c0fd3cd,1,27,54,1674,13.95,Ball Receipt*,Borussia Mönchengladbach,Alassane Pléa,00:27:54.462,55
1058,3895060,7e96ddbb-20c9-4701-8275-71eb9ad2a771,1,27,54,1674,13.95,Carry,Borussia Mönchengladbach,Alassane Pléa,00:27:54.462,55
1059,3895060,c7e8fadc-ccd4-48ea-9484-023535ed7285,1,27,54,1674,13.95,Pass,Borussia Mönchengladbach,Alassane Pléa,00:27:54.464,55
1060,3895060,c5e42b30-f2ad-4e9c-bbc1-9cc53557b3bd,1,27,55,1675,13.958333333333334,Ball Receipt*,Borussia Mönchengladbach,Julian Weigl,00:27:55.437,55
1061,3895060,387941b3-d201-4057-a486-1a7c9a8a5aae,1,27,55,1675,13.958333333333334,Pass,Borussia Mönchengladbach,Julian Weigl,00:27:55.437,55
1062,3895060,9ee4caea-8569-416c-95bf-83143278db86,1,27,56,1676,13.966666666666667,Ball Receipt*,Borussia Mönchengladbach,Alassane Pléa,00:27:56.351,55
1063,3895060,72d6f39a-4746-4800-bbed-9dbd2e33ade1,1,27,56,1676,13.966666666666667,Ball Recovery,Bayer Leverkusen,Exequiel Alejandro Palacios,00:27:56.351,56
1064,3895060,a81a17d2-7f7f-4dfb-8421-5df941cd080c,1,27,56,1676,13.966666666666667,Carry,Bayer Leverkusen,Exequiel Alejandro Palacios,00:27:56.351,56
1065,3895060,89638bf0-55fd-415d-93c6-31d3cb204ca5,1,27,58,1678,13.983333333333333,Pressure,Borussia Mönchengladbach,Julian Weigl,00:27:58.435,56
1066,3895060,0b0f1a18-9a85-4724-8bca-c9dbb95b1f5f,1,27,58,1678,13.983333333333333,Pass,Bayer Leverkusen,Exequiel Alejandro Palacios,00:27:58.662,56
1067,3895060,ac0735db-4fd7-4eb6-bb21-bfc18aa020b5,1,27,59,1679,13.991666666666667,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,00:27:59.240,56
1068,3895060,ed20f7f6-f734-4e38-a3e6-be5a5ecd198c,1,27,59,1679,13.991666666666667,Carry,Bayer Leverkusen,Granit Xhaka,00:27:59.240,56
1069,3895060,7820acf6-69e6-42af-8001-855a41b992ed,1,27,59,1679,13.991666666666667,Pressure,Borussia Mönchengladbach,Julian Weigl,00:27:59.416,56
1070,3895060,537fb537-eef5-4c28-ab57-df515ead70c7,1,27,59,1679,13.991666666666667,Pass,Bayer Leverkusen,Granit Xhaka,00:27:59.798,56
1071,3895060,581dd4c2-916e-4910-ae62-652daa18e94f,1,28,0,1680,14.0,Ball Receipt*,Bayer Leverkusen,Jonas Hofmann,00:28:00.277,56
1072,3895060,6fe9dce5-02b0-421b-a54a-c8fa213abc42,1,28,0,1680,14.0,Carry,Bayer Leverkusen,Jonas Hofmann,00:28:00.277,56
1073,3895060,835f8779-e5e4-4a1f-91b1-caa9ce4ccd76,1,28,1,1681,14.008333333333333,Pass,Bayer Leverkusen,Jonas Hofmann,00:28:01.105,56
1074,3895060,e91441e5-7681-4845-9af6-c1c2c13d73e5,1,28,1,1681,14.008333333333333,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,00:28:01.694,56
1075,3895060,b1cac29a-3757-4c84-a583-e8d4085a661d,1,28,1,1681,14.008333333333333,Carry,Bayer Leverkusen,Granit Xhaka,00:28:01.694,56
1076,3895060,913a63ff-188a-4133-94bd-127a52aebad7,1,28,4,1684,14.033333333333333,Pass,Bayer Leverkusen,Granit Xhaka,00:28:04.351,56
1077,3895060,74580e39-fdb4-4d66-8fc7-d2dca7ef9b15,1,28,4,1684,14.033333333333333,Ball Receipt*,Bayer Leverkusen,Exequiel Alejandro Palacios,00:28:04.823,56
1078,3895060,2c986e16-f518-4adf-897a-7ad4a4af320e,1,28,4,1684,14.033333333333333,Carry,Bayer Leverkusen,Exequiel Alejandro Palacios,00:28:04.823,56
1079,3895060,2130fb66-ccc5-4565-b19c-7fba9ac4d447,1,28,6,1686,14.05,Pass,Bayer Leverkusen,Exequiel Alejandro Palacios,00:28:06.843,56
1080,3895060,82bdcb5c-abf5-4329-8bd6-c7c7e17a5050,1,28,8,1688,14.066666666666666,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,00:28:08.357,56
1081,3895060,18adec73-468c-4acf-83c0-25f4a866d6dd,1,28,8,1688,14.066666666666666,Carry,Bayer Leverkusen,Granit Xhaka,00:28:08.357,56
1082,3895060,d8e6e303-0e56-4843-be6e-b7b35dc88809,1,28,8,1688,14.066666666666666,Pass,Bayer Leverkusen,Granit Xhaka,00:28:08.583,56
1083,3895060,2f7a4fac-ef0c-4627-9a7e-bf37c3f1c924,1,28,9,1689,14.075,Ball Receipt*,Bayer Leverkusen,Florian Wirtz,00:28:09.067,56
1084,3895060,8be82a4a-c19f-4607-8ade-57b522651197,1,28,9,1689,14.075,Carry,Bayer Leverkusen,Florian Wirtz,00:28:09.067,56
1085,3895060,6756afdc-f267-46d2-8260-fd5a6af38ed7,1,28,9,1689,14.075,Pass,Bayer Leverkusen,Florian Wirtz,00:28:09.128,56
1086,3895060,7f4ac8ce-840d-4e07-8e3d-43b9311ec90c,1,28,9,1689,14.075,Pressure,Borussia Mönchengladbach,Florian Neuhaus,00:28:09.766,56
1087,3895060,5ebbafef-40b5-40e1-96ea-c7e243542755,1,28,9,1689,14.075,Ball Receipt*,Bayer Leverkusen,Jonas Hofmann,00:28:09.833,56
1088,3895060,1e5bb9ce-b9cd-4124-9aa4-0c1c7d42cb89,1,28,9,1689,14.075,Carry,Bayer Leverkusen,Jonas Hofmann,00:28:09.833,56
1089,3895060,ada71d22-7cf3-4db5-9114-cc260a254d5d,1,28,9,1689,14.075,Pass,Bayer Leverkusen,Jonas Hofmann,00:28:09.903,56
1090,3895060,f58f7e1a-b147-4771-8e44-7c9af23c2ad2,1,28,10,1690,14.083333333333334,Ball Receipt*,Bayer Leverkusen,Florian Wirtz,00:28:10.398,56
1091,3895060,cb4508f7-45e9-4a8d-a746-1fb72b5f60d6,1,28,10,1690,14.083333333333334,Carry,Bayer Leverkusen,Florian Wirtz,00:28:10.398,56
1092,3895060,c585d385-99cd-4648-910e-c2beaea4eafb,1,28,10,1690,14.083333333333334,Pressure,Borussia Mönchengladbach,Florian Neuhaus,00:28:10.487,56
1093,3895060,c7b6afa7-6f87-4eab-a6ff-434caebac7f3,1,28,10,1690,14.083333333333334,Pass,Bayer Leverkusen,Florian Wirtz,00:28:10.819,56
1094,3895060,bc35fbee-7a3f-4752-9e19-67467076f8d0,1,28,11,1691,14.091666666666667,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,00:28:11.551,56
1095,3895060,c3ac9d17-25f1-4d6a-bf42-33b591b7143b,1,28,11,1691,14.091666666666667,Carry,Bayer Leverkusen,Odilon Kossonou,00:28:11.551,56
1096,3895060,23b0e824-133e-47ff-a8d3-08cf1d8e123a,1,28,12,1692,14.1,Pressure,Borussia Mönchengladbach,Nathan Ngoumou Minpole,00:28:12.212,56
1097,3895060,149e3907-dc02-42b2-b681-09cb7a3d70ff,1,28,12,1692,14.1,Pass,Bayer Leverkusen,Odilon Kossonou,00:28:12.583,56
1098,3895060,fa885be2-96bd-4c1e-a28e-3b7ae9878d49,1,28,13,1693,14.108333333333333,Ball Receipt*,Bayer Leverkusen,Jeremie Frimpong,00:28:13.679,56
1099,3895060,56cb2e04-91d3-4a03-941c-52a0ffc83e3f,1,28,13,1693,14.108333333333333,Carry,Bayer Leverkusen,Jeremie Frimpong,00:28:13.679,56
1100,3895060,d5b24340-6c3c-4445-89dc-47e7b0f54444,1,28,15,1695,14.125,Pressure,Borussia Mönchengladbach,Nathan Ngoumou Minpole,00:28:15.295,56
1101,3895060,03af553c-fc04-43ce-b3e6-00e8aed6056f,1,28,16,1696,14.133333333333333,Dispossessed,Bayer Leverkusen,Jeremie Frimpong,00:28:16.150,56
1102,3895060,37b00699-b1c3-4247-aaf5-bd8bfed8125b,1,28,16,1696,14.133333333333333,Duel,Borussia Mönchengladbach,Nathan Ngoumou Minpole,00:28:16.150,56
1103,3895060,cd348f0f-fe65-4cec-964a-5838d1e41e7f,1,28,17,1697,14.141666666666667,Ball Recovery,Bayer Leverkusen,Florian Wirtz,00:28:17.880,56
1104,3895060,32be8448-2aa4-46db-8779-f0a31b6ba4dd,1,28,17,1697,14.141666666666667,Carry,Bayer Leverkusen,Florian Wirtz,00:28:17.880,56
1105,3895060,9cd9c356-2088-44ee-8848-625425fdb60f,1,28,17,1697,14.141666666666667,Pressure,Borussia Mönchengladbach,Joseph Scally,00:28:17.934,56
1106,3895060,bb4f8e88-3132-4507-99a5-d4a9ab5c4296,1,28,20,1700,14.166666666666666,Dispossessed,Bayer Leverkusen,Florian Wirtz,00:28:20.983,56
1107,3895060,ada7c83b-1068-4402-ac36-dc26149f60d7,1,28,20,1700,14.166666666666666,Duel,Borussia Mönchengladbach,Joseph Scally,00:28:20.983,56
1108,3895060,37495690-cafb-4868-bc1b-859d89e115bf,1,28,52,1732,14.433333333333334,Pass,Bayer Leverkusen,Jonas Hofmann,00:28:52.937,57
1109,3895060,66a26bb2-8e21-40ba-99c3-9abfcef33a61,1,28,54,1734,14.45,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:28:54.345,57
1110,3895060,a47477cb-95ba-41c0-8722-80fe9b09a26f,1,28,54,1734,14.45,Clearance,Borussia Mönchengladbach,Maximilian Wöber,00:28:54.345,57
1111,3895060,4def6528-3ef6-41e8-9f94-8e1c36d6e4ec,1,28,55,1735,14.458333333333334,Ball Recovery,Bayer Leverkusen,Exequiel Alejandro Palacios,00:28:55.687,57
1112,3895060,3c2c9c89-f486-45ae-a215-4f5dd7f2bdf3,1,28,55,1735,14.458333333333334,Carry,Bayer Leverkusen,Exequiel Alejandro Palacios,00:28:55.687,57
1113,3895060,bc158e00-f1d4-4c64-be24-9cedf6e19e50,1,28,57,1737,14.475,Shot,Bayer Leverkusen,Exequiel Alejandro Palacios,00:28:57.141,57
1114,3895060,998f23f6-9f2e-4ba7-b758-156d19dc70af,1,28,58,1738,14.483333333333333,Goal Keeper,Borussia Mönchengladbach,Jonas Omlin,00:28:58.134,57
1115,3895060,7643214c-9847-44ba-a0bd-16bd5895cfcd,1,29,9,1749,14.575,Pass,Borussia Mönchengladbach,Ko Itakura,00:29:09.426,58
1116,3895060,57a12e55-cfbd-455a-bdc0-043792b920cd,1,29,10,1750,14.583333333333334,Ball Receipt*,Borussia Mönchengladbach,Jonas Omlin,00:29:10.389,58
1117,3895060,0397cbaf-52b4-4148-a7df-fd5f16084538,1,29,14,1754,14.616666666666667,Pass,Borussia Mönchengladbach,Jonas Omlin,00:29:14.309,58
1118,3895060,c3359599-80bd-4516-8a0e-a825523efd57,1,29,16,1756,14.633333333333333,Ball Receipt*,Borussia Mönchengladbach,Tomáš Čvančara,00:29:16.810,58
1119,3895060,97e29dcb-a506-40ae-9f8f-638efbb12ac0,1,29,16,1756,14.633333333333333,Pass,Borussia Mönchengladbach,Tomáš Čvančara,00:29:16.810,58
1120,3895060,b2585b5b-e321-4631-8272-4fcd10dfe5f5,1,29,16,1756,14.633333333333333,Ball Receipt*,Borussia Mönchengladbach,Alassane Pléa,00:29:16.911,58
1121,3895060,450fdf1f-34c6-4040-a479-e0050d670ddb,1,29,16,1756,14.633333333333333,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:29:16.911,59
