run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n100_20260721_215236_kafka_feed5_rep1,kafka,single,100,147.0710995,147.1291883,-20.370029,-9.626378450000004,77.4554655,8
concurrency_n100_20260721_215236_kafka_feed60_rep1,kafka,single,100,162.779376,162.835733,-0.765574,0.08241629999999928,80.71686000000001,8
concurrency_n100_20260721_215236_kafka_feed61_rep1,kafka,single,100,138.249907,138.302788,-4.022601,-0.008494900000000749,67.9467085,8
concurrency_n100_20260721_215236_kafka_feed62_rep1,kafka,single,100,129.737312,129.8389106,-24.246707,0.5526816,31.803815,13
concurrency_n100_20260721_215236_kafka_feed63_rep1,kafka,single,100,150.652393,150.68900059999999,-7.655858,-1.1614775,133.602963,7
concurrency_n100_20260721_215236_kafka_feed64_rep1,kafka,single,100,158.454674,158.51005849999999,-7.8119215,3.67745695,67.9497025,8
concurrency_n100_20260721_215236_kafka_feed65_rep1,kafka,single,100,159.07547749999998,159.13327615,4.983248,5.027691249999999,69.25295349999999,8
concurrency_n100_20260721_215236_kafka_feed66_rep1,kafka,single,100,134.619674,134.64279399999998,-3.396496,-3.3799018,124.651756,5
concurrency_n100_20260721_215236_kafka_feed67_rep1,kafka,single,100,141.053247,141.11955840000002,-13.875664,0.56596,23.10925,9
concurrency_n100_20260721_215236_kafka_feed68_rep1,kafka,single,100,129.86188099999998,129.91213804999998,-18.404277999999998,0.57093805,59.01012,8
concurrency_n100_20260721_215236_kafka_feed69_rep1,kafka,single,100,116.674228,116.7108093,-4.653234,1.1998283,110.646425,7
concurrency_n100_20260721_215236_kafka_feed6_rep1,kafka,single,100,,,,,,0
concurrency_n100_20260721_215236_kafka_feed70_rep1,kafka,single,100,137.0377475,137.08826035,-18.237638,0.88908595,64.763029,8
concurrency_n100_20260721_215236_kafka_feed71_rep1,kafka,single,100,124.0201175,124.07676685000001,-4.2694030000000005,0.6745057,55.496055000000005,8
concurrency_n100_20260721_215236_kafka_feed72_rep1,kafka,single,100,141.839012,141.89377715,-12.024909000000001,0.68629245,66.0507545,8
concurrency_n100_20260721_215236_kafka_feed73_rep1,kafka,single,100,132.176375,132.26426320000002,-10.094581,3.0757915999999925,8.923513,13
concurrency_n100_20260721_215236_kafka_feed74_rep1,kafka,single,100,116.642769,116.679747,-5.121809,0.6259166,110.423204,7
concurrency_n100_20260721_215236_kafka_feed75_rep1,kafka,single,100,126.8363525,126.9003836,-6.7646125,0.9734322,57.760482,8
concurrency_n100_20260721_215236_kafka_feed76_rep1,kafka,single,100,143.4454495,143.501107,-9.657824,1.2791914,62.428242999999995,8
concurrency_n100_20260721_215236_kafka_feed77_rep1,kafka,single,100,142.050189,142.0744058,-2.254992,-2.236861,123.450542,5
concurrency_n100_20260721_215236_kafka_feed78_rep1,kafka,single,100,124.237695,124.3089312,-14.046745,3.3681966,4.484716,9
